case,cache,aperture,positive_centroid_km_s,signed_centroid_km_s,stored_window_capture,parent_window_capture
h0p4_newton_p10_boxcar_hanning_decimated_s1_sys0_sig10,p0p03125_z48,0,49.72920103608845,49.729206113550255,0.9999999956588267,1.0000000000000027
h0p4_newton_p10_boxcar_hanning_decimated_s1_sys0_sig10,p0p03125_z48,1,45.33072713631039,45.33073170496929,0.9999999942907439,1.0000000000000013
h0p4_newton_p10_boxcar_hanning_decimated_s1_sys0_sig10,p0p03125_z48,2,53.89375341592431,53.8938030729905,0.9999999567425231,1.0000000000000042
h0p4_newton_p10_boxcar_hanning_decimated_s1_sys0_sig10,p0p03125_z48,3,48.45994440387967,48.459948043049806,0.9999999966979383,1.0000000000000016
h0p4_newton_p10_boxcar_hanning_decimated_s1_sys0_sig10,p0p03125_z48,4,32.06024443081705,32.06024443218489,0.9999999999957546,0.9999999999999976
h0p4_newton_p10_boxcar_hanning_decimated_s1_sys0_sig10,p0p03125_z48,5,42.12086030091297,42.120860651156924,0.9999999995846771,1.000000000000002
h0p4_newton_p10_boxcar_hanning_decimated_s1_sys0_sig10,p0p03125_z48,6,-0.5810849164474302,-0.5810849164474294,1.0000000000000029,1.0000000000000029
h0p4_newton_p10_boxcar_hanning_decimated_s1_sys0_sig10,p0p03125_z48,7,20.855946070724702,20.855946070719426,0.9999999999999977,1.0000000000000049
h0p4_newton_p10_boxcar_hanning_decimated_s1_sys0_sig10,p0p03125_z48,8,-25.6463513962126,-25.64635139482185,0.9999999999965199,1.000000000000002
h0p4_newton_p10_boxcar_hanning_decimated_s1_sys0_sig10,p0p03125_z48,9,-11.566569781275575,-11.566569781275575,1.0000000000000013,1.000000000000001
h0p4_newton_p10_boxcar_hanning_decimated_s1_sys0_sig10,p0p03125_z48,10,-44.67730011068205,-44.67730130234002,0.9999999990044225,1.0000000000000024
h0p4_newton_p10_boxcar_hanning_decimated_s1_sys0_sig10,p0p03125_z48,11,-46.011850223680426,-46.01185981476615,0.9999999911791188,1.0000000000000033
h0p4_newton_p10_boxcar_hanning_decimated_s1_sys0_sig10,p0p03125_z48,12,-40.972515540968416,-40.97251592481013,0.9999999995669441,1.0000000000000022
h0p4_newton_p10_boxcar_hanning_decimated_s1_sys0_sig10,p0p03125_z48,13,-52.379214738801664,-52.37926274634284,0.9999999660283292,1.0000000000000036
h0p4_newton_p10_boxcar_hanning_decimated_s1_sys0_sig10,p0p03125_z48,14,-50.65308957280801,-50.65310970187491,0.9999999855112,1.0000000000000082
h0p4_newton_p15_boxcar_independent_s-1_sys0_sig3,p0p0625_z24,0,-47.14147985629936,-47.14147985629937,0.999999999999999,0.999999999999999
h0p4_newton_p15_boxcar_independent_s-1_sys0_sig3,p0p0625_z24,1,-42.919693498207316,-42.91969349820731,0.9999999999999972,0.9999999999999974
h0p4_newton_p15_boxcar_independent_s-1_sys0_sig3,p0p0625_z24,2,-51.90048717923225,-51.90048717923224,1.0000000000000024,1.0000000000000022
h0p4_newton_p15_boxcar_independent_s-1_sys0_sig3,p0p0625_z24,3,-47.74925064334686,-47.74925064334687,1.0000000000000002,1.0000000000000004
h0p4_newton_p15_boxcar_independent_s-1_sys0_sig3,p0p0625_z24,4,-31.28331559823872,-31.28331559823872,1.0000000000000018,1.0000000000000016
h0p4_newton_p15_boxcar_independent_s-1_sys0_sig3,p0p0625_z24,5,-41.39956568593268,-41.39956568593267,1.0000000000000002,1.0000000000000007
h0p4_newton_p15_boxcar_independent_s-1_sys0_sig3,p0p0625_z24,6,0.5861872096814252,0.5861872096814253,1.0000000000000013,1.000000000000001
h0p4_newton_p15_boxcar_independent_s-1_sys0_sig3,p0p0625_z24,7,-20.36024712425079,-20.360247124250787,1.0000000000000002,1.0000000000000002
h0p4_newton_p15_boxcar_independent_s-1_sys0_sig3,p0p0625_z24,8,24.709751771695544,24.709751771695537,0.9999999999999993,0.9999999999999996
h0p4_newton_p15_boxcar_independent_s-1_sys0_sig3,p0p0625_z24,9,11.473345853533386,11.47334585353339,1.0000000000000024,1.0000000000000024
h0p4_newton_p15_boxcar_independent_s-1_sys0_sig3,p0p0625_z24,10,44.65707247004039,44.6570724700404,1.0000000000000004,1.0000000000000004
h0p4_newton_p15_boxcar_independent_s-1_sys0_sig3,p0p0625_z24,11,44.57571386092003,44.57571386092004,1.0000000000000007,1.0000000000000007
h0p4_newton_p15_boxcar_independent_s-1_sys0_sig3,p0p0625_z24,12,39.78910285054612,39.78910285054612,0.9999999999999984,0.9999999999999984
h0p4_newton_p15_boxcar_independent_s-1_sys0_sig3,p0p0625_z24,13,50.55581319257218,50.555813192572195,1.000000000000004,1.000000000000004
h0p4_newton_p15_boxcar_independent_s-1_sys0_sig3,p0p0625_z24,14,47.99022177871964,47.99022177871964,1.0000000000000007,1.0000000000000009
h0p4_newton_p15_boxcar_independent_s-1_sys0_sig10,p0p0625_z24,0,-47.14183479177969,-47.14183656805293,0.9999999987989026,0.9999999999999998
h0p4_newton_p15_boxcar_independent_s-1_sys0_sig10,p0p0625_z24,1,-42.919546630563595,-42.91954845645847,0.9999999980530502,0.9999999999999979
h0p4_newton_p15_boxcar_independent_s-1_sys0_sig10,p0p0625_z24,2,-51.900003034402125,-51.90003009582936,0.9999999821046972,1.0000000000000016
h0p4_newton_p15_boxcar_independent_s-1_sys0_sig10,p0p0625_z24,3,-47.74961394179397,-47.749617656835824,0.9999999973767936,1.0000000000000013
h0p4_newton_p15_boxcar_independent_s-1_sys0_sig10,p0p0625_z24,4,-31.283381466291736,-31.28338146714202,0.9999999999950285,1.0000000000000013
h0p4_newton_p15_boxcar_independent_s-1_sys0_sig10,p0p0625_z24,5,-41.39938956661672,-41.39939000418165,0.9999999995530471,1.000000000000001
h0p4_newton_p15_boxcar_independent_s-1_sys0_sig10,p0p0625_z24,6,0.5862740915989999,0.5862740915989998,1.0000000000000013,1.0000000000000013
h0p4_newton_p15_boxcar_independent_s-1_sys0_sig10,p0p0625_z24,7,-20.360257398849004,-20.36025739883214,0.9999999999999877,1.0
h0p4_newton_p15_boxcar_independent_s-1_sys0_sig10,p0p0625_z24,8,24.709891599276283,24.70989159891289,0.9999999999984733,1.0000000000000009
h0p4_newton_p15_boxcar_independent_s-1_sys0_sig10,p0p0625_z24,9,11.47332604861725,11.473326048617244,1.0000000000000016,1.000000000000002
h0p4_newton_p15_boxcar_independent_s-1_sys0_sig10,p0p0625_z24,10,44.65698784859638,44.65698829524408,0.9999999995742692,1.0000000000000002
h0p4_newton_p15_boxcar_independent_s-1_sys0_sig10,p0p0625_z24,11,44.575794352256914,44.575796114662026,0.9999999981119525,1.0000000000000004
h0p4_newton_p15_boxcar_independent_s-1_sys0_sig10,p0p0625_z24,12,39.78909922344724,39.78909933366105,0.9999999998494847,0.999999999999999
h0p4_newton_p15_boxcar_independent_s-1_sys0_sig10,p0p0625_z24,13,50.55606774872619,50.556074801208766,0.9999999941234357,1.0000000000000024
h0p4_newton_p15_boxcar_independent_s-1_sys0_sig10,p0p0625_z24,14,47.98952516892493,47.989526868778185,0.9999999985503292,0.9999999999999997
h0p4_newton_p15_boxcar_independent_s-1_sys0_sig3,p0p0625_z48,0,-47.14156315734221,-47.14156315734219,0.9999999999999978,0.9999999999999979
h0p4_newton_p15_boxcar_independent_s-1_sys0_sig3,p0p0625_z48,1,-42.91155762089069,-42.91155762089069,0.9999999999999986,0.9999999999999986
h0p4_newton_p15_boxcar_independent_s-1_sys0_sig3,p0p0625_z48,2,-51.90126565284284,-51.90126565284284,1.0000000000000009,1.0000000000000009
h0p4_newton_p15_boxcar_independent_s-1_sys0_sig3,p0p0625_z48,3,-47.75025553199015,-47.75025553199014,0.9999999999999977,0.9999999999999977
h0p4_newton_p15_boxcar_independent_s-1_sys0_sig3,p0p0625_z48,4,-31.290194620466803,-31.290194620466803,0.9999999999999986,0.9999999999999986
h0p4_newton_p15_boxcar_independent_s-1_sys0_sig3,p0p0625_z48,5,-41.399067834809294,-41.39906783480929,0.999999999999998,0.9999999999999981
h0p4_newton_p15_boxcar_independent_s-1_sys0_sig3,p0p0625_z48,6,0.5856530166624657,0.5856530166624655,0.9999999999999996,0.9999999999999999
h0p4_newton_p15_boxcar_independent_s-1_sys0_sig3,p0p0625_z48,7,-20.358649824894997,-20.358649824894997,1.0000000000000024,1.0000000000000022
h0p4_newton_p15_boxcar_independent_s-1_sys0_sig3,p0p0625_z48,8,24.715181128997497,24.715181128997497,1.000000000000002,1.000000000000002
h0p4_newton_p15_boxcar_independent_s-1_sys0_sig3,p0p0625_z48,9,11.472054706747528,11.472054706747528,1.0000000000000027,1.0000000000000027
h0p4_newton_p15_boxcar_independent_s-1_sys0_sig3,p0p0625_z48,10,44.65667236824163,44.65667236824163,1.0000000000000027,1.0000000000000027
h0p4_newton_p15_boxcar_independent_s-1_sys0_sig3,p0p0625_z48,11,44.57339299427001,44.57339299426998,1.0000000000000016,1.000000000000002
h0p4_newton_p15_boxcar_independent_s-1_sys0_sig3,p0p0625_z48,12,39.79428824298794,39.794288242987946,0.9999999999999997,1.0
h0p4_newton_p15_boxcar_independent_s-1_sys0_sig3,p0p0625_z48,13,50.55671851920838,50.55671851920834,1.000000000000002,1.0000000000000024
h0p4_newton_p15_boxcar_independent_s-1_sys0_sig3,p0p0625_z48,14,47.99024176968847,47.99024176968847,1.0000000000000007,1.0000000000000004
h0p4_newton_p15_boxcar_independent_s-1_sys0_sig10,p0p0625_z48,0,-47.14191789412903,-47.141919670350866,0.999999998798944,0.9999999999999993
h0p4_newton_p15_boxcar_independent_s-1_sys0_sig10,p0p0625_z48,1,-42.91141097514327,-42.91141278076637,0.9999999980748904,0.9999999999999996
h0p4_newton_p15_boxcar_independent_s-1_sys0_sig10,p0p0625_z48,2,-51.900781705266155,-51.90080876896759,0.9999999821036815,1.0000000000000009
h0p4_newton_p15_boxcar_independent_s-1_sys0_sig10,p0p0625_z48,3,-47.750618668207245,-47.750622383787565,0.9999999973765634,0.9999999999999983
h0p4_newton_p15_boxcar_independent_s-1_sys0_sig10,p0p0625_z48,4,-31.290261044374816,-31.290261045237322,0.9999999999949695,0.9999999999999982
h0p4_newton_p15_boxcar_independent_s-1_sys0_sig10,p0p0625_z48,5,-41.398891631419666,-41.39889206912836,0.9999999995528743,0.999999999999999
h0p4_newton_p15_boxcar_independent_s-1_sys0_sig10,p0p0625_z48,6,0.5857393728476751,0.5857393728476759,1.0000000000000004,1.0000000000000004
h0p4_newton_p15_boxcar_independent_s-1_sys0_sig10,p0p0625_z48,7,-20.358659076107873,-20.358659076093083,0.999999999999991,1.000000000000002
h0p4_newton_p15_boxcar_independent_s-1_sys0_sig10,p0p0625_z48,8,24.715320619157787,24.715320618804924,0.9999999999985261,1.000000000000003
h0p4_newton_p15_boxcar_independent_s-1_sys0_sig10,p0p0625_z48,9,11.472034653507277,11.472034653507276,1.0000000000000024,1.0000000000000024
h0p4_newton_p15_boxcar_independent_s-1_sys0_sig10,p0p0625_z48,10,44.656587737361214,44.6565881839593,0.9999999995743087,1.0000000000000027
h0p4_newton_p15_boxcar_independent_s-1_sys0_sig10,p0p0625_z48,11,44.57347484690787,44.57347660793633,0.9999999981135653,1.0000000000000016
h0p4_newton_p15_boxcar_independent_s-1_sys0_sig10,p0p0625_z48,12,39.79428519285501,39.79428530323599,0.9999999998493915,1.0000000000000002
h0p4_newton_p15_boxcar_independent_s-1_sys0_sig10,p0p0625_z48,13,50.556972942505205,50.55697999597568,0.9999999941227764,1.0000000000000018
h0p4_newton_p15_boxcar_independent_s-1_sys0_sig10,p0p0625_z48,14,47.98954520616872,47.9895469048321,0.9999999985515043,0.9999999999999999
h0p4_newton_p15_boxcar_independent_s-1_sys0_sig3,p0p03125_z24,0,-47.13162832020333,-47.13162832020333,1.000000000000001,1.000000000000001
h0p4_newton_p15_boxcar_independent_s-1_sys0_sig3,p0p03125_z24,1,-42.92995776907576,-42.92995776907576,1.0,1.0
h0p4_newton_p15_boxcar_independent_s-1_sys0_sig3,p0p03125_z24,2,-51.89553822091388,-51.89553822091389,1.0000000000000016,1.0000000000000013
h0p4_newton_p15_boxcar_independent_s-1_sys0_sig3,p0p03125_z24,3,-47.74975972102261,-47.749759721022606,1.0000000000000013,1.0000000000000013
h0p4_newton_p15_boxcar_independent_s-1_sys0_sig3,p0p03125_z24,4,-31.285398375713292,-31.28539837571329,1.0000000000000038,1.0000000000000038
h0p4_newton_p15_boxcar_independent_s-1_sys0_sig3,p0p03125_z24,5,-41.39218593489341,-41.39218593489342,1.0000000000000007,1.0000000000000004
h0p4_newton_p15_boxcar_independent_s-1_sys0_sig3,p0p03125_z24,6,0.5832170199704091,0.5832170199704093,0.9999999999999991,0.9999999999999994
h0p4_newton_p15_boxcar_independent_s-1_sys0_sig3,p0p03125_z24,7,-20.3597396322788,-20.359739632278803,1.0000000000000033,1.0000000000000033
h0p4_newton_p15_boxcar_independent_s-1_sys0_sig3,p0p03125_z24,8,24.7209100916654,24.7209100916654,0.9999999999999999,0.9999999999999999
h0p4_newton_p15_boxcar_independent_s-1_sys0_sig3,p0p03125_z24,9,11.462913941840615,11.462913941840615,1.0000000000000016,1.0000000000000016
h0p4_newton_p15_boxcar_independent_s-1_sys0_sig3,p0p03125_z24,10,44.65327307247508,44.65327307247509,1.0000000000000036,1.0000000000000036
h0p4_newton_p15_boxcar_independent_s-1_sys0_sig3,p0p03125_z24,11,44.57278181325485,44.57278181325485,1.0000000000000044,1.0000000000000044
h0p4_newton_p15_boxcar_independent_s-1_sys0_sig3,p0p03125_z24,12,39.78621588016079,39.786215880160796,1.0000000000000036,1.0000000000000036
h0p4_newton_p15_boxcar_independent_s-1_sys0_sig3,p0p03125_z24,13,50.55792118302166,50.5579211830217,1.0000000000000056,1.000000000000005
h0p4_newton_p15_boxcar_independent_s-1_sys0_sig3,p0p03125_z24,14,47.987504617871544,47.98750461787155,1.0000000000000009,1.0000000000000009
h0p4_newton_p15_boxcar_independent_s-1_sys0_sig10,p0p03125_z24,0,-47.131969870002926,-47.131971631320596,0.9999999988093458,1.000000000000002
h0p4_newton_p15_boxcar_independent_s-1_sys0_sig10,p0p03125_z24,1,-42.92981397439606,-42.92981581349411,0.9999999980394573,1.000000000000001
h0p4_newton_p15_boxcar_independent_s-1_sys0_sig10,p0p03125_z24,2,-51.89504612937475,-51.89507322334226,0.9999999820672869,1.0000000000000009
h0p4_newton_p15_boxcar_independent_s-1_sys0_sig10,p0p03125_z24,3,-47.75012076094741,-47.75012448263179,0.9999999973713745,1.000000000000002
h0p4_newton_p15_boxcar_independent_s-1_sys0_sig10,p0p03125_z24,4,-31.285454101963484,-31.285454102817006,0.9999999999950152,1.0000000000000038
h0p4_newton_p15_boxcar_independent_s-1_sys0_sig10,p0p03125_z24,5,-41.39202530961291,-41.392025747170436,0.9999999995527732,1.0000000000000013
h0p4_newton_p15_boxcar_independent_s-1_sys0_sig10,p0p03125_z24,6,0.5832879951606919,0.5832879951606925,1.0000000000000002,1.0000000000000002
h0p4_newton_p15_boxcar_independent_s-1_sys0_sig10,p0p03125_z24,7,-20.35975610889178,-20.359756108874883,0.999999999999991,1.0000000000000036
h0p4_newton_p15_boxcar_independent_s-1_sys0_sig10,p0p03125_z24,8,24.721043259108058,24.72104325874594,0.9999999999984729,1.0000000000000009
h0p4_newton_p15_boxcar_independent_s-1_sys0_sig10,p0p03125_z24,9,11.46289145346036,11.462891453460358,1.000000000000001,1.000000000000001
h0p4_newton_p15_boxcar_independent_s-1_sys0_sig10,p0p03125_z24,10,44.65319627148252,44.65319671866322,0.999999999573544,1.0000000000000036
h0p4_newton_p15_boxcar_independent_s-1_sys0_sig10,p0p03125_z24,11,44.572869007838925,44.57287076277183,0.9999999981203006,1.000000000000004
h0p4_newton_p15_boxcar_independent_s-1_sys0_sig10,p0p03125_z24,12,39.78622043921707,39.78622054972587,0.9999999998489886,1.0000000000000038
h0p4_newton_p15_boxcar_independent_s-1_sys0_sig10,p0p03125_z24,13,50.558162161572746,50.55816924611905,0.9999999940933781,1.0000000000000042
h0p4_newton_p15_boxcar_independent_s-1_sys0_sig10,p0p03125_z24,14,47.98680844702603,47.98681014484242,0.99999999855189,1.0000000000000002
h0p4_newton_p15_boxcar_independent_s-1_sys0_sig3,p0p03125_z48,0,-47.13164052440084,-47.13164052440084,1.000000000000001,1.000000000000001
h0p4_newton_p15_boxcar_independent_s-1_sys0_sig3,p0p03125_z48,1,-42.92203752844997,-42.922037528449955,1.000000000000001,1.0000000000000013
h0p4_newton_p15_boxcar_independent_s-1_sys0_sig3,p0p03125_z48,2,-51.89630256851202,-51.89630256851202,1.0000000000000047,1.0000000000000049
h0p4_newton_p15_boxcar_independent_s-1_sys0_sig3,p0p03125_z48,3,-47.75072017191246,-47.75072017191247,1.0000000000000007,1.0000000000000007
h0p4_newton_p15_boxcar_independent_s-1_sys0_sig3,p0p03125_z48,4,-31.292115069243092,-31.292115069243092,0.999999999999997,0.9999999999999972
h0p4_newton_p15_boxcar_independent_s-1_sys0_sig3,p0p03125_z48,5,-41.39169458683462,-41.391694586834625,1.0000000000000009,1.0000000000000007
h0p4_newton_p15_boxcar_independent_s-1_sys0_sig3,p0p03125_z48,6,0.5827647628369265,0.5827647628369268,1.0000000000000013,1.0000000000000013
h0p4_newton_p15_boxcar_independent_s-1_sys0_sig3,p0p03125_z48,7,-20.358156157313626,-20.35815615731362,1.0000000000000044,1.0000000000000044
h0p4_newton_p15_boxcar_independent_s-1_sys0_sig3,p0p03125_z48,8,24.725869200151433,24.725869200151436,1.0000000000000013,1.0000000000000009
h0p4_newton_p15_boxcar_independent_s-1_sys0_sig3,p0p03125_z48,9,11.461725137715444,11.461725137715444,1.0000000000000016,1.000000000000001
h0p4_newton_p15_boxcar_independent_s-1_sys0_sig3,p0p03125_z48,10,44.65294690722363,44.65294690722364,1.0000000000000036,1.0000000000000033
h0p4_newton_p15_boxcar_independent_s-1_sys0_sig3,p0p03125_z48,11,44.57047681372017,44.57047681372018,1.0000000000000033,1.0000000000000033
h0p4_newton_p15_boxcar_independent_s-1_sys0_sig3,p0p03125_z48,12,39.791184841360554,39.791184841360554,1.000000000000001,1.000000000000001
h0p4_newton_p15_boxcar_independent_s-1_sys0_sig3,p0p03125_z48,13,50.5587992047338,50.55879920473383,1.0000000000000044,1.0000000000000044
h0p4_newton_p15_boxcar_independent_s-1_sys0_sig3,p0p03125_z48,14,47.98751729068811,47.98751729068812,1.0000000000000084,1.0000000000000087
h0p4_newton_p15_boxcar_independent_s-1_sys0_sig10,p0p03125_z48,0,-47.13198188266003,-47.13198364390208,0.9999999988093993,1.000000000000002
h0p4_newton_p15_boxcar_independent_s-1_sys0_sig10,p0p03125_z48,1,-42.921893664124354,-42.921895482873644,0.9999999980615009,1.000000000000002
h0p4_newton_p15_boxcar_independent_s-1_sys0_sig10,p0p03125_z48,2,-51.89581066445408,-51.895837760848586,0.999999982066146,1.0000000000000044
h0p4_newton_p15_boxcar_independent_s-1_sys0_sig10,p0p03125_z48,3,-47.751081015388195,-47.7510847376174,0.9999999973711331,1.0000000000000016
h0p4_newton_p15_boxcar_independent_s-1_sys0_sig10,p0p03125_z48,4,-31.292171209366327,-31.292171210232016,0.9999999999949515,0.9999999999999968
h0p4_newton_p15_boxcar_independent_s-1_sys0_sig10,p0p03125_z48,5,-41.39153390369029,-41.39153434138619,0.9999999995526067,1.000000000000001
h0p4_newton_p15_boxcar_independent_s-1_sys0_sig10,p0p03125_z48,6,0.5828355347876678,0.5828355347876686,1.0000000000000022,1.0000000000000018
h0p4_newton_p15_boxcar_independent_s-1_sys0_sig10,p0p03125_z48,7,-20.35817180812325,-20.35817180810841,0.9999999999999939,1.0000000000000042
h0p4_newton_p15_boxcar_independent_s-1_sys0_sig10,p0p03125_z48,8,24.72600177880306,24.726001778451323,0.9999999999985246,1.0000000000000027
h0p4_newton_p15_boxcar_independent_s-1_sys0_sig10,p0p03125_z48,9,11.46170262312992,11.461702623129916,1.0000000000000009,1.0000000000000009
h0p4_newton_p15_boxcar_independent_s-1_sys0_sig10,p0p03125_z48,10,44.65287012576946,44.65287057290724,0.9999999995735757,1.0000000000000029
h0p4_newton_p15_boxcar_independent_s-1_sys0_sig10,p0p03125_z48,11,44.570565326530776,44.57056707984409,0.9999999981222124,1.0000000000000029
h0p4_newton_p15_boxcar_independent_s-1_sys0_sig10,p0p03125_z48,12,39.79119008951672,39.79119020019357,0.9999999998488834,1.000000000000002
h0p4_newton_p15_boxcar_independent_s-1_sys0_sig10,p0p03125_z48,13,50.559039987161924,50.559047072784125,0.9999999940926309,1.0000000000000033
h0p4_newton_p15_boxcar_independent_s-1_sys0_sig10,p0p03125_z48,14,47.98682124816716,47.98682294482404,0.9999999985530423,1.000000000000008
h0p4_newton_p15_boxcar_independent_s1_sys0_sig3,p0p0625_z24,0,47.14174726951825,47.14174726951825,1.000000000000001,1.000000000000001
h0p4_newton_p15_boxcar_independent_s1_sys0_sig3,p0p0625_z24,1,42.91933702898159,42.919337028981595,0.9999999999999986,0.9999999999999986
h0p4_newton_p15_boxcar_independent_s1_sys0_sig3,p0p0625_z24,2,51.90081759522163,51.90081759522164,1.0000000000000024,1.0000000000000022
h0p4_newton_p15_boxcar_independent_s1_sys0_sig3,p0p0625_z24,3,47.74934898060094,47.74934898060094,1.0000000000000022,1.000000000000002
h0p4_newton_p15_boxcar_independent_s1_sys0_sig3,p0p0625_z24,4,31.283348693527095,31.283348693527095,1.0000000000000018,1.0000000000000016
h0p4_newton_p15_boxcar_independent_s1_sys0_sig3,p0p0625_z24,5,41.39960383782704,41.39960383782704,1.0000000000000013,1.0000000000000016
h0p4_newton_p15_boxcar_independent_s1_sys0_sig3,p0p0625_z24,6,-0.5861963424941629,-0.5861963424941629,1.0000000000000009,1.0000000000000004
