axis_ratio	d4000	dapqual	daptype	dec	dn4000	drp3qual	g_minus_r_color	halpha_ew	hbeta	hdelta_a	hgamma_a	log_half_light_radius	log_snr	log_specific_sfr	log_stellar_mass	log_surface_brightness	log_surface_density	mangaid	mass_size_crossing_proxy	plateifu	ra	redshift	sersic_index	sfr_1re	sfr_tot	snr_med_g	minimum_predecessor_separation_arcsec	stellar_mass_msun	half_light_radius_kpc	dimensionless_potential	log_dimensionless_potential	internal_acceleration_m_s2	mean_stellar_density_msun_kpc3	log_mean_stellar_density	gema_zcomp_1mpc_percent	gema_zcomp_5mpc_percent	gema_footprint_1mpc	gema_footprint_5mpc	gema_nneigh	gema_q_nn	gema_dnn_mpc	gema_q_lss	gema_eta_k	gema_dkn_mpc
9.803810000000e-01	1.768355000000e+00	0.000000000000e+00	HYB10-MILESHC-MASTARSSP	4.117476272583e+01	1.536267000000e+00	0.000000000000e+00	7.109000000000e-01	8.061775000000e+00	2.894773000000e+00	1.678424000000e+00	-6.101102000000e-01	4.034431181807e-01	1.181370177605e+00	-1.129757892781e+01	1.027524223056e+01	-1.322754882356e-01	9.468355994195e+00	1-322436	-4.532456438007e+00	9872-3704	2.341276702881e+02	5.473850000000e-02	4.912640000000e+00	9.498681000000e-02	3.162122000000e-01	1.518344000000e+01	2.248390876890e+03	1.884700000018e+10	2.531880000000e+00	3.562198047054e-07	-6.448281938789e+00	4.097941965268e-10	2.772198133085e+08	8.442824266715e+00	1.000000000000e+02	4.634099960327e+01	1	1	19	-2.384112600000e+00	1.594511000000e-01	-2.375438000000e+00	-5.610860000000e-01	1.514790200000e+00
7.778040000000e-01	2.115055000000e+00	0.000000000000e+00	HYB10-MILESHC-MASTARSSP	2.849979209900e+01	1.942354000000e+00	0.000000000000e+00	7.689000000000e-01	8.374670000000e-02	2.054696000000e+00	-1.677270000000e+00	-5.009735000000e+00	4.155725948129e-01	1.401886437410e+00	-1.315873520948e+01	9.840260454944e+00	7.497433720460e-02	9.009115265319e+00	1-623416	-4.296771335253e+00	9873-12703	1.944747467041e+02	2.436010000000e-02	4.566450000000e+00	4.803140000000e-04	3.636090000000e-03	2.522821000000e+01	3.810184883822e+02	6.922459999996e+09	2.603590000000e+00	1.272350629359e-07	-6.895393191037e+00	1.423393816332e-10	9.363841658211e+07	7.971454061203e+00	8.333300018311e+01	6.635500335693e+01	1	1	482	-4.188887600000e+00	1.464269000000e-01	-3.269972600000e+00	1.798861600000e+00	2.475730000000e-01
7.268380000000e-01	2.214925000000e+00	0.000000000000e+00	HYB10-MILESHC-MASTARSSP	2.748481178284e+01	2.032011000000e+00	0.000000000000e+00	8.607000000000e-01	2.247465000000e-01	2.107373000000e+00	-2.062942000000e+00	-5.640030000000e+00	4.332848810260e-01	1.441934599117e+00	-1.290343865197e+01	9.856996995024e+00	-2.527660001428e-02	8.990427232972e+00	1-456361	-4.278571175973e+00	9873-1902	1.944005432129e+02	2.413050000000e-02	6.000000000000e+00	8.985833000000e-04	1.629410000000e-03	2.766525000000e+01	1.635104327666e+02	7.194440000002e+09	2.711970000000e+00	1.269495199117e-07	-6.896368937170e+00	1.363443175384e-10	8.611003041796e+07	7.935053742644e+00	8.494599914551e+01	6.692900085449e+01	1	1	470	-1.076050000000e-02	1.530190000000e-02	-3.915000000000e-04	3.004956400000e+00	9.810060000000e-02
8.119820000000e-01	2.173773000000e+00	0.000000000000e+00	HYB10-MILESHC-MASTARSSP	2.812610435486e+01	1.966722000000e+00	0.000000000000e+00	7.703000000000e-01	8.892789000000e-02	2.036777000000e+00	-1.806008000000e+00	-5.307512000000e+00	4.418239127399e-01	1.261879723595e+00	-1.286239215346e+01	9.764051282814e+00	-3.005887175852e-02	8.880403457334e+00	1-456853	-4.219289772297e+00	9873-6103	1.947226562500e+02	2.337740000000e-02	6.000000000000e+00	7.973686000000e-04	2.405406000000e-03	1.827594000000e+01	3.928168491049e+02	5.808330000002e+09	2.765820000000e+00	1.004954314148e-07	-6.997853681094e+00	1.058310894308e-10	6.553766064986e+07	7.816490935292e+00	8.857099914551e+01	6.560199737549e+01	1	1	476	-2.459070000000e+00	1.118267000000e-01	-2.102218600000e+00	2.124909200000e+00	1.927617000000e-01
9.079620000000e-01	1.830804000000e+00	0.000000000000e+00	HYB10-MILESHC-MASTARSSP	2.822755432129e+01	1.618413000000e+00	0.000000000000e+00	6.562000000000e-01	5.867970000000e-02	2.012420000000e+00	1.018911000000e+00	-1.179100000000e+00	4.346950227203e-01	7.248314929045e-01	-1.294446455943e+01	8.939362978330e+00	-7.743542704074e-01	8.069972932889e+00	1-457208	-3.817638955084e+00	9873-9102	1.961736602783e+02	2.403480000000e-02	2.474860000000e+00	9.883219000000e-05	1.492764000000e-03	5.306785000000e+00	9.189253354814e+02	8.696870000003e+08	2.720790000000e+00	1.529631802572e-08	-7.815413095558e+00	1.637505405718e-11	1.030835344436e+07	7.013189300867e+00	6.923100280762e+01	6.721600341797e+01	1	1	452	-2.122994200000e+00	9.080110000000e-02	-1.966668400000e+00	8.393975000000e-01	5.170406000000e-01
6.932430000000e-01	1.883044000000e+00	0.000000000000e+00	HYB10-MILESHC-MASTARSSP	2.828756332397e+01	1.692978000000e+00	0.000000000000e+00	6.691000000000e-01	8.060683000000e-02	2.764687000000e+00	7.273467000000e-01	-2.100679000000e+00	4.994657559415e-01	1.069286904698e+00	-1.292453879512e+01	9.515334613193e+00	-3.062504578013e-01	8.516403101310e+00	1-456600	-4.008468672684e+00	9875-12701	1.948589477539e+02	2.667860000000e-02	4.417490000000e+00	3.897587000000e-04	1.577364000000e-03	1.172970000000e+01	7.717616415220e+02	3.275930000003e+09	3.158390000000e+00	4.963497484139e-08	-7.304212193916e+00	4.577337240842e-11	2.482268385403e+07	7.394848736066e+00	8.235299682617e+01	5.852899932861e+01	1	1	269	-3.937695000000e+00	1.482118000000e-01	-2.305736500000e+00	1.612902700000e+00	2.855549000000e-01
9.025610000000e-01	1.978733000000e+00	0.000000000000e+00	HYB10-MILESHC-MASTARSSP	2.870013618469e+01	1.779699000000e+00	0.000000000000e+00	7.218000000000e-01	2.042782000000e-01	2.236214000000e+00	9.140665000000e-03	-2.978219000000e+00	3.752098821543e-01	8.812696476697e-01	-1.266797849676e+01	8.992724021154e+00	-6.409473321106e-01	8.242304256845e+00	1-404242	-3.933547187345e+00	9875-6103	1.948754882812e+02	2.368250000000e-02	1.709790000000e+00	2.112251000000e-04	1.581447000000e-03	7.607985000000e+00	7.100475872555e+02	9.833860000008e+08	2.372520000000e+00	1.983504032921e-08	-7.702566912168e+00	2.435084668336e-11	1.757946951073e+07	7.245005765389e+00	7.837799835205e+01	6.572499847412e+01	1	1	480	-3.483472800000e+00	1.480320000000e-01	-2.827426000000e+00	1.299675300000e+00	3.631606000000e-01
7.860930000000e-01	1.349615000000e+00	0.000000000000e+00	HYB10-MILESHC-MASTARSSP	2.821485137939e+01	1.214271000000e+00	0.000000000000e+00	3.780000000000e-01	3.991447000000e+01	4.404014000000e+00	6.511439000000e+00	5.004614000000e+00	7.573664167961e-01	1.030294839816e+00	-1.021390134686e+01	9.650454206337e+00	-3.014305998832e-01	8.135721372745e+00	1-623893	-3.689177477974e+00	9876-6101	1.955532226562e+02	2.730980000000e-02	1.527390000000e+00	2.732454000000e-01	3.668489000000e-01	1.072247000000e+01	3.779004371409e+02	4.471509999997e+09	5.719610000000e+00	3.741163928962e-08	-7.426993261627e+00	1.905158804835e-11	5.705140531893e+06	6.756266346646e+00	7.586199951172e+01	5.353200149536e+01	1	1	191	-3.298142900000e+00	2.142859000000e-01	-2.411160000000e+00	1.044749100000e+00	4.416458000000e-01
5.219090000000e-01	2.073276000000e+00	0.000000000000e+00	HYB10-MILESHC-MASTARSSP	2.809232711792e+01	1.867353000000e+00	0.000000000000e+00	6.837000000000e-01	6.829072000000e-02	2.336560000000e+00	-3.336986000000e-01	-3.657598000000e+00	7.410940569325e-01	9.195107584993e-01	-1.313214109886e+01	9.444739423727e+00	-5.707510828215e-01	7.962551309862e+00	1-457151	-3.610728626465e+00	9876-6102	1.958801574707e+02	2.111700000000e-02	8.740790000000e-01	2.053990000000e-04	8.523666000000e-04	8.308273000000e+00	9.593512447683e+02	2.784449999998e+09	5.509270000000e+00	2.418601487433e-08	-7.616435684373e+00	1.278677782832e-11	3.975288420235e+06	6.599368643627e+00	7.631600189209e+01	5.399200057983e+01	1	1	348	-1.916970100000e+00	3.219200000000e-02	-1.581242600000e+00	2.243768100000e+00	1.759548000000e-01
6.572270000000e-01	1.973613000000e+00	0.000000000000e+00	HYB10-MILESHC-MASTARSSP	2.801401138306e+01	1.758954000000e+00	0.000000000000e+00	6.723000000000e-01	4.149371000000e-02	2.559146000000e+00	1.702586000000e-01	-2.964730000000e+00	8.356379457610e-01	8.873928943904e-01	-1.300950214699e+01	9.979155784478e+00	-5.051648488176e-01	8.307879892956e+00	1-457147	-3.736120973598e+00	9876-9102	1.958555450439e+02	2.654380000000e-02	2.261790000000e+00	9.325103000000e-04	2.515956000000e-03	7.716012000000e+00	6.841688101902e+02	9.531379999990e+09	6.849170000000e+00	6.659425849374e-08	-7.176563212451e+00	2.831976873023e-11	7.081957854441e+06	6.850153337893e+00	8.181800079346e+01	5.944300079346e+01	1	1	266	-2.805290000000e+00	2.377708000000e-01	-2.406776900000e+00	1.016125500000e+00	4.514559000000e-01
5.350250000000e-01	1.973426000000e+00	0.000000000000e+00	HYB10-MILESHC-MASTARSSP	2.795390129089e+01	1.792521000000e+00	0.000000000000e+00	9.381000000000e-01	1.277197000000e-01	2.329459000000e+00	5.032356000000e-01	-3.540779000000e+00	6.202183235938e-01	7.782514884579e-01	-1.306672770039e+01	9.124099738364e+00	-5.900781988903e-01	7.883663091177e+00	1-456557	-3.631722383791e+00	9877-3704	1.946622772217e+02	1.998850000000e-02	2.788510000000e+00	1.141227000000e-04	3.332307000000e-04	6.001385000000e+00	2.633302137765e+02	1.330759999999e+09	4.170790000000e+00	1.526864028355e-08	-7.816199636398e+00	1.066284019988e-11	4.378810575286e+06	6.641356158280e+00	8.202200317383e+01	4.492399978638e+01	1	1	279	-1.985541800000e+00	3.302040000000e-02	-1.247064800000e+00	2.780430200000e+00	1.165504000000e-01
8.722030000000e-01	2.147228000000e+00	0.000000000000e+00	HYB10-MILESHC-MASTARSSP	2.828145027161e+01	1.959635000000e+00	0.000000000000e+00	7.671000000000e-01	8.332785000000e-02	2.100010000000e+00	-1.915734000000e+00	-5.142806000000e+00	4.627213520030e-01	1.173784541285e+00	-1.303681234975e+01	9.652409775208e+00	-5.669769451058e-02	8.726967071202e+00	1-403617	-4.132122859600e+00	9879-1902	1.973475952148e+02	2.085050000000e-02	5.107380000000e+00	4.126648000000e-04	7.998857000000e-04	1.492054000000e+01	1.681016376402e+03	4.491689999995e+09	2.902160000000e+00	7.406403557409e-08	-7.130392627963e+00	7.433218184375e-11	4.386893688590e+07	7.642157109897e+00	6.470600128174e+01	4.840299987793e+01	1	1	269	-1.626073400000e+00	4.822320000000e-02	-1.602111700000e+00	1.830078500000e+00	2.417117000000e-01
9.747620000000e-01	1.436565000000e+00	0.000000000000e+00	HYB10-MILESHC-MASTARSSP	2.804697036743e+01	1.285914000000e+00	0.000000000000e+00	5.050000000000e-01	2.433770000000e+01	3.823469000000e+00	5.031700000000e+00	3.355589000000e+00	8.561546865376e-01	8.707792731213e-01	-1.056688994429e+01	9.760143419898e+00	-5.523099736775e-01	8.047834046823e+00	1-624369	-3.595839680143e+00	9879-9101	1.968050537109e+02	2.435260000000e-02	7.365290000000e-01	1.560463000000e-01	2.231200000000e-01	7.426416000000e+00	7.938918917680e+02	5.756300000001e+09	7.180500000000e+00	3.836256896622e-08	-7.416092317808e+00	1.556122765362e-11	3.711852849572e+06	6.569590750983e+00	8.000000000000e+01	6.719100189209e+01	1	1	408	-4.217238400000e+00	3.609671000000e-01	-3.008133600000e+00	7.655520000000e-01	5.471921000000e-01
8.848030000000e-01	2.165439000000e+00	0.000000000000e+00	HYB10-MILESHC-MASTARSSP	2.799918746948e+01	1.996548000000e+00	0.000000000000e+00	7.722000000000e-01	2.922097000000e-01	2.204936000000e+00	-2.164825000000e+00	-5.592910000000e+00	2.116650710482e-01	1.537055828818e+00	-1.292860046090e+01	9.698518103045e+00	1.849902247996e-01	9.275187960949e+00	1-456969	-4.531761444950e+00	9880-1902	1.953631134033e+02	2.549500000000e-02	2.588950000000e+00	5.887320000000e-04	9.781474000000e-04	3.443942000000e+01	2.644067248850e+02	4.994799999995e+09	1.628040000000e+00	1.468155244501e-07	-6.833228019171e+00	2.626623166773e-10	2.763339726485e+08	8.441434280598e+00	8.309899902344e+01	6.393399810791e+01	1	1	375	-3.975750200000e+00	7.810010000000e-02	-3.159547100000e+00	2.092411600000e+00	1.976302000000e-01
7.313770000000e-01	2.151446000000e+00	0.000000000000e+00	HYB10-MILESHC-MASTARSSP	2.534489822388e+01	1.969255000000e+00	0.000000000000e+00	8.226000000000e-01	9.722090000000e-01	2.022481000000e+00	-2.194950000000e+00	-6.002597000000e+00	7.665600658343e-01	8.684716265102e-01	-1.221661260088e+01	1.091228371453e+01	-3.575284559176e-01	9.379163582861e+00	1-458223	-4.306301758513e+00	9881-6103	2.056381530762e+02	6.220510000000e-02	5.850970000000e+00	4.962164000000e-02	8.546663000000e-02	7.387060000000e+00	8.273306017490e+02	8.171160000005e+10	5.841980000000e+00	6.693335549181e-07	-6.174357402472e+00	3.337132052618e-10	9.783965389458e+07	7.990514907725e+00	1.000000000000e+02	4.310300064087e+01	1	1	26	-2.850162300000e+00	1.473718000000e-01	-2.680375100000e+00	-7.195651000000e-01	1.710719700000e+00
7.374970000000e-01	1.771631000000e+00	0.000000000000e+00	HYB10-MILESHC-MASTARSSP	2.434202957153e+01	1.539372000000e+00	0.000000000000e+00	6.745000000000e-01	3.324864000000e+00	2.879498000000e+00	2.121044000000e+00	-7.700742000000e-01	4.991424988686e-01	9.008421344545e-01	-1.167440884228e+01	9.632555478205e+00	-6.558310228646e-01	8.634270480468e+00	1-375718	-4.067563990800e+00	9885-3702	2.389864959717e+02	4.058960000000e-02	1.322100000000e+00	9.081271000000e-03	2.611032000000e-02	7.958700000000e+00	4.041670830286e+03	4.290969999995e+09	3.156040000000e+00	6.506267697517e-08	-7.186668071832e+00	6.004547571874e-11	3.258662420654e+07	7.513039372297e+00	6.666699981689e+01	4.029899978638e+01	1	1	27	-3.149621700000e+00	1.952113000000e-01	-3.136152000000e+00	-5.467161000000e-01	1.498174900000e+00
9.597760000000e-01	1.777328000000e+00	0.000000000000e+00	HYB10-MILESHC-MASTARSSP	2.650611495972e+01	1.574890000000e+00	0.000000000000e+00	7.717000000000e-01	7.430180000000e+00	2.849627000000e+00	2.065082000000e+00	-1.118150000000e+00	7.834883724787e-01	1.063024701270e+00	-1.146685062794e+01	1.054522297149e+01	-2.293400773243e-01	8.978246226535e+00	1-375678	-4.097378927028e+00	9886-6103	2.362901153564e+02	3.205990000000e-02	3.356740000000e+00	1.197767000000e-01	2.009796000000e-01	1.156178000000e+01	2.739777090522e+03	3.509319999983e+10	6.074190000000e+00	2.764735237819e-07	-6.558346452157e+00	1.325732905892e-10	3.738257770705e+07	7.572669244751e+00	5.000000000000e+01	4.192100143433e+01	1	1	113	-2.335972500000e+00	8.266280000000e-02	-2.133940200000e+00	1.594774700000e+00	2.895558000000e-01
9.813020000000e-01	1.332031000000e+00	0.000000000000e+00	HYB10-MILESHC-MASTARSSP	2.981317901611e+01	1.301130000000e+00	0.000000000000e+00	4.843000000000e-01	4.974313000000e+00	2.814362000000e+00	2.055219000000e+00	9.862780000000e-01	2.213124992911e-01	1.503865963319e+00	-1.251171604876e+01	1.065993235514e+01	2.100039906676e-01	1.021730735656e+01	1-297219	-4.997997428635e+00	9887-1901	2.391785278320e+02	8.424750000000e-02	2.408740000000e+00	1.406748000000e-02	2.730297000000e-01	3.190553000000e+01	1.532331709359e+02	4.570169999958e+10	1.664610000000e+00	1.313828881745e-06	-5.881461195319e+00	2.298884573709e-09	2.365409016697e+09	9.373906247964e+00	1.000000000000e+02	7.096800231934e+01	1	1	23	-3.438062000000e+00	1.912726000000e-01	-2.715512300000e+00	4.133840000000e-02	9.539912000000e-01
5.789200000000e-01	2.133980000000e+00	0.000000000000e+00	HYB10-MILESHC-MASTARSSP	2.830912399292e+01	1.980664000000e+00	0.000000000000e+00	7.807000000000e-01	1.562347000000e+00	2.128896000000e+00	-1.515876000000e+00	-5.566118000000e+00	8.212579858955e-01	7.024100276108e-01	-1.197807129804e+01	1.103121046164e+01	-5.222607498465e-01	9.388694489846e+00	1-264349	-4.283718251975e+00	9887-1902	2.385871887207e+02	7.893920000000e-02	5.595440000000e+00	1.130158000000e-01	1.201913000000e-01	5.039762000000e+00	1.671080512262e+03	1.074510000007e+11	6.626099999999e+00	7.760173381415e-07	-6.110128575423e+00	3.411177349862e-10	8.817549261648e+07	7.945347894651e+00	1.000000000000e+02	7.356300354004e+01	1	1	65	-1.845487100000e+00	2.370643000000e-01	-1.757390000000e+00	7.878870000000e-02	9.269599000000e-01
8.049050000000e-01	2.200608000000e+00	0.000000000000e+00	HYB10-MILESHC-MASTARSSP	2.786659431458e+01	2.046601000000e+00	0.000000000000e+00	8.265000000000e-01	1.401275000000e-01	2.023114000000e+00	-2.399892000000e+00	-5.707054000000e+00	7.816498390392e-01	7.179429747380e-01	-1.281636905517e+01	1.110312610356e+01	-5.645525388791e-01	9.539826425484e+00	1-264865	-4.379088293222e+00	9887-6101	2.380152435303e+02	8.096070000000e-02	6.000000000000e+00	1.935339000000e-02	2.538929000000e-02	5.223276000000e+00	1.269690650010e+03	1.268019999993e+11	6.048530000000e+00	1.003217763390e-06	-5.998604786647e+00	4.830991072733e-10	1.368005921124e+08	8.136087977140e+00	9.285700225830e+01	6.534700012207e+01	1	1	68	2.004049000000e-01	3.616130000000e-02	2.215108000000e-01	8.812034000000e-01	5.007136000000e-01
6.146520000000e-01	2.225196000000e+00	0.000000000000e+00	HYB10-MILESHC-MASTARSSP	2.813397979736e+01	1.981467000000e+00	0.000000000000e+00	7.923000000000e-01	1.703247000000e+00	2.258945000000e+00	-1.321696000000e+00	-5.323800000000e+00	1.120889666939e+00	8.221672290918e-01	-1.175290341543e+01	1.084972030572e+01	-4.969374723931e-01	8.607940971837e+00	1-593975	-3.743525652449e+00	9888-12701	2.354758300781e+02	3.321970000000e-02	2.828310000000e+00	1.249732000000e-01	1.623404000000e-01	6.639987000000e+00	6.202166365602e+02	7.074900000081e+10	1.320960000000e+01	2.563005791934e-07	-6.591250412387e+00	5.651331475204e-11	7.327615887402e+06	6.864962695601e+00	7.333300018311e+01	5.721900177002e+01	1	1	125	6.540330000000e-02	2.966470000000e-02	7.590560000000e-02	2.060164400000e+00	2.025827000000e-01
9.119240000000e-01	2.017160000000e+00	0.000000000000e+00	HYB10-MILESHC-MASTARSSP	2.755874252319e+01	1.860348000000e+00	0.000000000000e+00	7.709000000000e-01	1.642338000000e+00	2.207547000000e+00	-5.464435000000e-01	-4.720164000000e+00	5.981763719778e-01	7.485254047823e-01	-1.194869848484e+01	1.066950841148e+01	-5.615073329143e-01	9.473155667525e+00	1-317315	-4.437489647774e+00	9888-1902	2.380283508301e+02	7.247270000000e-02	6.000000000000e+00	5.257871000000e-02	6.924830000000e-02	5.604352000000e+00	8.662864870813e+02	4.672059999994e+10	3.964390000000e+00	5.639634885695e-07	-6.248749011666e+00	4.143482195169e-10	1.790155207694e+08	8.252890686244e+00	5.000000000000e+01	4.197499847412e+01	1	1	35	-1.758199200000e+00	1.239502000000e-01	-1.720110300000e+00	-7.752158000000e-01	1.785373400000e+00
7.247230000000e-01	2.125815000000e+00	0.000000000000e+00	HYB10-MILESHC-MASTARSSP	2.780732727051e+01	1.960452000000e+00	0.000000000000e+00	7.784000000000e-01	1.248581000000e-01	2.119859000000e+00	-1.908807000000e+00	-5.331311000000e+00	7.076289296123e-01	7.995466869998e-01	-1.278980379540e+01	1.091614693863e+01	-4.570270126519e-01	9.500889079402e+00	1-317211	-4.396630074895e+00	9888-3704	2.368962097168e+02	7.591790000000e-02	5.474700000000e+00	1.337652000000e-02	1.745328000000e-02	6.302991000000e+00	2.010427422679e+03	8.244170000068e+10	5.100690000001e+00	7.734583954704e-07	-6.111563042150e+00	4.416710044101e-10	1.483103775552e+08	8.171171540491e+00	8.333300018311e+01	7.125000000000e+01	1	1	58	-3.090216900000e+00	3.377596000000e-01	-2.269868400000e+00	4.822024000000e-01	6.801265000000e-01
8.779760000000e-01	1.992849000000e+00	0.000000000000e+00	HYB10-MILESHC-MASTARSSP	2.534112739563e+01	1.769116000000e+00	0.000000000000e+00	8.842000000000e-01	2.457174000000e+00	2.480212000000e+00	2.186266000000e-01	-3.736273000000e+00	6.104727799533e-01	1.247128638378e+00	-1.190159024689e+01	1.059868875835e+01	5.545975395723e-02	9.377743198448e+00	1-439740	-4.383635209247e+00	9889-3702	2.339730224609e+02	3.447750000000e-02	5.158740000000e+00	4.978500000000e-02	1.163177000000e-01	1.766561000000e+01	9.060913936538e+02	3.969069999961e+10	4.078240000000e+00	4.657307649464e-07	-6.331865072771e+00	3.326235603839e-10	1.396953046690e+08	8.145181809188e+00	7.187500000000e+01	5.081100082397e+01	1	1	108	-1.701799200000e+00	7.209700000000e-02	-1.631546900000e+00	1.473005600000e+00	3.179230000000e-01
9.509650000000e-01	2.136753000000e+00	0.000000000000e+00	HYB10-MILESHC-MASTARSSP	2.590682601929e+01	1.941187000000e+00	0.000000000000e+00	8.322000000000e-01	1.040350000000e+00	2.263013000000e+00	-1.462746000000e+00	-5.186117000000e+00	6.812276654610e-01	7.047745597106e-01	-1.194696767861e+01	1.110862251997e+01	-5.912366521151e-01	9.746167189053e+00	1-375532	-4.532469761796e+00	9889-3703	2.341623077393e+02	9.464120000000e-02	6.000000000000e+00	1.450958000000e-01	1.531430000000e-01	5.067276000000e+00	2.522730614848e+03	1.284169999985e+11	4.799850000000e+00	1.280306066557e-06	-5.892686196659e+00	7.769212469163e-10	2.772368235655e+08	8.442850914285e+00	7.272699737549e+01	5.116299819946e+01	1	1	22	-1.415180400000e+00	1.608759000000e-01	-1.081496800000e+00	6.412865000000e-01	6.019517000000e-01
9.022250000000e-01	1.375663000000e+00	0.000000000000e+00	HYB10-MILESHC-MASTARSSP	2.614005470276e+01	1.237083000000e+00	0.000000000000e+00	5.536000000000e-01	4.272309000000e+01	3.876113000000e+00	5.622017000000e+00	2.923079000000e+00	7.468637383965e-01	1.131806903357e+00	-1.035130398031e+01	1.018885820389e+01	-2.731737212065e-01	8.695130727094e+00	1-375061	-3.974133494349e+00	9889-6103	2.334243164062e+02	3.411890000000e-02	1.881040000000e+00	6.879458000000e-01	1.115248000000e+00	1.354587000000e+01	2.131170610818e+03	1.544750000012e+10	5.582950000000e+00	1.324077526372e-07	-6.878086585674e+00	6.907812430664e-11	2.119231396357e+07	7.326178379398e+00	2.000000000000e+01	5.100999832153e+01	1	1	115	-5.214443700000e+00	5.942675000000e-01	-3.995834400000e+00	-4.777836000000e-01	1.420970300000e+00
