plateifu,pa_stellar_deg,pa_gas_deg,misalign_deg,grad_stellar,grad_gas,n_spx_stellar,n_spx_gas,ha_channel_label,mangaid,objra,objdec,z,incl_deg,pa_disk_deg,logMstar_nsa,Rd_kpc,dl_TType,dl_P_LTG,SNR_MED_r,t14_grp_sigma_v,xray_name,hi_detected,logMHI_use
10842-3703,156.76383533497858,157.07067637041246,0.30684103543387664,7.40723451503467,8.027140132608205,768,768,Ha-6564,1-585579,141.06409,5.94114,0.034794126,46.27056574332587,-77.33219909667969,10.676100306277256,4.717538580679926,5.481890678405762,0.9997017681598664,0.0,,,True,10.02
10842-9101,72.57990917844518,69.74124916255498,2.8386600158901985,4.157038412672059,4.0870318525714415,1423,1423,Ha-6564,1-605778,139.741936179,5.88839374287,0.038259663,8.360545297199742,35.59629821777344,10.66017468670102,3.971475856184621,5.014673233032227,0.9997409582138062,13.574486,,,True,9.95
10845-12702,250.06318819462228,241.37673036081355,8.686457833808731,0.9583786792326816,0.9577724337547536,2701,2700,Ha-6564,1-606221,148.54456,2.28718,0.024562828,14.172206621588291,50.71689987182617,10.18220429087854,2.6897819614347105,7.01894474029541,0.9999225735664368,5.622858,,,True,9.97
10845-12705,12.467987444758014,5.609504756766723,6.858482687991291,7.624666114903396,8.04368425744518,1254,1254,Ha-6564,1-78451,150.238559763,3.14176993025,0.029276406,75.65740756943214,73.5470962524414,10.712665452331937,4.064058801818376,4.191415786743164,0.990970015525818,15.659791,,,True,9.99
10845-6101,142.5842639419308,135.61505434302305,6.969209598907753,7.957144902210452,8.162316224225101,619,621,Ha-6564,1-60334,149.593812964,1.58470921575,0.027746605,70.86163414635627,-57.47159957885742,9.963270614641374,2.3531083479900654,4.6643900871276855,0.9851047098636628,8.855409,,,False,
10845-6102,198.76734396067008,194.61347315219035,4.153870808479724,9.131052441050224,9.749238095409357,331,331,Ha-6564,1-55480,148.343062393,2.67511861027,0.056785386,28.52306846726133,-80.92579650878906,10.505302397796598,2.29301992433099,3.783005475997925,0.7348031997680664,10.5850315,25.0,,False,
10846-3701,87.77563566785601,16.80300990032833,70.97262576752767,10.295181100453533,10.455431081035792,125,108,Ha-6564,1-607767,153.495417658,-0.951625282797,0.042645197,77.65684413411503,1.7167999744415283,10.021587198909025,1.3100869851395722,1.2693229913711548,0.5243953168392181,14.226445,745.6,J1013.6-0054,False,
11006-12705,31.483004189649133,13.643072250373715,17.839931939275417,4.17989321975442,9.535693420807391,314,262,Ha-6564,1-456611,194.934241596,27.8676751064,0.020809375,30.711039194985872,-13.701700210571287,9.51791136481835,0.7159835214697795,0.3979265391826629,0.1121261790394783,7.9275627,840.2,J1259.7+2756,False,
11006-1901,273.2020158586472,322.4673930472755,49.26537718862829,18.318457676357323,39.580100943815374,92,79,Ha-6564,1-591128,194.562693448,28.1259211296,0.024903933,69.23023154266893,-9.583600044250488,10.346418844238643,0.897751693323165,-1.1419661045074463,0.0169673184864223,62.0383,840.2,J1259.7+2756,False,
11006-3703,124.6441523194326,147.64763183398455,23.00347951455194,6.38951062771641,9.262316336275761,344,332,Ha-6564,1-456919,194.740148776,27.7854505313,0.023147091,76.58292988365648,-39.7759017944336,9.862431746035265,1.6675577954959333,3.191392183303833,0.7543820738792419,12.306125,840.2,J1259.7+2756,False,
11006-3704,109.22521943604585,193.1243830566116,83.89916362056576,5.397253329770814,34.75842433109701,390,363,Ha-6564,1-456688,194.90563529,27.3360583701,0.0232575,55.74870710968856,-13.92990016937256,9.625787713662836,0.9941588270211836,0.3031010627746582,0.0604435186833143,6.2473216,840.2,J1259.7+2756,False,
11006-9102,320.494854187134,258.17139364667054,62.323460540463486,7.6391044948236635,71.2073899349391,181,180,Ha-6564,1-456901,195.092502674,28.2471105916,0.025081607,77.96473984982116,-61.13069915771485,9.473287525683908,1.2726917160365077,1.9338635206222532,0.502031683921814,10.500238,840.2,J1259.7+2756,False,
11007-12703,10.706716046789076,173.4651663926803,162.75845034589122,0.683084135857205,12.99092545007368,988,1097,Ha-6564,1-456983,195.233178109,27.8984460152,0.020077437,61.73877737166794,46.082298278808594,9.432305846724498,2.394587483821833,0.1079998612403869,0.2771711498498916,1.3450612,840.2,J1259.7+2756,False,
11007-12704,72.37317036960441,171.29440578608657,98.92123541648216,2.194308838349938,19.9305288300558,164,155,Ha-6564,1-456923,194.798122769,28.0092566291,0.022995003,38.38819382815428,68.6259994506836,9.322571542354702,0.7933731600309798,0.8848820328712463,0.144030824303627,10.52426,840.2,J1259.7+2756,False,
11007-1902,310.6744413645089,264.8329874749367,45.841453889572165,9.661043543074106,18.912355554908952,285,273,Ha-6564,1-457126,195.4592586,27.8935685169,0.025180956,29.13324533675693,-46.5968017578125,10.43608455986638,2.3269460638439,-2.4120869636535645,0.001248766464414,24.757717,840.2,J1259.7+2756,False,
11007-6102,50.70294193180593,125.58447908485606,74.88153715305012,1.8228355139381305,25.459507337816436,117,108,Ha-6564,1-456731,194.503167902,27.4539708482,0.025615491,53.81227544600085,22.08699989318848,9.640680457365598,0.730039345801365,-0.1524484455585479,0.1084895804524421,17.810947,840.2,J1259.7+2756,False,
11007-6104,54.08058988854746,253.87394943547613,160.20664045307132,5.670496341424169,16.730211291569713,261,250,Ha-6564,1-456880,194.979559184,28.1283812917,0.025233487,29.901296936149688,-50.96780014038086,10.189170475052403,1.1228013577348517,-1.19309401512146,0.0248281741514801,19.938307,840.2,J1259.7+2756,False,
11007-9101,291.2111754845281,195.32467192420165,95.88650356032645,6.303773728484279,5.538433977771259,823,782,Ha-6564,1-456837,193.58138607,28.0913189853,0.022492664,63.82024139887125,-20.857500076293945,10.027198833109807,2.1861947128788595,2.1177661418914795,0.41612409055233,8.439315,65.7,J1259.7+2756,False,
11009-12705,313.2928874503707,312.1122052199758,1.1806822303948934,16.91814023100343,20.018162861666273,512,512,Ha-6564,1-521998,195.061674988,24.4676587176,0.07281762,59.63861429128315,-43.74300003051758,11.034255151774117,3.2789461640284534,-0.438446581363678,0.1221208460628986,10.7123785,330.1,,False,
11009-1901,277.35990158902484,219.05845151859185,58.30145007043299,2.9093517723670286,40.43506400341336,185,150,Ha-6564,1-456684,194.842078419,26.7970930097,0.021510988,67.94911486517965,-10.633999824523926,9.271019779207847,0.992540437895738,4.244816780090332,0.8339426219463348,9.33535,,,False,
11009-3704,215.41351221455326,225.71628729708627,10.302775082533003,1.258382730847582,4.553368156169324,488,488,Ha-6564,1-457110,195.574051384,26.1425413753,0.02153035,46.076202846515365,15.262200355529783,9.21132718996409,1.2536746834478656,4.072277069091797,0.8506713509559631,4.3759336,,,False,
11009-9101,90.37970499500653,90.8154702392006,0.4357652441940587,21.88191299478334,21.385585012598842,337,337,Ha-6564,1-456269,194.634432576,26.2436602387,0.0690678,68.27962548965455,1.6062999963760376,10.95227111126485,3.937826623963585,1.7809919118881226,0.8816038966178894,13.553216,,,False,
11010-12705,64.00243849564302,64.7432220654457,0.7407835698026872,4.653224854450416,4.745670631812845,2104,2104,Ha-6564,1-518536,196.117784304,23.5750243657,0.031350467,29.86512475433293,21.57360076904297,10.393442074428371,3.6065035736557167,4.480375289916992,0.9997792840003968,7.143633,,,True,9.77
11010-6104,194.61884056972133,194.28185506518264,0.3369855045386885,7.429635751589161,10.78337014432905,1170,1170,Ha-6564,1-591528,198.438764929,24.9824563431,0.024180098,53.52820821858008,-33.12770080566406,10.55213458480787,1.7575740670816369,2.70678186416626,0.9677464067935944,13.111811,,,True,9.38
11012-9101,290.9642566568912,291.0928604378717,0.12860378098048386,18.363777144193687,22.65046855221702,343,339,Ha-6564,1-245118,211.842775504,54.5066392328,0.067498766,68.45939621384116,-45.36220169067383,10.964267425082031,3.237840040543483,1.4354572296142578,0.5678660273551941,13.526573,,,False,
11014-12703,344.3145486148748,97.98415467836583,113.66960606349102,2.210518364357907,14.262639916041694,961,849,Ha-6564,1-623147,193.52658,29.24271,0.024870576,65.64829660890153,-78.09140014648438,9.709922954220929,2.3205129123955253,3.117178678512573,0.8477561473846436,3.3079383,,,False,
11014-1902,352.3258937553617,275.23101183051074,77.09488192485094,7.7673996271104775,66.16768166778651,129,117,Ha-6564,1-456921,194.853873992,27.7388534901,0.020117462,68.75447308348559,-86.79290008544922,9.996707475092055,1.074220104187966,-1.62366783618927,0.0062622022815048,38.31501,840.2,J1259.7+2756,False,
11014-3704,127.41657414150042,138.2947942010939,10.878220059593488,4.275369625975811,5.8861243491872,666,665,Ha-6564,1-456718,194.647292788,27.2647558315,0.024539573,40.52048973658661,-21.76320075988769,9.539102226376038,1.2801280457875668,5.827990531921387,0.9954282641410828,7.463728,840.2,J1259.7+2756,False,
11014-6102,223.91866047116878,219.16961805432422,4.74904241684456,11.10983516607777,12.943931161736813,534,531,Ha-6564,1-456829,194.36847307,28.1764572344,0.027249532,61.48559590857643,40.75299835205078,10.419656117771424,1.568512131904,1.1910632848739624,0.290534183382988,16.462599,840.2,J1259.7+2756,False,
11014-6103,301.3133621960261,34.971778110892494,93.6584159148664,2.2050509207363214,3.200088976132052,672,619,Ha-6564,1-456578,194.628984666,28.2336267553,0.024293859,48.49508845095784,-42.62670135498047,9.643884540385269,1.8551402856306476,1.6795870065689087,0.4223708510398865,3.3950496,840.2,J1259.7+2756,False,
11014-6104,278.1468681417466,194.35757609391845,83.78929204782816,3.8540540751181975,9.14095709262861,727,712,Ha-6564,1-456912,194.77510377,27.9967050471,0.025574807,54.24065328942381,-57.39360046386719,10.58314573066168,1.4903772570894194,-0.9571306705474854,0.0486492943018674,15.714086,840.2,J1259.7+2756,False,
11015-1901,188.52493919346284,266.24208392845634,77.7171447349935,9.607857120023525,21.604184633636798,190,167,Ha-6564,1-456509,193.891972421,27.8416712527,0.023342367,63.57605550372307,71.06829833984375,9.979663283189602,1.0068011705544877,0.568541407585144,0.1252464354038238,22.105513,840.2,J1259.7+2756,False,
11015-9101,291.1708743210154,146.04950815396668,145.1213661670487,1.8508000158582345,90.57904822616189,133,116,Ha-6564,1-456587,194.826471094,27.7157490546,0.022256613,35.39168244558579,-32.81740188598633,9.355377465241368,0.659790976520796,0.0483484268188476,0.0602000877261161,10.353961,840.2,J1259.7+2756,False,
11015-9102,45.36834882522318,108.52383614254602,63.15548731732284,6.421271040899214,56.10719610783146,220,208,Ha-6564,1-456940,194.958775937,27.9248502675,0.032797415,46.1945827736056,38.80120086669922,10.03018432637992,1.1967054350205644,-1.3701167106628418,0.0160356438718736,12.075852,241.5,J1259.7+2756,False,
11016-12704,224.5675940640807,228.18946187747716,3.621867813396449,2.8074991726401013,3.215170975098585,2215,2215,Ha-6564,1-196804,212.15572101,50.8102593287,0.026575869,32.46749534782531,25.75169944763184,9.745594043518109,3.23109884690367,6.29150390625,0.9998771846294404,3.706929,,,False,
11017-12701,237.28247874244073,247.77396412222788,10.49148537978715,8.617011264870305,12.163649709491665,1377,1377,Ha-6564,1-319408,199.829107877,51.126738437,0.02944203,58.92073011396056,67.69879913330078,10.66329722404455,4.493307914729042,2.709641456604004,0.9334428012371064,11.01361,,,False,
11018-12702,32.758291829891135,34.38327575424863,1.624983924357494,3.4286307053686444,3.510510084331024,2694,2694,Ha-6564,1-623940,195.657161791,50.4384293765,0.023645166,10.607659324215566,-83.30960083007812,10.667227102977398,2.916626923193612,5.764744758605957,0.9998919367790222,8.6048975,72.9,,False,
11018-12704,248.6605018937316,244.29685735453853,4.363644539193075,2.0101117915253384,2.137558921426215,2692,2691,Ha-6564,1-233951,195.817130172,50.6207674422,0.023618693,25.78855425156581,24.32699966430664,10.168134026400004,2.0045526042949304,6.523994445800781,0.9998577535152436,6.804111,72.9,,True,9.988171
11018-6102,99.4424763933922,99.37130596887343,0.07117042451876898,7.806372996214885,9.03245930879061,1146,1146,Ha-6564,1-576550,195.624432506,49.9578255401,0.05187651,26.482878093106685,12.75879955291748,11.03149853752084,3.1199174157279552,3.3571817874908447,0.9971575140953064,10.649569,,,False,
11018-9101,98.73024660558534,98.06385213002339,0.666394475561944,15.86489196584759,15.078984712575586,856,854,Ha-6564,1-233665,194.664211277,49.9921333232,0.036029298,73.97433412046118,-16.05940055847168,10.90261085773181,5.418119678624264,3.486677408218384,0.9537952840328217,14.372164,,,False,
11019-3701,216.51246532898165,217.4590700891562,0.9466047601745515,13.184545877451816,12.202766856132778,652,652,Ha-6564,1-151970,192.819716572,52.4863058892,0.053488985,58.84729077917888,48.21780014038086,10.587119617050565,4.820671327417219,5.448603630065918,0.9998205006122588,8.270619,,,False,
11019-3703,311.40120325421424,314.2512453235948,2.8500420693805495,12.440884707683729,17.464870789773943,217,217,Ha-6564,1-152056,195.258919229,52.1892428859,0.054715317,39.47537599393036,15.285499572753906,10.698929036912087,3.2387808101049504,-0.4701505005359649,0.1200106330215931,17.795597,,,False,
11020-12703,195.78557183783792,202.46465464730713,6.679082809469207,22.070063978325777,27.632411432331146,2318,2471,Ha-6564,1-627142,205.8091,55.60314,0.06767025,29.622965187607782,-60.27280044555664,10.938606305871415,5.752617276660287,-1.0017201900482178,0.0196566553786396,2.1780326,339.3,J1343.7+5538,False,
11021-1901,52.9800409811498,70.47062615458633,17.49058517343653,10.816317305590548,13.856403839677979,266,266,Ha-6564,1-195854,198.693806501,54.0873833851,0.03315796,30.734572150340743,-7.520400047302246,10.65762091129278,2.5727905534354805,0.9915784597396852,0.6132912039756775,26.969135,,,False,
11022-9102,169.75438144712197,94.57280927006235,75.18157217705962,5.680490426291866,30.223210978478626,445,424,Ha-6564,1-83141,221.135643276,4.77850459902,0.08593076,40.28697929966914,-79.29129791259766,11.0889917080273,3.979020237657411,-2.7282602787017822,0.0151055506430566,7.000697,475.7,,False,
11742-12704,57.42771324388022,57.533203251644025,0.10549000776380524,2.4505102543457338,3.0940040132386706,2602,2600,Ha-6564,1-122206,123.591747728,39.2513462898,0.027669946,61.94834859953659,-9.526300430297852,10.5604617919456,2.7412339962931385,5.266168594360352,0.9996638000011444,4.377177,,,False,
11742-9101,14.68317563455679,13.544175500254568,1.139000134302222,13.339945542296995,18.913725495155557,929,913,Ha-6564,1-122400,123.191882352,39.3565351369,0.06788276,57.4669684488257,-55.53620147705078,11.235452072795416,7.6885264531264195,-0.0914190262556076,0.197855569422245,8.830472,,,False,
11744-12705,227.90246534760132,230.3231899715182,2.4207246239168683,12.16012489649436,13.866839978594186,904,904,Ha-6564,1-459215,122.217871845,14.8625909491,0.0843183,39.62736942331904,57.584999084472656,11.044305207482331,4.462694024992884,3.310671806335449,0.9864600002765656,6.9223185,315.4,,False,
11744-6103,248.2770616716923,251.09038353320892,2.813321861516613,10.217623706330066,10.483757359115303,681,681,Ha-6564,1-459283,121.176291463,15.7757325894,0.029283516,50.01554598742629,52.19229888916016,10.380696560419851,1.7843971629498545,2.677203893661499,0.6427683532238007,14.562119,,,True,9.64
11744-9102,237.58694531973185,236.0829738372288,1.5039714825030615,7.056379700545217,7.129392613278811,1136,1136,Ha-6564,1-459275,121.9207632,14.9432527135,0.028708013,26.857063602565443,51.67890167236328,10.373873191483725,2.719167954742644,4.280148983001709,0.9983599483966829,11.899442,224.1,,True,9.76
11746-12701,216.88064211068036,216.0857199592924,0.794922151387965,14.975696252410858,16.11462362535609,703,703,Ha-6564,1-605268,127.29216,30.38484,0.05346802,48.72350815772957,88.418701171875,10.635347187659514,2.5650361478359747,2.7875235080718994,0.9499965906143188,8.344044,835.6,J0828.6+3025,False,
11746-12703,103.2766877492433,106.47936983555995,3.2026820863166563,2.9575418598416805,3.1904747930891952,2636,2635,Ha-6564,1-556472,128.78634008,29.7092884241,0.04808478,19.24798467128565,58.9098014831543,10.911018527412718,7.222704103351906,5.353709697723389,0.9998342096805573,5.4663067,,,True,10.21
11746-3701,305.09837731091994,297.23398876384647,7.8643885470734745,19.387860817335824,23.770343706511163,240,240,Ha-6564,1-218839,127.245306891,30.4580188634,0.05059279,58.25107233332911,-2.196500062942505,10.474558401625684,1.978237271223348,3.083744525909424,0.9767720997333528,14.998251,835.6,J0828.6+3025,False,
11747-6101,124.0444185736366,129.03369632016967,4.989277746533062,3.3768400064364057,3.5711525313233015,797,797,Ha-6564,1-299337,130.08255306,27.7402146324,0.025263876,20.39503541853308,27.127599716186523,9.966279880128756,1.5854434366092565,6.248485565185547,0.9966232180595398,15.380318,,,True,9.55
11748-1901,71.70946445726176,285.5514505577815,146.15801389948027,5.448807871559387,20.077397255579285,91,84,Ha-6564,1-386964,138.403490666,29.9329800231,0.02312916,60.88400553204599,40.36000061035156,9.45821134514446,0.635338429819983,-0.243695393204689,0.0779531970620155,11.356264,305.8,,False,
