plateifu,mangaid,objra,objdec,z,nsa_z,nsa_zdist,nsa_elpetro_mass,nsa_sersic_mass,nsa_elpetro_th50_r,nsa_sersic_th50,nsa_sersic_n,nsa_sersic_ba,nsa_sersic_phi,nsa_elpetro_ba,nsa_elpetro_phi,nsa_iauname,mngtarg1,mngtarg2,mngtarg3,drp3qual,srvymode,ifudesignsize,bluesn2,redsn2,ebvgal,nsa_nsaid,nsa_absmag_g,nsa_absmag_r,nsa_absmag_i,DAPQUAL,DAPDONE,RCOV90,BIN_RMAX,STELLAR_SIGMA_1RE,STELLAR_VEL_LO,STELLAR_VEL_HI,STELLAR_VEL_LO_CLIP,STELLAR_VEL_HI_CLIP,HA_GSIGMA_1RE,HA_GVEL_LO,HA_GVEL_HI,HA_GVEL_LO_CLIP,HA_GVEL_HI_CLIP,SFR_TOT,SB_1RE,SNR_MED_r,HA_GFLUX_TOT,pym_g_M_S,pym_g_M_SE_DISK,pym_r_FLAG_FIT,pym_r_FLAG_FAILED_S,pym_r_FLAG_FAILED_SE,pym_r_M_S,pym_r_A_HL_S,pym_r_N_S,pym_r_BA_S,pym_r_PA_S,pym_r_M_SE_DISK,pym_r_A_HL_SE_DISK,pym_r_N_SE_DISK,pym_r_BA_SE_DISK,pym_r_PA_SE_DISK,pym_r_M_SE_BULGE,pym_r_A_HL_SE_BULGE,pym_r_BT_SE,pym_r_DUPL_N,pym_r_DUPL_ID,pym_i_M_S,pym_i_M_SE_DISK,dl_TType,dl_P_LTG,dl_P_S0,dl_P_edge,dl_P_bar,dl_VisualClass,dl_VisualFlag,vm_Type,vm_TType,vm_Unsure,vm_Bars,vm_EdgeOn,vm_Tidal,hi_LOGMHI,hi_LOGHILIM200KMS,hi_SNR,hi_FHI,hi_EFHI,hi_WP50,hi_WF50,hi_VHI,hi_SESSION,hi_conflag,hi_conf_prob,gema_grp_MG,gema_grp_GroupSize,gema_grp_nneigh,gema_grp_Q_nn,gema_grp_dnn,gema_grp_Q_group,gema_lss_mh,gema_lss_den1,gema_lss_t1,gema_lss_t2,gema_lss_t3,gema_overdensity,gema_local_density,t14_GroupID,t14_sep_arcsec,t14_Ngal,t14_Rank,t14_grp_RA,t14_grp_DE,t14_grp_Dc_Mpc,t14_grp_Rmax_Mpc,t14_grp_sigma_v,t14_grp_Rvir_Mpc,t14_grp_MNFW_rank_only,t14_grp_Lr_1e10Lsun,t14_grp_zcmb,t14_Rproj_kpc,t14_PA_to_host_deg,t17_GroupID,t17_sep_arcsec,t17_Ngal,t17_Rank,t17_grp_RA,t17_grp_DE,t17_grp_Dc_Mpc,t17_grp_Rmax_Mpc,t17_grp_R200_Mpc,t17_grp_M200_rank_only,t17_Rproj_kpc,t17_PA_to_host_deg,t14_mcxc_name,t14_mcxc_sep_arcmin,t14_mcxc_L500_1e44,t14_mcxc_M500_rank_only,t14_mcxc_R500_rank_only,t17_mcxc_name,t17_mcxc_sep_arcmin,t17_mcxc_L500_1e44,t17_mcxc_M500_rank_only,t17_mcxc_R500_rank_only,xray_name,xray_oname,xray_Rproj_Mpc,xray_dz,xray_L500_1e44,xray_M500_rank_only,xray_R500_rank_only,xray_R_over_R500_rank_only,DL_Mpc,DA_Mpc,kpc_per_arcsec,struct_source,Rhl_disk_arcsec,Rhl_disk_kpc,Rd_kpc,nser_disk,ba_disk,pa_disk_deg,incl_deg,logMstar_nsa_h1_raw,logMstar_nsa,nsa_h_rescale_dex,gi_rest,logMstar_taylor,hi_detected,logMHI_use,logMHI_limit,Mgas_Msun,Mb_Msun,logMb,f_gas,Sigma_b_Msun_pc2,gbar_2p2Rd_ms2,log_gbar_2p2Rd,gbar_1Rd_ms2,log_gbar_1Rd,gbar_4Rd_ms2,log_gbar_4Rd,vamp_stel_kms,vamp_stel_deproj_kms,vamp_ha_kms,vamp_ha_deproj_kms,t14_theta_sky_deg,t14_psi_norm_host_deg,t17_theta_sky_deg,t17_psi_norm_host_deg,Phi_proxy_sigma2,log_Phi_proxy,R_over_Rvir_t14,R_over_R200_t17,gext_proxy_ms2,log_gext_proxy
10517-12701,1-182178,149.673993891,5.26433975372,0.0133866,0.0133866,0.0141614,727313000.0,894495000.0,13.4778,15.4612,0.928113,0.257088,50.6359,0.334597,51.2514,J095841.76+051551.4,1168,0,0,64,MaNGA dither,127,22.5332,45.9968,0.0371268,192651,-17.2325,-17.6369,-17.7966,0,True,14.500469,1.2459157,40.913074,-46.05511,26.341587,-44.10998,24.39325,17.518244,-53.92829,76.476685,-52.13179,56.565926,0.014033232,0.108314656,3.4880927,1328.4403,16.076099395751953,16.00899887084961,1.0,0.0,0.0,15.618200302124023,15.110092163085938,0.900600016117096,0.2590999901294708,-34.77199935913086,15.584299087524414,9.394387245178223,1.0,0.25760000944137573,-34.7318000793457,22.10809898376465,1.9125216007232666,0.002451400039717555,0.0,0.0,15.352298736572266,15.412599563598633,5.470647811889648,0.9997996985912323,0.9369046092033386,0.9998936057090759,0.2294822558760643,3.0,0.0,SABd,7.0,0.0,0.5,1.0,0.0,9.18,-999.0,12.7,1.76,0.08,-999.0,188.0,4003.0,ALFALFA,0.0,0.0,1.0,1.0,-999.0,-999.0,-999.0,-999.0,0.0,0.205797,-0.106886,-0.262771,-0.358615,,,,0.23459320574428433,1.0,1.0,,,,,,,,,,,,0.0,0.2285189798584717,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,57.923433701776545,56.40323119359177,0.27345058141437434,pymorph_Sersic,15.110092163085938,4.131863487220631,2.4623739494759422,0.900600016117096,0.2590999901294708,-34.77199935913086,80.32164232974348,8.86172135022482,9.171525270196307,0.3098039199714864,0.5640999999999998,8.973313919971487,True,9.18,,2013038000.0,3497350196.8979607,9.543739121289981,0.5755894716478496,91.80180853827223,1.4139381834194399e-11,-10.849569577234083,2.2347107884849502e-11,-10.650778674363083,5.9743113110537225e-12,-11.22371215080618,34.251617,34.746158031016904,54.348858,55.133571676143475,,,,,,,,,,
10515-12703,1-182226,148.907297616,5.46304830801,0.0916349,0.0916349,0.0910979,110265000000.0,168503000000.0,11.8878,18.7127,6.0,0.710075,84.7653,0.637633,83.2556,J095537.74+052746.8,1040,0,0,4096,MaNGA dither,127,27.232,55.1705,0.0533382,192701,-21.6134,-22.3124,-22.7174,0,True,14.215557,1.2366768,211.03874,-30.945616,35.868774,-31.06482,34.013287,400.5085,-336.47693,980.37634,-282.52615,647.658,0.044958696,0.060370903,2.053965,81.171684,,17.23270034790039,2.0,1.0,0.0,,,,,,16.219499588012695,9.897584915161133,1.0,0.43050000071525574,5.03980016708374,15.833198547363281,7.706040859222412,0.588021993637085,0.0,0.0,,15.653099060058594,-1.331300139427185,0.05287221819162369,0.08324187621474266,0.05288204550743103,0.05596962384879589,1.0,0.0,E,-5.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,1.0,8.0,7.0,0.3308787,0.0792024,0.3531143,13.4902,39.5252,4.31945,3.46665,1.0059,,,13432.0,0.11987806507490055,7.0,1.0,148.93908,5.46509,387.5342857142857,0.5964285714285714,247.6,0.3604285714285715,23.2,8.59,0.09225,194.75325422479278,86.30614013378839,9075.0,0.11617901227233365,7.0,1.0,148.939082587,5.465089261,570.0868385714286,0.8774700000000001,0.9446285714285716,33.785,194.7687487214512,86.30777236383035,,,,,,,,,,,,,,,,,,,419.4219547574614,351.9624534573493,1.7063621267300122,pymorph_SerExp_disk,9.897584915161133,16.88886404532524,10.064877261814804,1.0,0.43050000071525574,5.03980016708374,67.10253924817691,11.042437681805284,11.35224160177677,0.3098039199714864,1.1040000000000028,11.31956391997149,False,,,,225030612244.8983,11.35224160177677,,353.54505491913915,4.666403604233676e-11,-10.331017701137831,1.1211044135689765e-10,-9.950353937694834,1.8307532538023732e-11,-10.737370185317747,32.539055,35.322363512921314,465.0921,504.8749068144248,81.26633996670465,24.42252693159686,81.26797219674661,24.421974783814495,61305.759999999995,4.78750128069616,0.540338002209096,0.20618553642401521,1.0201546470813957e-11,-10.991333987764355
10517-1901,1-182337,150.482585714,6.30027090934,0.0236498,0.0236498,0.0231213,1080320000.0,1093090000.0,3.28234,3.73596,1.60632,0.312974,69.4192,0.495403,70.3554,J100155.81+061800.9,4288,0,0,0,MaNGA dither,19,22.5332,45.9968,0.0244518,192819,-16.8038,-17.405,-17.7204,0,True,5.098626,2.2952492,55.18182,-88.20121,-3.4952424,-69.20461,-4.003842,29.837173,-87.216774,47.390396,-87.216774,47.390396,0.031717394,0.27293128,11.287965,947.2068,17.539199829101562,17.802900314331055,1.0,0.0,0.0,16.917400360107422,3.6617722511291504,1.378600001335144,0.32019999623298645,-15.896400451660156,17.648399353027344,2.1029183864593506,1.0,0.38679999113082886,-16.806699752807617,17.623600006103516,3.496877908706665,0.5057100057601929,0.0,0.0,16.5757999420166,17.570798873901367,3.0773513317108154,0.8207852244377136,0.9448480010032654,0.9539515376091003,0.5074231177568436,3.0,0.0,Sbc,4.0,0.0,0.0,1.0,0.0,8.9,-999.0,3.9,0.3,0.05,-999.0,63.0,7050.0,ALFALFA,0.0,0.0,1.0,1.0,-999.0,-999.0,-999.0,-999.0,0.0,0.325961,0.0663412,-0.127703,-0.40817,,,,0.056323953726171265,1.0,1.0,,,,,,,,,,,,0.0,0.07253128130646783,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,103.12710520269765,98.41697572004813,0.4771389628250436,pymorph_Sersic,3.6617722511291504,1.747174214005288,1.0412242038172157,1.378600001335144,0.32019999623298645,-15.896400451660156,75.21382839946678,9.033552416273523,9.343356336245009,0.3098039199714864,0.9166000000000025,9.18958391997149,False,,,,2204734693.877546,9.343356336245009,,323.6592012123602,4.985022738614173e-11,-10.302332856362929,7.878763177526564e-11,-10.10354195349193,2.1063210600295318e-11,-10.676475429935028,32.600384,33.71691911143992,67.30359,69.60867941162714,,,,,,,,,,
10517-6104,1-182358,150.739858783,6.27163619047,0.0215181,0.0215181,0.0210627,1313860000.0,2438640000.0,9.65373,13.2558,2.92351,0.961298,90.0,0.992015,12.3282,J100257.56+061617.8,1168,0,0,0,MaNGA dither,61,27.4161,50.5899,0.0231395,192840,-17.7627,-18.2453,-18.3272,0,True,8.871223,0.8519645,37.2691,-36.009747,27.516924,-13.038017,13.342497,18.113775,-26.798477,37.26079,-26.800514,36.523422,0.023655618,0.061827693,1.9117721,856.08417,16.294300079345703,16.49090003967285,1.0,0.0,0.0,15.775999069213867,11.200900077819824,2.6328999996185303,0.9735000133514404,-7.505899906158447,16.099899291992188,6.334297180175781,1.0,0.9498999714851379,-44.52870178222656,18.16029930114746,1.7277876138687134,0.13036899268627167,0.0,0.0,15.531700134277344,15.918100357055664,4.501737594604492,0.9866257309913635,0.5435761213302612,0.0006810650374973193,0.1709468811750412,3.0,0.0,Sc,5.0,0.0,0.0,0.0,1.0,9.78,-999.0,28.0,2.69,0.06,-999.0,76.0,6455.0,ALFALFA,0.0,0.0,1.0,1.0,-999.0,-999.0,-999.0,-999.0,0.0,0.354533,0.00117365,-0.0943998,-0.338678,,,,0.03852881682324526,1.0,1.0,,,,,,,,,,,,0.0,0.05243525477662165,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,93.68181030313484,89.77659756044415,0.4352492274076832,pymorph_Sersic,11.200900077819824,4.875183105141737,2.905353459560034,2.6328999996185303,0.9735000133514404,-7.505899906158447,13.497482998373075,9.118549090895964,9.42835301086745,0.3098039199714864,0.5645000000000024,9.185833919971488,True,9.78,,8014038000.0,10695384954.775513,10.029196420578987,0.7492986975117445,201.65946074952123,3.105973794434011e-11,-10.507802212799577,4.9089509206034453e-11,-10.309011309928579,1.312366734947915e-11,-10.881944786371676,13.190257,56.51288542080392,31.661968,135.6538521591396,,,,,,,,,,
10518-3703,1-182424,152.620083333,5.5368,0.0571,0.0576502,0.0571053,3125540000.0,3818940000.0,2.87409,2.84185,1.05337,0.311298,79.1421,0.510144,79.4265,J101028.68+053212.4,0,0,4194304,64,MaNGA dither,37,27.6574,50.1837,0.0226457,192906,-18.7513,-19.2258,-19.3513,0,True,5.7995386,3.0148866,66.4195,44.640705,248.84923,44.640705,248.84923,45.30492,34.27411,275.24826,34.272614,273.98904,0.29236782,0.23614779,10.504592,1426.379,17.698999404907227,18.124500274658203,1.0,0.0,0.0,17.223299026489258,2.9058876037597656,0.9595000147819519,0.3255000114440918,-7.103899955749512,17.273799896240234,1.7802180051803589,1.0,0.3555999994277954,-8.7524995803833,19.75510025024414,2.0122740268707275,0.09234260022640228,0.0,0.0,16.907299041748047,16.96539878845215,4.660884380340576,0.9773191511631012,0.9900420010089874,0.7935464382171631,0.10064331814646721,3.0,1.0,Sbc,4.0,0.0,0.0,1.0,0.0,-999.0,10.048195,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,ALFALFA,0.0,0.0,1.0,1.0,-999.0,-999.0,-999.0,-999.0,0.0,0.312636,-0.141618,-0.189214,-0.344817,,,,2.0185370360085884,1.0,1.0,,,,,,,,,,,,0.0,2.0091933102414314,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,255.14899423553572,228.3293367283909,1.1069718624458997,pymorph_Sersic,2.9058876037597656,3.2167358127924004,1.9170058479096546,0.9595000147819519,0.3255000114440918,-7.103899955749512,74.80509370440522,9.494925061283332,9.804728981254819,0.3098039199714864,0.5999999999999979,9.620323919971485,False,,10.048195,,6378653061.224496,9.804728981254819,,276.24996868850525,4.2548222645772846e-11,-10.371118576854483,6.724690887646986e-11,-10.172327673983483,1.7977895412876535e-11,-10.74526115042658,102.10426,105.80316307070507,119.858215,124.20028206045639,,,,,,,,,,
10518-3702,1-182452,152.645678612,6.16729561947,0.0312593,0.0312593,0.0307239,23977100000.0,34940100000.0,4.30167,7.74488,6.0,0.520011,163.339,0.724509,159.571,J101034.96+061002.3,1040,0,0,0,MaNGA dither,37,24.5649,52.1169,0.0252698,192937,-19.8059,-20.5376,-20.8996,0,True,7.6067615,2.363393,162.05283,-157.20598,187.14345,-157.20598,187.14345,473.72446,-238.79845,478.35428,-213.16734,231.30107,0.010862677,1.0266461,26.204329,183.59517,14.891300201416016,15.814199447631836,2.0,0.0,0.0,14.155399322509766,6.679530143737793,4.684999942779541,0.6333000063896179,76.22149658203125,14.99020004272461,4.801896095275879,1.0,0.6032999753952026,74.3822021484375,15.319198608398438,1.5510923862457275,0.4248189926147461,0.0,0.0,13.689800262451172,14.817298889160156,-1.4203801155090332,0.0111231105402112,0.6275016069412231,0.0563450213521719,0.401827871799469,2.0,0.0,S0,-2.0,0.0,0.0,0.0,0.0,-999.0,9.533786,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,ALFALFA,0.0,0.0,1.0,1.0,-999.0,-999.0,-999.0,-999.0,12.1233,5.88476,0.88813,0.138913,-0.272439,,,3479.0,0.06025137331800521,2.0,1.0,152.60742,6.24334,139.03,0.19971428571428573,107.9,0.39871428571428574,3.67,1.91,0.03268,191.28289651471277,333.429623376965,61079.0,0.05219003174501054,2.0,1.0,152.607423423,6.243337879,204.8801385714286,0.29435428571428573,0.44601428571428575,3.3539,191.2752044665293,333.4310347496034,,,,,,,,,,,,,,,,,,,137.08324843311442,128.89872782997298,0.6249186672958539,pymorph_SerExp_disk,4.801896095275879,3.000794508352967,1.7883161551567144,1.0,0.6032999753952026,74.3822021484375,54.48462649245484,10.379796654569372,10.689600574540858,0.3098039199714864,1.0936999999999983,10.585233919971484,False,,9.533786,,48932857142.85718,10.689600574540858,,2435.185821336854,3.6985891865515787e-10,-9.431963904402872,9.451880547073882e-10,-9.024481775621394,1.4191942144203716e-10,-9.847958167981929,172.17471,211.52732531105454,222.2342,273.02852187690195,79.0474212285275,36.9525900428016,79.04883260116588,36.95222698263638,11642.410000000002,4.066042889365821,0.47974929258437454,0.4288544349206319,1.972496333686472e-12,-11.704983795348562
10518-6103,1-182523,151.376076038,5.67209502238,0.0443616,0.0443616,0.0438215,32282600000.0,43235000000.0,6.47966,8.41916,2.64038,0.349414,42.2759,0.500944,41.7902,J100530.25+054019.5,4288,0,0,0,MaNGA dither,61,24.5649,52.1169,0.0181309,193014,-20.3272,-21.0595,-21.4143,1,True,9.976337,2.1847951,119.5943,-172.44559,206.5825,-172.44559,206.5825,71.915535,-197.89465,231.41095,-197.89465,231.41095,0.2377567,0.4857716,17.065186,1957.2993,15.363399505615234,15.830398559570312,1.0,0.0,0.0,14.587499618530273,8.639175415039062,2.533799886703491,0.37860000133514404,-43.66619873046875,15.105199813842773,5.233852863311768,1.0,0.31630000472068787,-44.79140090942383,15.76259994506836,5.867096424102783,0.35308900475502014,0.0,0.0,14.113800048828125,14.765499114990234,3.874715566635132,0.9648382067680359,0.9501268863677979,0.9771676063537598,0.928260326385498,3.0,0.0,SBab,2.0,0.0,0.75,0.0,0.0,-999.0,9.905097,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,ALFALFA,0.0,0.0,1.0,1.0,-999.0,-999.0,-999.0,-999.0,12.4171,4.42751,0.707973,-0.0631164,-0.378478,,,,0.02808877121511658,1.0,1.0,,,,,,,,,,,,0.0,0.020093581925813654,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,196.4193375494183,180.08703680181338,0.8730865923199562,pymorph_Sersic,8.639175415039062,7.542748223570799,4.495082373999284,2.533799886703491,0.37860000133514404,-43.66619873046875,70.84705167511088,10.508968504989962,10.818772424961448,0.3098039199714864,1.0870999999999995,10.786493919971486,False,,9.905097,,65882857142.85703,10.818772424961448,,518.9401190395166,7.9927537474635e-11,-10.097303567208431,1.263244266164757e-10,-9.898512664337431,3.377177282563915e-11,-10.471446140780529,189.51404,200.61908287566598,214.6528,227.2309144552002,,,,,,,,,,
10518-1901,1-182525,151.327179949,5.56968701775,0.0229153,0.0229153,0.0223737,10867700000.0,12948400000.0,3.6205,4.50385,4.12046,0.688718,123.591,0.747899,126.423,J100518.52+053410.8,1040,0,0,0,MaNGA dither,19,24.5649,52.1169,0.0169731,193016,-18.9016,-19.6685,-20.0505,0,True,5.137983,2.1317418,157.75287,-115.67255,156.35432,-115.67255,156.35432,193.55766,-158.1035,108.72771,-158.1035,108.72771,0.005869479,1.2139858,29.454025,186.90816,15.123100280761719,16.19379997253418,2.0,0.0,0.0,14.313400268554688,5.2378129959106445,4.885000228881836,0.6682000160217285,39.14540100097656,15.450599670410156,4.7436442375183105,1.0,0.5680999755859375,33.947898864746094,15.076000213623047,1.8886030912399292,0.5854089856147766,0.0,0.0,13.928600311279297,14.858200073242188,-1.6422417163848877,0.009249191032722592,0.6171023547649384,0.05908459983766079,0.4111854285001755,2.0,0.0,SAB0,-2.0,0.0,0.25,0.0,0.0,-999.0,9.2209215,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,ALFALFA,0.0,0.0,1.0,1.0,-999.0,-999.0,-999.0,-999.0,0.0,1.15237,0.25843,-0.0390102,-0.264449,,,,0.07088015208580939,1.0,1.0,,,,,,,,,,,,0.0,0.06660052772969735,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,99.869303508647,95.44488787247607,0.46272987432542034,pymorph_SerExp_disk,4.7436442375183105,2.195025901871352,1.3081203229269083,1.0,0.5680999755859375,33.947898864746094,57.13268329713836,10.036137641326379,10.345941561297865,0.3098039199714864,1.1489000000000011,10.284233919971488,False,,9.2209215,,22178979591.836697,10.345941561297865,,2062.8436242723487,3.041334004558591e-10,-9.516935882265843,8.570052187999386e-10,-9.067016533398721,1.1347939481442676e-10,-9.945082988962332,136.01343,161.93432442820014,133.4156,158.8414173741946,,,,,,,,,,
10519-9102,1-182705,155.401392135,6.0259470289,0.0324296,0.0324296,0.0318872,29275100000.0,34994000000.0,6.87545,9.24317,2.96262,0.502137,58.3992,0.665462,58.0346,J102136.33+060133.3,1040,0,0,0,MaNGA dither,91,24.8359,44.841,0.0226281,193203,-20.0982,-20.7928,-21.1475,0,True,11.763676,2.467942,125.0628,-179.49323,204.73154,-179.49323,204.73154,86.796234,-183.14438,223.82953,-183.14438,223.82953,0.2020034,0.5280082,15.857125,3166.6963,14.899999618530273,15.847599029541016,2.0,0.0,0.0,14.058399200439453,9.3456392288208,3.163300037384033,0.5440999865531921,-28.722400665283203,14.739398956298828,6.063393592834473,1.0,0.501800000667572,-27.970500946044922,15.414895666566476,3.077389861969149,0.3492913819687602,0.0,0.0,13.655698776245117,14.339899063110352,1.7503043413162231,0.8452158868312836,0.8690063655376434,0.03081615176051855,0.4875214844942093,3.0,0.0,Sab,2.0,0.0,0.0,0.0,1.0,10.02,-999.0,8.1,2.12,0.13,-999.0,492.0,9732.0,ALFALFA,1.0,0.025065289810299873,1.0,2.0,1.0,-0.4210408,0.0436233,-0.4210408,12.3106,3.83797,0.989451,0.196356,-0.753352,,,2748.0,0.05027652240683745,2.0,1.0,155.40525,6.03409,144.10285714285715,0.022000000000000002,114.6,0.04371428571428571,0.455,1.89,0.03388,20.97942533263662,25.22702800574809,51148.0,0.057215474150746744,2.0,1.0,155.405250491,6.034088734,212.33676571428575,0.03231571428571429,0.22234285714285715,0.41602,20.977241297234098,25.233274732369658,,,,,,,,,,,,,,,,,,,142.33857438320672,133.537031278448,0.6474057969854362,pymorph_SerExp_disk,6.063393592834473,3.9254761614053892,2.3393779269400414,1.0,0.501800000667572,-27.970500946044922,61.98446474726498,10.466498387241378,10.776302307212864,0.3098039199714864,1.0493000000000023,10.653313919971488,True,10.02,,13926826000.0,73671928024.81628,10.867302035669761,0.18903843509170506,2142.502767840599,3.1529943609804385e-10,-9.501276805971813,6.975157948258752e-10,-9.156445953605543,1.2532013407031927e-10,-9.901979149172005,192.11238,217.61210985288776,203.48695,230.49646828417374,53.197528951793004,45.01844772168682,53.20377567841457,45.01377731156785,13133.159999999998,4.118369235262742,0.479921494537439,0.09434636923711043,2.0287339742689774e-11,-10.69277489780726
10519-3704,1-182730,154.598493301,5.73612746941,0.0742858,0.0742858,0.0737402,53713500000.0,65774500000.0,3.13664,4.51643,4.91356,0.764264,46.8896,0.879513,43.7278,J101823.63+054410.0,2080,0,0,0,MaNGA dither,37,24.8359,44.841,0.020897,193228,-20.7278,-21.3952,-21.758,0,True,6.9226494,2.411133,192.01537,-38.009296,47.942997,-14.917835,27.045906,283.53983,-229.52554,607.482,-227.78293,510.87653,0.011783504,0.55488,14.788491,33.153427,16.094200134277344,18.040699005126953,1.0,0.0,0.0,15.27560043334961,4.961642265319824,5.5071001052856445,0.7505000233650208,-38.207801818847656,17.30539894104004,3.6074411869049072,1.0,0.7541000247001648,-54.63209915161133,15.587299346923828,3.508441209793091,0.8295480012893677,0.0,0.0,14.941499710083008,17.57349967956543,-1.8714486360549927,0.01728341495618224,0.47938014566898346,0.016751228366047144,0.08177334442734718,1.0,0.0,S0,-2.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,2.0,3.0,2.0,-1.6074463,0.4010808,-1.5952135,-99.0,-0.0,0.0,0.0,0.0,,,11595.0,0.07889912265333643,4.0,2.0,154.55147,5.74843,320.3128571428572,0.6788571428571429,151.5,0.6318571428571429,10.9,7.85,0.07598,245.811948788641,284.73454467807727,20341.0,0.07734426739838741,4.0,2.0,154.551468629,5.748432412,471.4171085714286,0.9991857142857143,0.7390142857142858,15.915,245.8217684853107,284.7368965573048,,,,,,,,,,,,,,,,,,,335.98475389489647,291.12526726133524,1.411415124849654,pymorph_Sersic,4.961642265319824,7.0029369373657,4.173383156952146,5.5071001052856445,0.7505000233650208,-38.207801818847656,42.415183042073586,10.730083452155105,11.039887372126591,0.3098039199714864,1.0302000000000007,10.884143919971487,False,,,,109619387755.10204,11.039887372126591,,1001.6845743412433,1.542801922919491e-10,-9.811689828509131,2.4383782417599234e-10,-9.612898925638131,6.518799115052334e-11,-10.185832402081228,20.98187,31.10738518096095,369.3297,547.5623121622049,37.05765350307506,66.0170423527275,37.05530162384755,66.01842793213372,22952.25,4.360825265676648,0.38903089340277797,0.3326346638180539,3.026019557336779e-12,-11.519128269433786
10519-3703,1-182750,154.505850861,5.76529807931,0.118761,0.118761,0.118216,95950100000.0,127932000000.0,2.79321,2.8814,6.0,0.746537,89.2974,0.890118,102.408,J101801.39+054555.0,2080,0,0,0,MaNGA dither,37,24.8359,44.841,0.0212988,193249,-21.3043,-22.0452,-22.3926,0,True,6.874236,2.3574107,240.941,-59.264736,73.79068,-50.74462,72.176056,233.79439,-459.46283,418.70453,-333.6313,390.5291,0.07846124,0.35246465,12.34621,81.34567,16.852399826049805,17.778400421142578,1.0,0.0,0.0,15.691200256347656,5.163364887237549,6.9440999031066895,0.7702000141143799,4.946100234985352,17.654199600219727,3.2655346393585205,1.0,0.7577000260353088,7.283400058746338,16.09109878540039,3.013956069946289,0.8084030151367188,0.0,0.0,15.37809944152832,18.161399841308594,-2.748823881149292,0.00300167896784842,0.26442142575979233,0.0690615102648735,0.021699576638638973,1.0,0.0,E,-5.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,1.0,4.0,3.0,0.1497093,0.1111827,0.2427774,13.7936,55.3514,3.38635,2.74802,2.2771,,,25663.0,0.08018107501309571,4.0,1.0,154.49292,5.76589,499.89285714285717,0.19171428571428575,169.2,0.22728571428571429,4.42,8.27,0.11971,99.40167049112411,272.63488824232246,9102.0,0.07206445207962131,6.0,1.0,154.512615121,5.773454737,726.8532271428572,0.5073428571428572,1.423057142857143,118.62,81.61631696049439,39.52544091590714,,,,,,,,,,,,,,,,,,,553.4863555385372,442.21379077904726,2.143912957449921,pymorph_Sersic,5.163364887237549,11.06980488579053,6.597023173891854,6.9440999031066895,0.7702000141143799,4.946100234985352,40.61359659535681,10.982045431697083,11.291849351668569,0.3098039199714864,1.0883000000000003,11.178653919971488,False,,,,195816530612.245,11.291849351668569,,716.0996541566999,1.1029419357500929e-10,-9.957447350340491,1.7431852904152358e-10,-9.758656447469493,4.660259238668972e-11,-10.331589923912588,61.46034,94.41573889252521,362.0802,556.2297641482455,87.68878800733712,49.426359235509935,34.579340680921796,68.31847472776606,28628.639999999996,4.45680071740601,0.43734235916899356,0.057352803694607254,9.333756982005958e-12,-11.029943510794741
