plateifu,mangaid,objra,objdec,z,nsa_z,nsa_zdist,nsa_elpetro_mass,nsa_sersic_mass,nsa_elpetro_th50_r,nsa_sersic_th50,nsa_sersic_n,nsa_sersic_ba,nsa_sersic_phi,nsa_elpetro_ba,nsa_elpetro_phi,nsa_iauname,mngtarg1,mngtarg2,mngtarg3,drp3qual,srvymode,ifudesignsize,bluesn2,redsn2,ebvgal,nsa_nsaid,nsa_absmag_g,nsa_absmag_r,nsa_absmag_i,DAPQUAL,DAPDONE,RCOV90,BIN_RMAX,STELLAR_SIGMA_1RE,STELLAR_VEL_LO,STELLAR_VEL_HI,STELLAR_VEL_LO_CLIP,STELLAR_VEL_HI_CLIP,HA_GSIGMA_1RE,HA_GVEL_LO,HA_GVEL_HI,HA_GVEL_LO_CLIP,HA_GVEL_HI_CLIP,SFR_TOT,SB_1RE,SNR_MED_r,HA_GFLUX_TOT,pym_g_M_S,pym_g_M_SE_DISK,pym_r_FLAG_FIT,pym_r_FLAG_FAILED_S,pym_r_FLAG_FAILED_SE,pym_r_M_S,pym_r_A_HL_S,pym_r_N_S,pym_r_BA_S,pym_r_PA_S,pym_r_M_SE_DISK,pym_r_A_HL_SE_DISK,pym_r_N_SE_DISK,pym_r_BA_SE_DISK,pym_r_PA_SE_DISK,pym_r_M_SE_BULGE,pym_r_A_HL_SE_BULGE,pym_r_BT_SE,pym_r_DUPL_N,pym_r_DUPL_ID,pym_i_M_S,pym_i_M_SE_DISK,dl_TType,dl_P_LTG,dl_P_S0,dl_P_edge,dl_P_bar,dl_VisualClass,dl_VisualFlag,vm_Type,vm_TType,vm_Unsure,vm_Bars,vm_EdgeOn,vm_Tidal,hi_LOGMHI,hi_LOGHILIM200KMS,hi_SNR,hi_FHI,hi_EFHI,hi_WP50,hi_WF50,hi_VHI,hi_SESSION,hi_conflag,hi_conf_prob,gema_grp_MG,gema_grp_GroupSize,gema_grp_nneigh,gema_grp_Q_nn,gema_grp_dnn,gema_grp_Q_group,gema_lss_mh,gema_lss_den1,gema_lss_t1,gema_lss_t2,gema_lss_t3,gema_overdensity,gema_local_density,t14_GroupID,t14_sep_arcsec,t14_Ngal,t14_Rank,t14_grp_RA,t14_grp_DE,t14_grp_Dc_Mpc,t14_grp_Rmax_Mpc,t14_grp_sigma_v,t14_grp_Rvir_Mpc,t14_grp_MNFW_rank_only,t14_grp_Lr_1e10Lsun,t14_grp_zcmb,t14_Rproj_kpc,t14_PA_to_host_deg,t17_GroupID,t17_sep_arcsec,t17_Ngal,t17_Rank,t17_grp_RA,t17_grp_DE,t17_grp_Dc_Mpc,t17_grp_Rmax_Mpc,t17_grp_R200_Mpc,t17_grp_M200_rank_only,t17_Rproj_kpc,t17_PA_to_host_deg,t14_mcxc_name,t14_mcxc_sep_arcmin,t14_mcxc_L500_1e44,t14_mcxc_M500_rank_only,t14_mcxc_R500_rank_only,t17_mcxc_name,t17_mcxc_sep_arcmin,t17_mcxc_L500_1e44,t17_mcxc_M500_rank_only,t17_mcxc_R500_rank_only,xray_name,xray_oname,xray_Rproj_Mpc,xray_dz,xray_L500_1e44,xray_M500_rank_only,xray_R500_rank_only,xray_R_over_R500_rank_only,DL_Mpc,DA_Mpc,kpc_per_arcsec,struct_source,Rhl_disk_arcsec,Rhl_disk_kpc,Rd_kpc,nser_disk,ba_disk,pa_disk_deg,incl_deg,logMstar_nsa_h1_raw,logMstar_nsa,nsa_h_rescale_dex,gi_rest,logMstar_taylor,hi_detected,logMHI_use,logMHI_limit,Mgas_Msun,Mb_Msun,logMb,f_gas,Sigma_b_Msun_pc2,gbar_2p2Rd_ms2,log_gbar_2p2Rd,gbar_1Rd_ms2,log_gbar_1Rd,gbar_4Rd_ms2,log_gbar_4Rd,vamp_stel_kms,vamp_stel_deproj_kms,vamp_ha_kms,vamp_ha_deproj_kms,t14_theta_sky_deg,t14_psi_norm_host_deg,t17_theta_sky_deg,t17_psi_norm_host_deg,Phi_proxy_sigma2,log_Phi_proxy,R_over_Rvir_t14,R_over_R200_t17,gext_proxy_ms2,log_gext_proxy
8155-6102,1-38506,52.6213671199,0.752067673583,0.0305763,0.0305763,0.0308117,11865200000.0,17009600000.0,6.66431,7.38012,1.74837,0.887095,92.5513,0.912426,90.4526,J033029.12+004507.3,1168,0,0,2,MaNGA dither,61,17.4417,42.7865,0.129642,41037,-20.0288,-20.4738,-20.668,0,True,9.52857,1.6766758,76.787285,-65.32085,56.3023,-65.32085,56.3023,24.49882,-67.24605,73.76925,-67.24605,73.76925,0.43512207,0.31879103,10.412934,7694.197,15.298099517822266,15.84109878540039,1.0,0.0,0.0,14.700698852539062,7.3022003173828125,1.71589994430542,0.8765000104904175,1.0947999954223633,14.99370002746582,7.17753392337022,1.0,0.9610999822616576,-1.821300029754639,16.60219955444336,3.812014818191528,0.1852030009031295,0.0,0.0,14.342100143432615,14.817399978637695,5.527872562408447,0.9997933208942412,0.9616163969039916,8.954104089298198e-07,0.0620028395205736,3.0,0.0,Sc,5.0,0.0,0.0,0.0,1.0,10.083549,-999.0,10.371565,3.040291,0.11235153,190.58453,192.53455,9169.393,AGBT17A_012_297,1.0,0.5868007238709707,2.0,2.0,1.0,-0.8839248,0.1367709,-0.8839248,-99.0,-0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134.0202440405523,126.18568880938707,0.6117654829502134,pymorph_Sersic,7.3022003173828125,4.467234103762897,2.662237248964778,1.71589994430542,0.8765000104904175,1.0947999954223633,29.42795034711731,10.074275063089752,10.384078983061238,0.3098039199714864,0.6391999999999989,10.174443919971486,True,10.083549,,16121305000.0,40335998965.55096,10.60569281719454,0.399675364474509,905.7731394323677,1.395078427921382e-10,-9.85540137672296,2.2049031918205947e-10,-9.65661047385196,5.894623208761113e-11,-10.229543950295058,60.811573,123.76963441463464,70.507645,143.50402345420846,,,,,,,,,,
8155-6103,1-38663,52.0504984222,0.124749266576,0.139508,0.139508,0.13974,107897000000.0,182935000000.0,3.65051,7.18861,4.93875,0.776702,156.948,0.874737,156.741,J032812.11+000729.0,2080,0,0,2,MaNGA dither,61,17.4417,42.7865,0.141847,41204,-21.5861,-22.303,-22.6544,0,True,6.363081,2.1291504,177.9232,-104.78926,114.899055,-104.78926,114.899055,91.878716,-142.27855,252.70212,-142.27855,252.70212,0.61069024,0.11299863,5.252469,446.7343,17.32159996032715,18.60759925842285,2.0,0.0,0.0,16.29509925842285,5.698558807373047,4.43209981918335,0.785099983215332,70.66950225830078,17.43779945373535,5.750146865844727,1.0,0.9186999797821044,-13.169899940490724,17.088199615478516,2.6602883338928223,0.5798100233078003,0.0,0.0,15.752599716186523,16.969200134277344,0.1401407718658447,0.7604468762874603,0.652082771062851,8.589252684032544e-05,0.6418909728527069,3.0,0.0,SABab,2.0,0.0,0.5,0.0,0.0,,,,,,,,,,,,1.0,1.0,-999.0,-999.0,-999.0,-999.0,-99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,658.9194581109399,507.4550462041949,2.4602114894786538,pymorph_SerExp_disk,5.750146865844727,14.146577385540867,8.430618227378348,1.0,0.9186999797821044,-13.169899940490724,23.7721440554504,11.03300936959896,11.342813289570444,0.3098039199714864,1.0683000000000007,11.269373919971486,False,,,,220197959183.67368,11.342813289570444,,493.0768069776374,7.128862785238589e-11,-10.14697974440992,1.9379026709387067e-10,-9.712668038707184,2.6889600829155224e-11,-10.57041564474516,109.84416,272.4982604178592,197.49033,489.9283611529891,,,,,,,,,,
12487-6104,1-386954,138.211910325,30.2122585532,0.02170969,0.02170969,0.021617252,17974241000.0,21213915000.0,6.5119743,9.063147,6.0,0.7280323,85.3465,0.8889488,85.30954,J091250.85+301244.1,4160,0,0,4096,MaNGA dither,61,24.7447,49.8518,0.0277452,409477,-19.567255,-20.273708,-20.642332,0,True,9.380689,1.5971671,127.54575,-49.894756,80.3821,-49.894756,80.3821,129.40585,-100.120056,129.87735,-99.95644,129.88545,0.029704155,0.60288215,9.802842,1055.7847,14.336299896240234,15.086198806762695,2.0,0.0,0.0,13.47249984741211,17.334148406982422,8.0,0.7440000176429749,24.668399810791016,14.487798690795898,9.571438789367676,1.0,0.8863000273704529,-59.96849822998047,14.693599700927734,2.240647077560425,0.4527539908885956,0.0,0.0,13.358699798583984,13.984100341796877,2.113112449645996,0.8142063319683075,0.8808107972145081,1.0051529564236716e-07,0.8246902823448181,3.0,0.0,SBa,1.0,0.0,1.0,0.0,0.0,9.47,-999.0,9.3,1.35,0.08,-999.0,231.0,6523.0,ALFALFA,0.0,0.0,2.0,43.0,42.0,-2.6625352,0.103233,-1.5480963,13.6871,44.4838,3.50804,3.24919,0.617588,,,149.0,0.0836236437253279,34.0,4.0,138.47823,29.95961,97.85142857142856,1.0747142857142855,305.8,0.4751428571428572,49.7,15.9,0.02296,540.4546852284271,137.5653677429621,9647.0,0.0667368693351749,34.0,5.0,138.473702822,29.971232962,144.69286714285715,1.2717671428571429,1.295414285714286,81.425,522.7541426675851,136.71271021678206,,,,,,,,,,,,,,,,,,,94.52951687762472,90.55499558069526,0.4390230075033463,pymorph_SerExp_disk,9.571438789367676,4.202081843442385,2.5042204072958194,1.0,0.8863000273704529,-59.96849822998047,28.20717961610898,10.254650560447336,10.564454480418824,0.3098039199714864,1.0750770000000005,10.469290619971485,True,9.47,,3925110800.0,40607235273.79588,10.608603421742972,0.0966603797952455,1030.5722702548587,1.600638707055657e-10,-9.79570668509455,4.395527055541235e-10,-9.35698904241286,6.028454077959134e-11,-10.219794042998933,65.13843,137.81209110760344,114.920944,243.1359826300425,17.533865972942568,81.81334571520216,16.681208446762536,82.20230717279362,93513.64,4.970874962152602,1.1374572449185176,0.403542054794726,5.607446397924498e-12,-11.251234869184472
8944-3704,1-390056,149.990347201,33.4151126327,0.0499634,0.0499634,0.0498904,10026900000.0,13691000000.0,4.99123,5.18833,1.19201,0.850474,119.728,0.886781,121.883,J095957.68+332454.2,2080,0,0,0,MaNGA dither,37,22.8018,39.4556,0.0125885,412779,-19.9035,-20.3986,-20.5269,0,True,6.9888086,1.6233531,53.67486,-74.63301,76.41074,-74.63301,76.41074,37.12745,-66.791084,81.70446,-66.791084,81.70446,0.55321807,0.2771207,7.941969,3561.3286,16.11009979248047,16.139699935913086,1.0,0.0,1.0,16.169576684540502,4.367110480441472,1.2035346776247025,0.8863999843597412,68.41020202636719,,,,,,,,,0.0,0.0,15.337900161743164,15.465099334716797,4.570731163024902,0.9996152520179749,0.9770972728729248,1.3373258411775168e-07,0.1157584860920906,3.0,0.0,SABc,5.0,0.0,0.5,0.0,0.0,10.12,-999.0,8.5,1.17,0.08,-999.0,223.0,14982.0,ALFALFA,0.0,0.0,1.0,2.0,1.0,-2.4930933,0.3181441,-2.4930933,11.9689,5.26494,2.94288,2.5149,0.00964749,23.155889362084967,1.3830230318012393,10288.0,0.1537080091978383,10.0,3.0,150.03601,33.38989,216.99,1.1007142857142858,239.2,0.4998571428571429,35.0,6.49,0.0512,160.739563117021,123.47833047052492,54806.0,0.1355597245944179,4.0,2.0,150.091800322,33.418305266,319.1221457142857,0.44903,0.6018000000000001,8.3867,297.99933073215766,87.81294404775501,,,,,,,,,,,,,,,,,,,222.1204830929228,201.4838719940359,0.9768213766563107,pymorph_Sersic,4.367110480441472,4.265886871515041,2.5422448578754717,1.2035346776247025,0.8863999843597412,68.41020202636719,28.194483014080323,10.00116668366936,10.310970603640849,0.3098039199714864,0.6234000000000002,10.106943919971489,True,10.12,,17532811000.0,37995872488.48983,10.579736421542272,0.4614398911174168,935.6680457854924,1.441122781791392e-10,-9.841299016283257,2.2776756903277708e-10,-9.642508113412257,6.089174361959695e-11,-10.215441589855354,75.52188,159.8462041981349,74.24777,157.14948284663743,55.06812844415772,67.21070337047748,19.402742021387823,80.96973661875245,57216.63999999999,4.757522350632747,0.3215710036636601,0.4951800111867026,1.1535834633854304e-11,-10.937950978189775
8568-3704,1-392956,156.797240573,36.867461631,0.0505406,0.0505406,0.0505184,14932300000.0,17183900000.0,2.74129,2.8447,1.93959,0.862633,31.4348,0.915379,28.4391,J102711.33+365202.8,2080,0,0,0,MaNGA dither,37,25.3867,44.7088,0.0122944,415795,-19.9728,-20.5168,-20.7708,0,True,5.4248133,2.844382,96.11482,-106.29683,94.12609,-106.29683,94.12609,64.58357,-107.037415,125.300865,-107.037415,125.300865,0.5913887,0.8058165,22.349178,3717.5005,16.039600372314453,16.797399520874023,2.0,0.0,0.0,15.500699996948242,2.784632444381714,1.7884000539779663,0.8640999794006348,-42.50609970092773,16.495498657226562,8.86679458618164,1.0,0.9193999767303468,-52.23860168457031,15.845917723008752,1.9882378765354192,0.6452641086613072,0.0,0.0,15.17729949951172,16.323299407958984,0.7731966376304626,0.8943088948726654,0.8711068034172058,0.0001153636949311,0.0821347907185554,3.0,0.0,Sab,2.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,1.0,1.0,-999.0,-999.0,-999.0,-999.0,12.253,4.97377,1.13312,0.587793,-0.00428818,0.7662167726774716,0.2470440046776712,,0.0277782680411683,1.0,1.0,,,,,,,,,,,,0.0,0.0297860180854595,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,224.7799204973026,203.67223585664135,0.9874308640546792,pymorph_SerExp_disk,8.86679458618164,8.755346639628689,5.217727437204225,1.0,0.9193999767303468,-52.23860168457031,23.667887593072688,10.174126706611604,10.48393062658309,0.3098039199714864,0.7980000000000018,10.326723919971489,False,,,,30474081632.65299,10.48393062658309,,178.15088359855437,2.7872785366219865e-11,-10.554819629466266,9.07382868639126e-11,-10.042209424459168,9.941732854236519e-12,-11.002537911031029,100.21146,249.63338386674175,116.16914,289.38504147125025,,,,,,,,,,
11750-3701,1-397146,188.693692412,39.5882687358,0.02025338,0.02025338,0.020528493,5829506600.0,8153123000.0,3.9810033,5.5454855,5.1812425,0.753527,122.299774,0.839056,116.321106,J123446.48+393517.8,1552,0,0,0,MaNGA dither,37,24.1085,48.9305,0.0166493,420151,-18.551765,-19.18073,-19.499722,0,True,7.11315,2.2998197,79.97969,-50.848946,62.76431,-50.848946,62.76431,67.31202,-54.562584,79.68873,-54.562584,79.68873,0.023346897,0.7387424,17.485783,955.5424,15.445098876953123,15.737098693847656,2.0,0.0,0.0,14.52829933166504,6.97431230545044,5.798399925231934,0.7505999803543091,25.510299682617188,15.467899322509766,4.6146674156188965,1.0,0.8938000202178955,11.63319969177246,15.622445765250657,1.4579650553980066,0.4644743290128132,0.0,0.0,14.270299911499023,15.285999298095703,2.8103387355804443,0.9346069991588593,0.84848752617836,8.222574763294688e-07,0.5926664471626282,3.0,0.0,SB0a,0.0,0.0,0.75,0.0,0.0,,,,,,,,,,,,1.0,1.0,-999.0,-999.0,-999.0,-999.0,0.0,0.38396,0.280764,-0.108133,-0.74458,,,1580.0,0.1177009408413908,5.0,2.0,189.07515,39.51428,90.03285714285715,0.5665714285714286,108.4,0.3838571428571429,4.31,1.44,0.02111,447.9736712189679,103.99859699508929,0.0,0.1121297448268575,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,88.0919233588088,84.62915563357306,0.4102937247190438,pymorph_SerExp_disk,4.6146674156188965,1.893369082293881,1.1283486783634569,1.0,0.8938000202178955,11.63319969177246,27.2396576990296,9.765631798332718,10.075435718304204,0.3098039199714864,0.9479569999999988,9.923262619971483,False,,,,11896952244.897972,10.075435718304204,,1487.1993975893913,2.2599933731336126e-10,-9.645892834310883,6.005880155195721e-10,-9.221423338213707,8.580711288810257e-11,-10.0664767102863,56.806625,124.1095873284766,67.125656,146.65432821407998,87.63460269668319,62.78547204281301,,,11750.56,4.070058564404737,1.1670322659221344,,8.50071643356905e-13,-12.07054447075231
8988-3703,1-397651,185.275308743,39.8929669303,0.0222937,0.0222937,0.0223578,5800610000.0,5222590000.0,6.98245,7.21854,1.48228,0.906313,48.9344,0.902239,50.7159,J122106.05+395334.6,1552,0,0,0,MaNGA dither,37,28.4676,50.0609,0.0209532,420679,-19.4052,-19.7971,-19.9697,0,True,6.958145,1.3190659,60.296078,-20.763124,49.489017,-20.763124,49.489017,24.82487,-17.254824,76.43426,-17.254824,76.43426,0.40543315,0.48459214,15.494854,13653.363,14.830799102783203,15.0625,1.0,0.0,0.0,14.357599258422852,7.539127349853516,1.4292000532150269,0.9093999862670898,-46.16170120239258,14.683799743652344,5.556949138641357,1.0,0.7516999840736389,-28.25029945373535,15.949399948120115,4.725943088531494,0.2376399934291839,0.0,0.0,14.065399169921877,14.86979866027832,6.136096000671387,0.9991161227226256,0.9752783477306366,8.968378551799105e-06,0.5635547190904617,3.0,0.0,SABcd,6.0,0.0,0.5,0.0,1.0,9.692739,-999.0,8.411111,2.3234222,0.13602272,124.60259,136.84247,6676.02,AGBT20B_033_158,1.0,0.8609376577903998,2.0,3.0,2.0,3.1292133,0.0023687,3.1298287,0.0,0.966318,0.720196,0.218069,-0.5168,,,3913.0,0.1733226781361631,3.0,2.0,185.26525,39.88714,99.03428571428572,0.0318571428571428,128.1,0.0368571428571428,0.399,2.32,0.02323,15.68412008383289,232.9505944770356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.11498847450846,92.92549734034137,0.4505155243450529,pymorph_Sersic,7.539127349853516,3.396493911123386,2.024132247391768,1.4292000532150269,0.9093999862670898,-46.16170120239258,25.11897450329453,9.763473666960149,10.073277586931631,0.3098039199714864,0.5644999999999989,9.842833919971486,True,9.692739,,6555263500.0,18393243079.83672,10.264658310396408,0.3563951968419369,714.4974354000523,1.100474186678166e-10,-9.95842014003904,1.73928504531331e-10,-9.759629237168042,4.649832261474255e-11,-10.33256271361114,35.126072,82.74706786629196,46.84454,110.35245582488214,80.88770432057187,65.21956683206656,,,16409.609999999997,4.2150982594893724,0.4255381418094194,,3.3906858626182494e-11,-10.46971244450416
8322-6102,1-401757,200.294065817,30.3346395591,0.0603594,0.0603594,0.0603277,21169700000.0,23491700000.0,3.19503,2.99205,1.066,0.957287,93.3136,0.946336,56.2109,J132110.57+302004.5,2080,0,0,0,MaNGA dither,61,19.1036,41.8569,0.012969,424982,-20.3222,-20.8915,-21.1479,0,True,7.263225,2.3538969,91.201614,-71.26872,139.58698,-71.26872,139.58698,50.075157,-81.95265,152.22437,-81.76435,147.66928,1.0648378,0.6045758,17.535961,4627.6157,16.210800170898438,17.181299209594727,1.0,0.0,0.0,15.599699020385742,3.0395376682281494,1.0276000499725342,0.944000005722046,-34.03219985961914,15.691200256347656,3.3921446800231934,1.0,0.8855999708175659,14.226400375366213,18.114500045776367,2.812669277191162,0.0969185978174209,0.0,0.0,15.210899353027344,15.266498565673828,2.311072826385498,0.7163185477256775,0.9804648458957672,0.000348214933183,0.441562607884407,3.0,0.0,SBab,2.0,0.0,0.75,0.0,0.0,,,,,,,,,,,,1.0,1.0,-999.0,-999.0,-999.0,-999.0,12.232,5.12164,1.82013,0.909668,-0.247392,13.175415406595024,1.151535794630096,15509.0,0.1172132530338183,7.0,1.0,200.18677,30.31938,259.93857142857144,0.8817142857142858,98.7,0.2584285714285714,4.77,5.63,0.06147,393.88558751019207,260.67072715245746,0.0,0.1175995224893005,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,270.339500895244,240.43812148559883,1.1656769075649498,pymorph_Sersic,3.0395376682281494,3.543118869527368,2.1115130330914,1.0276000499725342,0.944000005722046,-34.03219985961914,19.678937889999432,10.325714703590137,10.635518623561625,0.3098039199714864,0.8257000000000012,10.496953919971489,False,,,,43203469387.755005,10.635518623561625,,1542.2373702570685,2.375365300993769e-10,-9.624269591931256,3.754233761398394e-10,-9.425478689060258,1.0036628158164563e-10,-9.998412165503357,105.42785,313.07532449747055,114.71681,340.6595466707348,65.29707298792339,72.18574598378994,,,9741.69,3.9886343053392737,1.524156502250605,,8.015187200869685e-13,-12.0960863299093
12483-12705,1-405001,187.12882108,32.547716252,0.030179096,0.030179096,0.030121988,23474067000.0,37262890000.0,11.082226,21.907213,4.203839,0.73307997,59.090576,0.8869298,59.850533,J122830.91+323251.8,1040,0,0,4096,MaNGA dither,127,24.5184,44.2168,0.0194661,428396,-20.170605,-20.69913,-20.991526,0,True,13.617142,1.4959441,85.14196,-51.242046,60.49675,-51.242046,60.49675,27.647684,-51.2531,66.46497,-51.2531,66.46497,0.2428952,0.19518057,6.47317,4411.478,,14.868200302124023,2.0,0.0,0.0,13.79399871826172,23.206392288208008,4.292300224304199,0.7301999926567078,-31.353500366210938,14.386199951171877,8.02751350402832,1.0,0.9904999732971193,50.91490173339844,15.968799591064451,2.9954230785369877,0.1888300031423568,0.0,0.0,,14.12489891052246,4.84628963470459,0.9996680915355682,0.9149438142776488,4.5693555250636564e-07,0.99893519282341,3.0,0.0,SBc,5.0,0.0,1.0,0.0,0.0,10.24,-999.0,38.3,4.19,0.07,-999.0,145.0,9050.0,ALFALFA,0.0,0.0,1.0,2.0,1.0,-2.911262,0.3558552,-2.911262,12.1637,3.06,0.830559,-0.243112,-0.577664,,,3057.0,0.1067758888978523,2.0,1.0,187.18528,32.61082,133.11428571428573,0.178,87.7,0.3554285714285714,2.16,1.58,0.03128,171.86915017632597,36.998045687104,60868.0,0.1112595027934115,2.0,1.0,187.185278278,32.610822893,196.15879857142855,0.2623342857142857,0.3725,1.9513,171.87227341704988,36.99594306256815,,,,,,,,,,,,,,,,,,,132.24030778768483,124.60583654697622,0.604106143040727,pymorph_SerExp_disk,8.02751350402832,4.8494702211259,2.890029929157271,1.0,0.9904999732971193,50.91490173339844,8.06801497634988,10.37058833981764,10.680392259789125,0.3098039199714864,0.820921000000002,10.431059019971489,True,10.24,,23112739000.0,71018997999.6735,10.851374540589047,0.3254444510200814,1353.2872544618929,2.060762221638213e-10,-9.685972115832532,4.08330884268695e-10,-9.388987770798984,8.377519389258014e-11,-10.07688455834342,55.8694,398.0761175514322,58.85904,419.3776528789629,13.916856046294445,88.0655714846959,13.9189586708303,88.06528488481315,7691.290000000001,3.885999186732081,0.4835546829719781,0.4614020762873822,1.4502761732130764e-12,-11.838549288053477
8336-6101,1-405025,209.539517297,38.0518685456,0.0614923,0.0614923,0.0616425,25048800000.0,35001400000.0,6.7584,8.31716,2.56412,0.895289,77.0403,0.949192,93.775,J135809.47+380306.8,4160,0,0,0,MaNGA dither,61,27.1408,54.4747,0.0122564,428421,-20.9223,-21.3896,-21.5072,0,True,9.079405,1.5773897,62.49459,-76.26747,51.88807,-76.26747,51.88807,35.157284,-79.05973,54.156807,-79.05973,54.156807,1.0667622,0.22588731,6.2611384,4459.559,15.484100341796877,15.783599853515623,2.0,0.0,0.0,15.035400390625,8.075746536254883,2.5169999599456787,0.896399974822998,-27.39179992675781,15.384698867797852,4.768711090087891,1.0,0.9645000100135804,-79.4718017578125,17.100399017333984,1.8329651355743408,0.1707649976015091,0.0,0.0,14.70819854736328,15.077098846435549,4.857477188110352,0.9988971650600432,0.9126440584659576,1.0451627076690784e-05,0.8715782463550568,3.0,0.0,SABc,5.0,0.0,0.25,0.0,0.0,,,,,,,,,,,,1.0,2.0,1.0,-1.9576553,0.31972,-1.9576553,12.6222,7.60623,1.91908,1.56399,-0.481521,,,10169.0,0.1093316363728228,7.0,1.0,209.39543,37.93917,261.9971428571429,0.7557142857142858,209.9,0.3687142857142857,19.8,5.22,0.06196,683.0464079232665,225.25981082422044,0.0,0.1162490038583998,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,275.6348853022849,244.62480145908668,1.185974504860692,pymorph_SerExp_disk,4.768711090087891,5.655569773890677,3.370422988015898,1.0,0.9645000100135804,-79.4718017578125,15.636205219733824,10.398786925178856,10.708590845150344,0.3098039199714864,0.5849000000000011,10.472113919971488,False,,,,51119999999.99998,10.708590845150344,,716.2129351462002,1.0907118721529098e-10,-9.96228995964118,2.1128046337547236e-10,-9.675140659315378,4.4532994186211407e-11,-10.351318103996702,64.077774,237.74035137834107,66.60827,247.12895305321257,55.26838741796706,77.20246948893698,,,44058.01,4.644024877164801,1.8525086615508968,,2.090374602455605e-12,-11.679775879821293
8952-6104,1-405999,204.933971495,27.7764741491,0.0282108,0.0282108,0.0281655,8631970000.0,11936100000.0,7.38789,8.59458,2.18393,0.931591,91.1019,0.961774,86.2416,J133944.15+274635.2,1040,0,0,0,MaNGA dither,61,27.5189,53.5046,0.0138292,429443,-20.0856,-20.491,-20.6495,0,True,9.041269,1.504503,65.31507,-30.934803,20.870344,-30.934803,20.870344,26.45915,-21.423485,30.40522,-21.423485,30.40522,0.5490066,0.48760602,13.681917,11444.419,14.588199615478516,14.86709976196289,2.0,0.0,0.0,14.113399505615234,8.638542175292969,2.2142999172210693,0.9448999762535096,-11.48989963531494,14.447399139404297,8.192843437194824,0.7289000153541565,0.9240999817848206,-23.75230026245117,16.497798919677734,1.1914933919906616,0.1314169764518737,0.0,0.0,13.75189971923828,14.108299255371094,5.753987312316895,0.9967194497585296,0.9233770370483398,2.086625954689225e-05,0.1359098181128502,3.0,0.0,Sc,5.0,0.0,0.0,0.0,1.0,9.79,-999.0,23.4,1.7,0.05,-999.0,49.0,8457.0,ALFALFA,0.0,0.0,1.0,2.0,1.0,-3.0116878,0.2199005,-3.0116878,12.1447,5.27097,1.88263,1.09894,-1.56544,1.903175188540268,0.4628732435894087,2890.0,0.0627304803656192,2.0,1.0,204.87528,27.77997,123.06,0.109,38.6,0.2177142857142857,0.257,1.23,0.0289,106.0554810737304,273.86509695593065,64350.0,0.0745189585570506,2.0,1.0,204.875275754,27.779974014,181.3542842857143,0.1607171428571428,0.1843428571428571,0.23598,106.06366671744944,273.8692288701468,,,,,,,,,,,,,,,,,,,123.43502012817436,116.75461866175226,0.5660423645994423,pymorph_SerExp_disk,8.192843437194824,4.637496471982781,2.7637046912889045,0.7289000153541565,0.9240999817848206,-23.75230026245117,22.956429151496632,9.93610992230772,10.245913842279206,0.3098039199714864,0.5639000000000003,10.114333919971486,True,9.79,,8200713000.0,25816978522.122417,10.411905413455056,0.3176480628425536,537.950448119228,8.365972056058549e-11,-10.077483590379323,1.648101968473316e-10,-9.783015921901452,3.4089341342879395e-11,-10.467381389909754,25.902573,66.41157177270087,25.914352,66.44177394831063,62.38260278161817,69.78206238005677,62.37847086740205,69.78285855588824,1489.96,3.17317460934351,0.4871314747481053,0.5753608702899459,4.552929713027876e-13,-12.341709054167929
