name,v_pec_lin_kms,kappa_los,kappa_2phase,dlnn_dlnr,in_void_VoidFinder,in_void_REVOLVER
PGC1210277,132.69619941030774,-0.00013546947890659766,0.0003344019604263426,8.352572695464913,0.0,0.0
PGC1210372,47.52877523134029,0.0003893438991458758,-3.0773590610345e-05,4.572860311611947,0.0,1.0
PGC1210946,500.7192163543924,0.00038291076623152905,0.00019111459337942848,-1.5355970817795714,0.0,1.0
PGC1210964,89.59464833222445,0.00017783639579661722,0.00012934360311896352,4.243686769476806,0.0,1.0
PGC1211307,-127.52058971834319,1.584804572868378e-05,-2.5379839716186283e-05,7.016839380873414,0.0,1.0
PGC1211756,-276.3390120858767,6.973405173061103e-05,0.0002802187712805354,3.432963061707213,0.0,0.0
PGC1211870,45.1495166608643,0.00013941809280915501,0.00016677345594913256,4.614532420561312,0.0,1.0
PGC1212114,472.90500394561093,-9.17613226837717e-06,0.00020539451224511744,-1.253529142699937,0.0,0.0
PGC1212138,-88.04082795463033,-9.647704699941943e-05,0.000467105143732241,1.2304740087019022,0.0,0.0
PGC1212261,146.6068272840144,-2.5085177454177368e-05,0.00023451411072462008,6.690122677055497,0.0,1.0
PGC1212340,-53.12926783298537,-3.362892949756019e-05,0.00033135368762146617,4.522505661463265,0.0,1.0
PGC1212401,19.68087730925022,8.827714753863221e-06,7.813666906414737e-05,0.3961895522948049,0.0,0.0
PGC1212407,182.37693653970626,-9.463190672245888e-05,0.00036514454035442036,-0.7247365664703604,0.0,1.0
PGC1212513,336.88584680657453,0.0002067060725713981,0.000265806686784565,1.8582387500983586,0.0,0.0
PGC1212539,-256.4531480005559,-4.9751434824476805e-05,0.00013323847331900965,4.799614540025669,0.0,1.0
PGC1212621,16.695184945051885,8.11299184414495e-06,7.852412253385545e-05,0.42260624405337494,0.0,0.0
PGC1212646,324.1443796972381,2.9953332650047108e-05,3.5837086640835154e-05,-2.6509696103068263,1.0,1.0
PGC1212750,696.2777341790378,-3.46601428240847e-05,-8.737732560398342e-06,6.31378546882004,0.0,1.0
PGC1212848,130.40284448040381,0.0002966493913551147,0.00019654289852979453,-8.305531249003614,0.0,1.0
PGC1212882,-122.83308069977764,2.4034844024863273e-05,9.64695343705438e-05,2.0105597651819305,0.0,1.0
PGC1212927,-163.36336977376172,-5.733766988935729e-05,0.00011151333749086952,-3.754651984506169,0.0,1.0
PGC1213164,-13.990646496282276,-9.254605743602414e-05,0.0004523621481640152,0.11667476163119307,0.0,0.0
PGC1213478,-182.95911435991803,-7.390814892129641e-06,3.176799326029352e-05,-3.4424792192849347,1.0,1.0
PGC1213506,-97.00218540080506,-9.751416321848548e-05,0.0004692766954543915,1.1549334169824474,0.0,0.0
PGC1213748,-297.28857918222866,9.229627968164435e-05,1.4889675863393933e-05,-2.6695809071345615,0.0,1.0
PGC1214082,484.1783326633964,-1.597632532510481e-05,6.054953622333317e-05,1.9611189320675653,0.0,1.0
PGC1214323,-240.79164890744158,-7.347046212023716e-06,9.426582305291935e-05,0.033238981331938956,0.0,1.0
PGC1214509,46.30578189087599,7.283967677284832e-05,3.38474929544787e-05,1.9631600740635926,0.0,1.0
PGC1214593,-149.97869716334566,2.8245101698421695e-05,9.009137219098352e-05,7.195557812669061,0.0,1.0
PGC1214690,-78.81431803023206,3.445545337712029e-05,0.00022153787926040364,3.7285507182799837,0.0,0.0
PGC1214810,131.500165535471,0.0001327253401732748,0.00017177839609286666,4.201996152239368,1.0,1.0
PGC1215024,-90.5280421088913,1.6532017600326314e-05,9.300740541098706e-05,6.755873163456885,0.0,0.0
PGC1215133,541.2973300023519,-3.583059781782497e-05,-3.782098517820247e-06,15.562931111876129,0.0,1.0
PGC1215172,152.1172155179875,0.0002157324228282339,0.00012845337996359864,3.892305952411584,1.0,1.0
PGC1215256,355.097193734104,0.00020609233656029532,0.0003053242783418622,-0.4629083934996485,0.0,0.0
PGC1215703,-91.64431120288272,4.9531575798943096e-05,0.00010878432760661711,3.39592463068493,0.0,1.0
PGC1215782,276.51354673470877,0.00017795691357890857,0.00022035239319575332,2.718757879294089,0.0,0.0
PGC1216196,146.81585107358848,0.00015394372325276492,0.0001855773993081946,3.0356902429553525,0.0,0.0
PGC1216305,-345.0432485808268,6.873015626091587e-05,0.000289896141627893,3.1209338575890455,0.0,0.0
PGC1216552,-41.96433838784587,2.4288253959502074e-05,8.277725689902078e-05,-0.6971249041409975,0.0,1.0
PGC1216593,188.27778132329874,0.00011226795688463461,0.00015842228364721503,-2.2068981411323287,0.0,1.0
PGC1216704,70.25420344438899,9.211122679384006e-05,0.00011701190059787662,12.383741911660152,0.0,1.0
PGC1216880,-176.32792065227045,1.6901767502581403e-05,0.000224429629853375,5.022664388681126,0.0,1.0
PGC1216893,-82.5957864961536,-3.76345238860242e-05,0.000439832383642005,-1.1699378155368951,0.0,0.0
PGC1217481,-230.38120256007488,0.00014583375502056253,0.00023059885945196962,0.8157983010789532,0.0,1.0
PGC1217639,-90.95306529855321,-5.072330031786841e-05,0.0003119977149922282,4.303055421912438,0.0,0.0
PGC1218089,62.23973297571576,0.0001873630317939593,0.00012697138532007858,5.867074905818477,0.0,1.0
PGC1218117,-177.42117769267188,-2.7346136511719706e-05,-1.767652286180306e-05,10.863509981466313,0.0,1.0
PGC1218701,148.2800179982583,-0.00011446145455384153,0.00033017124862452096,-0.4607656960270472,0.0,1.0
PGC1218995,705.0165363118482,-9.96602617981758e-06,3.124164658895289e-05,-0.9391102038280174,1.0,1.0
PGC1219449,-99.56010706385518,-5.205534781570069e-05,0.00031425077999038415,5.324176209230658,0.0,0.0
PGC1219532,614.4448069849535,0.00019541528893569956,0.00033270020106834173,-3.759440279517136,1.0,0.0
PGC1219868,-227.30551021250255,1.3859135240289488e-05,0.00010154326506726333,-0.6273386590072996,0.0,1.0
PGC1220003,60.55371373505907,-1.2774818285054841e-05,0.000129515000771256,2.1269562622641764,0.0,0.0
PGC1220513,-236.12473110406424,0.00013524588482596427,0.0002487050345622469,0.7117276885712712,0.0,1.0
PGC1220552,-119.7980139905718,-5.528215788268581e-05,0.00016825835712095646,11.964451065358935,0.0,0.0
PGC1220587,-212.9485619075852,-3.743712058044859e-05,0.00011213316831730435,6.2098887496529755,0.0,1.0
PGC1220599,298.9308244725993,0.0002814829843920725,-5.691756975828654e-05,6.407797319669499,0.0,1.0
PGC1220642,474.32839793155836,0.0003898793314141423,-8.536880814190955e-05,7.528465415820741,0.0,1.0
PGC1221040,417.8766031785026,0.0003668682968454766,-0.0001057021365179289,10.033278307597156,0.0,1.0
PGC1221965,481.2206691599073,0.00019995662266871335,0.0003551492777974396,-1.466878962640706,0.0,0.0
PGC1222079,-62.64686744971139,0.00027680338328053383,0.00017985180264370884,-4.714995338822678,0.0,1.0
PGC1222295,-98.58452682798695,-1.3475674528661705e-05,0.00012175023854341425,2.799096915921541,1.0,1.0
PGC1222504,-127.88898588260595,-5.509205164656859e-05,0.00016810359640550906,11.838690583932287,0.0,0.0
PGC1222513,-338.8526909896974,0.00010306904008873469,2.6889297492493913e-05,-2.642332760249692,0.0,1.0
PGC1222531,136.46768180259338,-8.050073225589389e-05,0.0003351307543672646,19.421044899204954,0.0,0.0
PGC1222585,205.25577496721957,4.184270342995532e-05,0.00016922315350263153,-0.05005992385131025,1.0,0.0
PGC1222642,122.19298761673338,7.643684553620617e-05,0.00013792956294954504,5.948287423084054,0.0,1.0
PGC1223229,-193.82073123376935,0.00020264108105169065,0.00022405026406592586,5.2233693580338,0.0,1.0
PGC1223388,-2.899559883933757,-8.295372217301343e-06,8.728579376314911e-05,2.6932928943137266,0.0,0.0
PGC1223469,362.5970719689946,-3.971097108755551e-05,1.9895565814668265e-06,16.241848536897617,0.0,1.0
PGC1223524,609.6263912200344,0.00016901159279652573,0.00015137919285693717,-1.7690726275041424,0.0,1.0
PGC1223638,86.3907191392341,-4.571213995858256e-05,0.00028130943742704504,7.4436133590674345,0.0,1.0
PGC1223670,496.56387997200585,-4.158760982087829e-07,0.0001911642709587733,12.930521156883097,0.0,0.0
PGC1223762,233.37620631844374,7.486367889830039e-05,0.0001338729523745354,10.084579984928954,0.0,0.0
PGC1223890,89.9776654979739,2.051353025992512e-05,7.948356135953077e-05,-1.8907683141368208,0.0,1.0
PGC1223906,373.76023694007705,0.00036113324118234246,-9.937566249219411e-05,6.588221240140202,0.0,1.0
PGC1224166,-116.4061118949981,0.00016198297716841706,0.00021772657987595908,5.969321979722612,0.0,1.0
PGC1224184,637.9924955104979,0.00023792245642152883,0.00022922723302953513,-4.894568947263959,0.0,0.0
PGC1224260,-20.856072596329042,2.9280365485320784e-05,0.0002200520795984012,2.8856034876127525,0.0,0.0
PGC1224261,534.9332298618197,4.927275714560864e-05,8.194680194212348e-05,6.7878905291946525,0.0,1.0
PGC1224313,434.510189073681,-0.00011242790070816745,0.00030711142975382556,5.858229359714299,0.0,0.0
PGC1224623,-179.9187143147534,7.598060462894819e-05,0.00022897901887062127,-2.7714033610125655,0.0,1.0
PGC1224680,-76.85329506950332,0.00019815999986894724,0.0002307503778914151,7.897254583049302,0.0,1.0
PGC1225201,586.2190806688835,3.1697284063019556e-06,9.223315882298379e-05,0.7598878862796115,1.0,1.0
PGC1225232,231.75140958602137,0.0001230864096436597,0.0001671718140598804,-1.4290070611633572,1.0,0.0
PGC1225283,193.31460677156173,4.03001951498547e-05,0.00011083887914702882,2.090792613714326,0.0,0.0
PGC1225304,361.218048142634,-3.2166897275437066e-05,0.00025173276272526994,2.3504369914181216,1.0,0.0
PGC1225374,19.769275541914904,-9.850929063586467e-05,0.0004512945953061303,-0.049466428109260975,0.0,0.0
PGC1225437,194.34213824952434,0.00010885092296772235,0.00022672139412942423,2.46620264560087,0.0,1.0
PGC1225628,278.2848521009649,-3.445592962408462e-05,4.8287035826406193e-05,11.035562254564537,0.0,1.0
PGC1225809,528.672220496969,0.00014043391399406555,0.00019176456937757734,-0.23738327943925283,0.0,1.0
PGC1225874,99.08798564176105,0.00015777160881575727,0.00022072818387315496,2.676913655068901,0.0,0.0
PGC1226105,-172.4549868608701,0.00010213342164615433,0.00031472076650053426,-0.5945348544734191,0.0,0.0
PGC1226225,399.31165169488236,0.00037737560238376727,-0.00010354607395024182,10.87506572486518,0.0,1.0
PGC1226263,-265.555500497917,0.0002012829218767152,0.00018391908761144997,1.9688176361753595,0.0,1.0
PGC1226567,90.09161912048285,-7.3786200306533165e-06,0.00023879820485315256,-3.6834199549565048,0.0,1.0
PGC1226818,424.0237083296296,-3.6810668870061194e-05,0.0004046567880313714,-0.9919808598855835,0.0,0.0
PGC1227144,161.41645144120122,-4.526572082169326e-05,0.00013954791935421037,11.12129633430289,0.0,1.0
PGC1227145,-91.34499639177326,-0.00014077084467404926,0.0002478177731061483,1.5981290526476497,0.0,1.0
PGC1227275,165.24721529236433,9.704304001013596e-05,0.00024706107374519194,1.6442358560620998,1.0,1.0
PGC1228167,-148.15610220819082,1.316060321220431e-05,0.00011514150487974691,-1.2806854170038466,0.0,1.0
PGC1228345,41.67249842915642,0.00019409494256591664,0.00026994806495220035,18.160675083793034,0.0,1.0
PGC1228388,-377.6005438432041,0.00022724939957208888,0.0003037428981969782,9.67703960025569,0.0,1.0
PGC1228591,452.6588584499739,-0.00010823858119221644,0.0003048027640254383,5.560695496092094,0.0,0.0
PGC1228692,497.0301726486466,0.00034689171945746376,7.33592349214965e-05,3.0301055054323545,0.0,1.0
PGC1228808,37.83883511070081,0.00015489890783754905,1.6441084664578985e-05,-2.720500228417592,1.0,1.0
PGC1229908,89.55980348569173,-6.374929079593864e-06,0.00014778374287260514,5.868353145972764,0.0,0.0
PGC1229967,403.11663256282424,0.00040615040685656285,-8.36957540793567e-05,11.337771684398176,0.0,1.0
PGC1229975,57.892189591589634,-4.2020909035891985e-05,6.002749729499406e-06,8.450461827101378,0.0,1.0
PGC1230010,23.232921970401264,3.0830645900169485e-05,8.424758560198305e-05,3.620293013167165,0.0,1.0
PGC1230119,565.9509873207281,-3.129996773221075e-05,9.403466123408947e-05,14.120583339632804,0.0,1.0
PGC1230226,-379.5639958480841,0.00023510760676644378,0.00029577803922239775,6.948521457513968,0.0,1.0
PGC1230631,-73.25553677750733,0.00018868565590975548,0.00024379504719702913,4.637509664213156,0.0,1.0
PGC1230824,538.318399382735,9.549607331528316e-05,0.0003090677300249247,-2.335730383188333,0.0,0.0
PGC1230953,217.99434089069175,-6.597082512351435e-05,0.00031686644719019174,6.4858110126256,0.0,0.0
PGC1230980,-293.62336614477846,0.00021036573390422055,0.00030140262446582517,3.755942261558184,0.0,0.0
PGC1231006,391.6773819356452,0.0004002625899012143,-9.689772668540627e-05,11.014741489472607,0.0,0.0
PGC1231157,20.089232608289116,3.256945397738982e-05,4.1647235652112694e-05,-3.2238816315004373,1.0,1.0
PGC1231204,232.45736612891224,0.00013280231504036593,0.0002403629644360024,-1.8744507107459467,0.0,0.0
PGC1231273,229.61715807772,0.00012878542383251788,1.6901129361497707e-06,-0.3833319226286183,1.0,1.0
PGC1231421,703.862227985909,-9.131048192333988e-06,9.256236079960819e-05,16.24066767303659,0.0,1.0
PGC1231529,135.09502610259403,-9.907617326071923e-05,0.00036323194446356323,-0.6337304998773237,1.0,0.0
PGC1231701,-241.55563213033204,5.0906592635365556e-05,0.0002820483522162541,3.9632595455805104,0.0,0.0
PGC1232334,-17.168869565067833,-5.669596855242826e-05,0.0003256311134818016,3.4110149096132063,0.0,1.0
PGC1233288,437.6232543822381,-5.925400857194575e-05,0.00032149640843014306,3.3172999724753782,0.0,0.0
PGC1233471,-269.24173222922104,-3.4253765956866535e-05,0.00013182260715227938,9.276864254977198,1.0,1.0
PGC1233578,255.96661104662812,0.0003089803673609872,-8.82578364894291e-05,6.986730878724171,0.0,1.0
PGC1233658,28.847616664188003,0.00012230811716279613,0.00035250059558620834,-3.181052021263365,1.0,0.0
PGC1233700,247.47731545740092,0.00039329769832191616,-8.040142250366489e-05,13.451058037327162,0.0,1.0
PGC1233709,560.25213716022,0.00042527199453341684,4.630152150068887e-05,7.04328585450374,0.0,1.0
PGC1233712,498.31844351044384,-2.7891824653724557e-05,8.835120773489689e-05,14.090900387149897,0.0,1.0
PGC1233778,53.38961368702467,0.00010795420860219791,2.7818619569549972e-05,-2.375438612588705,1.0,1.0
PGC1233842,473.2842661669896,2.702287932527786e-06,0.00019881855476669918,-1.6390386142565752,0.0,0.0
PGC1233903,157.87516902548006,0.00015002040470534116,0.0002773679112245517,-3.0945844894597414,1.0,1.0
PGC1233991,-51.779598805659816,0.00011031529486997673,0.00015956407863790414,16.298298225148187,0.0,1.0
PGC1234287,306.9477009206655,-4.1319730854657185e-05,6.201038731113862e-05,17.482672035424713,0.0,1.0
PGC1234807,163.548403255409,-0.00010304871116158968,0.0003884634133321152,-3.4442839150361158,0.0,0.0
PGC1234859,197.63724143530823,-6.605136587302633e-05,0.00031930069031999155,5.406064435843268,0.0,0.0
PGC1234864,306.94150423557727,-4.705593860307896e-05,1.830340310606695e-05,7.976279701789319,0.0,1.0
PGC1234941,-321.8714614297589,0.00011713261616988445,1.4196803289986892e-05,-3.715294504569055,0.0,1.0
PGC1235042,112.019391065018,0.00018739164638353217,0.00029347935720878656,4.371580643099078,0.0,0.0
PGC1235114,645.7131270295976,-1.0700962130675088e-06,0.0001003546885179527,8.371277655489164,0.0,1.0
PGC1235150,197.9704831896915,0.00014967287874658776,0.00024648735886500524,4.164497019457011,0.0,1.0
PGC1235314,223.38234651406088,5.3020766973437855e-05,-6.320223873929389e-05,2.2098117266185793,0.0,1.0
PGC1235374,265.8279439677642,9.100083453722046e-05,0.00018632672199749814,-6.876875627207431,1.0,0.0
PGC1235413,-19.905043260730938,-8.909056849053367e-06,0.00012847283700060814,4.663162250349299,1.0,0.0
PGC1235659,291.7035620092469,0.00017832203479887766,0.0002779363180341902,1.614755661791331,0.0,1.0
PGC1235740,251.22814243043726,0.0001487347102868212,-2.5234567357765182e-05,3.78045614646413,0.0,1.0
PGC1236296,300.8038913583804,0.00022372073250339136,0.0001952855457968328,2.135536834958641,0.0,1.0
PGC1236297,4.915107577844643,0.00017744493516840475,0.0002274810139286581,6.282115327631025,0.0,1.0
PGC1236447,-406.06252565822405,0.00021817979175968439,0.0003022935369218523,6.70556422942598,0.0,0.0
PGC1236523,554.9687665387684,-4.7361533345896394e-05,3.4597755185248755e-05,10.340682497574077,0.0,1.0
PGC1236589,521.849868924302,5.866328276743655e-05,7.804220052566833e-05,4.376132759628115,0.0,1.0
PGC1237206,-6.919292548597399,0.00018616768257039267,0.00025914070990460026,1.1434369221940588,0.0,1.0
PGC1237242,-326.671382620878,7.365964956814524e-05,0.00030806394163974764,2.374670300621612,0.0,0.0
PGC1237354,207.99883902928738,0.00016771688853291103,0.00031058811680105357,3.1567433167580905,0.0,1.0
PGC1237386,38.23721881787192,0.00039571917259304933,-0.00013719430790989684,2.894890862163511,1.0,1.0
PGC1237403,-21.996124014098775,9.738442813922022e-05,2.8399860517165235e-05,0.3255339858505387,0.0,1.0
PGC1237689,69.04874182685933,-1.223292530100622e-05,0.00019746084681552614,2.2081639777221844,0.0,1.0
PGC1237697,-69.98257801163547,2.633630748461662e-06,0.00013046136790607608,-2.1438224375048844,0.0,1.0
PGC1237800,-417.5551425958133,-1.551472403862466e-05,6.0295193292283104e-05,-2.697076461356476,0.0,0.0
PGC1238091,529.0439419638941,0.0001238798245913896,0.00030844757575978143,-2.8820752400427594,0.0,0.0
PGC1238418,78.1840110227296,0.0005580544131585547,1.7705335455644115e-05,3.7336365429973877,0.0,1.0
PGC1238481,109.13799625712849,-1.4418129777718104e-05,0.0002000916102041896,1.7618219937256239,1.0,1.0
PGC1238698,487.03763999294256,3.7856069469337514e-05,0.0003570243876481396,-3.3911289351313583,0.0,0.0
PGC1238995,-90.67057545933645,5.9954530579769006e-05,7.226479760972207e-05,-5.793079280014552,1.0,0.0
PGC1239155,450.2829896833291,0.00033690293767129026,0.00013685208251647423,6.144819658548305,1.0,1.0
PGC1239864,-312.83200478875807,1.7199889597267083e-05,3.0741683932910336e-05,-1.1832444308369385,1.0,1.0
PGC1239963,-110.57944773848786,6.880555848230533e-05,0.00025448963248944216,3.9305261655141828,0.0,0.0
PGC1240001,-188.18412188863522,0.00016577451600649436,0.00012357401017656537,-5.71661880285205,1.0,1.0
PGC1240002,297.5468623914882,0.0003109179052913079,-8.798898211160286e-05,6.656412902074384,0.0,1.0
PGC1240711,725.6954542959301,-9.067969753845527e-06,0.00010180690591285986,9.627057576559075,1.0,1.0
PGC1240825,147.53530055427206,0.00010169233163627591,0.00026543374748136026,4.272871412221347,0.0,0.0
PGC1241150,464.2392258892862,-7.515573676910916e-05,0.00027504345428096163,1.6673902652861532,0.0,0.0
PGC1241174,-259.8867022359708,0.0001752038128691503,0.00028588046015118074,4.9528835356148795,0.0,1.0
PGC1241302,252.50659986784893,0.00018206372243425857,-4.470451166021515e-05,-0.0008843208805726981,0.0,1.0
PGC1241924,175.50726248990168,1.9408849627434794e-05,-7.835427023448375e-05,4.674068347065374,0.0,0.0
PGC1242182,-18.89528062800017,3.2757703742901697e-06,0.00046104375886736436,2.191440214709064,0.0,0.0
PGC1242454,208.21938516324235,6.884864413996114e-05,-6.654162699931652e-05,3.467971448925189,0.0,1.0
PGC1242529,-65.63560952494255,-0.00015152406515571074,0.00035378982069936776,2.2804198870240904,0.0,0.0
PGC1242799,-140.1853642449511,-8.133987215123404e-06,7.219830867013797e-05,-1.8326736213329653,0.0,0.0
PGC1242899,443.5073473434368,0.00041993232805484515,0.00014297128701576989,16.869180926409612,0.0,1.0
PGC1242991,-185.56659277352978,-2.6751454866468474e-05,0.00014226369625828006,2.3266267164776253,0.0,1.0
PGC1243103,74.231201090774,0.00013257386198555355,0.00027620470784239185,3.791868858269837,0.0,0.0
PGC1243146,183.26688896234998,0.00016899856088275055,-2.103496943280318e-05,-2.8035105798633024,0.0,1.0
PGC1243235,213.596163519699,9.13562565128662e-05,3.621214793667341e-05,2.6439914313988355,0.0,0.0
PGC1243492,434.76055193362043,3.9881752234120676e-05,0.00022493958711917658,6.131220136920785,0.0,1.0
PGC1243734,142.9804473139069,-8.731621168958398e-05,0.0003012367675188318,-6.534633762711706,1.0,1.0
PGC1243912,344.03301017162806,0.00020288354029316598,0.00022302638562713464,-5.179058164838689,0.0,1.0
PGC1244020,154.88656495726863,0.00028589542269188457,0.00020508442797540616,7.765747434311104,0.0,1.0
PGC1244247,-262.23171682375244,-1.5093999092753465e-08,0.00013282625855997107,2.691940228998976,0.0,1.0
PGC1244262,229.37569904294705,0.00017102696221156982,-3.4646173490763924e-05,0.9662582538306804,0.0,1.0
PGC1244278,12.304907999993338,4.337989161044114e-05,1.1477194119766853e-05,0.7686826021351766,1.0,1.0
PGC1244324,158.63787894252172,-7.964610351549282e-05,0.00032876573105563575,6.108624740145948,0.0,0.0
PGC1244634,-172.80896394333783,-7.649582549658609e-05,0.0002352086742497167,-2.3450195711452984,0.0,1.0
PGC1245278,-166.84795575080196,-7.36465466464408e-05,0.00024843919469369155,-3.621011914609562,0.0,1.0
PGC1245466,74.35552218668705,-9.431499034310057e-05,0.0003894852016019829,1.7848827622979602,0.0,0.0
PGC1245630,215.07590561970613,0.00011823449186204597,2.2322483224294614e-05,-0.18396356376965295,0.0,1.0
PGC1245711,285.67845278070274,-7.338329250208409e-05,0.0003179593820257222,12.8095175500863,0.0,0.0
PGC1245726,6.841712853423876,8.243459818067015e-05,4.3294397642138884e-05,-3.4998118981011928,1.0,1.0
PGC1245899,296.29829813720556,9.648095792271172e-05,0.000151317721885647,11.900974248661402,0.0,1.0
PGC1246545,161.80335479431162,0.00016030982098447176,-1.0583737009724373e-05,0.3150807215477598,1.0,1.0
PGC1246548,-47.57124491170264,3.168134800699779e-05,8.271237685564961e-05,4.002266555772526,1.0,1.0
PGC1246976,161.49922571626192,0.0004321522675019798,-4.144883492940181e-05,7.217809305652615,0.0,1.0
PGC1247002,68.0177849938269,0.00038410276479008726,-0.0001530818357664615,1.002874491720962,1.0,1.0
PGC1247073,211.70195389850136,3.754410159927284e-05,-7.168509794753931e-05,2.2026453902218766,0.0,1.0
PGC1247698,-56.65691110713321,2.827629540199174e-05,0.00017933802889200887,-4.371064122728258,0.0,1.0
PGC1247961,225.21535204954668,0.00011320095168663628,2.9022583512833793e-05,2.7550983512706773,0.0,1.0
PGC1248138,86.7755461498871,0.00018911185612522272,0.00021485527965139358,6.89160572366576,0.0,1.0
PGC1248151,170.17448066505344,4.14328353901301e-05,0.00011421465535918886,0.8011008870921684,0.0,0.0
PGC1248321,-192.9451687888594,7.9898068323316e-05,0.0003208643993774234,0.9032111596311341,0.0,0.0
PGC1248577,73.72252515541715,0.0001217503204478355,0.000366764735906419,-0.09193323449076134,0.0,0.0
PGC1248581,-245.83512111640107,3.38755565342416e-05,8.854982988081887e-05,2.6837599447794456,1.0,1.0
PGC1249039,-87.22555339271992,5.762339063207544e-05,7.243780947923681e-05,-6.257243768245095,1.0,0.0
PGC1249080,577.8310797934811,-3.6005867238910566e-05,0.00010278442255656255,10.610906837818728,0.0,1.0
PGC1249109,122.66898536035457,3.103895266854992e-05,4.923045357446667e-05,-1.1297300407986124,0.0,1.0
PGC1249184,-343.21192529964884,6.340866154420326e-05,0.0001077744619009509,0.03944576404523702,0.0,0.0
PGC1249197,505.5268365175238,0.00041575688269449403,0.0001811072708151432,6.11003598639558,0.0,1.0
PGC1249264,299.2695155705255,-5.273607788389867e-05,0.0003068694328853627,5.099613984258033,0.0,0.0
PGC1249281,431.3234153537288,4.789960830732204e-05,0.0003206390529692665,-3.940056795028614,1.0,0.0
PGC1249411,140.70518850620658,-5.3683908522825576e-05,0.00023846338069947163,2.7353437415259942,0.0,1.0
PGC1249526,-128.42392533340814,0.00014051106312935185,0.00016965849133727083,-7.146743714887072,1.0,0.0
PGC1249558,-66.76887973159565,7.017598517471097e-05,0.0001397212453058516,0.15253318863894996,0.0,0.0
PGC1249725,-203.2984681803775,-5.1003954563003206e-05,0.00017975124074101455,9.981607231075753,1.0,0.0
PGC1249872,464.434613681836,0.00047618238373247913,0.0001467880915480311,3.7909601494269336,0.0,1.0
PGC1250255,-398.8495800198757,-2.7510371149207504e-05,0.0001224217176013425,9.583416986219344,0.0,1.0
PGC1250347,-77.37418378693451,-0.00015695275684171758,0.00037241044939924427,4.5438018299952185,0.0,0.0
PGC1250397,303.74393230998845,4.172947382991174e-05,0.00022575630646210214,9.16804054179792,0.0,0.0
PGC1250705,28.761205071928515,-9.821214520957596e-05,0.000377696667121149,-6.958095059193609,1.0,0.0
PGC1251042,-617.4630661261032,1.869195180604181e-05,3.506786690541614e-05,0.3326315867007601,0.0,1.0
PGC1251249,338.0211245821935,0.0005949215524958061,1.2305890961380275e-05,1.1535056995539534,0.0,1.0
PGC1251423,-484.0163303225973,0.00010152489196011238,8.003923904755555e-05,-2.7238987761139084,0.0,0.0
PGC1251683,142.07294879816655,0.00030530095117136785,0.00024230614307005528,10.923846478743524,0.0,1.0
PGC1251886,224.0388717223356,0.0002034639249763838,-4.872818212251062e-05,2.7806729271335318,0.0,1.0
PGC1251904,77.71283694144304,0.0001249094124805949,0.00038923363713699394,-1.2362104755691516,0.0,0.0
PGC1252608,-83.7362271434819,-0.0001592593675317595,0.0003857692781739042,4.318191556304961,0.0,0.0
PGC1252668,68.17641160723139,-2.1940858265984253e-07,6.870348246968029e-05,4.654308477925885,0.0,1.0
PGC1252812,-252.41764775131395,-8.851245355435036e-05,0.0002614358174288887,-1.553664492610724,0.0,1.0
PGC1252859,-215.788661794552,-5.792139926947822e-05,0.0001735021178625949,11.034297321211932,0.0,0.0
PGC1252888,-299.2519562812788,0.0001731045392266689,0.00032474827888239393,11.962045050495721,0.0,0.0
PGC1253085,-0.1628692809831282,0.00013346525724396879,0.00022685098430361896,1.697372782535581,1.0,0.0
PGC1253339,256.32577350066896,0.0003760449861730342,-8.544371582105e-05,4.154176016935042,0.0,1.0
PGC1253412,465.4473158549121,0.0003819105872556932,0.00015461769198503,22.375121097942785,0.0,1.0
PGC1253638,-53.555382853260575,-2.4157090591123452e-05,5.3385111687607775e-05,4.710502372283981,0.0,1.0
PGC1253844,207.42631622262113,6.034536833701845e-05,0.00021006218585013217,-3.5842983645719055,0.0,0.0
PGC1254049,239.30042102861344,0.00012273135302110576,0.0004276595795723498,0.8098582094179777,1.0,0.0
PGC1254401,-67.52825475066801,3.804398892181389e-05,0.0002009404652952154,0.8447961579679281,0.0,1.0
PGC1254549,72.10952800370782,-8.328412844863934e-05,0.0003023078886110101,4.161499614736198,0.0,1.0
PGC1254675,211.24911944353477,0.00019329009761376902,-4.389110842081402e-05,-0.8060000402750485,0.0,1.0
PGC1255097,335.3292838503528,9.153602707810733e-05,0.0004552456332409844,-2.7140500642375134,0.0,0.0
PGC1255430,-236.38433864170625,7.5127210860034895e-06,6.649201782145046e-05,-4.167086098922678,0.0,1.0
PGC1255576,-186.7202648555665,-3.2168731201547516e-06,0.00016601109597176583,-0.7042873659188393,0.0,1.0
PGC1255707,367.50096029943563,-3.869127234163191e-05,0.00011064082054582947,11.242789048149056,0.0,1.0
PGC1255746,320.9654923378093,3.426437146638248e-05,0.00023319119992839445,10.133189317998486,0.0,0.0
PGC1255763,284.707385331102,1.9174445260098902e-05,7.14821437429724e-05,-2.503928238969646,0.0,0.0
PGC1255990,-327.66400253051984,-2.003400558032854e-05,0.00016101141706143692,8.562649102933511,0.0,1.0
PGC1256134,288.3987702910069,0.0004527745695887922,4.273923939097363e-05,11.240257525588431,0.0,1.0
PGC1256185,132.26004766552975,0.00028124918495955805,4.02825209046449e-06,-4.301995484651386,1.0,1.0
PGC1256227,108.63140914756077,-9.428040716668433e-05,0.00034865189320801515,3.304957196084518,0.0,0.0
