side,fold,model,core,q,logpdf
4,0,bartlett_3_0.3,training_r04_c16,1.0184935475975438,-0.05277698998253693
4,0,bartlett_3_0.3,training_r05_c17,1.0414124517725556,-0.06423644207004281
4,0,bartlett_3_0.3,training_r06_c18,0.9566297559205899,-0.021845094144060054
4,0,bartlett_3_0.3,training_r09_c18,0.9996291090746026,-0.04334477072106642
4,0,bartlett_3_0.3,training_r10_c19,1.0128734107852522,-0.04996692157639119
4,0,bartlett_3_0.3,training_r12_c18,0.994944920301518,-0.04100267633452417
4,0,bartlett_3_0.3,training_r16_c16,0.9888230304561448,-0.03794173141183753
4,0,bartlett_3_0.3,training_r18_c12,0.9603558220254351,-0.02370812719648266
4,0,bartlett_7_0.1,training_r02_c14,1.0138695285786319,-0.03752612968090395
4,0,bartlett_7_0.1,training_r03_c15,1.0219530932466592,-0.041567912014917587
4,0,bartlett_7_0.1,training_r04_c16,1.037996379598696,-0.04958955519093594
4,0,bartlett_7_0.1,training_r05_c17,1.0434545158330628,-0.05231862330811933
4,0,bartlett_7_0.1,training_r06_c18,0.9670966186276357,-0.014139674705405844
4,0,bartlett_7_0.1,training_r09_c18,0.9894383022090695,-0.025310516496122704
4,0,bartlett_7_0.1,training_r10_c19,1.022659635335631,-0.04192118305940339
4,0,bartlett_7_0.1,training_r12_c18,1.0140387599332958,-0.03761074535823582
4,0,bartlett_7_0.1,training_r16_c16,0.9907202693367897,-0.02595150005998275
4,0,bartlett_7_0.1,training_r18_c12,0.9669657052971781,-0.014074218040176847
4,0,bartlett_7_0.3,training_r02_c14,1.0022862575341778,-0.04009613420540284
4,0,bartlett_7_0.3,training_r03_c15,1.0155263998001705,-0.04671620533839897
4,0,bartlett_7_0.3,training_r04_c16,1.0236544849377458,-0.05078024790718691
4,0,bartlett_7_0.3,training_r05_c17,1.0356395389609123,-0.05677277491877019
4,0,bartlett_7_0.3,training_r06_c18,0.9560300918029041,-0.016968051339766015
4,0,bartlett_7_0.3,training_r09_c18,0.984492109569689,-0.03119906022315856
4,0,bartlett_7_0.3,training_r10_c19,1.0106958660291199,-0.044300938452873986
4,0,bartlett_7_0.3,training_r12_c18,0.9966399318459344,-0.037272971361281035
4,0,bartlett_7_0.3,training_r16_c16,0.9800917097125758,-0.028998860294601775
4,0,bartlett_7_0.3,training_r18_c12,0.9566012449768335,-0.017253627926730766
4,0,pixelcorr_mixture_0.0,training_r02_c14,1.0585499024140552,-0.03913684575722163
4,0,pixelcorr_mixture_0.0,training_r03_c15,1.0185217357885168,-0.019122762444452577
4,0,pixelcorr_mixture_0.0,training_r04_c16,1.0761741033203418,-0.047948946210364995
4,0,pixelcorr_mixture_0.0,training_r05_c17,1.0631251135572268,-0.04142445132880745
4,0,pixelcorr_mixture_0.0,training_r06_c18,1.0117398053866282,-0.01573179724350811
4,0,pixelcorr_mixture_0.0,training_r09_c18,0.9854123025322485,-0.002568045816318442
4,0,pixelcorr_mixture_0.0,training_r10_c19,1.0597001867346014,-0.039711987917494765
4,0,pixelcorr_mixture_0.0,training_r12_c18,1.0314852648573343,-0.025604526978861165
4,0,pixelcorr_mixture_0.0,training_r16_c16,1.0167548124819368,-0.018239300791162295
4,0,pixelcorr_mixture_0.0,training_r18_c12,0.9904277017800462,-0.005075745440217131
4,0,pixelcorr_mixture_0.25,training_r02_c14,1.063362281058982,-0.039950168796033365
4,0,pixelcorr_mixture_0.25,training_r03_c15,1.0244381959284066,-0.020488126230745786
4,0,pixelcorr_mixture_0.25,training_r04_c16,1.082661828555673,-0.0495999425443789
4,0,pixelcorr_mixture_0.25,training_r05_c17,1.0675629304380307,-0.04205049348555774
4,0,pixelcorr_mixture_0.25,training_r06_c18,1.0189582279447758,-0.01774814223893007
4,0,pixelcorr_mixture_0.25,training_r09_c18,0.9922755117468521,-0.004406784139968456
4,0,pixelcorr_mixture_0.25,training_r10_c19,1.066755389524774,-0.04164672302892931
4,0,pixelcorr_mixture_0.25,training_r12_c18,1.039287022686193,-0.02791253960963884
4,0,pixelcorr_mixture_0.25,training_r16_c16,1.0227163446663756,-0.01962720059973015
4,0,pixelcorr_mixture_0.25,training_r18_c12,0.9972155676191277,-0.0068768120761061495
4,0,pixelcorr_mixture_0.5,training_r02_c14,1.070639001556339,-0.041392945659049385
4,0,pixelcorr_mixture_0.5,training_r03_c15,1.0330091703366602,-0.022578030049210114
4,0,pixelcorr_mixture_0.5,training_r04_c16,1.091562524630238,-0.051854707195999016
4,0,pixelcorr_mixture_0.5,training_r05_c17,1.0748342592089957,-0.04349057448537775
4,0,pixelcorr_mixture_0.5,training_r06_c18,1.0288212112246868,-0.02048405049322331
4,0,pixelcorr_mixture_0.5,training_r09_c18,1.0016761601859172,-0.006911524973838514
4,0,pixelcorr_mixture_0.5,training_r10_c19,1.076414287245021,-0.04428058850339053
4,0,pixelcorr_mixture_0.5,training_r12_c18,1.0498069113739024,-0.030976900567831207
4,0,pixelcorr_mixture_0.5,training_r16_c16,1.0312488446605763,-0.021697867211168172
4,0,pixelcorr_mixture_0.5,training_r18_c12,1.0065627755820064,-0.009354832671883096
4,0,pixelcorr_mixture_0.75,training_r02_c14,1.080560218288978,-0.04353103928718708
4,0,pixelcorr_mixture_0.75,training_r03_c15,1.0444603696160162,-0.02548111495070616
4,0,pixelcorr_mixture_0.75,training_r04_c16,1.10306440201091,-0.05478313114815301
4,0,pixelcorr_mixture_0.75,training_r05_c17,1.0851403022188317,-0.045821081252113795
4,0,pixelcorr_mixture_0.75,training_r06_c18,1.0415961701434726,-0.024049015214434213
4,0,pixelcorr_mixture_0.75,training_r09_c18,1.0138446903724554,-0.010173275328925705
4,0,pixelcorr_mixture_0.75,training_r10_c19,1.08890952146399,-0.04770569087469291
4,0,pixelcorr_mixture_0.75,training_r12_c18,1.0632861954039146,-0.0348940278446553
4,0,pixelcorr_mixture_0.75,training_r16_c16,1.0425771911808497,-0.024539525733122874
4,0,pixelcorr_mixture_0.75,training_r18_c12,1.0187202053235385,-0.012611032804467393
4,0,pixelcorr_mixture_1.0,training_r02_c14,1.0934045294153332,-0.04646799694440497
4,0,pixelcorr_mixture_1.0,training_r03_c15,1.0591370201565689,-0.029334242315022747
4,0,pixelcorr_mixture_1.0,training_r04_c16,1.1174513514915279,-0.0584914079825022
4,0,pixelcorr_mixture_1.0,training_r05_c17,1.0988050461283665,-0.04916825530092163
4,0,pixelcorr_mixture_1.0,training_r06_c18,1.0576787070511453,-0.028605085762311022
4,0,pixelcorr_mixture_1.0,training_r09_c18,1.0291233979476464,-0.014327431210561488
4,0,pixelcorr_mixture_1.0,training_r10_c19,1.1045850651059612,-0.05205826478971885
4,0,pixelcorr_mixture_1.0,training_r12_c18,1.0800849277296958,-0.039808196101586306
4,0,pixelcorr_mixture_1.0,training_r16_c16,1.0570398355748118,-0.028285650024144193
4,0,pixelcorr_mixture_1.0,training_r18_c12,1.0340568043320577,-0.016794134402767214
4,1,full_0.1,training_r02_c13,1.0806930316472343,-0.04096143244218556
4,1,full_0.1,training_r03_c14,1.035131252779083,-0.018180543008109878
4,1,full_0.1,training_r06_c17,1.097285680859206,-0.04925775704817129
4,1,full_0.1,training_r07_c18,1.0643248475009397,-0.032777340369038226
4,1,full_0.1,training_r08_c19,1.219970683478681,-0.11060025835790885
4,1,full_0.1,training_r11_c19,1.1307872220130495,-0.06600852762509295
4,1,full_0.1,training_r13_c18,1.0704362758684791,-0.03583305455280785
4,1,full_0.1,training_r15_c17,1.0369040823126265,-0.019066957774881536
4,1,full_0.1,training_r17_c16,1.0491572014467145,-0.02519351734192551
4,1,full_0.1,training_r18_c14,0.9806806526218924,0.009044757070485491
4,1,full_0.1,training_r19_c12,1.026625080966502,-0.013927457101819307
4,1,full_0.3,training_r02_c13,1.0274477654525396,-0.03585382556330933
4,1,full_0.3,training_r03_c14,0.9798666436693941,-0.012063264671736577
4,1,full_0.3,training_r06_c17,1.034044109084766,-0.039151997379422585
4,1,full_0.3,training_r07_c18,1.006258700633694,-0.025259293153886683
4,1,full_0.3,training_r08_c19,1.1493084660611768,-0.09678417586762804
4,1,full_0.3,training_r11_c19,1.0705521418914619,-0.05740601378277047
4,1,full_0.3,training_r13_c18,1.0156142895632498,-0.029937087618664468
4,1,full_0.3,training_r15_c17,0.9802140181949013,-0.01223695193449019
4,1,full_0.3,training_r17_c16,0.9945990419543372,-0.01942946381420827
4,1,full_0.3,training_r18_c14,0.925151244171405,0.015294435077257914
4,1,full_0.3,training_r19_c12,0.9729295086138147,-0.008594697143946842
4,1,full_0.6,training_r02_c13,0.9898313689667019,-0.04012813159629959
4,1,full_0.6,training_r03_c14,0.9379593236685079,-0.014192108947202641
4,1,full_0.6,training_r06_c17,0.9822073919640198,-0.03631614309495865
4,1,full_0.6,training_r07_c18,0.9609245012388015,-0.025674697732349518
4,1,full_0.6,training_r08_c19,1.092379307343813,-0.09140210078485515
4,1,full_0.6,training_r11_c19,1.0234760370975258,-0.056950465661711525
4,1,full_0.6,training_r13_c18,0.9748991487627185,-0.032662021494308004
4,1,full_0.6,training_r15_c17,0.9326527330021868,-0.011538813614042073
4,1,full_0.6,training_r17_c16,0.9501878964162886,-0.020306395321092914
4,1,full_0.6,training_r18_c14,0.8790485904186491,0.015263257677726754
4,1,full_0.6,training_r19_c12,0.9279274794151714,-0.009176186820534397
4,1,full_1.0,training_r02_c13,1.0523405428691273,-0.08514683681229149
4,1,full_1.0,training_r03_c14,0.9750799964855346,-0.04651656362049513
4,1,full_1.0,training_r06_c17,1.005251222380255,-0.06160217656785528
4,1,full_1.0,training_r07_c18,0.9916864072423124,-0.0548197689988841
4,1,full_1.0,training_r08_c19,1.116056194674367,-0.11700466271491135
4,1,full_1.0,training_r11_c19,1.0478241534683694,-0.08288864211191257
4,1,full_1.0,training_r13_c18,1.0180100721259382,-0.06798160144069694
4,1,full_1.0,training_r15_c17,0.9462957815827574,-0.032124456169106586
4,1,full_1.0,training_r17_c16,0.968715483247654,-0.04333430700155477
4,1,full_1.0,training_r18_c14,0.8921708903353055,-0.005062010545380542
4,1,full_1.0,training_r19_c12,0.9412602863244741,-0.02960670853996497
4,1,bartlett_1_0.1,training_r02_c13,1.0123244272338774,-0.05852011439381612
4,1,bartlett_1_0.1,training_r03_c14,0.9481020144996533,-0.026408908026704085
4,1,bartlett_1_0.1,training_r06_c17,0.9785740799953744,-0.041644940774564716
4,1,bartlett_1_0.1,training_r07_c18,0.9655474073243049,-0.03513160443902996
4,1,bartlett_1_0.1,training_r08_c19,1.0986638545862295,-0.10168982806999212
4,1,bartlett_1_0.1,training_r11_c19,1.0212003088986354,-0.06295805522619521
4,1,bartlett_1_0.1,training_r13_c18,0.9783539025103245,-0.041534852032039805
4,1,bartlett_1_0.1,training_r15_c17,0.9250510877864679,-0.014883444670111358
4,1,bartlett_1_0.1,training_r17_c16,0.9412994199206117,-0.02300761073718336
4,1,bartlett_1_0.1,training_r18_c14,0.8776909477414792,0.008796625352382917
4,1,bartlett_1_0.1,training_r19_c12,0.9239915410769742,-0.014353671315364589
4,1,bartlett_1_0.3,training_r02_c13,1.0165274089399083,-0.06327076371900299
4,1,bartlett_1_0.3,training_r03_c14,0.94934180239706,-0.029677960447578755
4,1,bartlett_1_0.3,training_r06_c17,0.9797368759456387,-0.04487549722186808
4,1,bartlett_1_0.3,training_r07_c18,0.966977957578037,-0.03849603803806717
4,1,bartlett_1_0.3,training_r08_c19,1.0974076970047184,-0.10371090775140798
4,1,bartlett_1_0.3,training_r11_c19,1.0222333129536554,-0.06612371572587643
4,1,bartlett_1_0.3,training_r13_c18,0.9824198645737928,-0.04621699153594522
4,1,bartlett_1_0.3,training_r15_c17,0.9256289476924815,-0.017821533095289437
4,1,bartlett_1_0.3,training_r17_c16,0.9429380586808319,-0.026476088589464725
4,1,bartlett_1_0.3,training_r18_c14,0.8767575923882253,0.006614144556838688
4,1,bartlett_1_0.3,training_r19_c12,0.923521626731428,-0.016767872614762775
4,1,bartlett_3_0.1,training_r02_c13,1.007973645663417,-0.04759068763897101
4,1,bartlett_3_0.1,training_r03_c14,0.9421253506612223,-0.014666540137873779
4,1,bartlett_3_0.1,training_r06_c17,0.9829003202757982,-0.03505402494516173
4,1,bartlett_3_0.1,training_r07_c18,0.9698874234396151,-0.028547576527070163
4,1,bartlett_3_0.1,training_r08_c19,1.1080382025504354,-0.09762296608248043
4,1,bartlett_3_0.1,training_r11_c19,1.0239443612846855,-0.05557604544960542
4,1,bartlett_3_0.1,training_r13_c18,0.9721470937396359,-0.029677411677080563
4,1,bartlett_3_0.1,training_r15_c17,0.9378539412804934,-0.012530835447509305
4,1,bartlett_3_0.1,training_r17_c16,0.9412425523276559,-0.014225140971090618
4,1,bartlett_3_0.1,training_r18_c14,0.8848379898835335,0.013977140250970452
4,1,bartlett_3_0.1,training_r19_c12,0.932474928656607,-0.009841329135566216
4,1,bartlett_3_0.3,training_r02_c13,1.0062869841150515,-0.05277454074416785
4,1,bartlett_3_0.3,training_r03_c14,0.9382312070866237,-0.018746652229954038
4,1,bartlett_3_0.3,training_r06_c17,0.9766658934736009,-0.03796399542344272
4,1,bartlett_3_0.3,training_r07_c18,0.9642626650228466,-0.03176238119806555
4,1,bartlett_3_0.3,training_r08_c19,1.097623117498575,-0.09844260743592967
4,1,bartlett_3_0.3,training_r11_c19,1.0179032848514749,-0.05858269111237966
4,1,bartlett_3_0.3,training_r13_c18,0.9708652029466933,-0.03506365015998887
4,1,bartlett_3_0.3,training_r15_c17,0.9301028955560098,-0.014682496464647064
4,1,bartlett_3_0.3,training_r17_c16,0.9366630501984055,-0.01796257378584508
4,1,bartlett_3_0.3,training_r18_c14,0.876588235614815,0.012074833505950379
4,1,bartlett_3_0.3,training_r19_c12,0.9242343660363717,-0.011748231704828114
4,1,bartlett_7_0.1,training_r02_c13,1.0081152287481157,-0.039568878436484475
4,1,bartlett_7_0.1,training_r03_c14,0.9530510701953778,-0.012036799160115534
4,1,bartlett_7_0.1,training_r06_c17,0.9895621028666717,-0.030292315495762417
4,1,bartlett_7_0.1,training_r07_c18,0.9750552075243472,-0.023038867824600295
4,1,bartlett_7_0.1,training_r08_c19,1.1207521891881311,-0.09588735865649223
4,1,bartlett_7_0.1,training_r11_c19,1.0350735480654247,-0.053048038095138944
4,1,bartlett_7_0.1,training_r13_c18,0.9746726915097377,-0.02284760981729545
4,1,bartlett_7_0.1,training_r15_c17,0.9506204671934526,-0.010821497659152954
4,1,bartlett_7_0.1,training_r17_c16,0.9498243384992693,-0.010423433312061239
4,1,bartlett_7_0.1,training_r18_c14,0.8963296120116996,0.01632392993172361
4,1,bartlett_7_0.1,training_r19_c12,0.9428165169751688,-0.006919522550010939
4,1,bartlett_7_0.3,training_r02_c13,0.9994766613137707,-0.04424839871316725
4,1,bartlett_7_0.3,training_r03_c14,0.9412050098467959,-0.015112572979679943
4,1,bartlett_7_0.3,training_r06_c17,0.9759194987314802,-0.03246981742202202
4,1,bartlett_7_0.3,training_r07_c18,0.9625067805979965,-0.025763458355280145
4,1,bartlett_7_0.3,training_r08_c19,1.1013402764369558,-0.09518020627475991
4,1,bartlett_7_0.3,training_r11_c19,1.0206243515855813,-0.05482224384907274
4,1,bartlett_7_0.3,training_r13_c18,0.9668071508899494,-0.02791364350125666
4,1,bartlett_7_0.3,training_r15_c17,0.9351272575421548,-0.0120736968273592
4,1,bartlett_7_0.3,training_r17_c16,0.9381345014746317,-0.013577318793597906
4,1,bartlett_7_0.3,training_r18_c14,0.8804341263988851,0.015272868744275506
4,1,bartlett_7_0.3,training_r19_c12,0.9273877834007378,-0.008203959756650746
4,1,pixelcorr_mixture_0.0,training_r02_c13,1.0345566814324634,-0.029738311554739542
4,1,pixelcorr_mixture_0.0,training_r03_c14,0.9953190688725022,-0.010119505274759069
4,1,pixelcorr_mixture_0.0,training_r06_c17,1.039609330485518,-0.03226463608126702
4,1,pixelcorr_mixture_0.0,training_r07_c18,1.0120188922939324,-0.018469416985474246
4,1,pixelcorr_mixture_0.0,training_r08_c19,1.1692997747821197,-0.09710985822956786
4,1,pixelcorr_mixture_0.0,training_r11_c19,1.0847802444781915,-0.05485009307760377
4,1,pixelcorr_mixture_0.0,training_r13_c18,1.019217742850397,-0.02206884226370644
4,1,pixelcorr_mixture_0.0,training_r15_c17,0.9926140213903837,-0.00876698153369975
4,1,pixelcorr_mixture_0.0,training_r17_c16,0.9981520915670103,-0.011536016622013102
4,1,pixelcorr_mixture_0.0,training_r18_c14,0.9407376106912735,0.017171223815855275
4,1,pixelcorr_mixture_0.0,training_r19_c12,0.9851754875006962,-0.005047714588855899
4,1,pixelcorr_mixture_0.25,training_r02_c13,1.042188644230724,-0.03149804208136409
4,1,pixelcorr_mixture_0.25,training_r03_c14,1.0013081331121052,-0.011057786522054672
4,1,pixelcorr_mixture_0.25,training_r06_c17,1.0497765354118278,-0.03529198767191602
4,1,pixelcorr_mixture_0.25,training_r07_c18,1.020877309051749,-0.020842374491876477
4,1,pixelcorr_mixture_0.25,training_r08_c19,1.1771809050820279,-0.09899417250701596
4,1,pixelcorr_mixture_0.25,training_r11_c19,1.0919094151580149,-0.05635842754500943
4,1,pixelcorr_mixture_0.25,training_r13_c18,1.0279882090475645,-0.024397824489784288
4,1,pixelcorr_mixture_0.25,training_r15_c17,1.0001435185760603,-0.010475479254032206
4,1,pixelcorr_mixture_0.25,training_r17_c16,1.006871274368514,-0.013839357150258899
4,1,pixelcorr_mixture_0.25,training_r18_c14,0.9470341128163384,0.016079223625828774
4,1,pixelcorr_mixture_0.25,training_r19_c12,0.991963999475531,-0.0063857197037675405
4,1,pixelcorr_mixture_0.5,training_r02_c13,1.0522498233610669,-0.03389002923454459
4,1,pixelcorr_mixture_0.5,training_r03_c14,1.0097727804555607,-0.012651507781791603
4,1,pixelcorr_mixture_0.5,training_r06_c17,1.0625642858355893,-0.03904726047180584
4,1,pixelcorr_mixture_0.5,training_r07_c18,1.0323322612775767,-0.02393124819279963
4,1,pixelcorr_mixture_0.5,training_r08_c19,1.1880538495246429,-0.10179204231633256
4,1,pixelcorr_mixture_0.5,training_r11_c19,1.1017667014297268,-0.05864846826887452
4,1,pixelcorr_mixture_0.5,training_r13_c18,1.0392444602944155,-0.027387347701218888
4,1,pixelcorr_mixture_0.5,training_r15_c17,1.0098713368324606,-0.012700785970241471
4,1,pixelcorr_mixture_0.5,training_r17_c16,1.0180758168328379,-0.01680302597043027
4,1,pixelcorr_mixture_0.5,training_r18_c14,0.955626505320059,0.01442162978595922
4,1,pixelcorr_mixture_0.5,training_r19_c12,1.000988153385494,-0.008259194246758174
4,1,pixelcorr_mixture_0.75,training_r02_c13,1.0649738346943696,-0.03700233273082157
4,1,pixelcorr_mixture_0.75,training_r03_c14,1.0209379146930044,-0.014984372730138999
4,1,pixelcorr_mixture_0.75,training_r06_c17,1.07826507978787,-0.04364795527757171
4,1,pixelcorr_mixture_0.75,training_r07_c18,1.0466776114628826,-0.0278542211150781
4,1,pixelcorr_mixture_0.75,training_r08_c19,1.202187833402247,-0.10560933208476042
4,1,pixelcorr_mixture_0.75,training_r11_c19,1.1146050702908847,-0.061817950529079256
4,1,pixelcorr_mixture_0.75,training_r13_c18,1.0532645010587915,-0.03114766591303242
4,1,pixelcorr_mixture_0.75,training_r15_c17,1.0220203663779241,-0.015525598572598881
4,1,pixelcorr_mixture_0.75,training_r17_c16,1.0320411720201859,-0.020536001393729665
4,1,pixelcorr_mixture_0.75,training_r18_c14,0.9667363304561126,0.012116419388306918
4,1,pixelcorr_mixture_0.75,training_r19_c12,1.0124474526565805,-0.010739141711926983
4,1,pixelcorr_mixture_1.0,training_r02_c13,1.0806930316472343,-0.04096143244218556
4,1,pixelcorr_mixture_1.0,training_r03_c14,1.035131252779083,-0.018180543008109878
4,1,pixelcorr_mixture_1.0,training_r06_c17,1.097285680859206,-0.04925775704817129
4,1,pixelcorr_mixture_1.0,training_r07_c18,1.0643248475009397,-0.032777340369038226
4,1,pixelcorr_mixture_1.0,training_r08_c19,1.219970683478681,-0.11060025835790885
4,1,pixelcorr_mixture_1.0,training_r11_c19,1.1307872220130495,-0.06600852762509295
4,1,pixelcorr_mixture_1.0,training_r13_c18,1.0704362758684791,-0.03583305455280785
4,1,pixelcorr_mixture_1.0,training_r15_c17,1.0369040823126265,-0.019066957774881536
4,1,pixelcorr_mixture_1.0,training_r17_c16,1.0491572014467145,-0.02519351734192551
4,1,pixelcorr_mixture_1.0,training_r18_c14,0.9806806526218924,0.009044757070485491
4,1,pixelcorr_mixture_1.0,training_r19_c12,1.026625080966502,-0.013927457101819307
4,2,full_0.1,training_r02_c12,1.0858517393136733,-0.04622815000797703
4,2,full_0.1,training_r08_c18,1.0073321956457064,-0.006968378173993633
4,2,full_0.1,training_r09_c19,1.035944575238796,-0.021274567970538262
4,2,full_0.1,training_r12_c19,1.0555347923930773,-0.031069676547678973
4,2,full_0.1,training_r14_c18,0.9354789694488178,0.02895823492445063
4,2,full_0.1,training_r16_c17,1.1000204856278961,-0.053312523165088305
4,2,full_0.1,training_r17_c15,1.1256618732093049,-0.06613321695579269
