side,model,core,q_over_n,logpdf_per_channel,trace_second_moment
4,bartlett_1_0.1,validation_r06_c03,0.9779188788711207,-0.03953878491126126,2.751718343056876
4,bartlett_1_0.1,validation_r07_c02,1.0754445225411975,-0.08830160674629954,3.126152809661909
4,bartlett_1_0.1,validation_r08_c02,0.962528815826682,-0.031843753389041926,2.718963945079679
4,bartlett_1_0.1,validation_r09_c02,0.9132906035235787,-0.007224647237490331,2.642278526936867
4,bartlett_1_0.1,validation_r10_c01,0.940682493338031,-0.020920592144716504,2.670053608781772
4,bartlett_1_0.1,validation_r10_c02,1.0211798979919948,-0.06116929447169835,2.9281207014523423
4,bartlett_1_0.1,validation_r11_c02,0.9953701457802273,-0.04826441836581467,2.854787649133661
4,bartlett_1_0.1,validation_r12_c02,1.0409211277357786,-0.07103990934359007,2.9464756884374346
4,bartlett_1_0.1,validation_r13_c02,1.0180246368397883,-0.05959166389559508,2.918936706277856
4,bartlett_1_0.1,validation_r14_c02,0.9869913321424801,-0.04407501154694105,2.813133468733724
4,bartlett_1_0.1,validation_r14_c03,0.9932817347695196,-0.04722021286046083,2.8071598396284823
4,bartlett_1_0.1,validation_r15_c03,0.9906193852979422,-0.04588903812467213,2.825255665907749
4,bartlett_1_0.1,validation_r16_c04,0.9850616250245592,-0.04311015798798056,2.8284240582292757
4,bartlett_1_0.1,validation_r17_c05,0.945732012951716,-0.023445351951558953,2.64283498904036
4,bartlett_1_0.1,validation_r17_c06,0.9914591670187937,-0.046308928985097704,2.793497090286129
4,bartlett_1_0.1,validation_r18_c06,0.9653486286265129,-0.033253659788957446,2.7623917579718973
4,bartlett_1_0.1,validation_r18_c07,1.009948340603571,-0.05555351577748644,2.868339972410819
4,bartlett_1_0.1,validation_r18_c08,0.9794528087262784,-0.04030574983884011,2.762973760168454
4,bartlett_1_0.1,validation_r19_c08,1.0188780476840413,-0.06001836931772161,2.911169352928061
4,bartlett_1_0.3,validation_r02_c07,0.9237462559652416,-0.014980125401170361,2.6415938774945733
4,bartlett_1_0.3,validation_r02_c08,1.0525573892483322,-0.07938569204271569,3.039492793562065
4,bartlett_1_0.3,validation_r03_c05,1.0328297713842556,-0.06952188311067725,2.9460468479461475
4,bartlett_1_0.3,validation_r03_c06,0.9842001301663993,-0.04520706250174927,2.812426194104118
4,bartlett_1_0.3,validation_r04_c04,1.0121963252263577,-0.05920516003172836,2.8573217953912273
4,bartlett_1_0.3,validation_r04_c05,0.9788129701307178,-0.04251348248390846,2.749847408132674
4,bartlett_1_0.3,validation_r05_c03,0.9985264634023159,-0.052370229119707436,2.7888205745209986
4,bartlett_1_0.3,validation_r05_c04,1.0221328278929287,-0.06417341136501394,2.8913391084517004
4,bartlett_1_0.3,validation_r06_c03,0.9788961145614455,-0.0425550546992722,2.751718343056876
4,bartlett_1_0.3,validation_r07_c02,1.0769193729850417,-0.0915666839110704,3.126152809661909
4,bartlett_1_0.3,validation_r08_c02,0.9619811482927894,-0.03409757156494412,2.718963945079679
4,bartlett_1_0.3,validation_r09_c02,0.9161201089165635,-0.011167051876831223,2.642278526936867
4,bartlett_1_0.3,validation_r10_c01,0.9420271566895225,-0.024120575763310826,2.670053608781772
4,bartlett_1_0.3,validation_r10_c02,1.0248899033445453,-0.06555194909082222,2.9281207014523423
4,bartlett_1_0.3,validation_r11_c02,0.9980885167548286,-0.05215125579596379,2.854787649133661
4,bartlett_1_0.3,validation_r12_c02,1.043879408413129,-0.0750467016251142,2.9464756884374346
4,bartlett_1_0.3,validation_r13_c02,1.0224649246933224,-0.06433945976521069,2.918936706277856
4,bartlett_1_0.3,validation_r14_c02,0.9868777194275848,-0.046545857132341946,2.813133468733724
4,bartlett_1_0.3,validation_r14_c03,0.9929588833498166,-0.04958643909345786,2.8071598396284823
4,bartlett_1_0.3,validation_r15_c03,0.9919712700705842,-0.049092632453841614,2.825255665907749
4,bartlett_1_0.3,validation_r16_c04,0.988991350859804,-0.04760267284845159,2.8284240582292757
4,bartlett_1_0.3,validation_r17_c05,0.9459295036987859,-0.026071749267942555,2.64283498904036
4,bartlett_1_0.3,validation_r17_c06,0.9916843503248622,-0.0489491725809806,2.793497090286129
4,bartlett_1_0.3,validation_r18_c06,0.967279109155542,-0.03674655199632055,2.7623917579718973
4,bartlett_1_0.3,validation_r18_c07,1.012355166278578,-0.05928458055783836,2.868339972410819
4,bartlett_1_0.3,validation_r18_c08,0.9799739505396051,-0.04309397268835207,2.762973760168454
4,bartlett_1_0.3,validation_r19_c08,1.0197640017295886,-0.06298899828334378,2.911169352928061
4,bartlett_3_0.1,validation_r02_c07,0.9248724436118737,-0.004741347689057001,2.6415938774945733
4,bartlett_3_0.1,validation_r02_c08,1.0410884484282128,-0.06284935009722652,3.039492793562065
4,bartlett_3_0.1,validation_r03_c05,1.0268887958723614,-0.05574952381930086,2.9460468479461475
4,bartlett_3_0.1,validation_r03_c06,0.9741344241906279,-0.029372337978434103,2.812426194104118
4,bartlett_3_0.1,validation_r04_c04,1.0143278525327548,-0.04946905214949767,2.8573217953912273
4,bartlett_3_0.1,validation_r04_c05,0.9891486206613743,-0.03687943621380737,2.749847408132674
4,bartlett_3_0.1,validation_r05_c03,1.0024285035867295,-0.04351937767648495,2.7888205745209986
4,bartlett_3_0.1,validation_r05_c04,1.016540474421787,-0.05057536309401358,2.8913391084517004
4,bartlett_3_0.1,validation_r06_c03,0.9835035224020756,-0.03405688708415791,2.751718343056876
4,bartlett_3_0.1,validation_r07_c02,1.075492026366356,-0.08005113906629832,3.126152809661909
4,bartlett_3_0.1,validation_r08_c02,0.9656723545298173,-0.025141303148028833,2.718963945079679
4,bartlett_3_0.1,validation_r09_c02,0.9097804370835625,0.002804655575098498,2.642278526936867
4,bartlett_3_0.1,validation_r10_c01,0.9417922959410826,-0.013201273853661462,2.670053608781772
4,bartlett_3_0.1,validation_r10_c02,1.0208984957460787,-0.05275437375615945,2.9281207014523423
4,bartlett_3_0.1,validation_r11_c02,0.9906392397538655,-0.03762474576005294,2.854787649133661
4,bartlett_3_0.1,validation_r12_c02,1.0374180876916292,-0.06101416972893475,2.9464756884374346
4,bartlett_3_0.1,validation_r13_c02,1.0052552017677485,-0.04493272676699448,2.918936706277856
4,bartlett_3_0.1,validation_r14_c02,0.9941901008125663,-0.03940017628940342,2.813133468733724
4,bartlett_3_0.1,validation_r14_c03,1.0004392952134857,-0.04252477348986312,2.8071598396284823
4,bartlett_3_0.1,validation_r15_c03,0.9936372941001457,-0.0391237729331929,2.825255665907749
4,bartlett_3_0.1,validation_r16_c04,0.9835606599222534,-0.03408545584424684,2.8284240582292757
4,bartlett_3_0.1,validation_r17_c05,0.9539784866202138,-0.019294369193227,2.64283498904036
4,bartlett_3_0.1,validation_r17_c06,0.99770009560297,-0.041155173684605126,2.793497090286129
4,bartlett_3_0.1,validation_r18_c06,0.9606504152553861,-0.022630333510813182,2.7623917579718973
4,bartlett_3_0.1,validation_r18_c07,1.007707666053824,-0.04615895891003212,2.868339972410819
4,bartlett_3_0.1,validation_r18_c08,0.977142652385526,-0.03087645207588317,2.762973760168454
4,bartlett_3_0.1,validation_r19_c08,1.0207744118602238,-0.05269233181323196,2.911169352928061
4,bartlett_3_0.3,validation_r02_c07,0.9204268203827736,-0.008246464222415591,2.6415938774945733
4,bartlett_3_0.3,validation_r02_c08,1.039376255922156,-0.06772118199210683,3.039492793562065
4,bartlett_3_0.3,validation_r03_c05,1.0246966142193927,-0.060381361140725204,2.9460468479461475
4,bartlett_3_0.3,validation_r03_c06,0.973362665116731,-0.034714386589394367,2.812426194104118
4,bartlett_3_0.3,validation_r04_c04,1.0070672606517368,-0.05156668435689736,2.8573217953912273
4,bartlett_3_0.3,validation_r04_c05,0.9811479275229511,-0.038607017792504375,2.749847408132674
4,bartlett_3_0.3,validation_r05_c03,0.995846277767504,-0.0459561929147808,2.7888205745209986
4,bartlett_3_0.3,validation_r05_c04,1.011617790611028,-0.053841949336542905,2.8913391084517004
4,bartlett_3_0.3,validation_r06_c03,0.9776447116004767,-0.03685540983126724,2.751718343056876
4,bartlett_3_0.3,validation_r07_c02,1.0704720422192244,-0.08326907514064119,3.126152809661909
4,bartlett_3_0.3,validation_r08_c02,0.9584530304570625,-0.02725956925956009,2.718963945079679
4,bartlett_3_0.3,validation_r09_c02,0.9073448895768325,-0.0017054988194451972,2.642278526936867
4,bartlett_3_0.3,validation_r10_c01,0.9367796078976175,-0.01642285797983744,2.670053608781772
4,bartlett_3_0.3,validation_r10_c02,1.018343639243152,-0.057204873652604904,2.9281207014523423
4,bartlett_3_0.3,validation_r11_c02,0.9882315041373486,-0.04214880609970319,2.854787649133661
4,bartlett_3_0.3,validation_r12_c02,1.034109638834568,-0.06508787344831303,2.9464756884374346
4,bartlett_3_0.3,validation_r13_c02,1.0052208223707757,-0.05064346521641676,2.918936706277856
4,bartlett_3_0.3,validation_r14_c02,0.9864332893789777,-0.04124969872051759,2.813133468733724
4,bartlett_3_0.3,validation_r14_c03,0.9924277202764815,-0.04424691416926962,2.8071598396284823
4,bartlett_3_0.3,validation_r15_c03,0.9880593952900874,-0.0420627516760726,2.825255665907749
4,bartlett_3_0.3,validation_r16_c04,0.9814045236376538,-0.03873531584985581,2.8284240582292757
4,bartlett_3_0.3,validation_r17_c05,0.9464895029102516,-0.021277805486154745,2.64283498904036
4,bartlett_3_0.3,validation_r17_c06,0.9901556355160053,-0.043110871789031426,2.793497090286129
4,bartlett_3_0.3,validation_r18_c06,0.9572324323524194,-0.02664927020723857,2.7623917579718973
4,bartlett_3_0.3,validation_r18_c07,1.003617942511992,-0.04984202528702472,2.868339972410819
4,bartlett_3_0.3,validation_r18_c08,0.9715902093044513,-0.03382815868325454,2.762973760168454
4,bartlett_3_0.3,validation_r19_c08,1.0149104386902976,-0.05548827337617766,2.911169352928061
4,bartlett_7_0.1,validation_r02_c07,0.9285879857920647,0.0007134483589547111,2.6415938774945733
4,bartlett_7_0.1,validation_r02_c08,1.0405494299422338,-0.0552672737161297,3.039492793562065
4,bartlett_7_0.1,validation_r03_c05,1.0324925833237975,-0.051238850406911556,2.9460468479461475
4,bartlett_7_0.1,validation_r03_c06,0.9730393717442448,-0.02151224461713523,2.812426194104118
4,bartlett_7_0.1,validation_r04_c04,1.0173953091572472,-0.04369021332363644,2.8573217953912273
4,bartlett_7_0.1,validation_r04_c05,1.0001221572071868,-0.03505363734860632,2.749847408132674
4,bartlett_7_0.1,validation_r05_c03,1.006563966924311,-0.03827454220716843,2.7888205745209986
4,bartlett_7_0.1,validation_r05_c04,1.0149613214925186,-0.04247321949127216,2.8913391084517004
4,bartlett_7_0.1,validation_r06_c03,0.9954513475690282,-0.03271823252952698,2.751718343056876
4,bartlett_7_0.1,validation_r07_c02,1.0772338779989126,-0.07360949774446922,3.126152809661909
4,bartlett_7_0.1,validation_r08_c02,0.9708023144875659,-0.0203937159887958,2.718963945079679
4,bartlett_7_0.1,validation_r09_c02,0.9062602440052682,0.011877319252352973,2.642278526936867
4,bartlett_7_0.1,validation_r10_c01,0.945948985705621,-0.0079670515978234,2.670053608781772
4,bartlett_7_0.1,validation_r10_c02,1.020292188977152,-0.045138653233588864,2.9281207014523423
4,bartlett_7_0.1,validation_r11_c02,0.9929431146169582,-0.03146411605349201,2.854787649133661
4,bartlett_7_0.1,validation_r12_c02,1.0357956843930123,-0.05289040094151892,2.9464756884374346
4,bartlett_7_0.1,validation_r13_c02,0.9958364687242306,-0.0329107931071282,2.918936706277856
4,bartlett_7_0.1,validation_r14_c02,1.0040696691490725,-0.03702739331954921,2.813133468733724
4,bartlett_7_0.1,validation_r14_c03,1.0074727250870819,-0.038728921288553694,2.8071598396284823
4,bartlett_7_0.1,validation_r15_c03,0.9987699840241949,-0.034377550757110256,2.825255665907749
4,bartlett_7_0.1,validation_r16_c04,0.9795693660166352,-0.024777241753330584,2.8284240582292757
4,bartlett_7_0.1,validation_r17_c05,0.9601930060884117,-0.015089061789218724,2.64283498904036
4,bartlett_7_0.1,validation_r17_c06,1.0037457372056964,-0.03686542734786101,2.793497090286129
4,bartlett_7_0.1,validation_r18_c06,0.959954401238369,-0.014969759364197319,2.7623917579718973
4,bartlett_7_0.1,validation_r18_c07,1.0081653392151009,-0.03907522835256331,2.868339972410819
4,bartlett_7_0.1,validation_r18_c08,0.9769896238037143,-0.023487370646870134,2.762973760168454
4,bartlett_7_0.1,validation_r19_c08,1.0277918546849591,-0.048888486087492404,2.911169352928061
4,bartlett_7_0.3,validation_r02_c07,0.9183766399951371,-0.0026074965634107793,2.6415938774945733
4,bartlett_7_0.3,validation_r02_c08,1.0323230907350671,-0.0595807219333757,3.039492793562065
4,bartlett_7_0.3,validation_r03_c05,1.0230691569208432,-0.05495375502626384,2.9460468479461475
4,bartlett_7_0.3,validation_r03_c06,0.966587630410416,-0.026712991771050132,2.812426194104118
4,bartlett_7_0.3,validation_r04_c04,1.0033454177753518,-0.04509188545351806,2.8573217953912273
4,bartlett_7_0.3,validation_r04_c05,0.9849199778143807,-0.03587916547303251,2.749847408132674
4,bartlett_7_0.3,validation_r05_c03,0.9931090369652952,-0.039973695048489834,2.7888205745209986
4,bartlett_7_0.3,validation_r05_c04,1.0036906991859103,-0.045264526158797315,2.8913391084517004
4,bartlett_7_0.3,validation_r06_c03,0.9821853501448059,-0.03451185163824515,2.751718343056876
4,bartlett_7_0.3,validation_r07_c02,1.0657982619486372,-0.07631830754016082,3.126152809661909
4,bartlett_7_0.3,validation_r08_c02,0.9572485681979995,-0.022043460664842068,2.718963945079679
4,bartlett_7_0.3,validation_r09_c02,0.8985617957712468,0.007299925548534443,2.642278526936867
4,bartlett_7_0.3,validation_r10_c01,0.9347275365999543,-0.010782944865819419,2.670053608781772
4,bartlett_7_0.3,validation_r10_c02,1.011990381025584,-0.04941436707863411,2.9281207014523423
4,bartlett_7_0.3,validation_r11_c02,0.9844160762751711,-0.03562721470342775,2.854787649133661
4,bartlett_7_0.3,validation_r12_c02,1.0261146814967557,-0.05647651731421995,2.9464756884374346
4,bartlett_7_0.3,validation_r13_c02,0.990467408077598,-0.03865288060464115,2.918936706277856
4,bartlett_7_0.3,validation_r14_c02,0.9888948925465298,-0.03786662283910708,2.813133468733724
4,bartlett_7_0.3,validation_r14_c03,0.9927543451182219,-0.039796349124953126,2.8071598396284823
4,bartlett_7_0.3,validation_r15_c03,0.9865500334984032,-0.03669419331504374,2.825255665907749
4,bartlett_7_0.3,validation_r16_c04,0.9720333046525275,-0.0294358288921059,2.8284240582292757
4,bartlett_7_0.3,validation_r17_c05,0.9461702465428594,-0.0165042998372719,2.64283498904036
4,bartlett_7_0.3,validation_r17_c06,0.9895999139072787,-0.038219133519481543,2.793497090286129
4,bartlett_7_0.3,validation_r18_c06,0.9507229470859665,-0.018780650108825427,2.7623917579718973
4,bartlett_7_0.3,validation_r18_c07,0.9974492828900151,-0.04214381801084978,2.868339972410819
4,bartlett_7_0.3,validation_r18_c08,0.965446747077512,-0.026142550104598164,2.762973760168454
4,bartlett_7_0.3,validation_r19_c08,1.0142111751618912,-0.05052476414678765,2.911169352928061
4,pixelcorr_mixture_0.0,validation_r02_c07,0.9734892088109152,-0.0014367925699361266,2.6415938774945733
4,pixelcorr_mixture_0.0,validation_r02_c08,1.0540913948443436,-0.04173788558665032,3.039492793562065
4,pixelcorr_mixture_0.0,validation_r03_c05,1.0714840033811799,-0.05043418985506854,2.9460468479461475
4,pixelcorr_mixture_0.0,validation_r03_c06,1.0031920524350688,-0.016288214382012858,2.812426194104118
4,pixelcorr_mixture_0.0,validation_r04_c04,1.042455651834129,-0.03592001408154327,2.8573217953912273
4,pixelcorr_mixture_0.0,validation_r04_c05,1.0478044698730589,-0.038594423101007955,2.749847408132674
4,pixelcorr_mixture_0.0,validation_r05_c03,1.0264187559410307,-0.02790156613499401,2.7888205745209986
4,pixelcorr_mixture_0.0,validation_r05_c04,1.0458516291219406,-0.03761800272544894,2.8913391084517004
4,pixelcorr_mixture_0.0,validation_r06_c03,1.0193079977353119,-0.02434618703213464,2.751718343056876
4,pixelcorr_mixture_0.0,validation_r07_c02,1.1117575302746296,-0.0705709533017934,3.126152809661909
4,pixelcorr_mixture_0.0,validation_r08_c02,1.0216934810493608,-0.025538928689158878,2.718963945079679
4,pixelcorr_mixture_0.0,validation_r09_c02,0.9350879818087245,0.017763820931159052,2.642278526936867
4,pixelcorr_mixture_0.0,validation_r10_c01,0.9827870228705593,-0.00608569959975822,2.670053608781772
4,pixelcorr_mixture_0.0,validation_r10_c02,1.0586065939819609,-0.04399548515545907,2.9281207014523423
4,pixelcorr_mixture_0.0,validation_r11_c02,1.0105505628090226,-0.019967469568989888,2.854787649133661
4,pixelcorr_mixture_0.0,validation_r12_c02,1.0647648490320574,-0.047074612680507305,2.9464756884374346
4,pixelcorr_mixture_0.0,validation_r13_c02,1.0109646787854432,-0.020174527557200093,2.918936706277856
4,pixelcorr_mixture_0.0,validation_r14_c02,1.0415873049423419,-0.035485840635649454,2.813133468733724
4,pixelcorr_mixture_0.0,validation_r14_c03,1.0473742556919228,-0.038379316010439986,2.8071598396284823
4,pixelcorr_mixture_0.0,validation_r15_c03,1.0303278937069085,-0.02985613501793285,2.825255665907749
4,pixelcorr_mixture_0.0,validation_r16_c04,1.0057701492373532,-0.017577262783155266,2.8284240582292757
4,pixelcorr_mixture_0.0,validation_r17_c05,0.9802020591393734,-0.004793217734165286,2.64283498904036
4,pixelcorr_mixture_0.0,validation_r17_c06,1.041685610117931,-0.03553499322344405,2.793497090286129
4,pixelcorr_mixture_0.0,validation_r18_c06,0.9686935163934933,0.0009610536387746849,2.7623917579718973
4,pixelcorr_mixture_0.0,validation_r18_c07,1.0190670193736882,-0.024225697851322697,2.868339972410819
4,pixelcorr_mixture_0.0,validation_r18_c08,1.0056682305156397,-0.017526303422298363,2.762973760168454
4,pixelcorr_mixture_0.0,validation_r19_c08,1.0440428343660149,-0.03671360534748605,2.911169352928061
4,pixelcorr_mixture_0.25,validation_r02_c07,0.9786644773176947,-0.002908071823917028,2.6415938774945733
4,pixelcorr_mixture_0.25,validation_r02_c08,1.058538452597278,-0.0428450594637088,3.039492793562065
4,pixelcorr_mixture_0.25,validation_r03_c05,1.079639578749403,-0.05339562253977133,2.9460468479461475
4,pixelcorr_mixture_0.25,validation_r03_c06,1.006709290122935,-0.016930478226537354,2.812426194104118
4,pixelcorr_mixture_0.25,validation_r04_c04,1.0478864154553118,-0.03751904089272576,2.8573217953912273
4,pixelcorr_mixture_0.25,validation_r04_c05,1.0534361094516842,-0.04029388789091193,2.749847408132674
4,pixelcorr_mixture_0.25,validation_r05_c03,1.0342454240612686,-0.030698545195704002,2.7888205745209986
4,pixelcorr_mixture_0.25,validation_r05_c04,1.051637425661297,-0.039394545995718164,2.8913391084517004
