radius_kpc,angle_deg,newton_inward,newton_tangential,mond_inward,mond_tangential,algebraic_inward
2.0,140.0,8186.906105556229,772.9469792215168,10081.91342672904,893.288657864744,10944.491626011732
2.0,145.0,8255.726304704258,975.9091603210395,10167.16459317935,1135.630102702079,11012.432566097581
2.0,149.99999999999997,8389.029319628695,1239.3086519330504,10328.428874533212,1451.2534103346234,11146.021655903209
2.0,155.0,8317.015108849895,1332.6119281727988,10245.093707962922,1578.118487369883,11065.147572235026
2.0,160.0,8257.412197627766,1538.5831360341958,10173.553308925406,1837.7856519442175,10991.980704746624
2.0,165.00000000000003,8198.255812001265,1835.8657560364577,10099.166467915376,2204.613572175373,10912.776182769123
2.0,170.0,7964.389790648788,1980.2635623729286,9827.71784891661,2403.419036993463,10651.313479807193
2.0,175.0,7782.070967627997,2123.219866142553,9613.141791171585,2603.34901605452,10443.867116242784
2.0,180.0,7675.494709340164,2268.8825936080893,9480.110887550465,2805.8481837160566,10317.206354211196
2.0,185.0,7082.168366529623,1648.2798022758095,8746.643085410344,2013.6607551043992,9712.032641456148
2.0,190.0,6718.027278515586,907.8942585213309,8289.323504023247,1074.4589478882324,9353.55095692887
2.0,194.99999999999997,6613.2780106258,48.07527672628771,8148.179819440836,-10.52704321266333,9258.188966284157
2.0,200.0,6795.458738105541,-912.535039936884,8391.988689577123,-1216.0284079262879,9437.84764673414
2.0,204.99999999999997,7175.645364037424,-1723.3584165468405,8879.016869749323,-2225.1290457039827,9809.389217727648
2.0,210.00000000000003,7693.398720719637,-2327.3905180667766,9533.68468619253,-2965.3977868030765,10332.370753146804
2.0,214.99999999999997,8134.963005691168,-1998.7413599408937,10077.389606181132,-2529.987845125054,10834.803778970156
2.0,219.99999999999997,8427.18649767389,-1584.446128070509,10439.781161958133,-1986.6145554589484,11172.13713568679
2.0,225.0,8711.689596693313,-1468.2308968562047,10780.765719102103,-1794.2201223597613,11482.03221585149
2.0,230.0,8973.216058652164,-1490.3928173129025,11083.823008571117,-1779.4765574056146,11760.311183136626
2.0,235.00000000000003,9158.06366284269,-1280.9102995687217,11289.293359508414,-1513.3645108801784,11964.912061066461
2.0,239.99999999999997,9282.32007416689,-1023.3647397682143,11423.705903577806,-1195.6903606331907,12104.67552875286
2.0,244.99999999999997,9280.702061984892,-815.9083581131113,11406.680156407458,-934.4740033413736,12107.982918234138
2.0,250.00000000000003,9259.566595001364,-581.3867975306043,11366.088369839272,-648.4903893589963,12089.94103033313
