case,comparison,aperture,profile_L1,centroid_km_s,reference_L1_mjy_beam,passed
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys0_sig10,joint,6,0.0006372385016223899,0.0032628434857717714,5.915417538504203,True
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys0_sig10,joint,7,0.0006261958207834591,0.0011510865499992917,5.530083606684998,True
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys0_sig10,joint,8,0.0012770408144903921,0.016180124099864912,4.322896778904889,True
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys0_sig10,joint,9,0.0023680411301299897,0.01472895676347008,8.531992478785245,True
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys0_sig10,joint,10,0.0007307589795673333,0.005271095548543769,21.20081835961175,True
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys0_sig10,joint,11,0.000986927464747107,0.00432128030632839,4.87876686641269,True
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys0_sig10,joint,12,0.0006369243175096876,0.00017332176332729432,8.00444694169063,True
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys0_sig10,joint,13,0.0002192742551764382,0.0007011360461035565,12.640241988452296,True
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys0_sig10,joint,14,9.908372575553029e-05,0.0005699599721538107,8.71036031645948,True
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys0_sig10,fine_planar_vertical,0,0.0003321890721560446,0.0004322855956075955,3.9819047666211573,True
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys0_sig10,fine_planar_vertical,1,0.0011124940683779284,0.006366530371003876,6.577441058446588,True
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys0_sig10,fine_planar_vertical,2,0.00023881155828691614,0.0006603230441584174,17.728262297061562,True
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys0_sig10,fine_planar_vertical,3,0.00010785764174047442,0.0006316260534617868,22.60058681740733,True
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys0_sig10,fine_planar_vertical,4,0.0005764142271140604,0.005912807521134766,7.819650692814999,True
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys0_sig10,fine_planar_vertical,5,0.0001986477264903277,0.00011291028524595959,9.424477222071467,True
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys0_sig10,fine_planar_vertical,6,0.00027608669196176635,0.0005689295515131088,5.915417538504203,True
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys0_sig10,fine_planar_vertical,7,0.0007747858243201454,0.0006532814285407085,5.530083606684998,True
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys0_sig10,fine_planar_vertical,8,0.000652467176040948,0.004271731196315187,4.322896778904889,True
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys0_sig10,fine_planar_vertical,9,0.0003359851728720457,0.0018952119948867363,8.531992478785245,True
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys0_sig10,fine_planar_vertical,10,7.481592295917177e-05,0.0001575132472382279,21.20081835961175,True
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys0_sig10,fine_planar_vertical,11,0.00019615184213378438,0.001779215939301082,4.87876686641269,True
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys0_sig10,fine_planar_vertical,12,0.0004222868961976155,0.004403225635414287,8.00444694169063,True
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys0_sig10,fine_planar_vertical,13,0.00020151472758824277,0.0005067268860727836,12.640241988452296,True
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys0_sig10,fine_planar_vertical,14,5.4915570515382555e-05,0.0003974245652713648,8.71036031645948,True
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys0_sig10,fine_vertical_planar,0,0.0027985162155212203,0.004841617491273098,3.9819047666211573,True
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys0_sig10,fine_vertical_planar,1,0.0014918712172026336,0.008829541958313314,6.577441058446588,True
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys0_sig10,fine_vertical_planar,2,0.0010412093712169872,0.01288709222932738,17.728262297061562,True
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys0_sig10,fine_vertical_planar,3,0.0004297304362509122,0.0034752593323688075,22.60058681740733,True
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys0_sig10,fine_vertical_planar,4,0.0004981574448198167,0.0044550587122600405,7.819650692814999,True
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys0_sig10,fine_vertical_planar,5,0.0007961927587976715,0.00722296485881202,9.424477222071467,True
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys0_sig10,fine_vertical_planar,6,0.0003935531177771442,0.0025926564487901427,5.915417538504203,True
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys0_sig10,fine_vertical_planar,7,0.00027227737106704425,0.0005164907586667766,5.530083606684998,True
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys0_sig10,fine_vertical_planar,8,0.0009035766103239715,0.011489670017567732,4.322896778904889,True
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys0_sig10,fine_vertical_planar,9,0.0020241251681818737,0.012689574002244797,8.531992478785245,True
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys0_sig10,fine_vertical_planar,10,0.0006787365231327554,0.005062399656488026,21.20081835961175,True
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys0_sig10,fine_vertical_planar,11,0.0008086006292520203,0.0025652793476211855,4.87876686641269,True
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys0_sig10,fine_vertical_planar,12,0.0004593255686763082,0.004747517906075416,8.00444694169063,True
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys0_sig10,fine_vertical_planar,13,0.0004163156914623462,0.0012026348613645155,12.640241988452296,True
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys0_sig10,fine_vertical_planar,14,8.1149236171672e-05,0.000986413022708632,8.71036031645948,True
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys-30_sig3,planar,0,0.002850418969366862,0.004738968723600578,3.983260335541205,True
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys-30_sig3,planar,1,0.0022496375360996157,0.008677798115424906,6.584783506401537,True
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys-30_sig3,planar,2,0.003016274028065863,0.012872970763645242,17.724804801189034,True
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys-30_sig3,planar,3,0.0011638322662722966,0.0034414414832326656,22.603042148149886,True
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys-30_sig3,planar,4,0.0016519054344301877,0.004595840348703639,7.8157942014426105,True
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys-30_sig3,planar,5,0.002198387296146516,0.007245125715650502,9.422608901757327,True
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys-30_sig3,planar,6,0.0028103345680506107,0.002693913933409675,5.917050706563982,True
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys-30_sig3,planar,7,0.0026018481224105126,0.0004978051215731583,5.53436823708077,True
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys-30_sig3,planar,8,0.003441003043094986,0.011908392876584628,4.32007672968424,True
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys-30_sig3,planar,9,0.003829745708110913,0.01283374476866328,8.530016446347265,True
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys-30_sig3,planar,10,0.0011306472391196271,0.005113578846433597,21.202235085790157,True
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys-30_sig3,planar,11,0.0015381257836586484,0.002542157927109656,4.8778711437675035,True
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys-30_sig3,planar,12,0.001416514363505754,0.0045765451640136234,8.001775264783335,True
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys-30_sig3,planar,13,0.0004154759397229867,0.0011332883703545349,12.64322632592362,True
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys-30_sig3,planar,14,0.00024070718290045067,0.0009562432469039095,8.711290038378998,True
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys-30_sig3,vertical,0,0.00037477559613538025,0.0005332326755045358,3.9707941573136436,True
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys-30_sig3,vertical,1,0.0011599170659477992,0.006516540991960085,6.567870500385532,True
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys-30_sig3,vertical,2,0.00036175853769931883,0.0006678486431077602,17.73734059037526,True
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys-30_sig3,vertical,3,0.00011559620804683246,0.0006653671148590945,22.61032534489992,True
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys-30_sig3,vertical,4,0.0006621189886441365,0.006053589077411381,7.822039866991281,True
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys-30_sig3,vertical,5,0.00024841167115437945,0.0001350717908135124,9.428413193665717,True
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys-30_sig3,vertical,6,0.0006193519995717423,0.000670187036988068,5.917492052905402,True
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys-30_sig3,vertical,7,0.0009432217420437475,0.0006345957924667189,5.529096748506309,True
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys-30_sig3,vertical,8,0.0008161831519647867,0.0046904539978740445,4.3234268960954765,True
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys-30_sig3,vertical,9,0.000748884532658334,0.0020393827612394944,8.516351618612775,True
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys-30_sig3,vertical,10,0.0001880129959204907,0.0002086945734447454,21.213833758819476,True
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys-30_sig3,vertical,11,0.0005291921906902145,0.0017641772862333482,4.875015411381891,True
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys-30_sig3,vertical,12,0.0007007123120987726,0.004574183590236203,8.002156070943256,True
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys-30_sig3,vertical,13,0.00022641819238960543,0.0005044644231873008,12.635419582025442,True
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys-30_sig3,vertical,14,0.00010375150664582012,0.0004063504433418075,8.710953693783548,True
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys-30_sig3,joint,0,0.002583298389247841,0.004306683912879805,3.9819375754069415,True
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys-30_sig3,joint,1,0.0015678946352275288,0.0023122665911365914,6.577465976195695,True
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys-30_sig3,joint,2,0.0032079460510485154,0.012212658935482068,17.728510785402467,True
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys-30_sig3,joint,3,0.0011925072445907539,0.0028098202900288527,22.600613139721723,True
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys-30_sig3,joint,4,0.0017478721362099805,0.010508647797549564,7.819650704662389,True
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys-30_sig3,joint,5,0.0023952726257095215,0.007358040799658738,9.424478410953107,True
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys-30_sig3,joint,6,0.003055723794221055,0.003262843484918676,5.915417538504203,True
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys-30_sig3,joint,7,0.002829186200526101,0.0011510865512276425,5.5300836066941095,True
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys-30_sig3,joint,8,0.0034194173138034517,0.016180123991176742,4.322896784847369,True
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys-30_sig3,joint,9,0.0040447580124754,0.014728956763541134,8.531992478785243,True
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys-30_sig3,joint,10,0.001275326305228062,0.005271090896684427,21.200823944277808,True
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys-30_sig3,joint,11,0.0016218498697120902,0.004328876749923438,4.878785931606842,True
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys-30_sig3,joint,12,0.001498269966086586,0.00017333163059163326,8.004448654292654,True
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys-30_sig3,joint,13,0.000440898672409161,0.00062331687097128,12.640685040506673,True
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys-30_sig3,joint,14,0.0002631628060822031,0.0005687842786699093,8.710826468470351,True
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys-30_sig3,fine_planar_vertical,0,0.000332190335046122,0.0004322848107207733,3.9819375754069415,True
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys-30_sig3,fine_planar_vertical,1,0.001112551425714295,0.006365531524288315,6.577465976195695,True
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys-30_sig3,fine_planar_vertical,2,0.0003469908716695519,0.0006603118281631737,17.728510785402467,True
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys-30_sig3,fine_planar_vertical,3,0.00011425835802057299,0.0006316211932038129,22.600613139721723,True
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys-30_sig3,fine_planar_vertical,4,0.0006413457658809795,0.005912807448845925,7.819650704662389,True
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys-30_sig3,fine_planar_vertical,5,0.00022505671618598506,0.00011291508400823602,9.424478410953107,True
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys-30_sig3,fine_planar_vertical,6,0.0005849475022998786,0.0005689295515090009,5.915417538504203,True
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys-30_sig3,fine_planar_vertical,7,0.0009074455369892016,0.0006532814296544842,5.5300836066941095,True
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys-30_sig3,fine_planar_vertical,8,0.000774726605522365,0.004271731114592114,4.322896784847369,True
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys-30_sig3,fine_planar_vertical,9,0.0007239588593208708,0.0018952119948778545,8.531992478785243,True
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys-30_sig3,fine_planar_vertical,10,0.00018229715978679452,0.00015751205025082982,21.200823944277808,True
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys-30_sig3,fine_planar_vertical,11,0.0005047177496146108,0.001786718822813782,4.878785931606842,True
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys-30_sig3,fine_planar_vertical,12,0.0006686424238438376,0.00440321353342199,8.004448654292654,True
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys-30_sig3,fine_planar_vertical,13,0.00021965519649330307,0.0005099714993832549,12.640685040506673,True
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys-30_sig3,fine_planar_vertical,14,9.974386099438169e-05,0.00038745896823400017,8.710826468470351,True
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys-30_sig3,fine_vertical_planar,0,0.0028884658747892903,0.004839916588384341,3.9819375754069415,True
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys-30_sig3,fine_vertical_planar,1,0.0022891562101300944,0.008828807583096676,6.577465976195695,True
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys-30_sig3,fine_vertical_planar,2,0.0030102286164323247,0.012880507578589828,17.728510785402467,True
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys-30_sig3,fine_vertical_planar,3,0.0011631077123348558,0.003475187404887947,22.600613139721723,True
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys-30_sig3,fine_vertical_planar,4,0.0016575318340146985,0.004455058720138183,7.819650704662389,True
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys-30_sig3,fine_vertical_planar,5,0.0021937357828852233,0.007222969008845226,9.424478410953107,True
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys-30_sig3,fine_vertical_planar,6,0.0028059481072526256,0.002592656447930608,5.915417538504203,True
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys-30_sig3,fine_vertical_planar,7,0.002615766483619575,0.0005164907587609235,5.5300836066941095,True
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys-30_sig3,fine_vertical_planar,8,0.003451123083234549,0.011489669993302698,4.322896784847369,True
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys-30_sig3,fine_vertical_planar,9,0.0038161672580378126,0.01268957400230164,8.531992478785243,True
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys-30_sig3,fine_vertical_planar,10,0.001120533108561927,0.005062396323239682,21.200823944277808,True
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys-30_sig3,fine_vertical_planar,11,0.0015719586053262527,0.00256469946369009,4.878785931606842,True
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys-30_sig3,fine_vertical_planar,12,0.0014164184681689604,0.004747515220827836,8.004448654292654,True
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys-30_sig3,fine_vertical_planar,13,0.00041897330017826186,0.0011277812941585807,12.640685040506673,True
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys-30_sig3,fine_vertical_planar,14,0.00023683986730880743,0.0009751347220117168,8.710826468470351,True
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys-30_sig20,planar,0,0.002756368595681377,0.004736953844766134,3.982034932248809,True
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys-30_sig20,planar,1,0.0014116520803774844,0.008675266812041116,6.583794807885232,True
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys-30_sig20,planar,2,0.0006333252786398333,0.012867579417200403,17.71812491713964,True
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys-30_sig20,planar,3,0.00043096990207269076,0.0034403336779575966,22.600484481388527,True
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys-30_sig20,planar,4,0.0003185954695002311,0.004595806211456832,7.815761034029322,True
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys-30_sig20,planar,5,0.00048766517513881944,0.007245541475390027,9.422300312392936,True
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys-30_sig20,planar,6,0.0003609942389735144,0.0026968106884694976,5.911944434380476,True
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys-30_sig20,planar,7,0.00014845661872563663,0.0004972778304921377,5.534320770461329,True
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys-30_sig20,planar,8,0.0005067569249536298,0.01500285566870474,4.094423115562768,True
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys-30_sig20,planar,9,0.0018544099342920224,0.01302555104290093,8.476991740880155,True
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys-30_sig20,planar,10,0.0006649114248629926,0.03790532354835818,18.40217873467218,True
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys-30_sig20,planar,11,0.0008414615706648464,0.10335482795909456,4.124216330610811,True
