axis_ratio	d4000	dapqual	daptype	dec	dn4000	drp3qual	g_minus_r_color	half_light_radius_kpc	halpha_ew	hbeta	hdelta_a	hgamma_a	internal_acceleration_m_s2	log_baryonic_speed_km_s	log_half_light_radius	log_mean_stellar_density	log_snr	log_specific_sfr	log_stellar_mass	log_surface_brightness	log_surface_density	mangaid	mass_bin	mass_size_crossing_proxy	mean_stellar_density_msun_kpc3	minimum_item34_role_separation_arcsec	minimum_predecessor_separation_arcsec	outer_fold	phase_space_proxy	plateifu	ra	redshift	role	sample_cell	sersic_bin	sersic_index	sfr_1re	sfr_tot	snr_med_g	source_map_read	stellar_mass_msun	velocity_response_read	annulus	annulus_index	source_pixels	weighted_radius_re	flux_m1	flux_m2	flux_m3	source_nonaxisymmetry	flux_asymmetry	centroid_offset_re	radial_concentration	radius_kpc	enclosed_stellar_mass_msun	enclosed_stellar_mass_fraction	log_baryonic_speed_km_s	log_acceleration	omega_Gyr_inverse	log_omega_Gyr_inverse	mode_frequency_ratio	age_gyr_proxy	vertical_to_orbital_frequency
3.574160000000e-01	1.678294000000e+00	0.000000000000e+00	HYB10-MILESHC-MASTARSSP	-5.389612913132e-01	1.473486000000e+00	0.000000000000e+00	7.883000000000e-01	9.167239999999e+00	1.747693000000e+01	3.415811000000e+00	4.196979000000e+00	2.033556000000e+00	1.429804468193e-11	1.642164443740e+00	9.622386014069e-01	6.426739629744e+00	1.032218526001e+00	-1.098685743104e+01	9.935544043267e+00	-4.890586758988e-01	8.011066840453e+00	1-38042	1	-3.524414119523e+00	2.671404355660e+06	2.940529087613e+03	2.031139544737e+02	0	7.016440934922e+00	8082-12703	4.951165008545e+01	2.104600000000e-02	exploration	m1-n1	1	1.460710000000e+00	8.885597000000e-02	1.488414000000e-01	1.077007000000e+01	False	8.620730000010e+09	False	inner	0	230	5.125871785652e-01	6.460720830779e-02	3.674897185951e-02	3.172552190885e-02	8.081514114599e-02	2.838800696314e-01	1.251236575501e-01	2.616546540284e-01	4.699009686830e+00	2.102688178648e+09	2.439106872209e-01	1.642164443740e+00	-1.087702799805e+01	9.547980541991e+00	9.799115252787e-01	1.752921056118e+00	2.867430000000e+00	1.258471541180e+00
3.574160000000e-01	1.678294000000e+00	0.000000000000e+00	HYB10-MILESHC-MASTARSSP	-5.389612913132e-01	1.473486000000e+00	0.000000000000e+00	7.883000000000e-01	9.167239999999e+00	1.747693000000e+01	3.415811000000e+00	4.196979000000e+00	2.033556000000e+00	1.429804468193e-11	1.649093893495e+00	9.622386014069e-01	6.426739629744e+00	1.032218526001e+00	-1.098685743104e+01	9.935544043267e+00	-4.890586758988e-01	8.011066840453e+00	1-38042	1	-3.524414119523e+00	2.671404355660e+06	2.940529087613e+03	2.031139544737e+02	0	7.016440934922e+00	8082-12703	4.951165008545e+01	2.104600000000e-02	exploration	m1-n1	1	1.460710000000e+00	8.885597000000e-02	1.488414000000e-01	1.077007000000e+01	False	8.620730000010e+09	False	outer	1	604	1.127952414048e+00	1.937895585899e-01	1.023019924912e-01	7.841779798725e-02	2.327432957731e-01	2.838800696314e-01	1.251236575501e-01	2.616546540284e-01	1.034021048816e+01	4.777017274494e+09	5.541314105057e-01	1.649093893495e+00	-1.120569213770e+01	4.408775005279e+00	6.443179358735e-01	1.691938903823e+00	2.867430000000e+00	2.725442276698e+00
8.053020000000e-01	1.459954000000e+00	0.000000000000e+00	HYB10-MILESHC-MASTARSSP	3.987998962402e+01	1.290811000000e+00	0.000000000000e+00	4.390000000000e-01	4.941650000000e+00	2.482713000000e+01	3.947344000000e+00	6.082117000000e+00	3.689570000000e+00	1.383184759980e-11	1.465888861200e+00	6.938719825773e-01	6.680709793862e+00	7.840703363350e-01	-1.053816020807e+01	9.384414350896e+00	-9.444710679566e-01	7.996670385741e+00	1-43229	0	-3.651399201582e+00	4.794129861577e+06	1.155433735238e+03	2.225293678368e+03	1	7.694555709352e+00	8135-3702	1.140847930908e+02	4.148700000000e-02	exploration	m0-n0	0	8.884720000000e-01	7.018659000000e-02	1.453328000000e-01	6.082335000000e+00	False	2.423340000002e+09	False	inner	0	150	5.305281973430e-01	2.963736843855e-02	1.786610983411e-02	1.314544575667e-02	3.701856605418e-02	7.280429327222e-02	1.760973263487e-02	2.048172574754e-01	2.621684666400e+00	5.209521343740e+08	2.149727790461e-01	1.465888861200e+00	-1.097615327681e+01	1.140412132664e+01	1.057061829052e+00	1.728075593329e+00	1.954055000000e+00	1.411491207699e+00
8.053020000000e-01	1.459954000000e+00	0.000000000000e+00	HYB10-MILESHC-MASTARSSP	3.987998962402e+01	1.290811000000e+00	0.000000000000e+00	4.390000000000e-01	4.941650000000e+00	2.482713000000e+01	3.947344000000e+00	6.082117000000e+00	3.689570000000e+00	1.383184759980e-11	1.512976382415e+00	6.938719825773e-01	6.680709793862e+00	7.840703363350e-01	-1.053816020807e+01	9.384414350896e+00	-9.444710679566e-01	7.996670385741e+00	1-43229	0	-3.651399201582e+00	4.794129861577e+06	1.155433735238e+03	2.225293678368e+03	1	7.694555709352e+00	8135-3702	1.140847930908e+02	4.148700000000e-02	exploration	m0-n0	0	8.884720000000e-01	7.018659000000e-02	1.453328000000e-01	6.082335000000e+00	False	2.423340000002e+09	False	outer	1	392	1.131136650308e+00	3.558671291169e-02	6.706585186449e-02	2.566406243840e-02	8.014291436559e-02	7.280429327222e-02	1.760973263487e-02	2.048172574754e-01	5.589681427996e+00	1.379683489077e+09	5.693313728474e-01	1.512976382415e+00	-1.121078483729e+01	5.961324285958e+00	7.753427473574e-01	1.922670579108e+00	1.954055000000e+00	2.700208244334e+00
7.828530000000e-01	1.419117000000e+00	0.000000000000e+00	HYB10-MILESHC-MASTARSSP	4.423381805420e+01	1.251262000000e+00	0.000000000000e+00	4.396000000000e-01	6.988819999999e+00	2.332570000000e+01	4.088811000000e+00	6.083489000000e+00	4.167310000000e+00	1.594205247781e-11	1.618180937689e+00	8.444038551807e-01	6.591841960451e+00	7.661626095136e-01	-1.054406625634e+01	9.747142135296e+00	-8.915344289134e-01	8.058334424934e+00	1-338829	1	-3.606965284877e+00	3.906986948575e+06	2.587135614913e+03	6.800413451043e+01	4	7.287394008247e+00	8138-12701	1.156334381104e+02	4.477280000000e-02	exploration	m1-n1	1	1.720570000000e+00	1.596158000000e-01	3.192081000000e-01	5.836636000000e+00	False	5.586530000005e+09	False	inner	0	289	5.030218344517e-01	6.943883567834e-02	8.073340699522e-02	3.242310155247e-02	1.113143855021e-01	2.651581632864e-01	1.453284591036e-01	2.947819665708e-01	3.515529057052e+00	1.408614687954e+09	2.521448355155e-01	1.618180937689e+00	-1.079897936172e+01	1.207657179710e+01	1.081943667654e+00	1.797279967445e+00	1.756310000000e+00	1.203268151842e+00
7.828530000000e-01	1.419117000000e+00	0.000000000000e+00	HYB10-MILESHC-MASTARSSP	4.423381805420e+01	1.251262000000e+00	0.000000000000e+00	4.396000000000e-01	6.988819999999e+00	2.332570000000e+01	4.088811000000e+00	6.083489000000e+00	4.167310000000e+00	1.594205247781e-11	1.611675370621e+00	8.444038551807e-01	6.591841960451e+00	7.661626095136e-01	-1.054406625634e+01	9.747142135296e+00	-8.915344289134e-01	8.058334424934e+00	1-338829	1	-3.606965284877e+00	3.906986948575e+06	2.587135614913e+03	6.800413451043e+01	4	7.287394008247e+00	8138-12701	1.156334381104e+02	4.477280000000e-02	exploration	m1-n1	1	1.720570000000e+00	1.596158000000e-01	3.192081000000e-01	5.836636000000e+00	False	5.586530000005e+09	False	outer	1	770	1.140400515393e+00	2.325571549517e-01	4.636447376064e-02	9.845224176204e-02	2.567593010083e-01	2.651581632864e-01	1.453284591036e-01	2.947819665708e-01	7.970053929991e+00	3.099214581182e+09	5.547655845720e-01	1.611675370621e+00	-1.116746106407e+01	5.247682273848e+00	7.199675323714e-01	1.644636463513e+00	1.756310000000e+00	2.769099474506e+00
5.185910000000e-01	1.330536000000e+00	0.000000000000e+00	HYB10-MILESHC-MASTARSSP	3.312275314331e+01	1.232037000000e+00	0.000000000000e+00	3.666000000000e-01	8.098060000001e+00	4.064215000000e+01	4.228543000000e+00	6.250708000000e+00	4.567826000000e+00	2.538895877098e-12	1.199631576700e+00	9.083809902112e-01	5.729965481367e+00	1.022581357772e+00	-1.021716442616e+01	9.077197061303e+00	-4.855834851938e-01	7.260435080881e+00	1-71167	0	-3.176027045335e+00	5.369891136570e+05	5.825691427206e+03	1.692335282573e+03	3	7.526400842697e+00	8139-6103	1.141901626587e+02	1.619470000000e-02	exploration	m0-n0	0	8.332020000000e-01	7.244904000000e-02	1.175366000000e-01	1.053371000000e+01	False	1.194530000000e+09	False	inner	0	254	5.282394705330e-01	2.225487184797e-02	6.041211257108e-02	2.386403839830e-02	6.866145203057e-02	1.078639406007e-01	4.316356499849e-02	2.438184564276e-01	4.277714926745e+00	2.494104453717e+08	2.087937895002e-01	1.199631576700e+00	-1.172129923099e+01	3.785935052295e+00	5.781731593710e-01	2.015105145034e+00	1.660185000000e+00	1.422966548437e+00
5.185910000000e-01	1.330536000000e+00	0.000000000000e+00	HYB10-MILESHC-MASTARSSP	3.312275314331e+01	1.232037000000e+00	0.000000000000e+00	3.666000000000e-01	8.098060000001e+00	4.064215000000e+01	4.228543000000e+00	6.250708000000e+00	4.567826000000e+00	2.538895877098e-12	1.252646683550e+00	9.083809902112e-01	5.729965481367e+00	1.022581357772e+00	-1.021716442616e+01	9.077197061303e+00	-4.855834851938e-01	7.260435080881e+00	1-71167	0	-3.176027045335e+00	5.369891136570e+05	5.825691427206e+03	1.692335282573e+03	3	7.526400842697e+00	8139-6103	1.141901626587e+02	1.619470000000e-02	exploration	m0-n0	0	8.332020000000e-01	7.244904000000e-02	1.175366000000e-01	1.053371000000e+01	False	1.194530000000e+09	False	outer	1	632	1.102117852299e+00	7.231465014501e-02	9.373117554475e-02	3.624450342980e-02	1.238087473625e-01	1.078639406007e-01	4.316356499849e-02	2.438184564276e-01	8.925016494985e+00	6.642660243269e+08	5.560898632324e-01	1.252646683550e+00	-1.193466620556e+01	2.050175682447e+00	3.117910779573e-01	1.821691195658e+00	1.660185000000e+00	2.627705996170e+00
5.157920000000e-01	1.605972000000e+00	0.000000000000e+00	HYB10-MILESHC-MASTARSSP	4.275124359131e+01	1.397950000000e+00	0.000000000000e+00	6.687000000000e-01	5.621950000000e+00	1.251372000000e+01	3.197941000000e+00	4.374101000000e+00	1.237553000000e+00	3.445665629979e-11	1.732043710991e+00	7.498869787989e-01	7.021087733322e+00	9.073157302115e-01	-1.098805207914e+01	9.892837279021e+00	-7.241991018076e-01	8.393063321424e+00	1-43823	1	-3.821588171312e+00	1.049754471745e+07	4.018875832634e+03	2.702597785190e+03	2	7.356321750957e+00	8143-12702	1.189067001343e+02	4.491680000000e-02	exploration	m1-n1	1	1.543470000000e+00	8.031288000000e-02	1.584240000000e-01	8.078221000000e+00	False	7.813349999991e+09	False	inner	0	120	5.239747316955e-01	2.692128110766e-02	3.363598467004e-02	1.003591959559e-02	4.423634844028e-02	4.520520348471e-02	4.357696581951e-02	2.325241946553e-01	2.945759742856e+00	1.993996492520e+09	2.552037848710e-01	1.732043710991e+00	-1.049446044599e+01	1.873267550179e+01	1.272599810086e+00	1.760807485556e+00	2.489750000000e+00	1.271537479736e+00
5.157920000000e-01	1.605972000000e+00	0.000000000000e+00	HYB10-MILESHC-MASTARSSP	4.275124359131e+01	1.397950000000e+00	0.000000000000e+00	6.687000000000e-01	5.621950000000e+00	1.251372000000e+01	3.197941000000e+00	4.374101000000e+00	1.237553000000e+00	3.445665629979e-11	1.733641769390e+00	7.498869787989e-01	7.021087733322e+00	9.073157302115e-01	-1.098805207914e+01	9.892837279021e+00	-7.241991018076e-01	8.393063321424e+00	1-43823	1	-3.821588171312e+00	1.049754471745e+07	4.018875832634e+03	2.702597785190e+03	2	7.356321750957e+00	8143-12702	1.189067001343e+02	4.491680000000e-02	exploration	m1-n1	1	1.543470000000e+00	8.031288000000e-02	1.584240000000e-01	8.078221000000e+00	False	7.813349999991e+09	False	outer	1	330	1.121200899366e+00	6.144624040918e-02	2.604839957825e-02	1.999715849118e-02	6.967098340581e-02	4.520520348471e-02	4.357696581951e-02	2.325241946553e-01	6.303335396192e+00	4.298269086542e+09	5.501185901754e-01	1.733641769390e+00	-1.082163742270e+01	8.786679286953e+00	9.438247749789e-01	1.614397726109e+00	2.489750000000e+00	2.710841970940e+00
7.714860000000e-01	1.450155000000e+00	0.000000000000e+00	HYB10-MILESHC-MASTARSSP	4.128037261963e+01	1.269541000000e+00	0.000000000000e+00	4.954000000000e-01	4.808430000000e+00	2.151522000000e+01	3.762131000000e+00	4.883702000000e+00	3.351538000000e+00	1.467497305181e-11	1.520333405088e+00	6.820032980706e-01	6.718275595571e+00	8.161353324722e-01	-1.053768543044e+01	9.386374099085e+00	-8.258945253970e-01	8.022367502944e+00	1-44009	0	-3.670182102437e+00	5.227277975550e+06	2.164271650968e+03	1.347897968945e+03	0	7.711378862017e+00	8143-6102	1.189469451904e+02	4.105990000000e-02	exploration	m0-n1	1	1.715310000000e+00	7.058114000000e-02	1.641764000000e-01	6.548402000000e+00	False	2.434299999997e+09	False	inner	0	139	5.283038712390e-01	5.428724791475e-02	1.635209137877e-02	7.621107086049e-03	5.720644589410e-02	1.293341697630e-01	2.719515772841e-02	2.433266138310e-01	2.540312183582e+00	6.486247952742e+08	2.664522841371e-01	1.520333405088e+00	-1.085357082618e+01	1.334134871272e+01	1.125199735794e+00	1.403707198367e+00	1.847705000000e+00	1.259862564001e+00
7.714860000000e-01	1.450155000000e+00	0.000000000000e+00	HYB10-MILESHC-MASTARSSP	4.128037261963e+01	1.269541000000e+00	0.000000000000e+00	4.954000000000e-01	4.808430000000e+00	2.151522000000e+01	3.762131000000e+00	4.883702000000e+00	3.351538000000e+00	1.467497305181e-11	1.512340820761e+00	6.820032980706e-01	6.718275595571e+00	8.161353324722e-01	-1.053768543044e+01	9.386374099085e+00	-8.258945253970e-01	8.022367502944e+00	1-44009	0	-3.670182102437e+00	5.227277975550e+06	2.164271650968e+03	1.347897968945e+03	0	7.711378862017e+00	8143-6102	1.189469451904e+02	4.105990000000e-02	exploration	m0-n1	1	1.715310000000e+00	7.058114000000e-02	1.641764000000e-01	6.548402000000e+00	False	2.434299999997e+09	False	outer	1	360	1.144318045525e+00	2.810066110515e-02	2.202567796724e-02	2.924593892579e-02	4.615303444102e-02	1.293341697630e-01	2.719515772841e-02	2.433266138310e-01	5.502373219645e+00	1.354164210598e+09	5.562848501004e-01	1.512340820761e+00	-1.120521894845e+01	6.047058887240e+00	7.815441978566e-01	2.014429191772e+00	1.847705000000e+00	2.779576999310e+00
6.049750000000e-01	1.453872000000e+00	0.000000000000e+00	HYB10-MILESHC-MASTARSSP	-6.686452388763e+00	1.284389000000e+00	0.000000000000e+00	4.733000000000e-01	4.815980000000e+00	2.741492000000e+01	4.236166000000e+00	5.303176000000e+00	3.919303000000e+00	1.071631291514e-11	1.440437565474e+00	6.826846746975e-01	6.581062293006e+00	7.055523278052e-01	-1.043755883190e+01	9.251204926401e+00	-8.405468089915e-01	7.885835577006e+00	1-52637	0	-3.601575451154e+00	3.811204854702e+06	6.138325047393e+03	2.822862244829e+03	3	7.777941383419e+00	8158-9101	6.184803390503e+01	3.803130000000e-02	exploration	m0-n1	1	1.426640000000e+00	6.510976000000e-02	1.479831000000e-01	5.076359000000e+00	False	1.783219999998e+09	False	inner	0	110	5.364009157754e-01	1.627407105967e-02	1.131037838559e-02	3.788595832439e-03	2.017730176367e-02	1.155540894186e-01	3.738213285614e-02	2.459053400922e-01	2.583296082356e+00	4.565506459645e+08	2.560259788276e-01	1.440437565474e+00	-1.102064959960e+01	1.091482562915e+01	1.038016801987e+00	1.602031772284e+00	1.921945000000e+00	1.314920371821e+00
6.049750000000e-01	1.453872000000e+00	0.000000000000e+00	HYB10-MILESHC-MASTARSSP	-6.686452388763e+00	1.284389000000e+00	0.000000000000e+00	4.733000000000e-01	4.815980000000e+00	2.741492000000e+01	4.236166000000e+00	5.303176000000e+00	3.919303000000e+00	1.071631291514e-11	1.446980716104e+00	6.826846746975e-01	6.581062293006e+00	7.055523278052e-01	-1.043755883190e+01	9.251204926401e+00	-8.405468089915e-01	7.885835577006e+00	1-52637	0	-3.601575451154e+00	3.811204854702e+06	6.138325047393e+03	2.822862244829e+03	3	7.777941383419e+00	8158-9101	6.184803390503e+01	3.803130000000e-02	exploration	m0-n1	1	1.426640000000e+00	6.510976000000e-02	1.479831000000e-01	5.076359000000e+00	False	1.783219999998e+09	False	outer	1	280	1.126544656532e+00	5.889948667637e-02	4.500068398582e-02	2.687248946305e-02	7.884378085729e-02	1.155540894186e-01	3.738213285614e-02	2.459053400922e-01	5.425416534964e+00	9.881756866191e+08	5.541524246138e-01	1.446980716104e+00	-1.132982219966e+01	5.275954618798e+00	7.223010512999e-01	1.755094090901e+00	1.921945000000e+00	2.720289997096e+00
7.066380000000e-01	1.308505000000e+00	0.000000000000e+00	HYB10-MILESHC-MASTARSSP	5.241677474976e+01	1.173892000000e+00	0.000000000000e+00	3.114000000000e-01	4.284290000000e+00	6.086934000000e+01	4.471516000000e+00	6.335459000000e+00	4.815337000000e+00	2.633502181672e-11	1.591253494821e+00	6.318788601843e-01	7.022356403524e+00	1.192031920845e+00	-9.926701362145e+00	9.540081593379e+00	-3.207481282630e-01	8.276323873010e+00	1-46577	1	-3.822222506413e+00	1.052825520074e+07	5.120469428211e+03	5.525771286130e+02	4	7.709711771700e+00	8243-9101	1.281783905029e+02	4.329830000000e-02	exploration	m1-n0	0	1.100700000000e+00	4.105634000000e-01	7.338685000000e-01	1.556080000000e+01	False	3.468020000002e+09	False	inner	0	100	5.330207427511e-01	8.379434174999e-03	3.740893241018e-02	1.431800349803e-02	4.092246773267e-02	7.273344512751e-02	2.229679805181e-02	2.293076661158e-01	2.283615437961e+00	8.082944657407e+08	2.330708778324e-01	1.591253494821e+00	-1.066546652589e+01	1.747366262871e+01	1.242383946352e+00	2.098800997545e+00	1.369460000000e+00	1.365146829413e+00
7.066380000000e-01	1.308505000000e+00	0.000000000000e+00	HYB10-MILESHC-MASTARSSP	5.241677474976e+01	1.173892000000e+00	0.000000000000e+00	3.114000000000e-01	4.284290000000e+00	6.086934000000e+01	4.471516000000e+00	6.335459000000e+00	4.815337000000e+00	2.633502181672e-11	1.619418081535e+00	6.318788601843e-01	7.022356403524e+00	1.192031920845e+00	-9.926701362145e+00	9.540081593379e+00	-3.207481282630e-01	8.276323873010e+00	1-46577	1	-3.822222506413e+00	1.052825520074e+07	5.120469428211e+03	5.525771286130e+02	4	7.709711771700e+00	8243-9101	1.281783905029e+02	4.329830000000e-02	exploration	m1-n0	0	1.100700000000e+00	4.105634000000e-01	7.338685000000e-01	1.556080000000e+01	False	3.468020000002e+09	False	outer	1	258	1.129675405591e+00	3.582497275014e-02	1.827223325519e-02	3.798491762817e-02	5.531868714909e-02	7.273344512751e-02	2.229679805181e-02	2.293076661158e-01	4.839857043419e+00	1.950331083053e+09	5.623759618029e-01	1.619418081535e+00	-1.093534691608e+01	8.797088670082e+00	9.443389694555e-01	2.023456723116e+00	1.369460000000e+00	2.711591985761e+00
4.725030000000e-01	1.893290000000e+00	0.000000000000e+00	HYB10-MILESHC-MASTARSSP	4.295460128784e+01	1.596641000000e+00	0.000000000000e+00	8.581000000000e-01	3.798870000000e+00	4.750581000000e+00	2.976034000000e+00	2.552799000000e+00	-7.517007000000e-01	1.296077011472e-10	1.952474622679e+00	5.796544319468e-01	7.766677956887e+00	1.179722373349e+00	-1.150851315083e+01	1.012772986203e+01	-4.097630109314e-01	8.968420998134e+00	1-558247	1	-4.194383283094e+00	5.843566045156e+07	3.545278345537e+03	6.861421162179e+02	4	7.494224279730e+00	8247-6104	1.380273284912e+02	4.912800000000e-02	exploration	m1-n1	1	2.017980000000e+00	4.161182000000e-02	6.921831000000e-02	1.512594000000e+01	False	1.341930000007e+10	False	inner	0	48	5.123972278345e-01	3.853123751486e-02	2.584678259857e-02	9.287056612267e-04	4.640662592055e-02	1.578619784095e-01	3.795853500279e-02	1.930511582942e-01	1.946530456904e+00	3.636219521771e+09	2.709693889959e-01	1.952474622679e+00	-9.873662503275e+00	4.709413681039e+01	1.672966841112e+00	1.424216550323e+00	3.483205000000e+00	1.193320899170e+00
4.725030000000e-01	1.893290000000e+00	0.000000000000e+00	HYB10-MILESHC-MASTARSSP	4.295460128784e+01	1.596641000000e+00	0.000000000000e+00	8.581000000000e-01	3.798870000000e+00	4.750581000000e+00	2.976034000000e+00	2.552799000000e+00	-7.517007000000e-01	1.296077011472e-10	1.933739980905e+00	5.796544319468e-01	7.766677956887e+00	1.179722373349e+00	-1.150851315083e+01	1.012772986203e+01	-4.097630109314e-01	8.968420998134e+00	1-558247	1	-4.194383283094e+00	5.843566045156e+07	3.545278345537e+03	6.861421162179e+02	4	7.494224279730e+00	8247-6104	1.380273284912e+02	4.912800000000e-02	exploration	m1-n1	1	2.017980000000e+00	4.161182000000e-02	6.921831000000e-02	1.512594000000e+01	False	1.341930000007e+10	False	outer	1	144	1.123330954761e+00	4.704918601607e-02	8.726915879064e-02	1.459278689513e-02	1.002121819450e-01	1.578619784095e-01	3.795853500279e-02	1.930511582942e-01	4.267388264114e+00	7.312767497027e+09	5.449440356046e-01	1.933739980905e+00	-1.025203274192e+01	2.057459258981e+01	1.313331244237e+00	1.782041820850e+00	3.483205000000e+00	2.731447412087e+00
6.999090000000e-01	1.633237000000e+00	0.000000000000e+00	HYB10-MILESHC-MASTARSSP	4.375490188599e+01	1.432816000000e+00	0.000000000000e+00	7.280000000000e-01	7.486110000000e+00	1.135363000000e+01	3.231119000000e+00	3.126193000000e+00	6.278434000000e-01	7.011077594952e-11	1.958173915581e+00	8.742562042962e-01	7.205230150619e+00	1.054311548019e+00	-1.116716043195e+01	1.045008737281e+01	-3.219862236649e-01	8.701574964223e+00	1-611836	1	-3.913659379963e+00	1.604095241938e+07	2.538761876898e+03	1.752718299544e+03	2	6.891142865816e+00	8254-3704	1.640821685791e+02	3.598330000000e-02	exploration	m1-n1	1	1.793280000000e+00	1.918346000000e-01	2.639542000000e-01	1.133213000000e+01	False	2.818949999968e+10	False	inner	0	298	5.108830861277e-01	3.663805633220e-02	3.915779907184e-02	1.068698266232e-02	5.467990488632e-02	7.712540885949e-02	3.262590604993e-02	3.380432049485e-01	3.824526979892e+00	7.334410366455e+09	2.601823503978e-01	1.958173915581e+00	-1.015558044303e+01	2.428564310467e+01	1.385349608452e+00	1.699928052200e+00	2.664080000000e+00	1.212412977121e+00
6.999090000000e-01	1.633237000000e+00	0.000000000000e+00	HYB10-MILESHC-MASTARSSP	4.375490188599e+01	1.432816000000e+00	0.000000000000e+00	7.280000000000e-01	7.486110000000e+00	1.135363000000e+01	3.231119000000e+00	3.126193000000e+00	6.278434000000e-01	7.011077594952e-11	1.951913411826e+00	8.742562042962e-01	7.205230150619e+00	1.054311548019e+00	-1.116716043195e+01	1.045008737281e+01	-3.219862236649e-01	8.701574964223e+00	1-611836	1	-3.913659379963e+00	1.604095241938e+07	2.538761876898e+03	1.752718299544e+03	2	6.891142865816e+00	8254-3704	1.640821685791e+02	3.598330000000e-02	exploration	m1-n1	1	1.793280000000e+00	1.918346000000e-01	2.639542000000e-01	1.133213000000e+01	False	2.818949999968e+10	False	outer	1	506	1.052832202555e+00	6.688196543015e-02	1.729500773733e-01	3.648740543048e-02	1.889874528065e-01	7.712540885949e-02	3.262590604993e-02	3.380432049485e-01	7.881617679867e+00	1.468526653586e+10	5.209481025213e-01	1.951913411826e+00	-1.048213908593e+01	1.161586268137e+01	1.065051469310e+00	1.890002096508e+00	2.664080000000e+00	2.534829281778e+00
