name,survey,indicator,ra,dec,z_helio,z_cmb,z_hd,mu,sigma_mu,sigma_mu_column,dl_mpc,is_calibrator,n_lightcurves,pantheon_row,cap,r_end_mpch,D_comov_indep_mpc,I_q_VoidFinder,I_q_VIDE,I_q_REVOLVER,I_q_ZOBOV_ellipsoid,I_q_SDSS_VoidFinder,I_T_VoidFinder,I_T_VIDE,I_T_REVOLVER,I_T_ZOBOV_ellipsoid,I_q_den,I_T_den,I_g,path_covered_frac,mean_delta_los,odd_parity_voids
PGC24395,Cosmicflows-4,CF4group,130.1849,-4.1218,0.014496695577311688,0.015474038376242274,0.015474038376242274,34.239,0.33,0.33,70.4,0,1,-1,NGC,46.21991126306077,69.3940160740869,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.932105709185687,-4.738861099368344e-09,1.8933419556872186e-06,0.3461711535735313,0.03498033778269999,0
PGC24425,Cosmicflows-4,CF4group,130.3828,4.9806,0.006467807805892169,0.007425136759110865,0.007425136759110865,31.595,0.44,0.44,20.8,0,1,-1,NGC,22.220896014541914,20.666334122841114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
PGC24515,Cosmicflows-4,CF4group,130.9628,2.7138,0.02584454609595282,0.026815217612979444,0.026815217612979444,35.235,0.41,0.41,111.4,0,1,-1,NGC,79.87816622718769,108.59345153605774,19.16323751108721,0.0,0.0,0.0,28.867878220986427,-2.080139365735591e-07,0.0,0.0,0.0,13.764235159319378,-1.3141294798620362e-07,9.125927157857716e-06,0.6509914092432063,-0.2295715728263548,0
PGC24573,Cosmicflows-4,CF4group,131.2148,1.1556,0.012095034091884994,0.01307571253176756,0.01307571253176756,33.365,0.57,0.57,47.1,0,1,-1,NGC,39.07860380837834,46.537131804288585,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.1839483727013689,-6.048452568773e-09,1.199561210823463e-06,0.3070734066867362,-0.07990827927718426,0
PGC24608,Cosmicflows-4,CF4group,131.3692,-2.4783,0.04007772603805797,0.041068411400796485,0.041068411400796485,36.19,0.56,0.56,173.0,0,1,-1,NGC,121.91644195349309,166.33372263340794,49.99566987507251,2.457929562007479,14.885343350865725,8.848502368913529,,-2.450492558611864e-07,6.770549187698042e-08,1.6020240110278403e-07,1.2256928440211464e-07,11.89123737924281,-9.69051837887397e-08,1.747580285021845e-05,0.7710198763498836,0.17791361601622618,0
PGC24737,Cosmicflows-4,CF4group,132.0784,-3.0196,0.013169110478423044,0.014169802764017499,0.014169802764017499,33.775,0.39,0.39,56.9,0,1,-1,NGC,42.337409525305496,56.16041726058107,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.3913259811238712,-7.867727510009746e-09,1.5244091891972866e-06,0.3306768212077798,-0.06847589156056696,0
PGC24778,Cosmicflows-4,CF4group,132.2517,-7.8299,0.009770092348353875,0.010777455915852293,0.010777455915852293,32.985,0.39,0.39,39.5,0,1,-1,NGC,32.227563464154656,39.11781533174302,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.3707890477645286,-2.2428821229396836e-09,1.8347842679089452e-07,0.06205867850433418,-0.1853945238822643,0
PGC24797,Cosmicflows-4,CF4group,132.3547,-6.6805,0.031164893414363348,0.03217225698186177,0.03217225698186177,34.98,0.52,0.52,99.1,0,1,-1,NGC,95.71253263444233,96.10490100362411,19.330303077958796,0.0,0.0,5.432305826941203,,-6.172445573563652e-08,0.0,0.0,8.191052633806257e-08,7.6597417226227105,-4.548622921665421e-08,1.0191550040375812e-05,0.689564868710305,-0.012056783981698684,0
PGC24830,Cosmicflows-4,CF4group,132.574,3.4976,0.0282128511718597,0.029203536534598215,0.029203536534598215,35.415,0.39,0.39,121.1,0,1,-1,NGC,86.94267331440967,117.7771702249993,20.367766377645502,0.0,0.0,0.0,,-1.8200417552489096e-07,0.0,0.0,0.0,11.277023804301695,-1.0380318671587721e-07,1.014509037684407e-05,0.6441025777696979,-0.1241278594126921,0
PGC24844,Cosmicflows-4,CF4group,132.6316,-3.0992,0.014967020951541083,0.015974384519039504,0.015974384519039504,34.415,0.5,0.5,76.4,0,1,-1,NGC,47.708717133382045,75.27338171872253,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.4340777201059909,-8.292577454346791e-09,2.5081348454064706e-06,0.4192106013684005,0.023163592878504523,0
PGC24851,Cosmicflows-4,CF4group,132.6753,-5.0097,0.04381030826332529,0.04482100747177569,0.04482100747177569,36.108,0.356,0.356,166.6,0,1,-1,NGC,132.93552802052298,159.60754428377547,48.32599160250504,11.479894786133627,20.6085055828259,8.2423964524626,,-2.5069908625385134e-07,2.260013753653141e-07,3.5808835224707846e-07,1.105151323814911e-07,11.871574816133757,-1.197636173603846e-07,1.7932040454021335e-05,0.7672892380150845,0.19318236173466988,0
PGC24852,Cosmicflows-4,CF4group,132.6796,1.3507,0.04185228702451214,0.04284964366915461,0.04284964366915461,36.875,0.318,0.318,237.1,0,1,-1,NGC,127.14937681106032,227.57544706951498,52.08222750356713,0.0,2.1335455745889362,8.607643955950735,48.11818463863544,-2.3557785671369228e-07,0.0,0.0,7.331530573836329e-08,17.516667197950763,-1.538569208002697e-07,1.9902874262027312e-05,0.7864765247618682,-0.08006614026196139,0
PGC24873,Cosmicflows-4,CF4group,132.7909,0.2536,0.040878279866533536,0.04188230779307997,0.04188230779307997,36.86,0.49,0.49,235.5,0,1,-1,NGC,124.30809049746262,226.25123855038743,54.236634016383334,0.0,13.435876434468426,8.742293072895151,25.98515801667378,-2.1704286108145486e-07,0.0,1.31362134097694e-07,8.018673108082523e-08,15.991689458760996,-1.5321563506763742e-07,1.8947544650121993e-05,0.7722747539264917,-0.04793487159262363,0
PGC24883,Cosmicflows-4,CF4group,132.8908,3.1007,0.0281227888661562,0.029116809869846695,0.029116809869846695,35.63,0.45,0.45,133.7,0,1,-1,NGC,86.6862844681321,130.0428328677047,21.517394777478167,0.0,0.0,0.0,,-1.7816558174926102e-07,0.0,0.0,0.0,10.98931360830247,-1.0253722674734813e-07,1.0239420799908991e-05,0.6460076163558135,-0.11364621707614819,0
PGC24893,Cosmicflows-4,CF4group,132.9326,-2.134,0.011070992319626667,0.012081691528077068,0.012081691528077068,33.295,0.39,0.39,45.6,0,1,-1,NGC,36.11637870251945,45.10069060074925,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.40135950161799,-8.479528700423021e-09,7.587808318149549e-07,0.22150615004604343,-0.17516993770224876,0
PGC24960,Cosmicflows-4,CF4group,133.3864,4.7822,0.020650953133717596,0.02164497413740809,0.02164497413740809,34.885,0.39,0.39,94.8,0,1,-1,NGC,64.55682312118081,92.88190023135172,6.017956076399145,0.0,0.0,0.0,14.37158720861143,-4.7185172930383667e-08,0.0,0.0,0.0,4.590551754181899,-2.547888266676808e-08,6.117357307508401e-06,0.5266677998726481,-0.0858917396943045,0
PGC24977,Cosmicflows-4,CF4group,133.4676,5.2482,0.02840298270612265,0.02939700370981314,0.02939700370981314,35.015,0.43,0.43,100.7,0,1,-1,NGC,87.51457867112823,97.91881362986683,15.732360892764774,0.0,0.0,0.0,33.014489397152204,-1.5553336237034833e-07,0.0,0.0,0.0,9.044799668061096,-7.703804633422545e-08,1.0169913816663367e-05,0.6398933851974865,-0.08758391967948546,0
PGC24988,Cosmicflows-4,CF4group,133.5014,-7.1804,0.030924727265820677,0.03194876903807901,0.03194876903807901,35.506,0.147,0.147,126.2,0,1,-1,NGC,95.05277149528568,122.41436902449982,17.68654604097361,0.0,0.0,3.187093232134387,,-5.822661602446999e-08,0.0,0.0,5.277857127972465e-08,6.299321678918239,-3.508124868014542e-08,1.0498414449624256e-05,0.694351137391858,-0.0017074868301349528,0
PGC24991,Cosmicflows-4,CF4group,133.5356,0.4985,0.02825621450423546,0.029266913712685864,0.029266913712685864,35.615,0.43,0.43,132.7,0,1,-1,NGC,87.13002755273381,129.053438363103,26.01987938694605,0.0,0.0,0.0,26.231169159094023,-1.013790987435768e-07,0.0,0.0,0.0,10.347802261921307,-8.76828280436116e-08,1.0854716282040096e-05,0.6886259729883148,-0.08084791840914393,0
PGC25017,Cosmicflows-4,CF4group,133.5046,-1.7763,0.048466863032291495,0.04948423352264586,0.04948423352264586,36.27,0.54,0.54,179.5,0,1,-1,NGC,146.60014173181958,171.20235872869128,79.98999259616414,21.362836692265603,38.065889539988405,23.558338306209762,,-3.2752380371187454e-07,-1.7030025396849557e-07,-1.226836443653099e-08,-1.1361267677026991e-07,16.656569903168382,-1.7510234513220634e-07,2.3194302886182666e-05,0.804910545147093,-0.0017260739789124824,0
PGC25068,Cosmicflows-4,CF4group,133.925,4.9947,0.028149473993772052,0.02915016627936651,0.02915016627936651,35.12,0.47,0.47,105.7,0,1,-1,NGC,86.78489685821947,102.80606339214086,17.199590870403682,0.0,0.0,0.0,32.575670037265425,-1.5219109829297933e-07,0.0,0.0,0.0,8.548518771543291,-7.403582210304563e-08,1.004638413020307e-05,0.622228082937286,-0.07961943373137546,0
PGC25070,Cosmicflows-4,CF4group,133.8727,-2.2795,0.03986090937617917,0.040881615507485515,0.040881615507485515,35.8,0.54,0.54,144.5,0,1,-1,NGC,121.36740378751537,138.9608924588642,57.17274700481681,0.0,13.515016714249853,8.357405929653524,,-1.9474680800165154e-07,0.0,6.089601898665928e-08,8.151166627759268e-08,16.38496569646152,-1.6674865459624502e-07,1.7698953376895386e-05,0.7745077925912546,-0.0756886470506291,0
PGC25074,Cosmicflows-4,CF4group,133.9486,0.7942,0.04146535267408228,0.042479387523484666,0.042479387523484666,36.38,0.45,0.45,188.8,0,1,-1,NGC,126.06200998511345,181.28303501910483,56.15756727789234,0.0,6.779227005015429,8.338744159376844,39.158373854192156,-1.7183149546680282e-07,0.0,6.8942154100083845e-09,5.0169944055876574e-08,19.592129097518093,-1.6081918437706708e-07,1.850291104761449e-05,0.7773951883804862,-0.12604786447105934,0
PGC25083,Cosmicflows-4,CF4group,133.983,3.7583,0.02756907246812727,0.028576436035625687,0.028576436035625687,35.175,0.45,0.45,108.4,0,1,-1,NGC,85.0885409879188,105.49169190119073,21.00637335086293,0.0,0.0,0.0,,-1.5043973973158995e-07,0.0,0.0,0.0,9.235752091636588,-8.275148699233106e-08,1.0442169163812272e-05,0.6581379742773013,-0.07953672912369456,0
PGC25149,Cosmicflows-4,CF4group,134.2767,-5.87,0.044851028240343524,0.04588174129450582,0.04588174129450582,36.37,0.59,0.59,187.9,0,1,-1,NGC,136.0465586455223,179.8342490186821,48.12347986321774,1.3821514690682335,8.633298799834705,6.954173092974372,,-2.1073461584190238e-07,0.0,-7.274802864084708e-09,7.414462988115105e-08,14.255057054356318,-1.499286691556692e-07,1.7912594148032694e-05,0.7791450298731152,0.08525220349753825,0
PGC25161,Cosmicflows-4,CF4group,134.4674,3.0021,0.01274548407752139,0.013759518926923772,0.013759518926923772,34.169,0.3,0.3,68.2,0,1,-1,NGC,41.115557614728225,67.34169746717882,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.7930485136139158,-4.1942176297170765e-09,1.348986804445615e-06,0.2918603248056501,-0.03279044970913126,0
PGC25197,Cosmicflows-4,CF4group,134.55,-6.1992,0.016241235795198025,0.017275284490312296,0.017275284490312296,33.935,0.39,0.39,61.2,0,1,-1,NGC,51.57793776311999,60.22192157171388,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.2889742070578596,-7.65424384098446e-09,3.2442219404242582e-06,0.42653896131013525,0.05370872952356464,0
PGC25221,Cosmicflows-4,CF4group,134.6926,-3.71,0.00921304030937296,0.010247089004487231,0.010247089004487231,32.885,0.39,0.39,37.8,0,1,-1,NGC,30.645484796630292,37.45492625463149,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.4013380466408093,-2.5054985453004247e-09,1.6577141489466233e-07,0.06526246895007239,-0.20066902332040465,0
PGC25231,Cosmicflows-4,CF4group,134.7361,-4.9018,0.012145068706164717,0.013182453042230969,0.013182453042230969,33.995,0.39,0.39,63.0,0,1,-1,NGC,39.39661128434158,62.244041835360164,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.2572758809799225,-7.65953507245999e-09,1.1490890582980737e-06,0.2538289379212308,-0.1242779372982787,0
PGC25264,Cosmicflows-4,CF4group,134.9744,-7.4168,0.019320032393876967,0.020360752370895203,0.020360752370895203,34.195,0.39,0.39,69.0,0,1,-1,NGC,60.745254894609545,67.69218479691136,2.243378208780328,0.0,0.0,0.0,,1.1838750952475606e-08,0.0,0.0,0.0,1.3952659986571807,-8.18365024178655e-09,5.276968206812284e-06,0.4938657357195839,0.08195883432850662,0
PGC25341,Cosmicflows-4,CF4group,135.3153,4.118,0.028086096815684403,0.02910680294699075,0.02910680294699075,35.825,0.41,0.41,146.2,0,1,-1,NGC,86.65670044328166,142.20598882995182,20.403463354817823,0.0,0.0,0.0,30.77182332429227,-1.1911032488484374e-07,0.0,0.0,0.0,6.612850872535709,-5.8871710142195576e-08,1.0106271859340455e-05,0.57698942775609,-0.025207272762797,0
PGC25344,Cosmicflows-4,CF4group,135.3437,-1.854,0.01921662752436554,0.020254011860431794,0.020254011860431794,34.495,0.46,0.46,79.3,0,1,-1,NGC,60.4283428539098,77.8048531180426,4.011105138617474,0.0,0.0,0.0,,1.4124670432794311e-08,0.0,0.0,0.0,1.772603795967351,-1.0267056052997262e-08,5.88628538052459e-06,0.5295528304882111,0.06959231088635048,0
PGC25349,Cosmicflows-4,CF4group,135.364,-0.4184,0.05256636576227679,0.053600414457391055,0.053600414457391055,36.75,0.51,0.51,223.9,0,1,-1,NGC,158.63552139809784,212.7181784284451,92.86579025965679,19.90364782819512,34.993516052119006,31.385379139358847,,-2.0294206670771804e-07,8.261710653026357e-08,1.7249968491119454e-07,-5.606319078502506e-08,30.09155929383928,-2.7127440434388527e-07,2.5023987052885682e-05,0.8194885915479382,-0.14108694257426463,0
PGC25352,Cosmicflows-4,CF4group,135.3694,3.7205,0.012738812795617428,0.013759518926923772,0.013759518926923772,33.51,0.48,0.48,50.4,0,1,-1,NGC,41.115557614728225,49.766039736221025,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.616068929013443,-3.4606911244302094e-09,1.137546035368307e-06,0.24321693733804176,-0.024435801477325964,0
PGC25363,Cosmicflows-4,CF4group,135.4383,0.5219,0.01717521526175285,0.01820926395686712,0.01820926395686712,34.175,0.44,0.44,68.4,0,1,-1,NGC,54.354347308502454,67.24505176072189,0.0,0.0,0.0,0.0,2.7016193198366807,0.0,0.0,0.0,0.0,1.463860449541014,-8.885007927762397e-09,4.089878784824218e-06,0.47834260344310886,0.07453771296651092,0
PGC25391,Cosmicflows-4,CF4group,135.8202,3.4455,0.026685127615852164,0.027712505029062473,0.027712505029062473,36.26,0.43,0.43,178.6,0,1,-1,NGC,82.53325151660303,173.95791094660285,21.69122064707659,0.0,0.0,0.0,,-8.66095574554393e-08,0.0,0.0,0.0,6.809171417329915,-5.812199577146801e-08,1.0194418846347236e-05,0.6058164325434533,-0.036064455523245026,0
PGC25450,Cosmicflows-4,CF4group,136.0037,-0.0887,0.018672918049192553,0.019713638026210786,0.019713638026210786,34.335,0.5,0.5,73.6,0,1,-1,NGC,58.823725300166956,72.25086550936048,2.149303305080302,0.0,0.0,0.0,,9.430450885862835e-09,0.0,0.0,0.0,1.577020040060029,-9.943458816301793e-09,5.336782365411988e-06,0.5099983016532081,0.08509469741606858,0
PGC25506,Cosmicflows-4,CF4group,136.3049,-0.4966,0.027692491183350584,0.028739882442272782,0.028739882442272782,35.825,0.44,0.44,146.2,0,1,-1,NGC,85.57185340237633,142.2604536417854,26.67152421622577,0.0,0.0,0.0,,-1.7830494844232534e-08,0.0,0.0,0.0,5.994496278691321,-3.7741764936104105e-08,1.1485110862778951e-05,0.6777929622170523,-0.0073402741170907615,0
PGC25539,Cosmicflows-4,CF4group,136.5243,-4.3563,0.021264711068882194,0.022322109250660336,0.022322109250660336,34.935,0.39,0.39,97.1,0,1,-1,NGC,66.56560739810573,95.07818976568045,9.341140976595383,0.0,0.0,0.0,,2.1621558400411567e-08,0.0,0.0,0.0,1.845024255972174,-1.1982654491905839e-08,7.879379032274836e-06,0.5708653685488848,0.10615792704695219,0
PGC25555,Cosmicflows-4,CF4group,136.7134,-7.3075,0.019550191619563694,0.020610925442293815,0.020610925442293815,34.377,0.283,0.283,75.1,0,1,-1,NGC,61.48795350937672,73.6599341722481,2.442545008379817,0.0,0.0,0.0,,1.4714499068514883e-08,0.0,0.0,0.0,1.599814956640832,-1.0131299379406895e-08,6.121247816654195e-06,0.5204271434260712,0.13125907015435964,0
PGC25563,Cosmicflows-4,CF4group,136.6547,-6.5687,0.012665428694673833,0.013726162517403958,0.013726162517403958,34.175,0.47,0.47,68.4,0,1,-1,NGC,41.01620948497896,67.54451970199835,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.5666073250264,-9.96774330505616e-09,1.5096131332914624e-06,0.2925672594000834,-0.12458042613049464,0
PGC25646,Cosmicflows-4,CF4group,136.9028,3.3929,0.01258870895277826,0.013629428929796494,0.013629428929796494,33.68,0.066,0.066,54.5,0,1,-1,NGC,40.72809097990525,53.822444905952025,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2.649296897482778e-07,0.04910615626415626,0.0373662188185111,0
PGC25724,Cosmicflows-4,CF4group,137.1743,0.4846,0.018846371378695593,0.019900433919521753,0.019900433919521753,34.39,0.47,0.47,75.5,0,1,-1,NGC,59.37845521794558,74.10341943686166,2.163700932098891,0.0,0.0,0.0,7.3384685688655935,2.40979082212112e-09,0.0,0.0,0.0,1.6607448137406178,-1.0109172754704005e-08,6.0430786338173365e-06,0.5389160072040547,0.09448581885705376,0
PGC25774,Cosmicflows-4,CF4group,137.321,-1.1664,0.027582415031935193,0.028639813213713335,0.028639813213713335,35.505,0.45,0.45,126.2,0,1,-1,NGC,85.27595241263388,122.81253372370911,25.73368910500872,0.0,0.0,0.0,,-5.464569952467201e-09,0.0,0.0,0.0,3.8349268764757625,-2.077401688701915e-08,1.1740661081566694e-05,0.680144851614781,0.034472008558097414,0
PGC25886,Cosmicflows-4,CF4group,137.7041,-8.8907,0.0061108942240301455,0.007181634969616214,0.007181634969616214,32.405,0.4,0.4,30.3,0,1,-1,NGC,21.493420431229982,30.115964526324984,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
PGC25986,Cosmicflows-4,CF4group,138.3058,3.2304,0.012572030748018352,0.013629428929796494,0.013629428929796494,33.445,0.39,0.39,48.9,0,1,-1,NGC,40.72809097990525,48.29286067073772,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2.717710745751359e-07,0.04910615626415626,0.012958367956454392,0
PGC26144,Cosmicflows-4,CF4group,139.0206,-9.1516,0.005607212440280936,0.0066912957496749305,0.0066912957496749305,32.625,0.75,0.75,33.5,0,1,-1,NGC,20.028247943711612,33.313205778135206,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
PGC26149,Cosmicflows-4,CF4group,138.9744,-6.5105,0.020721001593709206,0.021805084903103202,0.021805084903103202,34.67,0.387,0.387,85.9,0,1,-1,NGC,65.03186592905784,84.15619926099248,5.019685249131015,0.0,0.0,0.0,,5.4579995290063566e-08,0.0,0.0,0.0,1.844012425313772,-1.3422355403174405e-08,7.665160535597858e-06,0.5535747665501677,0.25825081149385193,0
PGC26245,Cosmicflows-4,CF4group,139.4137,-7.9078,0.025087355599853017,0.026174774550198992,0.026174774550198992,34.745,0.39,0.39,88.9,0,1,-1,NGC,77.98237911725862,86.72431623934935,8.077582023449708,0.0,0.0,0.0,,5.362707212755954e-08,0.0,0.0,0.0,2.121605465334545,-1.5604336735265987e-08,1.0031709176757103e-05,0.6155236675688561,0.257771766625062,0
PGC26258,Cosmicflows-4,CF4group,139.4306,-0.397,0.017038453982721607,0.01811920165116362,0.01811920165116362,33.753,0.297,0.297,56.3,0,1,-1,NGC,54.08667646777945,55.35680561490006,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.979712249706802,-1.3950739668120709e-08,4.387257351959274e-06,0.48070988454039576,0.11056325308928204,0
PGC26336,Cosmicflows-4,CF4group,139.7745,-6.7042,0.02013392878616046,0.021224683377458416,0.021224683377458416,34.72,0.65,0.65,87.9,0,1,-1,NGC,63.309660936403,86.16515686777586,2.1148855369376633,0.0,0.0,0.0,,2.3388646655147385e-08,0.0,0.0,0.0,1.9219938871455948,-1.4643481775488048e-08,7.080483265437261e-06,0.5370428382826803,0.2777165047880608,0
PGC26398,Cosmicflows-4,CF4group,140.0034,1.02,0.017328654745544,0.018409402413986014,0.018409402413986014,34.176,0.308,0.308,68.4,0,1,-1,NGC,54.949129847429006,67.23490946699847,0.0,0.0,0.0,0.0,1.9251859384688146,0.0,0.0,0.0,0.0,1.4397914009910813,-9.84969866306276e-09,4.183745552228817e-06,0.43676760790640484,0.1344704581593874,0
PGC26411,Cosmicflows-4,CF4group,140.0915,-7.8807,0.01147126923386445,0.012565359466114388,0.012565359466114388,33.588,0.268,0.268,52.2,0,1,-1,NGC,37.557905905307,51.6079908424277,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.7122775144295685,-1.3785496620192756e-08,9.739116951226123e-07,0.21300442096452415,-0.21403468930369607,0
PGC26471,Cosmicflows-4,CF4group,140.3144,3.151,0.011741456150974952,0.012818868178464985,0.012818868178464985,33.325,0.55,0.55,46.2,0,1,-1,NGC,38.31333171513679,45.66384002466526,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
PGC26510,Cosmicflows-4,CF4group,140.4986,3.3786,0.027822581180477864,0.028899993207967895,0.028899993207967895,35.005,0.45,0.45,100.2,0,1,-1,NGC,86.04526502568292,97.48764216185833,15.605522336672855,0.0,0.0,0.0,,-1.482641203438853e-09,0.0,0.0,0.0,0.9854354116208064,-2.2830385039219197e-09,1.0376125284239816e-05,0.5346023396670329,0.1532597685077331,0
PGC26568,Cosmicflows-4,CF4group,140.8058,2.6014,0.016744917578947235,0.017829000888341228,0.017829000888341228,34.215,0.46,0.46,69.7,0,1,-1,NGC,53.22410259652432,68.55210072352097,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2.958443792780695e-06,0.2630387233793255,0.3172055135217158,0
PGC26576,Cosmicflows-4,CF4group,140.8156,-0.7282,0.01180149768811062,0.012895587920360559,0.012895587920360559,33.345,0.39,0.39,46.7,0,1,-1,NGC,38.541929334559754,46.155298353190766,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0379218855808583,-1.5781811059694436e-08,1.0942006863825582e-06,0.25945769121197587,-0.20379218855808584,0
PGC26636,Cosmicflows-4,CF4group,141.0202,2.1216,0.03681880482797203,0.037906223778318,0.037906223778318,36.605,0.5,0.5,209.4,0,1,-1,NGC,112.61520793284622,201.96392949753977,38.877812046531275,0.0,0.0,0.0,31.94836785381984,-8.589476220805481e-08,0.0,0.0,0.0,15.883637171673142,-7.188108715280574e-08,1.7221045636069783e-05,0.728143218888319,-0.07303864349893861,0
PGC26707,Cosmicflows-4,CF4group,141.2996,-6.6266,0.020634274928957686,0.02174170772501555,0.02174170772501555,34.244,0.307,0.307,70.6,0,1,-1,NGC,64.84383255256814,69.17267206699891,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.06331007665511,-1.725570961770866e-08,7.074131526621885e-06,0.5243366818646413,0.3528022240437575,0
PGC26958,Cosmicflows-4,CF4group,142.4939,-6.6375,0.03029095548494419,0.031408395203858,0.031408395203858,35.87,0.87,0.87,149.3,0,1,-1,NGC,93.4572308248203,144.91052183383138,3.1330901478599316,0.0,0.0,5.144446775119661,,1.0953331050908101e-08,0.0,0.0,3.4365291502641336e-08,6.724433957863385,-3.6179133418770543e-08,1.2381605853954818e-05,0.6848052251833138,0.25887596059212115,0
PGC27107,Cosmicflows-4,CF4group,143.2955,-5.5659,0.022999244363912586,0.024123355364730356,0.024123355364730356,35.22,0.54,0.54,110.7,0,1,-1,NGC,71.90597043367127,108.21122362493219,0.0,0.0,0.0,1.5711326278293427,,0.0,0.0,0.0,2.2882032745683344e-08,2.5694375629645605,-2.3026698141015707e-08,9.081726500628028e-06,0.6119102452081809,0.501242468294575,0
