system,probe,r_kpc,g_bar,g_obs,boost,err_boost,geometry,source,assumes
NGC3917,rotation_curve,13.94,1.2444362083211283e-11,4.4273601713184e-11,3.557723683796827,0.25780606404324835,disk,SPARC,none
NGC3917,rotation_curve,14.86,1.0721431957967606e-11,4.093283074265228e-11,3.817851095182593,0.41801289363313066,disk,SPARC,none
NGC3949,rotation_curve,1.74,2.4003566756411995e-10,2.817801716666885e-10,1.1739095882132495,0.10498378431175402,disk,SPARC,none
NGC3949,rotation_curve,2.61,2.1490103146118745e-10,2.610627760941294e-10,1.2148046676140736,0.0921575954741711,disk,SPARC,none
NGC3949,rotation_curve,3.5,1.9011657669298514e-10,2.1392847058092175e-10,1.1252489093909464,0.09179662155557722,disk,SPARC,none
NGC3949,rotation_curve,4.37,1.39277856160425e-10,1.8279626706067313e-10,1.3124575011416182,0.11034674531891311,disk,SPARC,none
NGC3949,rotation_curve,5.24,1.0745158333543175e-10,1.6031343504138815e-10,1.491959727954287,0.16309621870804628,disk,SPARC,none
NGC3949,rotation_curve,6.11,8.255821935930191e-11,1.4440297243064294e-10,1.7491047354375011,0.237454218629091,disk,SPARC,none
NGC3949,rotation_curve,7.07,6.51668518850163e-11,1.3091923237032604e-10,2.008985068073053,0.6062617661048859,disk,SPARC,none
NGC3953,rotation_curve,3.5,1.928956944724995e-10,3.0334620086139096e-10,1.57259186987524,0.1303252930835834,disk,SPARC,none
NGC3953,rotation_curve,5.24,1.4821724149603564e-10,2.548650262189176e-10,1.71953696915709,0.11011813102976441,disk,SPARC,none
NGC3953,rotation_curve,6.98,1.2185746159869883e-10,2.1662148786291733e-10,1.777662894179558,0.09217511303153264,disk,SPARC,none
NGC3953,rotation_curve,8.72,1.111915938058095e-10,1.8481733174859957e-10,1.6621520154785596,0.09093387707999294,disk,SPARC,none
NGC3953,rotation_curve,10.47,9.591127536509008e-11,1.553097818788543e-10,1.6193068154673311,0.08096534077336655,disk,SPARC,none
NGC3953,rotation_curve,12.19,8.060657452025547e-11,1.3220731196454376e-10,1.640155443292304,0.08973047716666416,disk,SPARC,none
NGC3953,rotation_curve,13.94,6.636000496461644e-11,1.166494559735728e-10,1.7578277161939784,0.09573883097127917,disk,SPARC,none
NGC3953,rotation_curve,15.68,5.236135943959954e-11,9.55389175092894e-11,1.8246072778056217,0.16463898227641424,disk,SPARC,none
NGC3972,rotation_curve,0.87,4.325278327156109e-11,5.841448793718478e-11,1.3505370872998266,0.3342238246348056,disk,SPARC,none
NGC3972,rotation_curve,1.74,3.5523279745272746e-11,9.925352203131622e-11,2.79404161842698,0.3980552442690492,disk,SPARC,none
NGC3972,rotation_curve,2.61,3.487230683067394e-11,9.923936690338532e-11,2.8457930066184676,0.4201842023195052,disk,SPARC,none
NGC3972,rotation_curve,3.5,3.4005753568672064e-11,9.633447922108335e-11,2.8328876472783673,0.294398128050497,disk,SPARC,none
NGC3972,rotation_curve,4.37,3.0900468625471415e-11,8.973324806013002e-11,2.9039445695060575,0.23231556556048458,disk,SPARC,none
NGC3972,rotation_curve,5.24,3.3220745471547426e-11,8.322123305107514e-11,2.5050983013717025,0.19004194010406023,disk,SPARC,none
NGC3972,rotation_curve,6.11,3.327680547408216e-11,8.024508980360687e-11,2.4114421039034606,0.1725259391410606,disk,SPARC,none
NGC3972,rotation_curve,6.98,2.8166623110540033e-11,7.846585958683348e-11,2.7857744706880156,0.1671464682412809,disk,SPARC,none
NGC3972,rotation_curve,7.85,2.3327686656890698e-11,7.412921391243697e-11,3.1777353238127515,0.2893162011232505,disk,SPARC,none
NGC3972,rotation_curve,8.72,1.9229152578623604e-11,6.673329463447594e-11,3.4704230652712735,0.25380705999745135,disk,SPARC,none
NGC3992,rotation_curve,9.19,8.387935905315844e-11,2.168888894646205e-10,2.5857242104957843,0.14596830220540716,disk,SPARC,none
NGC3992,rotation_curve,13.79,7.158105848940329e-11,1.637921344141512e-10,2.288204978673215,0.11441024893366074,disk,SPARC,none
NGC3992,rotation_curve,18.35,5.397171814300676e-11,1.3066256945517815e-10,2.4209451533295017,0.10146608363219237,disk,SPARC,none
NGC3992,rotation_curve,22.94,4.101152020049972e-11,1.037515570166014e-10,2.5298149522225515,0.10642025998279366,disk,SPARC,none
NGC3992,rotation_curve,27.52,2.8439825303004407e-11,8.207461967918403e-11,2.885904495008048,0.11587343805714131,disk,SPARC,none
NGC3992,rotation_curve,32.11,2.0150881864338332e-11,5.910713120741818e-11,2.9332280148007808,0.17938749842583288,disk,SPARC,none
NGC3992,rotation_curve,36.7,1.5181690064506813e-11,5.257303427148766e-11,3.462923696117197,0.15043848843787824,disk,SPARC,none
NGC3992,rotation_curve,41.44,1.175526792443113e-11,4.542174273895227e-11,3.8639478939099003,0.19880893728001148,disk,SPARC,none
NGC3992,rotation_curve,46.02,9.465509665910472e-12,3.955483092325087e-11,4.178837941046692,0.3032743147088738,disk,SPARC,none
NGC4010,rotation_curve,0.87,1.9976657107095815e-11,5.753277246843594e-11,2.8799999999999994,0.9673282442748091,disk,SPARC,none
NGC4010,rotation_curve,1.74,3.933216391912303e-11,5.552460681908026e-11,1.4116845168563068,0.28957631115001164,disk,SPARC,none
NGC4010,rotation_curve,2.61,4.510962129075125e-11,5.327108561892218e-11,1.1809251351406103,0.2415938444409798,disk,SPARC,none
NGC4010,rotation_curve,3.5,4.2999023968533654e-11,6.517864566299907e-11,1.5158168639059408,0.18789625011468158,disk,SPARC,none
NGC4010,rotation_curve,4.37,3.8169109782569016e-11,6.594644719357236e-11,1.7277439156751997,0.23085443624080082,disk,SPARC,none
NGC4010,rotation_curve,5.24,3.286215695398638e-11,6.689364273784399e-11,2.0355828386891504,0.22313119577938764,disk,SPARC,none
NGC4010,rotation_curve,6.11,2.9314265121648244e-11,7.014616383453637e-11,2.3929020067002886,0.21224000407254734,disk,SPARC,none
NGC4010,rotation_curve,6.98,2.6861182193791126e-11,7.488614492757617e-11,2.787894605207877,0.2239096454576405,disk,SPARC,none
NGC4010,rotation_curve,7.85,2.4893459056051662e-11,6.87003925549601e-11,2.7597768715175346,0.2182149154223167,disk,SPARC,none
NGC4010,rotation_curve,8.72,2.2317716329992387e-11,5.994326738468826e-11,2.6859050674522447,0.215718359748133,disk,SPARC,none
NGC4010,rotation_curve,9.6,1.8990155259787503e-11,5.190648161926725e-11,2.733336347659123,0.22483895763002457,disk,SPARC,none
NGC4010,rotation_curve,10.47,1.6118890527882683e-11,4.607044789311359e-11,2.8581649471109865,0.18273513596283356,disk,SPARC,none
NGC4013,rotation_curve,5.49,1.5131998319660705e-10,2.3142351778392873e-10,1.5293652093738654,0.1544813342801884,disk,SPARC,none
NGC4013,rotation_curve,6.17,1.4165568446813304e-10,1.9972549834865801e-10,1.4099363474085531,0.07230442807223349,disk,SPARC,none
NGC4013,rotation_curve,6.92,1.294885423054823e-10,1.7625718112359558e-10,1.3611797459869404,0.056131123545853215,disk,SPARC,none
NGC4013,rotation_curve,7.69,1.1718066845588322e-10,1.6024789659443692e-10,1.3675284388292073,0.04207779811782176,disk,SPARC,none
NGC4013,rotation_curve,8.36,1.0623932485907642e-10,1.4740506277646171e-10,1.3874811701974812,0.042691728313768655,disk,SPARC,none
NGC4013,rotation_curve,9.12,9.401909732030927e-11,1.351213075450899e-10,1.4371687390780985,0.04422057658701842,disk,SPARC,none
NGC4013,rotation_curve,9.88,8.09479469535061e-11,1.2091911713165694e-10,1.4937885602102916,0.10892208251533378,disk,SPARC,none
NGC4013,rotation_curve,10.56,6.894668549866405e-11,1.0846790076337276e-10,1.573214143346666,0.1338905653912056,disk,SPARC,none
NGC4013,rotation_curve,11.31,5.84512273138425e-11,9.913174208454222e-11,1.6959736628330078,0.12765393161108662,disk,SPARC,none
NGC4013,rotation_curve,12.08,5.009367598033745e-11,9.281291415365666e-11,1.8527870502074388,0.11953464840047992,disk,SPARC,none
NGC4013,rotation_curve,12.77,4.4189691630984985e-11,8.779796421113333e-11,1.986842654262177,0.10681949754097726,disk,SPARC,none
NGC4013,rotation_curve,13.47,3.9430021196077166e-11,8.234274029787185e-11,2.088326047008669,0.13545898683299473,disk,SPARC,none
NGC4013,rotation_curve,14.17,3.543692681438157e-11,7.41010931390243e-11,2.0910699600776734,0.23234110667529703,disk,SPARC,none
NGC4013,rotation_curve,14.98,3.1535057889787165e-11,5.747948260430396e-11,1.8227168887779042,0.178916995217463,disk,SPARC,none
NGC4013,rotation_curve,15.68,2.8558737458412904e-11,5.424171662766449e-11,1.899303731709114,0.1406891653117862,disk,SPARC,none
NGC4013,rotation_curve,16.37,2.597088752266529e-11,5.324618189914211e-11,2.0502257326659765,0.1250137641869498,disk,SPARC,none
NGC4013,rotation_curve,17.19,2.3325204332686927e-11,5.195050267593305e-11,2.2272260484823225,0.13417024388447726,disk,SPARC,none
NGC4013,rotation_curve,17.88,2.136776979091368e-11,4.994570139817054e-11,2.3374316499520313,0.140809135539279,disk,SPARC,none
NGC4013,rotation_curve,18.58,1.963831770632341e-11,4.806400113020933e-11,2.447460207588608,0.1474373619029282,disk,SPARC,none
NGC4013,rotation_curve,19.39,1.7937229372816368e-11,4.6056170242356326e-11,2.567630110821565,0.1546765127000943,disk,SPARC,none
NGC4013,rotation_curve,20.09,1.6632624882167206e-11,4.552899684682816e-11,2.7373308283794953,0.1629363588321128,disk,SPARC,none
NGC4013,rotation_curve,20.79,1.5448580254939743e-11,4.6116024290005823e-11,2.9851302533292694,0.17355408449588774,disk,SPARC,none
NGC4013,rotation_curve,21.48,1.4429703053492486e-11,4.5155159848128677e-11,3.129320103174235,0.18088555509677656,disk,SPARC,none
NGC4013,rotation_curve,22.3,1.3393298738366076e-11,4.249490009087115e-11,3.172847923502328,0.18554666219311858,disk,SPARC,none
NGC4013,rotation_curve,22.99,1.2627234954580105e-11,4.073880881467688e-11,3.2262652085918657,0.1897803063877568,disk,SPARC,none
NGC4013,rotation_curve,23.69,1.1950719226310644e-11,4.047075327096754e-11,3.386470094776165,0.19688779620791655,disk,SPARC,none
NGC4013,rotation_curve,24.39,1.1409938737638714e-11,3.9767643851488477e-11,3.4853512158048963,0.2014653881968148,disk,SPARC,none
NGC4013,rotation_curve,25.2,1.0800956626879351e-11,3.983586478961455e-11,3.688179312791488,0.20955564277224362,disk,SPARC,none
NGC4013,rotation_curve,25.9,1.0226165332775353e-11,3.964511621882443e-11,3.876831141362435,0.21779950232373227,disk,SPARC,none
NGC4013,rotation_curve,26.59,9.693924619283024e-12,3.948899923956278e-11,4.073582247690661,0.27157214984604405,disk,SPARC,none
NGC4013,rotation_curve,27.41,9.10376103220646e-12,3.830764282305634e-11,4.20789195669076,0.37403484059473424,disk,SPARC,none
NGC4013,rotation_curve,28.1,8.633762377014141e-12,3.7366992518860295e-11,4.328007986222007,0.24044488812344478,disk,SPARC,none
NGC4013,rotation_curve,28.8,8.205259619990876e-12,3.645876700624911e-11,4.443341063507952,0.24685228130599726,disk,SPARC,none
NGC4013,rotation_curve,29.61,7.751628114468623e-12,3.4677761231595834e-11,4.4736100235341345,0.2513264058165244,disk,SPARC,none
NGC4013,rotation_curve,30.31,7.410568463929993e-12,3.237143971204804e-11,4.368280229730275,0.25105058791553303,disk,SPARC,none
NGC4013,rotation_curve,31.01,7.013473452482285e-12,3.0202683477891696e-11,4.306380238339967,0.5066329692164667,disk,SPARC,none
NGC4051,rotation_curve,1.74,2.659767163385647e-10,2.7269108952158015e-10,1.0252442141381604,0.25080354329330207,disk,SPARC,none
NGC4051,rotation_curve,3.5,8.911581742999073e-11,1.2459407462503821e-10,1.3981140297895955,0.18802223159239384,disk,SPARC,none
NGC4051,rotation_curve,5.24,7.112126684280938e-11,1.2121998868914036e-10,1.7044126752840054,0.17044126752840055,disk,SPARC,none
NGC4051,rotation_curve,6.98,7.77738248309621e-11,1.1885952694810277e-10,1.5282715901710968,0.12608240618911545,disk,SPARC,none
NGC4051,rotation_curve,8.72,7.42642355722633e-11,9.633513757074241e-11,1.2971942258397433,0.08379391272505173,disk,SPARC,none
NGC4051,rotation_curve,10.47,5.477436034571818e-11,7.340813909117722e-11,1.3401916266634355,0.12879763684817433,disk,SPARC,none
NGC4051,rotation_curve,12.19,4.204215530271302e-11,6.223412829089676e-11,1.48027920649636,0.18963053887142914,disk,SPARC,none
NGC4068,rotation_curve,0.21,3.740661778699993e-12,3.3800402051964887e-12,0.9035941780256774,1.4094524571768043,disk,SPARC,none
NGC4068,rotation_curve,0.64,7.875351922949434e-12,8.68984584158668e-12,1.1034231773520804,0.5795077450520849,disk,SPARC,none
NGC4068,rotation_curve,1.06,8.859264840122395e-12,1.547777844604915e-11,1.7470725534643026,0.38047357831000367,disk,SPARC,none
NGC4068,rotation_curve,1.48,9.39595635843427e-12,2.023647694684395e-11,2.1537431821592805,0.2422961079929191,disk,SPARC,none
NGC4068,rotation_curve,1.91,9.909299443586989e-12,2.1989790361884278e-11,2.2191064552111635,0.20958227632549875,disk,SPARC,none
NGC4068,rotation_curve,2.33,9.041157356770865e-12,2.4418646044383786e-11,2.70083188255725,0.6407224084157295,disk,SPARC,none
NGC4085,rotation_curve,0.87,1.6738513278970166e-10,6.633688953809315e-11,0.39631291281667824,0.13711299827306875,disk,SPARC,none
NGC4085,rotation_curve,1.74,1.5819362805017065e-10,1.1890326087129728e-10,0.7516311645219202,0.1110043522072423,disk,SPARC,none
NGC4085,rotation_curve,2.71,1.233929847607875e-10,1.500086177372329e-10,1.215698104945294,0.13459514733322897,disk,SPARC,none
NGC4085,rotation_curve,3.58,1.0330188389563007e-10,1.4600706469119598e-10,1.4134017617598593,0.10906564775784741,disk,SPARC,none
NGC4085,rotation_curve,4.45,9.174279814704289e-11,1.2307678649799948e-10,1.3415416684886297,0.10113160270145054,disk,SPARC,none
NGC4085,rotation_curve,5.32,7.219969926779466e-11,1.0775591137402514e-10,1.4924703629907037,0.10099423508959647,disk,SPARC,none
NGC4085,rotation_curve,6.2,5.387927708863252e-11,9.66797640928435e-11,1.7943775291157544,0.195270495815538,disk,SPARC,none
NGC4088,rotation_curve,1.74,1.7509422406275858e-10,1.3425039957533266e-10,0.7667323139523645,0.20410071019226664,disk,SPARC,none
NGC4088,rotation_curve,3.5,1.5045212711105947e-10,1.7126129639303708e-10,1.1383109011587245,0.1657246753157555,disk,SPARC,none
NGC4088,rotation_curve,5.24,1.8128775983961074e-10,1.6231109097743877e-10,0.8953229446987429,0.0884269575011104,disk,SPARC,none
NGC4088,rotation_curve,6.98,1.6659664556900898e-10,1.487647696462563e-10,0.8929637756999962,0.06485211778826788,disk,SPARC,none
NGC4088,rotation_curve,8.72,1.1685580722138082e-10,1.2310501511875592e-10,1.0534779404290633,0.0706177520507394,disk,SPARC,none
NGC4088,rotation_curve,10.47,8.941425607132758e-11,9.91765130975042e-11,1.1091800956034243,0.08675151585725106,disk,SPARC,none
NGC4088,rotation_curve,12.19,7.145214174892997e-11,8.049042966957967e-11,1.1264942897360393,0.08027890340647637,disk,SPARC,none
NGC4088,rotation_curve,13.94,5.3067944175589053e-11,6.79796464868312e-11,1.2809926508911464,0.10787306533820182,disk,SPARC,none
NGC4088,rotation_curve,15.68,4.122623814930372e-11,5.833402720999858e-11,1.4149733235115414,0.10275401515976669,disk,SPARC,none
NGC4088,rotation_curve,17.42,3.3195859166072715e-11,5.06488037629867e-11,1.5257566767469444,0.10356651381555017,disk,SPARC,none
NGC4088,rotation_curve,19.28,2.685789431889936e-11,4.915125892253251e-11,1.8300488615723594,0.18407509016985135,disk,SPARC,none
NGC4088,rotation_curve,21.48,2.133516834249109e-11,4.5678693560157165e-11,2.1410045998645133,0.1870302868847161,disk,SPARC,none
NGC4100,rotation_curve,2.61,9.925104240057254e-11,1.788016159693443e-10,1.801508695976304,0.31526402179585317,disk,SPARC,none
NGC4100,rotation_curve,3.5,8.534849854408395e-11,2.0281722730282678e-10,2.3763420653272327,0.2408454795939763,disk,SPARC,none
NGC4100,rotation_curve,4.37,8.753884520992647e-11,2.0930836307843881e-10,2.3910340897974773,0.17648108758029,disk,SPARC,none
NGC4100,rotation_curve,5.24,9.961527541994248e-11,2.0486178088464723e-10,2.0565297844233528,0.1378552932415654,disk,SPARC,none
NGC4100,rotation_curve,6.11,1.0474845546368215e-10,1.9147648502281762e-10,1.8279647578116833,0.10005701832232372,disk,SPARC,none
NGC4100,rotation_curve,6.98,1.0167998902069593e-10,1.7474207641479674e-10,1.7185493241863918,0.10098691905012819,disk,SPARC,none
NGC4100,rotation_curve,7.85,8.391034178769027e-11,1.5698169742818087e-10,1.8708265761254501,0.1170465857883615,disk,SPARC,none
NGC4100,rotation_curve,8.72,7.019175933585119e-11,1.3843553641343252e-10,1.9722477071852662,0.09810144035740184,disk,SPARC,none
NGC4100,rotation_curve,9.6,5.695613495207023e-11,1.2444592471466362e-10,2.1849432869591214,0.08876332103271431,disk,SPARC,none
NGC4100,rotation_curve,10.47,4.657957447425031e-11,1.1410514587017867e-10,2.449682015306027,0.0893113234746989,disk,SPARC,none
NGC4100,rotation_curve,11.35,3.952138438287347e-11,1.0416464251825542e-10,2.63565267626088,0.12143321230940182,disk,SPARC,none
NGC4100,rotation_curve,12.19,3.50175767707551e-11,9.496626496984592e-11,2.711959927768529,0.13775034553744908,disk,SPARC,none
NGC4100,rotation_curve,13.12,3.08964052061508e-11,8.453938352228157e-11,2.736220701347211,0.15677805099611045,disk,SPARC,none
NGC4100,rotation_curve,13.94,2.74537015885697e-11,7.700686742005392e-11,2.8049721153855476,0.13870741229928532,disk,SPARC,none
NGC4100,rotation_curve,14.86,2.425981611811919e-11,6.987739516358472e-11,2.880376125827048,0.21240762492132417,disk,SPARC,none
NGC4100,rotation_curve,15.68,2.195114197606357e-11,6.402192555473766e-11,2.9165646882768015,0.2054852394013201,disk,SPARC,none
NGC4100,rotation_curve,16.61,1.9789274666389453e-11,5.907154350825865e-11,2.9850282288813283,0.2264504173634111,disk,SPARC,none
NGC4100,rotation_curve,17.42,1.8095872419235005e-11,5.894423134716146e-11,3.2573301790361153,0.318413174804654,disk,SPARC,none
NGC4100,rotation_curve,18.35,1.625688513130572e-11,5.5329904282835153e-11,3.4034751329015003,0.2384355460337774,disk,SPARC,none
NGC4100,rotation_curve,19.16,1.4770568439546067e-11,4.8308923426837434e-11,3.2706204655940834,0.22836284907698334,disk,SPARC,none
NGC4100,rotation_curve,20.09,1.3294825194257525e-11,4.027019123030818e-11,3.029012464767285,0.2415541585827075,disk,SPARC,none
NGC4100,rotation_curve,21.02,1.2020029493702637e-11,3.848849390185021e-11,3.2020299053354697,0.3080433832980958,disk,SPARC,none
NGC4100,rotation_curve,21.95,1.0923445823646205e-11,3.6857774114664756e-11,3.374189308915506,0.3801301879664304,disk,SPARC,none
NGC4100,rotation_curve,22.76,1.0046520809348092e-11,3.599742584202241e-11,3.5830738347276903,0.40563100015785175,disk,SPARC,none
NGC4138,rotation_curve,2.61,3.647066224317229e-10,3.978460123106778e-10,1.0908658846335015,0.17917015088393823,disk,SPARC,none
NGC4138,rotation_curve,5.24,1.3001847086411587e-10,2.3517296275023277e-10,1.8087657944848108,0.1261498195127868,disk,SPARC,none
NGC4138,rotation_curve,7.85,6.115690037256377e-11,1.3524989847323166e-10,2.2115231094005465,0.2394798505207222,disk,SPARC,none
NGC4138,rotation_curve,10.65,3.2852295747395645e-11,7.986010485650509e-11,2.4308835361326606,0.6122225202111885,disk,SPARC,none
NGC4138,rotation_curve,13.47,2.0317748341651284e-11,5.0584546815566275e-11,2.4896728695014008,0.32966702823742683,disk,SPARC,none
NGC4138,rotation_curve,16.03,1.4406271918958949e-11,4.368683697168015e-11,3.032487323398872,0.7385241236576844,disk,SPARC,none
NGC4138,rotation_curve,18.58,1.0787439831146077e-11,3.9245174387781605e-11,3.638043409935954,1.0186521547820673,disk,SPARC,none
NGC4157,rotation_curve,1.74,2.2293098850457467e-10,1.730829442852581e-10,0.7763969713062405,0.194904633875633,disk,SPARC,none
