case,level,component,r,theta,z,phi,gx,gy,gz
f4-stars-h0p1,0,total,1.0,3.665191429188092,0.4,-1903.9866842249842,71.23482949210246,56.71671581660493,-62.345422931722325
f4-stars-h0p1,0,total,1.0,4.1887902047863905,0.4,-1897.4358530692532,39.68510123326613,88.77305372095164,-58.89533889441248
f4-stars-h0p1,0,total,1.0,4.71238898038469,0.4,-1894.4118463493498,-1.1092784853601554,99.64326912465107,-57.87107005845248
f4-stars-h0p1,0,total,1.0,5.235987755982989,0.4,-1896.3425609985904,-41.85732964992583,88.3848537287674,-59.70893320821245
f4-stars-h0p1,0,total,1.0,5.759586531581287,0.4,-1901.3578173314436,-74.18762462415124,53.53400888894198,-63.884782990968326
f4-stars-h0p1,0,total,3.0,0.0,0.0,-1667.3904699386815,-127.81683353153572,0.06199125401735489,0.0
f4-stars-h0p1,0,total,3.0,0.5235987755982988,0.0,-1666.001643242016,-109.5293515714589,-64.57414521076534,0.0
f4-stars-h0p1,0,total,3.0,1.0471975511965976,0.0,-1665.6357937653163,-63.63032697824501,-108.45560254642541,0.0
f4-stars-h0p1,0,total,3.0,1.5707963267948966,0.0,-1668.6219053513992,-2.508906881685461,-126.2667222691203,0.0
f4-stars-h0p1,0,total,3.0,2.0943951023931953,0.0,-1672.4712916774122,61.33719783526057,-111.32081791157957,0.0
f4-stars-h0p1,0,total,3.0,2.6179938779914944,0.0,-1676.9411465405037,110.34823325550524,-66.80103762798359,0.0
f4-stars-h0p1,0,total,3.0,3.141592653589793,0.0,-1677.7985374674922,128.43107572960932,2.1690797259916454,0.0
f4-stars-h0p1,0,total,3.0,3.665191429188092,0.0,-1670.2481978285798,106.31486955063984,68.67445733438609,0.0
f4-stars-h0p1,0,total,3.0,4.1887902047863905,0.0,-1661.1878358460801,58.2439026467539,109.8836966328559,0.0
f4-stars-h0p1,0,total,3.0,4.71238898038469,0.0,-1657.0741226568741,-1.0729654351034674,123.42180885395145,0.0
f4-stars-h0p1,0,total,3.0,5.235987755982989,0.0,-1657.6387289975173,-60.38380683549613,109.5091231158399,0.0
f4-stars-h0p1,0,total,3.0,5.759586531581287,0.0,-1663.8535459933523,-107.12796177828382,66.97785424459784,0.0
f4-stars-h0p1,0,total,3.0,0.0,0.4,-1662.682382441862,-125.44145230829113,0.1340473156041507,-23.024740477256312
f4-stars-h0p1,0,total,3.0,0.5235987755982988,0.4,-1661.458154399745,-107.6433205818781,-63.32635044955629,-22.25261693064135
f4-stars-h0p1,0,total,3.0,1.0471975511965976,0.4,-1661.1726012272027,-62.57292613510659,-106.62494698513171,-21.876962543568382
f4-stars-h0p1,0,total,3.0,1.5707963267948966,0.4,-1664.047233958691,-2.4095267900441266,-124.06539237411555,-22.38157647000895
f4-stars-h0p1,0,total,3.0,2.0943951023931953,0.4,-1667.8406691794496,60.2526381400873,-109.33866182183753,-22.67551553573598
f4-stars-h0p1,0,total,3.0,2.6179938779914944,0.4,-1672.1108776174112,108.22481142027803,-65.32402732817337,-23.579412772297616
f4-stars-h0p1,0,total,3.0,3.141592653589793,0.4,-1672.8326518615384,125.91442096463348,2.1447719270590295,-24.20000229685096
f4-stars-h0p1,0,total,3.0,3.665191429188092,0.4,-1665.5828788391213,104.4289694536518,67.31719309295664,-22.81759364470323
f4-stars-h0p1,0,total,3.0,4.1887902047863905,0.4,-1656.811878325242,57.3119605328873,108.06466995285186,-21.445260768974173
f4-stars-h0p1,0,total,3.0,4.71238898038469,0.4,-1652.7022381850145,-1.0809470868343245,121.50536584202901,-21.341653032211088
f4-stars-h0p1,0,total,3.0,5.235987755982989,0.4,-1653.3283089935874,-59.41824203331148,107.67176601769472,-21.154767626293697
f4-stars-h0p1,0,total,3.0,5.759586531581287,0.4,-1659.2359331090024,-105.39564022312285,65.68359967954227,-22.577176770275134
f4-stars-h0p1,0,total,6.0,0.0,0.0,-1341.8867690027803,-89.03672054361286,0.19031087509178307,0.0
f4-stars-h0p1,0,total,6.0,0.5235987755982988,0.0,-1342.4360054569188,-77.05523870863937,-44.19824394536778,0.0
f4-stars-h0p1,0,total,6.0,1.0471975511965976,0.0,-1343.4829806277114,-44.74993311819602,-76.78040704673462,0.0
f4-stars-h0p1,0,total,6.0,1.5707963267948966,0.0,-1345.094926984718,-0.6671073925054252,-89.00279816869241,0.0
f4-stars-h0p1,0,total,6.0,2.0943951023931953,0.0,-1347.2563248421218,44.185008404494646,-77.70749446384104,0.0
f4-stars-h0p1,0,total,6.0,2.6179938779914944,0.0,-1349.009276675484,77.48653570491766,-45.29877190977279,0.0
f4-stars-h0p1,0,total,6.0,3.141592653589793,0.0,-1349.3576516510025,90.08840476880482,0.5554544543762144,0.0
f4-stars-h0p1,0,total,6.0,3.665191429188092,0.0,-1346.017735890149,76.64923522517796,45.82795628643531,0.0
f4-stars-h0p1,0,total,6.0,4.1887902047863905,0.0,-1341.8782583096686,43.263062356136544,77.09512604535718,0.0
f4-stars-h0p1,0,total,6.0,4.71238898038469,0.0,-1339.3797999402702,-0.4312256028565178,88.03664488799416,0.0
f4-stars-h0p1,0,total,6.0,5.235987755982989,0.0,-1338.7566273481611,-43.897179093255886,76.30264957459967,0.0
f4-stars-h0p1,0,total,6.0,5.759586531581287,0.0,-1340.3689251638598,-76.46720128125226,44.95610046638389,0.0
f4-stars-h0p1,0,total,6.0,0.0,0.4,-1340.5643465493831,-88.58828489773698,0.19430557082674665,-6.59117484943416
f4-stars-h0p1,0,total,6.0,0.5235987755982988,0.4,-1341.1168655051451,-76.66809879150355,-43.9771004940049,-6.574207435780939
f4-stars-h0p1,0,total,6.0,1.0471975511965976,0.4,-1342.1569148036751,-44.524770123377166,-76.38644618052149,-6.607083480165802
f4-stars-h0p1,0,total,6.0,1.5707963267948966,0.4,-1343.7664808168186,-0.6653506567665147,-88.55215680084534,-6.619413113700213
f4-stars-h0p1,0,total,6.0,2.0943951023931953,0.4,-1345.9151231775652,43.95430481547309,-77.31136135765472,-6.682575813587146
f4-stars-h0p1,0,total,6.0,2.6179938779914944,0.4,-1347.6595066696698,77.09151765930855,-45.06298764104235,-6.726509142230587
f4-stars-h0p1,0,total,6.0,3.141592653589793,0.4,-1347.9825101888612,89.59957924755369,0.5471346687031722,-6.847453491805065
f4-stars-h0p1,0,total,6.0,3.665191429188092,0.4,-1344.674789497263,76.25655118575445,45.59013405861115,-6.6919980562706005
f4-stars-h0p1,0,total,6.0,4.1887902047863905,0.4,-1340.5564689414098,43.03661661849925,76.70774949502817,-6.5852102349332595
f4-stars-h0p1,0,total,6.0,4.71238898038469,0.4,-1338.0612236071063,-0.4386169546446105,87.58349615803279,-6.56660524689758
f4-stars-h0p1,0,total,6.0,5.235987755982989,0.4,-1337.4493470044295,-43.66976028385527,75.92338564035383,-6.51252496070228
f4-stars-h0p1,0,total,6.0,5.759586531581287,0.4,-1339.0541743581666,-76.08576072994562,44.729015638637556,-6.553036773492407
f4-stars-h0p1,1,stellar_luminosity,1.0,0.0,0.0,-1687.4400642675398,-84.80844273784362,0.7177743848648078,0.0
f4-stars-h0p1,1,stellar_luminosity,1.0,0.5235987755982988,0.0,-1686.5832296142498,-74.27919545718655,-45.92191405141257,0.0
f4-stars-h0p1,1,stellar_luminosity,1.0,1.0471975511965976,0.0,-1685.9918869902172,-45.95465390475152,-76.67078437003545,0.0
f4-stars-h0p1,1,stellar_luminosity,1.0,1.5707963267948966,0.0,-1688.349793462874,-6.515473854736294,-86.92077816742533,0.0
f4-stars-h0p1,1,stellar_luminosity,1.0,2.0943951023931953,0.0,-1692.0254203955728,36.038583496603394,-77.16694742660539,0.0
f4-stars-h0p1,1,stellar_luminosity,1.0,2.6179938779914944,0.0,-1694.9848625417892,68.49953616578262,-42.45610357260701,0.0
f4-stars-h0p1,1,stellar_luminosity,1.0,3.141592653589793,0.0,-1693.4374084459705,81.06078299078044,7.604433089920396,0.0
f4-stars-h0p1,1,stellar_luminosity,1.0,3.665191429188092,0.0,-1687.3861109578183,68.17554932747333,55.97658605894641,0.0
f4-stars-h0p1,1,stellar_luminosity,1.0,4.1887902047863905,0.0,-1680.3021567941225,37.40633818667254,86.42600507274976,0.0
f4-stars-h0p1,1,stellar_luminosity,1.0,4.71238898038469,0.0,-1676.9809394494218,-1.6485270896837976,96.46135561636491,0.0
f4-stars-h0p1,1,stellar_luminosity,1.0,5.235987755982989,0.0,-1678.812708647868,-40.042602643028545,85.84352473700797,0.0
f4-stars-h0p1,1,stellar_luminosity,1.0,5.759586531581287,0.0,-1684.2853298338082,-70.85551587276082,53.08809698525656,0.0
f4-stars-h0p1,1,stellar_luminosity,1.0,0.0,0.4,-1674.771476520396,-80.28730248449683,1.8427476954034296,-57.98309651062422
f4-stars-h0p1,1,stellar_luminosity,1.0,0.5235987755982988,0.4,-1674.5628094325195,-70.43983359653977,-42.34835991770869,-55.66302964615404
f4-stars-h0p1,1,stellar_luminosity,1.0,1.0471975511965976,0.4,-1674.4694935007903,-43.468208090845145,-71.40409616712604,-53.83982145141507
f4-stars-h0p1,1,stellar_luminosity,1.0,1.5707963267948966,0.4,-1676.6553741448135,-5.667141921543288,-81.26851732805214,-54.5508144953026
f4-stars-h0p1,1,stellar_luminosity,1.0,2.0943951023931953,0.4,-1679.8052313230446,34.29498438459691,-71.50826839048055,-56.51026964906314
f4-stars-h0p1,1,stellar_luminosity,1.0,2.6179938779914944,0.4,-1682.143313465059,64.67380306801638,-39.29143890126513,-58.80797365327719
f4-stars-h0p1,1,stellar_luminosity,1.0,3.141592653589793,0.4,-1680.683841469933,76.06679278892187,7.189474225202199,-58.5133323571743
f4-stars-h0p1,1,stellar_luminosity,1.0,3.665191429188092,0.4,-1675.2194642861648,64.36177148879175,51.774167812807846,-56.044406991153984
f4-stars-h0p1,1,stellar_luminosity,1.0,4.1887902047863905,0.4,-1668.9784143240329,35.486446129485984,80.95758464157018,-52.84589969805127
f4-stars-h0p1,1,stellar_luminosity,1.0,4.71238898038469,0.4,-1665.9067419655642,-1.5887217962999531,90.54019145658306,-51.753327002673956
f4-stars-h0p1,1,stellar_luminosity,1.0,5.235987755982989,0.4,-1667.3870422205864,-38.429919598997046,80.16163486066282,-53.211849362192645
f4-stars-h0p1,1,stellar_luminosity,1.0,5.759586531581287,0.4,-1671.8739207627061,-67.72051913463943,49.10400921371379,-56.88121453233237
f4-stars-h0p1,1,stellar_luminosity,3.0,0.0,0.0,-1463.7121461753848,-112.7701251126199,0.6375061455588158,0.0
f4-stars-h0p1,1,stellar_luminosity,3.0,0.5235987755982988,0.0,-1463.4690725446378,-97.2273445106628,-56.60845088754718,0.0
f4-stars-h0p1,1,stellar_luminosity,3.0,1.0471975511965976,0.0,-1463.9818977482043,-56.9928300872586,-96.24254086989468,0.0
f4-stars-h0p1,1,stellar_luminosity,3.0,1.5707963267948966,0.0,-1467.6323156438355,-2.9791739137010547,-112.27135362159883,0.0
f4-stars-h0p1,1,stellar_luminosity,3.0,2.0943951023931953,0.0,-1471.6511996820207,54.279254654724525,-98.58077922167477,0.0
f4-stars-h0p1,1,stellar_luminosity,3.0,2.6179938779914944,0.0,-1475.1030097601274,97.78302470166075,-58.389963868507444,0.0
f4-stars-h0p1,1,stellar_luminosity,3.0,3.141592653589793,0.0,-1474.36989042852,113.33411102704966,2.950965289418957,0.0
f4-stars-h0p1,1,stellar_luminosity,3.0,3.665191429188092,0.0,-1466.1093197015919,93.88218676878402,61.6225144378794,0.0
f4-stars-h0p1,1,stellar_luminosity,3.0,4.1887902047863905,0.0,-1457.0620914431754,51.43847569500593,98.0332002108749,0.0
f4-stars-h0p1,1,stellar_luminosity,3.0,4.71238898038469,0.0,-1453.100201236603,-0.9266745955634876,109.70390181949071,0.0
f4-stars-h0p1,1,stellar_luminosity,3.0,5.235987755982989,0.0,-1453.7048675570545,-53.41062425422453,97.21327147032991,0.0
f4-stars-h0p1,1,stellar_luminosity,3.0,5.759586531581287,0.0,-1459.7103544885576,-94.57977290308004,59.73501934216759,0.0
f4-stars-h0p1,1,stellar_luminosity,3.0,0.0,0.4,-1459.578709610406,-110.69546313148615,0.6999920293038141,-20.20997241713395
f4-stars-h0p1,1,stellar_luminosity,3.0,0.5235987755982988,0.4,-1459.4667845741633,-95.54735725273768,-55.507545286665504,-19.595582595445364
f4-stars-h0p1,1,stellar_luminosity,3.0,1.0471975511965976,0.4,-1460.0470022860914,-56.04577830004714,-94.57331385908768,-19.283290006212845
f4-stars-h0p1,1,stellar_luminosity,3.0,1.5707963267948966,0.4,-1463.5754192170737,-2.852213758668883,-110.2730583530829,-19.84181574824759
f4-stars-h0p1,1,stellar_luminosity,3.0,2.0943951023931953,0.4,-1467.523025562902,53.31367561955869,-96.79672388424234,-20.20581158079864
f4-stars-h0p1,1,stellar_luminosity,3.0,2.6179938779914944,0.4,-1470.7983899261365,95.87716084925925,-57.07938609528667,-20.992062335796316
f4-stars-h0p1,1,stellar_luminosity,3.0,3.141592653589793,0.4,-1469.9900057758232,111.1203600273546,2.9176788808757967,-21.33552919711937
f4-stars-h0p1,1,stellar_luminosity,3.0,3.665191429188092,0.4,-1462.030748713772,92.20800699359204,60.40404468105402,-19.950805751297633
f4-stars-h0p1,1,stellar_luminosity,3.0,4.1887902047863905,0.4,-1453.247915385982,50.601526350734986,96.38515923419322,-18.69604813585768
f4-stars-h0p1,1,stellar_luminosity,3.0,4.71238898038469,0.4,-1449.284089820077,-0.9445928176029734,107.99131409456257,-18.629238215517685
f4-stars-h0p1,1,stellar_luminosity,3.0,5.235987755982989,0.4,-1449.9464116630877,-52.56374380124827,95.5858682908675,-18.450778820504155
f4-stars-h0p1,1,stellar_luminosity,3.0,5.759586531581287,0.4,-1455.6686402030505,-93.05537716315764,58.57606126140627,-19.75749929116081
f4-stars-h0p1,1,stellar_luminosity,6.0,0.0,0.0,-1177.0854532353053,-78.23906421159394,0.44960575198835945,0.0
f4-stars-h0p1,1,stellar_luminosity,6.0,0.5235987755982988,0.0,-1178.2233250001148,-67.82480601980937,-38.75419463925239,0.0
f4-stars-h0p1,1,stellar_luminosity,6.0,1.0471975511965976,0.0,-1179.463003196858,-39.442089905354884,-67.3896403993472,0.0
f4-stars-h0p1,1,stellar_luminosity,6.0,1.5707963267948966,0.0,-1181.6410074032271,-0.8604470957373102,-78.35677423462002,0.0
f4-stars-h0p1,1,stellar_luminosity,6.0,2.0943951023931953,0.0,-1184.227397394472,38.84728817591034,-68.6008933317867,0.0
f4-stars-h0p1,1,stellar_luminosity,6.0,2.6179938779914944,0.0,-1185.7254005589657,68.42200231438487,-39.79915949403596,0.0
f4-stars-h0p1,1,stellar_luminosity,6.0,3.141592653589793,0.0,-1185.0347020031033,79.31613411610644,0.9545414746252601,0.0
f4-stars-h0p1,1,stellar_luminosity,6.0,3.665191429188092,0.0,-1180.463264706935,67.01281230062712,40.646528993930204,0.0
f4-stars-h0p1,1,stellar_luminosity,6.0,4.1887902047863905,0.0,-1175.4383374434933,37.57494564526831,67.68098797598407,0.0
f4-stars-h0p1,1,stellar_luminosity,6.0,4.71238898038469,0.0,-1172.851103593774,-0.31559458588026834,77.11580566133031,0.0
f4-stars-h0p1,1,stellar_luminosity,6.0,5.235987755982989,0.0,-1172.7102858496582,-38.329764749069106,66.97772477202146,0.0
f4-stars-h0p1,1,stellar_luminosity,6.0,5.759586531581287,0.0,-1174.811662942762,-66.93076400525928,39.67177916316526,0.0
f4-stars-h0p1,1,stellar_luminosity,6.0,0.0,0.4,-1175.927998213834,-77.84661917938948,0.45042633662210185,-5.769289879440975
f4-stars-h0p1,1,stellar_luminosity,6.0,0.5235987755982988,0.4,-1177.066408798313,-67.48537693299618,-38.558896474476605,-5.7657539128586075
f4-stars-h0p1,1,stellar_luminosity,6.0,1.0471975511965976,0.4,-1178.307765137236,-39.25049339536327,-67.05112379318143,-5.757643495789131
f4-stars-h0p1,1,stellar_luminosity,6.0,1.5707963267948966,0.4,-1180.4758335897432,-0.8565809036754676,-77.96233959499284,-5.806340999421149
f4-stars-h0p1,1,stellar_luminosity,6.0,2.0943951023931953,0.4,-1183.042820888937,38.64580752609179,-68.24787806997989,-5.902252749058316
f4-stars-h0p1,1,stellar_luminosity,6.0,2.6179938779914944,0.4,-1184.5294423395374,68.069074392811,-39.589098798558965,-5.959496112447211
f4-stars-h0p1,1,stellar_luminosity,6.0,3.141592653589793,0.4,-1183.8207986686646,78.88082093734447,0.942922071321394,-6.043638278442385
f4-stars-h0p1,1,stellar_luminosity,6.0,3.665191429188092,0.4,-1179.2934038867315,66.67494242372804,40.4378128109945,-5.830024932562689
f4-stars-h0p1,1,stellar_luminosity,6.0,4.1887902047863905,0.4,-1174.301917964725,37.39009863567227,67.3521154256166,-5.664031430713934
f4-stars-h0p1,1,stellar_luminosity,6.0,4.71238898038469,0.4,-1171.7178015588327,-0.3254034684595732,76.7317424242477,-5.646206344285951
f4-stars-h0p1,1,stellar_luminosity,6.0,5.235987755982989,0.4,-1171.5789169858224,-38.13643706334091,66.65156001275714,-5.6374294966898155
f4-stars-h0p1,1,stellar_luminosity,6.0,5.759586531581287,0.4,-1173.6690983713463,-66.60323481913882,39.474022135764635,-5.695613613828507
f4-stars-h0p1,1,atomic_helium,1.0,0.0,0.0,-141.1094997596653,-4.322792950048279,-0.779738353124925,0.0
f4-stars-h0p1,1,atomic_helium,1.0,0.5235987755982988,0.0,-140.502905877071,-3.587080209749883,-3.6444517432882226,0.0
f4-stars-h0p1,1,atomic_helium,1.0,1.0471975511965976,0.0,-139.81697368398602,-1.9853856038850533,-5.592864847139194,0.0
f4-stars-h0p1,1,atomic_helium,1.0,1.5707963267948966,0.0,-139.5190309872932,-0.016274889281700837,-6.132947877436617,0.0
f4-stars-h0p1,1,atomic_helium,1.0,2.0943951023931953,0.0,-139.80845355411373,2.0754975416722705,-5.58343962776366,0.0
f4-stars-h0p1,1,atomic_helium,1.0,2.6179938779914944,0.0,-140.4028943064063,3.8795856571418392,-3.60706511014485,0.0
f4-stars-h0p1,1,atomic_helium,1.0,3.141592653589793,0.0,-140.84563361626653,4.615653991965887,-0.32063288916359867,0.0
f4-stars-h0p1,1,atomic_helium,1.0,3.665191429188092,0.0,-140.86808553937962,4.058438185743985,2.4455995103112,0.0
f4-stars-h0p1,1,atomic_helium,1.0,4.1887902047863905,0.0,-140.84123706808907,2.43980210023257,4.162592211717971,0.0
f4-stars-h0p1,1,atomic_helium,1.0,4.71238898038469,0.0,-140.89358331475097,0.15650114739653873,4.974605718062386,0.0
f4-stars-h0p1,1,atomic_helium,1.0,5.235987755982989,0.0,-141.03670297067862,-2.1682043978923122,4.4937026932529225,0.0
f4-stars-h0p1,1,atomic_helium,1.0,5.759586531581287,0.0,-141.22510567922595,-3.8809274729614893,2.5226746536690734,0.0
f4-stars-h0p1,1,atomic_helium,1.0,0.0,0.4,-140.24625286132647,-4.308471930611207,-0.7018801154938963,-4.062938857900536
f4-stars-h0p1,1,atomic_helium,1.0,0.5235987755982988,0.4,-139.699147492541,-3.57988562593609,-3.511013767744002,-3.817710566535568
f4-stars-h0p1,1,atomic_helium,1.0,1.0471975511965976,0.4,-139.0774824805056,-1.9698768829867723,-5.3516884391555815,-3.5335358639890075
f4-stars-h0p1,1,atomic_helium,1.0,1.5707963267948966,0.4,-138.80459332592116,0.015807443806693258,-5.921221361874732,-3.4307578594158517
f4-stars-h0p1,1,atomic_helium,1.0,2.0943951023931953,0.4,-139.04362379745646,2.1105983264212074,-5.368134313695092,-3.623709310210437
f4-stars-h0p1,1,atomic_helium,1.0,2.6179938779914944,0.4,-139.58157544591094,3.8409800599499193,-3.465147744062142,-3.877546380096489
f4-stars-h0p1,1,atomic_helium,1.0,3.141592653589793,0.4,-140.0023973695254,4.545992711126305,-0.40830004773293344,-3.965035561133997
f4-stars-h0p1,1,atomic_helium,1.0,3.665191429188092,0.4,-140.07845829964143,3.970633836125607,2.2999529380078627,-3.761935751740336
f4-stars-h0p1,1,atomic_helium,1.0,4.1887902047863905,0.4,-140.07379429864542,2.366831258929094,4.043024990652779,-3.66338584708841
f4-stars-h0p1,1,atomic_helium,1.0,4.71238898038469,0.4,-140.11680329490014,0.14253161569255512,4.79081945976036,-3.6824641560698472
f4-stars-h0p1,1,atomic_helium,1.0,5.235987755982989,0.4,-140.23404380306383,-2.132400965222766,4.2728707533138,-3.7932660660979574
f4-stars-h0p1,1,atomic_helium,1.0,5.759586531581287,0.4,-140.37089722273566,-3.8169715272503533,2.369170646709297,-4.007420847056733
f4-stars-h0p1,1,atomic_helium,3.0,0.0,0.0,-124.88547246307225,-9.094331010480431,-0.4265806718286013,0.0
f4-stars-h0p1,1,atomic_helium,3.0,0.5235987755982988,0.0,-124.22943767438741,-7.61543162911215,-4.8513319830856565,0.0
f4-stars-h0p1,1,atomic_helium,3.0,1.0471975511965976,0.0,-123.72000562991434,-4.118563108543735,-7.636045231091382,0.0
f4-stars-h0p1,1,atomic_helium,3.0,1.5707963267948966,0.0,-123.38724003407216,0.13681805888464102,-8.614923711962629,0.0
f4-stars-h0p1,1,atomic_helium,3.0,2.0943951023931953,0.0,-123.3666779166362,4.282807443731784,-7.625953802996459,0.0
f4-stars-h0p1,1,atomic_helium,3.0,2.6179938779914944,0.0,-123.87963091034123,7.5657905180494485,-5.016784938971675,0.0
f4-stars-h0p1,1,atomic_helium,3.0,3.141592653589793,0.0,-124.86650287826099,9.21876435764743,-0.579612021234598,0.0
f4-stars-h0p1,1,atomic_helium,3.0,3.665191429188092,0.0,-125.54259914400632,7.797746816025286,4.206586893854699,0.0
f4-stars-h0p1,1,atomic_helium,3.0,4.1887902047863905,0.0,-125.93443464368269,4.400198244440266,7.049371681139537,0.0
f4-stars-h0p1,1,atomic_helium,3.0,4.71238898038469,0.0,-126.19938818935167,-0.042211881875470494,8.115089999056778,0.0
f4-stars-h0p1,1,atomic_helium,3.0,5.235987755982989,0.0,-125.95170145227482,-4.406227026353342,7.12855507700046,0.0
f4-stars-h0p1,1,atomic_helium,3.0,5.759586531581287,0.0,-125.51642967465486,-7.723686007927453,4.075223811025714,0.0
