ell_kpc,grid,x,y,z,gx,gy,gz
0.25,base,-1.7677669529663687,1.7677669529663689,0.5,1897.0868295485045,-2819.032044168069,-851.837576603881
0.25,base,-2.309698831278217,0.9567085809127247,0.5,2935.4391806463827,-1655.5184196003033,-885.4933149917786
0.25,base,-2.5,3.061616997868383e-16,0.5,3387.440317334258,226.73282272271103,-886.2168598978315
0.25,base,-2.309698831278217,-0.9567085809127241,0.5,2791.0766847051473,1838.793913486495,-808.3515714846927
0.25,base,-1.7677669529663693,-1.7677669529663687,0.5,1810.0769980668638,2838.3211199151315,-797.5258223811235
0.25,base,-0.9567085809127258,-2.309698831278216,0.5,806.2395258898484,3150.720762697016,-764.8029273023692
0.25,base,-4.592425496802574e-16,-2.5,0.5,-106.88034654506905,2960.5773612304843,-769.7429480338324
0.25,base,0.956708580912725,-2.3096988312782165,0.5,-837.2611154234755,3130.8485613937514,-815.205449157004
0.25,base,1.7677669529663684,-1.7677669529663693,0.5,-1783.129645595706,2898.546906046078,-825.9084074660782
0.25,base,2.309698831278216,-0.956708580912726,0.5,-3109.0018337656434,1917.1047570520877,-819.7302724503496
0.25,base,3.0,0.0,0.5,-3414.6384943684716,39.7225068998232,-761.9604336708435
0.25,base,2.77163859753386,1.1480502970952693,0.5,-2803.7101195953874,-1621.7415198218946,-792.9141394211507
0.25,base,2.121320343559643,2.121320343559643,0.5,-1979.7259217676367,-2328.000191132358,-740.1817853732807
0.25,base,1.1480502970952695,2.77163859753386,0.5,-1055.443303076938,-2788.152538313841,-719.596747805009
0.25,base,1.8369701987210297e-16,3.0,0.5,-76.82543083303628,-3141.3851776468946,-717.1471631625463
0.25,base,-1.1480502970952693,2.77163859753386,0.5,1031.1662845943708,-3099.710428100581,-724.7781762261105
0.25,base,-2.1213203435596424,2.121320343559643,0.5,1880.2072973465035,-2618.397658192666,-810.2128879291702
0.25,base,-2.77163859753386,1.1480502970952697,0.5,2843.7969197564253,-1489.5829804915406,-790.599542389217
0.25,base,-3.0,3.6739403974420594e-16,0.5,3209.6679511864645,146.5071433416517,-762.0142933818279
0.25,base,-2.7716385975338604,-1.148050297095269,0.5,2699.9605209090455,1700.7400576763762,-745.197115544477
0.25,base,-2.121320343559643,-2.1213203435596424,0.5,1770.0623296102028,2557.284971537665,-741.8509447746546
0.25,base,-1.148050297095271,-2.7716385975338595,0.5,839.4964017916329,2823.8822243972954,-670.7530480577877
0.25,base,-5.51091059616309e-16,-3.0,0.5,-97.85407767192686,2523.9556025799757,-686.00552821975
0.25,base,1.14805029709527,-2.77163859753386,0.5,-848.378367747725,2655.2345678300458,-744.3401658092278
0.25,base,2.121320343559642,-2.121320343559643,0.5,-1688.7311368835567,2585.997790866471,-752.6985182034391
0.25,base,2.7716385975338595,-1.148050297095271,0.5,-2663.719680384996,1519.7145398323141,-774.4523468340285
0.25,base,0.5,0.0,1.0,-1040.9631436813943,-176.38545158661873,-3694.542063626228
0.25,base,0.46193976625564337,0.1913417161825449,1.0,-982.9208929974168,-710.3438686453743,-3507.156255819568
0.25,base,0.3535533905932738,0.3535533905932738,1.0,-769.2306237870098,-1127.823599352606,-3375.722308489913
0.25,base,0.19134171618254492,0.46193976625564337,1.0,-451.48340827315224,-1413.2381804371098,-3298.315162986853
0.25,base,3.061616997868383e-17,0.5,1.0,-203.80098793599612,-1525.3115245704248,-3269.6578585661337
0.25,base,-0.19134171618254486,0.46193976625564337,1.0,97.7593111731226,-1283.2759235263711,-3439.644407249952
0.25,base,-0.35355339059327373,0.3535533905932738,1.0,535.1993193853604,-898.0661515359974,-3536.44582447777
0.25,base,-0.46193976625564337,0.19134171618254495,1.0,864.351547860428,-431.07321592039716,-3586.0872281685934
0.25,base,-0.5,6.123233995736766e-17,1.0,1081.9101222168101,-29.099129015099727,-3686.6615545731183
0.25,base,-0.4619397662556434,-0.19134171618254484,1.0,1039.4008170603036,697.0988742273596,-3661.2444013022027
0.25,base,-0.35355339059327384,-0.35355339059327373,1.0,757.9591724229135,1277.7793704512428,-3516.2468164722286
0.25,base,-0.19134171618254517,-0.46193976625564326,1.0,447.3837980524551,1643.6921676184766,-3369.715032018529
0.25,base,-9.184850993605148e-17,-0.5,1.0,81.3325126946658,1692.4280758912648,-3364.5303376205266
0.25,base,0.191341716182545,-0.4619397662556433,1.0,-329.3182708566045,1491.156314819276,-3419.1565857803635
0.25,base,0.3535533905932737,-0.35355339059327384,1.0,-639.51566405853,1105.988954286502,-3550.0271574409394
0.25,base,0.46193976625564326,-0.1913417161825452,1.0,-852.354054476926,543.3569434851977,-3680.5054145979093
0.25,base,1.0,0.0,1.0,-1909.5890101314362,-473.4909327456917,-3205.9116108083545
0.25,base,0.9238795325112867,0.3826834323650898,1.0,-1695.6121857506146,-1085.7150252652864,-2875.725287148037
0.25,base,0.7071067811865476,0.7071067811865476,1.0,-1278.7658682511958,-1802.751815780991,-2653.419494977174
0.25,base,0.38268343236508984,0.9238795325112867,1.0,-660.6838352622167,-2421.692011832217,-2494.1490151677954
0.25,base,6.123233995736766e-17,1.0,1.0,-241.11377680104493,-2587.2551138495837,-2485.9724243572564
0.25,base,-0.3826834323650897,0.9238795325112867,1.0,303.9587381353127,-2384.4695025834667,-2656.130700709698
0.25,base,-0.7071067811865475,0.7071067811865476,1.0,1099.5866219552688,-1714.0469664270297,-2988.1785617347878
0.25,base,-0.9238795325112867,0.3826834323650899,1.0,1613.2801206025963,-710.067260508905,-3225.3368217658094
0.25,base,-1.0,1.2246467991473532e-16,1.0,1911.850295971155,271.6679043713882,-3136.765391795765
0.25,base,-0.9238795325112868,-0.38268343236508967,1.0,1732.978430755902,1145.382549434439,-2954.5652905755783
0.25,base,-0.7071067811865477,-0.7071067811865475,1.0,1239.9133276655173,2028.784855590603,-2632.6140142958725
0.25,base,-0.38268343236509034,-0.9238795325112865,1.0,731.2498021035269,2430.439738495502,-2501.849056542468
0.25,base,-1.8369701987210297e-16,-1.0,1.0,149.9121829193467,2579.463418491978,-2502.807340154308
0.25,base,0.38268343236509,-0.9238795325112866,1.0,-492.57139702814334,2391.101584706803,-2620.5717895352377
0.25,base,0.7071067811865474,-0.7071067811865477,1.0,-1110.68455977259,1848.6255358045662,-2858.729319145563
0.25,base,0.9238795325112865,-0.3826834323650904,1.0,-1570.931139555997,1029.807944111388,-3282.350767383342
0.25,base,1.5,0.0,1.0,-2441.5383220804215,-172.00553100066463,-2559.8825086772413
0.25,base,1.38581929876693,0.5740251485476346,1.0,-2233.436913556866,-1407.4254169008984,-2327.637525572715
0.25,base,1.0606601717798214,1.0606601717798214,1.0,-1746.5213361267445,-2535.6888003118556,-2183.539595619616
0.25,base,0.5740251485476348,1.38581929876693,1.0,-983.2428324116752,-2830.8755249621463,-2127.9839361086065
0.25,base,9.184850993605148e-17,1.5,1.0,-183.0051182472309,-2421.2350968371247,-2300.522663849508
0.25,base,-0.5740251485476346,1.38581929876693,1.0,672.9725117652351,-3016.720236162462,-2236.182650225846
0.25,base,-1.0606601717798212,1.0606601717798214,1.0,1637.0294908589312,-2422.738490764069,-2323.335094762134
0.25,base,-1.38581929876693,0.5740251485476349,1.0,2280.9579566421326,-1193.4070567574508,-2529.6480050249206
0.25,base,-1.5,1.8369701987210297e-16,1.0,2403.0213850046057,456.8523052076702,-2493.298864832439
0.25,base,-1.3858192987669302,-0.5740251485476345,1.0,2273.4633642238778,1456.690379443713,-2317.5796907299064
0.25,base,-1.0606601717798214,-1.0606601717798212,1.0,1718.1860038585723,2678.851920244997,-2159.6923375145066
0.25,base,-0.5740251485476355,-1.3858192987669298,1.0,1022.9154060351665,3367.5927816558537,-2201.8137422198324
0.25,base,-2.755455298081545e-16,-1.5,1.0,11.281084506278173,3833.268335484536,-2302.6490695887182
0.25,base,0.574025148547635,-1.38581929876693,1.0,-915.5022351400136,3704.5667281456185,-2368.821965215211
0.25,base,1.060660171779821,-1.0606601717798214,1.0,-1837.4783940853508,2808.1914520487658,-2350.197209610029
0.25,base,1.3858192987669298,-0.5740251485476355,1.0,-2377.384995527932,1476.062041376314,-2481.7709302025887
0.25,base,2.0,0.0,1.0,-3009.5221964309894,-36.25133243833261,-1992.0745398058061
0.25,base,1.8477590650225735,0.7653668647301796,1.0,-2688.7486642299964,-1772.1672947265604,-1946.8681589722776
0.25,base,1.4142135623730951,1.4142135623730951,1.0,-1998.5368821705115,-2836.365854506452,-1962.9654882269083
0.25,base,0.7653668647301797,1.8477590650225735,1.0,-1520.3187235754249,-2903.4827267229016,-1921.0688192610917
0.25,base,1.2246467991473532e-16,2.0,1.0,-47.178025190762455,-3078.6145187522125,-1881.7009421702387
0.25,base,-0.7653668647301795,1.8477590650225735,1.0,1330.9522379070381,-3176.723775975213,-1991.928912321138
0.25,base,-1.414213562373095,1.4142135623730951,1.0,1979.7606595841098,-2982.053079163187,-2037.2706052839685
0.25,base,-1.8477590650225735,0.7653668647301798,1.0,2698.3783582439714,-1553.082072682266,-1988.022494700733
0.25,base,-2.0,2.4492935982947064e-16,1.0,2816.722212552493,305.4118649995429,-1978.8102911183232
0.25,base,-1.8477590650225737,-0.7653668647301793,1.0,2580.2326845867765,1763.3096153707756,-1901.4938347682096
0.25,base,-1.4142135623730954,-1.414213562373095,1.0,1841.7314165550547,2976.9231465207977,-1946.7641774013025
0.25,base,-0.7653668647301807,-1.847759065022573,1.0,967.1371233890522,3588.5197413135975,-1900.5433443184693
0.25,base,-3.6739403974420594e-16,-2.0,1.0,-98.65673657286932,4017.908931653168,-1828.519861327004
0.25,base,0.76536686473018,-1.8477590650225733,1.0,-1049.3107008183163,3890.2023177096125,-1947.1226774211705
0.25,base,1.4142135623730947,-1.4142135623730954,1.0,-2002.7098992506012,3281.3148193277207,-2026.5747840156769
0.25,base,1.847759065022573,-0.7653668647301808,1.0,-2886.849164587612,1877.591554577589,-1987.9745124678852
0.25,base,2.5,0.0,1.0,-3321.1898711628237,45.24907605902263,-1811.7663503359945
0.25,base,2.309698831278217,0.9567085809127245,1.0,-2756.733047334604,-1732.728836281881,-1817.4356609162996
0.25,base,1.7677669529663689,1.7677669529663689,1.0,-1942.859874086328,-2559.717770468813,-1737.102136530334
0.25,base,0.9567085809127246,2.309698831278217,1.0,-1357.9116317791913,-3011.761371963589,-1698.4333254003495
0.25,base,1.5308084989341916e-16,2.5,1.0,67.21001170438065,-3825.0217139826777,-1768.355905375327
0.25,base,-0.9567085809127243,2.309698831278217,1.0,1210.3455790557905,-3161.208166556053,-1761.2730929997986
0.25,base,-1.7677669529663687,1.7677669529663689,1.0,1827.2358685869478,-2738.320788969168,-1808.304997091307
0.25,base,-2.309698831278217,0.9567085809127247,1.0,2814.6051287567298,-1619.5442923271594,-1806.5496625583396
0.25,base,-2.5,3.061616997868383e-16,1.0,3168.8619331637383,193.22795407917815,-1743.7433067654347
0.25,base,-2.309698831278217,-0.9567085809127241,1.0,2688.988384464401,1795.8951657290136,-1763.5960578058052
0.25,base,-1.7677669529663693,-1.7677669529663687,1.0,1743.2276520889748,2732.7325803252843,-1740.0450721283235
0.25,base,-0.9567085809127258,-2.309698831278216,1.0,778.8560661871385,2993.4463738814184,-1609.130385290424
0.25,base,-4.592425496802574e-16,-2.5,1.0,-103.82141777011908,2847.6059557972912,-1421.4182606211107
0.25,base,0.956708580912725,-2.3096988312782165,1.0,-836.8602911692967,2973.910863259405,-1573.2644563421177
0.25,base,1.7677669529663684,-1.7677669529663693,1.0,-1690.8115254415834,2806.9952097108016,-1745.2692341757256
0.25,base,2.309698831278216,-0.956708580912726,1.0,-2953.7212691116783,1844.3529719575652,-1768.7679006175417
0.25,base,3.0,0.0,1.0,-3327.245071960391,21.909689947759034,-1678.2740295888216
0.25,base,2.77163859753386,1.1480502970952693,1.0,-2761.165565561425,-1580.2297868965309,-1683.8557944991783
0.25,base,2.121320343559643,2.121320343559643,1.0,-1905.5207484730076,-2225.1293294429133,-1510.831186769767
0.25,base,1.1480502970952695,2.77163859753386,1.0,-1043.9446460575589,-2688.0425285031934,-1479.186090743667
0.25,base,1.8369701987210297e-16,3.0,1.0,-79.06344773338805,-3011.60294651641,-1449.757075810332
0.25,base,-1.1480502970952693,2.77163859753386,1.0,1010.126782581223,-2861.4401780109406,-1405.9881656119821
0.25,base,-2.1213203435596424,2.121320343559643,1.0,1836.1343987981097,-2509.0886562859823,-1628.62982575743
0.25,base,-2.77163859753386,1.1480502970952697,1.0,2794.7510442335724,-1492.5562154881577,-1710.7876686839113
0.25,base,-3.0,3.6739403974420594e-16,1.0,3151.0542115551434,129.56244886178249,-1648.7606304052026
0.25,base,-2.7716385975338604,-1.148050297095269,1.0,2638.098856922838,1669.0757114050484,-1646.58557674317
0.25,base,-2.121320343559643,-2.1213203435596424,1.0,1708.445509908138,2437.9230948967324,-1518.9681355454068
0.25,base,-1.148050297095271,-2.7716385975338595,1.0,801.5337855104078,2680.89227700025,-1388.7552512257803
0.25,base,-5.51091059616309e-16,-3.0,1.0,-90.54794798672394,2424.7735451721383,-1294.6236576106821
0.25,base,1.14805029709527,-2.77163859753386,1.0,-839.2445635506602,2542.1623037341046,-1380.1789491603936
0.25,base,2.121320343559642,-2.121320343559643,1.0,-1613.8812212038047,2484.724258000475,-1543.558127244141
0.25,base,2.7716385975338595,-1.148050297095271,1.0,-2597.013628074003,1478.4928119382937,-1499.764194256904
0.5,base,0.5,0.0,0.0,-1806.3938470281573,-1042.8638092157853,0.0
0.5,base,0.46193976625564337,0.1913417161825449,0.0,-1793.5615215134544,-2155.540876929901,0.0
0.5,base,0.3535533905932738,0.3535533905932738,0.0,-1397.9264666556537,-2973.7608619962557,0.0
0.5,base,0.19134171618254492,0.46193976625564337,0.0,-791.4227755910822,-3596.2814075098454,-5.198055862298124e-13
0.5,base,3.061616997868383e-17,0.5,0.0,-995.9901674811408,-3911.588058590947,0.0
0.5,base,-0.19134171618254486,0.46193976625564337,0.0,-864.6476830853724,-2969.579411474627,8.92215655407567e-12
0.5,base,-0.35355339059327373,0.3535533905932738,0.0,403.76382502022375,-1896.8844175365857,3.5308867099125235e-12
0.5,base,-0.46193976625564337,0.19134171618254495,0.0,1334.0213865489472,-851.301767198901,-3.4143614942123563e-12
0.5,base,-0.5,6.123233995736766e-17,0.0,2308.370168697249,-724.3586773569988,-1.4551915228366849e-11
0.5,base,-0.4619397662556434,-0.19134171618254484,0.0,2365.374461990556,1817.9410838373326,-5.109953088061368e-12
0.5,base,-0.35355339059327384,-0.35355339059327373,0.0,1420.2708244496448,3775.969071874741,-4.9934278723612034e-12
0.5,base,-0.19134171618254517,-0.46193976625564326,0.0,895.4791433950097,4955.740281173527,-1.6955915938490155e-12
0.5,base,-9.184850993605148e-17,-0.5,0.0,390.2872297654688,4877.164696091677,0.0
0.5,base,0.191341716182545,-0.4619397662556433,0.0,-458.87230625254006,4133.628322826873,0.0
0.5,base,0.3535533905932737,-0.35355339059327384,0.0,-871.2362973165024,3011.235516427796,0.0
0.5,base,0.46193976625564326,-0.1913417161825452,0.0,-1057.9960680362635,1329.8721132365424,0.0
0.5,base,1.0,0.0,0.0,-3292.2526707268116,-3059.0465651144186,0.0
0.5,base,0.9238795325112867,0.3826834323650898,0.0,-2450.5423721709417,-2521.0616611301602,0.0
0.5,base,0.7071067811865476,0.7071067811865476,0.0,-1753.785226697539,-3701.2096983495676,0.0
0.5,base,0.38268343236508984,0.9238795325112867,0.0,-1031.77036576691,-4032.4372809897473,0.0
0.5,base,6.123233995736766e-17,1.0,0.0,-581.5721905420579,-3576.1681979047717,0.0
0.5,base,-0.3826834323650897,0.9238795325112867,0.0,237.65362026323302,-4750.211326595205,0.0
0.5,base,-0.7071067811865475,0.7071067811865476,0.0,1605.9723698810299,-4476.05207891031,0.0
0.5,base,-0.9238795325112867,0.3826834323650899,0.0,2374.094239868408,-1377.8238111301325,0.0
0.5,base,-1.0,1.2246467991473532e-16,0.0,3214.8733482425814,1184.3291574175887,0.0
0.5,base,-0.9238795325112868,-0.38268343236508967,0.0,2840.5571774495243,2558.9055441075566,-2.3515720152383853e-12
0.5,base,-0.7071067811865477,-0.7071067811865475,0.0,1549.6763304303545,4348.7949119488085,7.918510197258571e-12
0.5,base,-0.38268343236509034,-0.9238795325112865,0.0,959.9475841371049,3804.932509561695,0.0
0.5,base,-1.8369701987210297e-16,-1.0,0.0,72.69308413112638,4018.650232970976,0.0
0.5,base,0.38268343236509,-0.9238795325112866,0.0,-532.5636283481768,4396.367581110236,-2.0792223449192497e-12
0.5,base,0.7071067811865474,-0.7071067811865477,0.0,-1425.481219542767,4402.18276831926,0.0
0.5,base,0.9238795325112865,-0.3826834323650904,0.0,-1976.6482369651221,3039.151437134739,0.0
0.5,base,1.5,0.0,0.0,-3577.878613967325,-562.1866990247436,0.0
0.5,base,1.38581929876693,0.5740251485476346,0.0,-3024.7497522694293,-2918.6286365612023,0.0
0.5,base,1.0606601717798214,1.0606601717798214,0.0,-1818.1336657221807,-3256.638978107258,0.0
0.5,base,0.5740251485476348,1.38581929876693,0.0,-1332.654816798191,-2815.6065010183665,0.0
0.5,base,9.184850993605148e-17,1.5,0.0,-189.42749554458058,-1453.2776818389034,-1.4551915228366847e-11
0.5,base,-0.5740251485476346,1.38581929876693,0.0,1094.6114474255041,-3338.526000065768,0.0
0.5,base,-1.0606601717798212,1.0606601717798214,0.0,1819.624142148444,-3791.4512088204274,0.0
0.5,base,-1.38581929876693,0.5740251485476349,0.0,3786.8369938676774,-3236.045277507538,0.0
0.5,base,-1.5,1.8369701987210297e-16,0.0,3557.8683395897024,2342.715463315426,1.0692573843529854e-26
0.5,base,-1.3858192987669302,-0.5740251485476345,0.0,3206.012188180812,2556.538574361565,0.0
0.5,base,-1.0606601717798214,-1.0606601717798212,0.0,1862.5066497352818,3227.567905616719,0.0
0.5,base,-0.5740251485476355,-1.3858192987669298,0.0,999.2526857000333,3573.340709568345,0.0
0.5,base,-2.755455298081545e-16,-1.5,0.0,-9.791983049413401,3659.1556701314985,0.0
0.5,base,0.574025148547635,-1.38581929876693,0.0,-860.2223849450693,3662.1966460925446,0.0
0.5,base,1.060660171779821,-1.0606601717798214,0.0,-1963.447482645147,3694.216592075004,0.0
0.5,base,1.3858192987669298,-0.5740251485476355,0.0,-3808.7961957965144,3713.9757914540423,0.0
0.5,base,2.0,0.0,0.0,-4251.407729428727,-26.703444337697874,0.0
0.5,base,1.8477590650225735,0.7653668647301796,0.0,-2726.070121568727,-2041.1774274156408,0.0
0.5,base,1.4142135623730951,1.4142135623730951,0.0,-1785.263621386232,-2496.3663517862633,0.0
0.5,base,0.7653668647301797,1.8477590650225735,0.0,-1310.600053004748,-2790.4554758914037,0.0
0.5,base,1.2246467991473532e-16,2.0,0.0,-27.452987231845757,-4806.4418716124055,0.0
0.5,base,-0.7653668647301795,1.8477590650225735,0.0,1023.8400355805707,-2875.638976218681,0.0
0.5,base,-1.414213562373095,1.4142135623730951,0.0,1774.2196289749775,-2739.027217124215,0.0
