axis_ratio	d4000	dapqual	daptype	dec	dn4000	drp3qual	g_minus_r_color	halpha_ew	hbeta	hdelta_a	hgamma_a	log_half_light_radius	log_snr	log_specific_sfr	log_stellar_mass	log_surface_brightness	log_surface_density	mangaid	mass_size_crossing_proxy	plateifu	ra	redshift	sersic_index	sfr_1re	sfr_tot	snr_med_g	minimum_predecessor_separation_arcsec	stellar_mass_msun	half_light_radius_kpc	dimensionless_potential	log_dimensionless_potential	internal_acceleration_m_s2	mean_stellar_density_msun_kpc3	log_mean_stellar_density	gema_zcomp_1mpc_percent	gema_zcomp_5mpc_percent	gema_footprint_1mpc	gema_footprint_5mpc	gema_nneigh	gema_q_nn	gema_dnn_mpc	gema_q_lss	gema_eta_k	gema_dkn_mpc
6.038660000000e-01	1.470071000000e+00	0.000000000000e+00	HYB10-MILESHC-MASTARSSP	4.841210174561e+01	1.273200000000e+00	0.000000000000e+00	5.016000000000e-01	1.994737000000e+01	4.020800000000e+00	5.826988000000e+00	3.292758000000e+00	8.460357235126e-01	4.969046131793e-01	-1.057390044921e+01	9.247573138588e+00	-1.047124869736e+00	7.555501691563e+00	1-247324	-3.354732984025e+00	8596-12705	2.313258209229e+02	3.721660000000e-02	1.743280000000e+00	4.717074000000e-02	8.708566000000e-02	3.139819000000e+00	3.999699375660e+02	1.768370000000e+09	7.015130000001e+00	1.206302877842e-08	-7.918543636093e+00	5.008544087992e-12	1.222861744012e+06	6.087377358748e+00	7.600000000000e+01	4.433000183105e+01	1	1	49	2.057190000000e-02	8.630090000000e-02	5.936550000000e-02	1.272443000000e+00	3.708311000000e-01
8.495120000000e-01	1.861721000000e+00	0.000000000000e+00	HYB10-MILESHC-MASTARSSP	4.879285430908e+01	1.644574000000e+00	0.000000000000e+00	7.910000000000e-01	1.248080000000e+00	3.339474000000e+00	3.263673000000e+00	-1.379163000000e-01	6.064512336023e-01	1.056031575372e+00	-1.201259907566e+01	1.086137547899e+01	-2.413890402123e-01	9.648473011782e+00	1-247300	-4.521010889090e+00	8596-3704	2.309960632324e+02	7.377970000000e-02	6.000000000000e+00	7.059540000000e-02	9.618010000000e-02	1.137710000000e+01	8.714732740300e+02	7.267340000060e+10	4.040650000000e+00	8.606829390553e-07	-6.065156805780e+00	6.204157598313e-10	2.629863265985e+08	8.419933168881e+00	5.000000000000e+01	6.296300125122e+01	1	1	53	-4.402092900000e+00	1.375092100000e+00	-3.799089900000e+00	-9.002544000000e-01	1.965208400000e+00
7.396700000000e-01	2.140048000000e+00	0.000000000000e+00	HYB10-MILESHC-MASTARSSP	4.869879150391e+01	1.939771000000e+00	0.000000000000e+00	7.703000000000e-01	4.835300000000e-01	2.189369000000e+00	-1.929905000000e+00	-5.032531000000e+00	4.884393084976e-01	1.185014902290e+00	-1.254652348904e+01	1.011943735741e+01	-1.159821355094e-01	9.142558740417e+00	1-198125	-4.327059715960e+00	8597-1902	2.233912506104e+02	3.643300000000e-02	4.187230000000e+00	3.740364000000e-03	7.293853000000e-03	1.531140000000e+01	2.147372206901e+03	1.316549999993e+10	3.079210000000e+00	2.046053558097e-07	-6.689083002256e+00	1.935390254569e-10	1.076541614900e+08	8.032030822615e+00	4.000000000000e+01	4.102600097656e+01	1	1	55	-4.597692000000e+00	4.512075000000e-01	-4.246489000000e+00	-3.213792000000e-01	1.260231100000e+00
7.595530000000e-01	2.166071000000e+00	0.000000000000e+00	HYB10-MILESHC-MASTARSSP	4.756705093384e+01	1.935044000000e+00	0.000000000000e+00	7.347000000000e-01	2.992665000000e-01	2.212603000000e+00	-8.104645000000e-01	-5.402347000000e+00	7.047423331684e-01	4.004620027957e-01	-1.257794882396e+01	1.101119815248e+01	-8.752946508014e-01	9.601713486145e+00	1-197867	-4.448485576488e+00	8597-3701	2.248355255127e+02	1.245530000000e-01	6.000000000000e+00	2.711748000000e-02	5.162979000000e-02	2.514560000000e+00	9.520672699313e+02	1.026119999996e+11	5.066900000000e+00	9.691137782585e-07	-6.013625231856e+00	5.570873483735e-10	1.883139719470e+08	8.274882543672e+00	3.333300018311e+01	5.625000000000e+01	1	1	9	-3.099014500000e+00	9.889468000000e-01	-2.980724100000e+00	-1.439297800000e+00	2.972280300000e+00
9.076650000000e-01	2.241556000000e+00	0.000000000000e+00	HYB10-MILESHC-MASTARSSP	4.889887237549e+01	2.032337000000e+00	0.000000000000e+00	8.230000000000e-01	5.194241000000e-01	2.177955000000e+00	-1.654648000000e+00	-5.603013000000e+00	6.274918246932e-01	7.802390888758e-01	-1.244060684202e+01	1.063804675009e+01	-5.285862341314e-01	9.383063100701e+00	1-246535	-4.377785638004e+00	8597-6102	2.258073730469e+02	6.567780000000e-02	4.856950000000e+00	1.575578000000e-02	3.008959000000e-02	6.028914000000e+00	1.251928130546e+03	4.345570000029e+10	4.241230000000e+00	4.903135262065e-07	-6.309526125771e+00	3.367230993270e-10	1.359823889754e+08	8.133482666708e+00	5.000000000000e+01	4.210499954224e+01	1	1	16	-4.262652900000e+00	1.155800100000e+00	-3.999925600000e+00	-1.428505300000e+00	2.947761100000e+00
5.352740000000e-01	1.349471000000e+00	0.000000000000e+00	HYB10-MILESHC-MASTARSSP	4.807704925537e+01	1.218996000000e+00	0.000000000000e+00	3.993000000000e-01	4.382326000000e+01	4.276551000000e+00	5.880771000000e+00	3.602357000000e+00	5.310725338945e-01	8.978701731851e-01	-1.017403820663e+01	9.010533157656e+00	-5.556898656133e-01	7.948388089867e+00	1-198519	-3.708657777986e+00	8597-6104	2.262627105713e+02	3.663300000000e-02	2.066280000000e+00	6.862699000000e-02	1.255717000000e-01	7.904423000000e+00	2.050794160972e+03	1.024550000000e+09	3.396820000000e+00	1.443376308697e-08	-7.840620427406e+00	1.237650151501e-11	6.240608620425e+06	6.795226946670e+00	5.000000000000e+01	4.222200012207e+01	1	1	44	-3.826030300000e+00	3.760675000000e-01	-3.478421200000e+00	-1.159780900000e+00	2.398376900000e+00
3.358530000000e-01	1.229929000000e+00	0.000000000000e+00	HYB10-MILESHC-MASTARSSP	4.839212799072e+01	1.124009000000e+00	0.000000000000e+00	2.838000000000e-01	4.207532000000e+01	4.693959000000e+00	6.128574000000e+00	5.171697000000e+00	7.463040719553e-01	1.142620319253e+00	-9.985482225036e+00	9.111178470218e+00	-3.323397559971e-01	7.618570326307e+00	1-632479	-3.436133127176e+00	8598-12704	2.305399322510e+02	3.808390000000e-02	9.726570000000e-01	1.335661000000e-01	2.668399000000e-01	1.388738000000e+01	1.165721024053e+03	1.291750000001e+09	5.575760000000e+00	1.108647155617e-08	-7.955206652905e+00	5.791354313598e-12	1.779006951292e+06	6.250177645050e+00	1.428600025177e+01	4.130400085449e+01	1	1	43	-2.737304200000e+00	4.988815000000e-01	-2.527055500000e+00	-3.558370000000e-01	1.294005600000e+00
8.658200000000e-01	2.123506000000e+00	0.000000000000e+00	HYB10-MILESHC-MASTARSSP	4.755126190186e+01	1.920305000000e+00	0.000000000000e+00	7.897000000000e-01	7.054524000000e-01	2.211565000000e+00	-2.119273000000e+00	-5.212863000000e+00	6.884224918376e-01	9.529515583698e-01	-1.239086363017e+01	1.085721304902e+01	-2.890610467007e-01	9.480368065349e+00	1-576427	-4.395972786756e+00	8598-3701	2.296752471924e+02	5.700930000000e-02	6.000000000000e+00	2.926506000000e-02	3.714393000000e-02	8.973287000000e+00	1.212920223997e+03	7.198019999934e+10	4.880030000000e+00	7.058452655194e-07	-6.151290493986e+00	4.212868223448e-10	1.478621320942e+08	8.169856964205e+00	8.000000000000e+01	4.634099960327e+01	1	1	20	-4.543542000000e-01	3.873030000000e-02	-3.547019000000e-01	2.719263000000e-01	7.992483000000e-01
8.653050000000e-01	1.379935000000e+00	0.000000000000e+00	HYB10-MILESHC-MASTARSSP	4.916783523560e+01	1.222422000000e+00	0.000000000000e+00	3.825000000000e-01	4.276742000000e+01	4.003021000000e+00	6.247612000000e+00	4.383175000000e+00	4.999000545827e-01	9.213984973968e-01	-1.033381082692e+01	9.204318084325e+00	-6.092042072497e-01	8.204517975159e+00	1-247036	-3.852308960288e+00	8598-3703	2.294807281494e+02	3.679660000000e-02	8.229460000000e-01	7.421766000000e-02	1.144476000000e-01	8.344465000000e+00	1.643665823804e+03	1.600730000001e+09	3.161550000000e+00	2.422908305038e-08	-7.615663021426e+00	2.232172660521e-11	1.209286797015e+07	7.082529311274e+00	6.000000000000e+01	4.302299880981e+01	1	1	41	-2.740084900000e+00	2.226036000000e-01	-2.637114300000e+00	8.642604000000e-01	5.072675000000e-01
8.895000000000e-01	2.224643000000e+00	0.000000000000e+00	HYB10-MILESHC-MASTARSSP	4.866202163696e+01	2.051219000000e+00	0.000000000000e+00	8.496000000000e-01	3.337189000000e-01	2.251259000000e+00	-2.303709000000e+00	-5.906063000000e+00	5.192581826543e-01	9.213243257770e-01	-1.253978729020e+01	1.074474113153e+01	-3.854878111815e-01	9.706224766221e+00	1-246809	-4.593483291783e+00	8598-6101	2.303625030518e+02	7.415950000000e-02	6.000000000000e+00	1.603075000000e-02	3.408191000000e-02	8.343040000000e+00	7.877205590392e+02	5.555730000009e+10	3.305660000000e+00	8.042700523735e-07	-6.094598102292e+00	7.086545431125e-10	3.671791179828e+08	8.564877974265e+00	4.285699844360e+01	7.051300048828e+01	1	1	57	-3.715184000000e+00	3.973188000000e-01	-2.451628400000e+00	7.404533000000e-01	5.578354000000e-01
8.037910000000e-01	2.164895000000e+00	0.000000000000e+00	HYB10-MILESHC-MASTARSSP	4.918059158325e+01	1.956773000000e+00	0.000000000000e+00	8.350000000000e-01	1.897763000000e+00	2.290691000000e+00	-1.215526000000e+00	-5.488614000000e+00	6.152028012154e-01	5.635649696967e-01	-1.196455421032e+01	1.098291179716e+01	-7.973967218260e-01	9.752506194726e+00	1-247055	-4.568651696755e+00	8598-9101	2.296539916992e+02	1.237020000000e-01	6.000000000000e+00	1.043176000000e-01	1.788917000000e-01	3.660707000000e+00	1.249318721853e+03	9.614170000066e+10	4.122900000000e+00	1.115906853258e-06	-5.952372055223e+00	7.883444312833e-10	3.275026241789e+08	8.515214784211e+00	1.000000000000e+02	5.000000000000e+01	1	1	4	-3.484556700000e+00	8.928072000000e-01	-3.431562200000e+00	-1.990994400000e+00	4.124225100000e+00
9.539140000000e-01	2.015951000000e+00	0.000000000000e+00	HYB10-MILESHC-MASTARSSP	4.170638275146e+01	1.806719000000e+00	0.000000000000e+00	7.754000000000e-01	1.149714000000e+00	2.265222000000e+00	-1.959430000000e-01	-3.335912000000e+00	9.291398657394e-01	8.506655299254e-01	-1.223371170481e+01	1.056075763003e+01	-3.589214957408e-01	8.702477898550e+00	1-135202	-3.886669016405e+00	8600-3703	2.458658752441e+02	2.771090000000e-02	6.000000000000e+00	2.123469000000e-02	2.146598000000e-02	7.090315000000e+00	2.062765689060e+02	3.637120000012e+10	8.494540000000e+00	2.048975252942e-07	-6.688463286877e+00	7.025669371650e-11	1.416607130558e+07	7.151249423509e+00	2.666699981689e+01	4.106600189209e+01	1	1	155	-1.981142200000e+00	1.186856000000e-01	-1.966758000000e+00	-1.080920000000e-02	9.929489000000e-01
6.500500000000e-01	2.206347000000e+00	0.000000000000e+00	HYB10-MILESHC-MASTARSSP	4.244880676270e+01	1.991546000000e+00	0.000000000000e+00	8.446000000000e-01	9.054665000000e-02	2.289646000000e+00	-1.802247000000e+00	-5.235212000000e+00	8.465671901306e-01	2.905349865838e-01	-1.271823886457e+01	1.130434401484e+01	-9.745343765305e-01	9.611209634583e+00	1-569162	-4.382321222226e+00	8600-9101	2.441576385498e+02	1.367600000000e-01	6.000000000000e+00	3.855717000000e-02	9.202804000000e-02	1.952248000000e+00	2.098685464845e+03	2.015319999979e+11	7.023720000000e+00	1.373079785617e-06	-5.862304226459e+00	5.694025975854e-10	1.388525420878e+08	8.142553835146e+00	8.571399688721e+01	6.842099761963e+01	1	1	13	-1.024069000000e-01	1.202909000000e-01	1.622002000000e-01	1.744934000000e-01	8.613097000000e-01
6.733660000000e-01	2.129301000000e+00	0.000000000000e+00	HYB10-MILESHC-MASTARSSP	4.276129150391e+01	1.915106000000e+00	0.000000000000e+00	7.871000000000e-01	1.375821000000e-01	1.128479000000e+00	-4.246703000000e-01	-3.160668000000e+00	9.935949284160e-01	3.694214490329e-01	-1.286014479481e+01	1.157317921526e+01	-1.009845648537e+00	9.585989358427e+00	1-134760	-4.296197215005e+00	8600-9102	2.453622131348e+02	1.381750000000e-01	3.917020000000e+00	5.164573000000e-02	7.438990000000e-02	2.341108000000e+00	2.553481380069e+03	3.742650000011e+11	9.853600000000e+00	1.817620598081e-06	-5.740496764324e+00	5.372781361831e-10	9.339117095765e+07	7.970305820710e+00	1.000000000000e+02	5.263199996948e+01	1	1	10	-3.781410000000e-02	1.377040000000e-01	-2.666690000000e-02	-1.923696000000e-01	1.141424100000e+00
9.484420000000e-01	1.447258000000e+00	0.000000000000e+00	HYB10-MILESHC-MASTARSSP	4.092424392700e+01	1.290953000000e+00	0.000000000000e+00	4.601000000000e-01	2.098863000000e+01	4.039969000000e+00	5.276028000000e+00	3.727800000000e+00	1.026761995352e+00	8.467605592758e-01	-1.064105493711e+01	1.002486725225e+01	-7.775787934144e-01	7.971343261549e+00	1-135548	-3.472290633098e+00	8601-12702	2.475916748047e+02	3.055900000000e-02	5.000000000000e-01	2.419983000000e-01	4.126427000000e-01	7.026848000000e+00	2.302287593719e+02	1.058929999994e+10	1.063560000000e+01	4.764575417854e-08	-7.321975794270e+00	1.304827409487e-11	2.101322239313e+06	6.322492656892e+00	8.510600280762e+01	6.666699981689e+01	1	1	390	-1.903466100000e+00	7.872450000000e-02	-1.194189300000e+00	2.192216000000e+00	1.830565000000e-01
6.814400000000e-01	2.198659000000e+00	0.000000000000e+00	HYB10-MILESHC-MASTARSSP	4.072508239746e+01	1.971475000000e+00	0.000000000000e+00	8.033000000000e-01	4.495316000000e-01	2.136940000000e+00	-2.067530000000e+00	-5.312044000000e+00	7.150552133888e-01	1.336706431094e+00	-1.231253951501e+01	1.044763239401e+01	1.224060887859e-02	9.017521967233e+00	1-594520	-4.151233376922e+00	8601-3702	2.476121063232e+02	2.905010000000e-02	2.178310000000e+00	1.364875000000e-02	1.766190000000e-02	2.171233000000e+01	2.165330235590e+02	2.803059999995e+10	5.188660000000e+00	2.585211799372e-07	-6.587503870547e+00	1.451215060211e-10	4.790470218084e+07	7.680378144541e+00	8.771900177002e+01	6.306700134277e+01	1	1	348	-3.025308400000e+00	1.183008000000e-01	-1.792265800000e+00	1.983407100000e+00	2.148761000000e-01
5.587380000000e-01	2.249348000000e+00	0.000000000000e+00	HYB10-MILESHC-MASTARSSP	3.984756469727e+01	2.014256000000e+00	0.000000000000e+00	8.263000000000e-01	4.431718000000e-01	2.143147000000e+00	-1.984034000000e+00	-5.772935000000e+00	7.682894899871e-01	1.227951715430e+00	-1.237712078345e+01	1.045749433924e+01	-1.004436374670e-02	8.920915359261e+00	1-594528	-4.076312934637e+00	8601-6101	2.477248840332e+02	2.814950000000e-02	3.230060000000e+00	1.203299000000e-02	1.612108000000e-02	1.690253000000e+01	1.133966530608e+02	2.867440000031e+10	5.865290000000e+00	2.339504032402e-07	-6.630876201915e+00	1.161783405111e-10	3.392635951640e+07	7.530537259976e+00	7.121199798584e+01	5.867300033569e+01	1	1	267	-3.158599900000e+00	1.279953000000e-01	-1.406248100000e+00	2.107961500000e+00	1.952855000000e-01
7.737540000000e-01	2.064704000000e+00	0.000000000000e+00	HYB10-MILESHC-MASTARSSP	3.919523239136e+01	1.855795000000e+00	0.000000000000e+00	8.462000000000e-01	2.738984000000e+00	2.123876000000e+00	-8.281245000000e-01	-4.359612000000e+00	9.417101489416e-01	6.784278688304e-01	-1.178806457625e+01	1.031138720415e+01	-6.394412329301e-01	8.427966906267e+00	1-211273	-3.743128378663e+00	8602-12702	2.476886901855e+02	3.037370000000e-02	6.000000000000e+00	3.336742000000e-02	5.074925000000e-02	4.769006000000e+00	6.958525576511e+02	2.048269999999e+10	8.743999999999e+00	1.120975198694e-07	-6.950403995960e+00	3.734020653127e-11	7.314222171612e+06	6.864168148023e+00	8.695700073242e+01	7.062599945068e+01	1	1	380	1.448762000000e-01	5.520800000000e-02	1.530405000000e-01	1.636212000000e+00	2.804916000000e-01
8.078500000000e-01	2.067048000000e+00	0.000000000000e+00	HYB10-MILESHC-MASTARSSP	3.961537551880e+01	1.839867000000e+00	0.000000000000e+00	7.186000000000e-01	1.549741000000e-01	2.092664000000e+00	-1.062291000000e+00	-4.592512000000e+00	3.280369261541e-01	1.035849020165e+00	-1.322961456326e+01	9.365738754980e+00	-4.707964774217e-01	8.709664902672e+00	1-211049	-4.190813988259e+00	8602-1902	2.473038482666e+02	3.089440000000e-02	2.701150000000e+00	1.368120000000e-04	6.174137000000e-04	1.086048000000e+01	2.562493213009e+02	2.321340000002e+09	2.128320000000e+00	5.219402360728e-08	-7.282379222342e+00	7.142902336427e-11	5.748299227258e+07	7.759539367215e+00	6.666699981689e+01	6.836299896240e+01	1	1	359	-4.607385200000e+00	1.402940000000e-01	-2.175317300000e+00	1.562502100000e+00	2.968177000000e-01
7.224260000000e-01	1.699652000000e+00	0.000000000000e+00	HYB10-MILESHC-MASTARSSP	3.841940307617e+01	1.487865000000e+00	0.000000000000e+00	6.810000000000e-01	9.635757000000e+00	3.313121000000e+00	2.978424000000e+00	5.568505000000e-01	6.439843616358e-01	1.093098646088e+00	-1.116127115339e+01	9.884383523250e+00	-3.504313084319e-01	8.596414799978e+00	1-211264	-3.976215219171e+00	8602-3701	2.473615417480e+02	3.053190000000e-02	2.368010000000e+00	5.285820000000e-02	1.183176000000e-01	1.239078000000e+01	2.129904340733e+03	7.662730000000e+09	4.405390000000e+00	8.323732415958e-08	-7.079681889554e+00	5.503318011782e-11	2.139645521470e+07	7.330341829040e+00	7.272699737549e+01	6.604799652100e+01	1	1	285	-3.736704300000e+00	2.227987000000e-01	-3.437005000000e+00	2.809091000000e-01	7.937568000000e-01
7.278720000000e-01	2.019525000000e+00	0.000000000000e+00	HYB10-MILESHC-MASTARSSP	3.988941955566e+01	1.795962000000e+00	0.000000000000e+00	7.715000000000e-01	1.655479000000e+00	2.578721000000e+00	-4.484994000000e-02	-3.367901000000e+00	7.677790211288e-01	1.024689631477e+00	-1.177394648044e+01	1.027836255992e+01	-2.778325364254e-01	8.742804517667e+00	1-211077	-3.987512748269e+00	8602-6104	2.475724029541e+02	2.965490000000e-02	2.791670000000e+00	3.194597000000e-02	3.504990000000e-02	1.058497000000e+01	2.796365371967e+02	1.898289999981e+10	5.858400000000e+00	1.550609668606e-07	-6.809497512377e+00	7.709289011514e-11	2.253911644230e+07	7.352936887231e+00	7.183100128174e+01	6.877600097656e+01	1	1	387	-2.664971600000e+00	1.074818000000e-01	-1.849750800000e+00	1.602451100000e+00	2.878548000000e-01
6.274290000000e-01	2.018374000000e+00	0.000000000000e+00	HYB10-MILESHC-MASTARSSP	4.066504669189e+01	1.803347000000e+00	0.000000000000e+00	7.569000000000e-01	1.465747000000e+00	2.465533000000e+00	1.266381000000e-01	-3.433995000000e+00	9.228478941354e-01	7.989047955943e-01	-1.204352819277e+01	1.017724206102e+01	-6.612776322301e-01	8.331546272754e+00	1-135133	-3.704349189309e+00	8603-12703	2.472826538086e+02	2.996830000000e-02	2.016770000000e+00	1.360548000000e-02	4.223860000000e-02	6.293682000000e+00	4.699194080064e+02	1.503979999984e+10	8.372360000001e+00	8.596330725924e-08	-7.065686884283e+00	2.990584528595e-11	6.118004179153e+06	6.786609769311e+00	9.047599792480e+01	6.712100219727e+01	1	1	393	-1.787772100000e+00	1.082314000000e-01	-1.375021600000e+00	1.795309000000e+00	2.482490000000e-01
7.006210000000e-01	1.622626000000e+00	0.000000000000e+00	HYB10-MILESHC-MASTARSSP	4.056559753418e+01	1.432397000000e+00	0.000000000000e+00	6.924000000000e-01	1.441743000000e+01	3.570767000000e+00	3.919349000000e+00	1.218902000000e+00	9.781910202521e-01	1.012126593227e+00	-1.104042276364e+01	1.050382880128e+01	-3.254433393768e-01	8.547446760772e+00	1-135030	-3.784627870260e+00	8603-12704	2.478938751221e+02	2.732890000000e-02	2.594580000000e+00	2.906739000000e-01	4.478513000000e-01	1.028316000000e+01	6.973306921540e+02	3.190280000028e+10	9.510229999999e+00	1.605301937497e-07	-6.794443270140e+00	4.916505963087e-11	8.854562978363e+06	6.947167131221e+00	7.575800323486e+01	4.234199905396e+01	1	1	164	-2.567719900000e+00	8.259110000000e-02	-2.162589800000e+00	1.330742400000e+00	3.546035000000e-01
5.036660000000e-01	2.174566000000e+00	0.000000000000e+00	HYB10-MILESHC-MASTARSSP	4.059103012085e+01	1.955261000000e+00	0.000000000000e+00	7.459000000000e-01	1.165717000000e-01	2.150152000000e+00	-1.458668000000e+00	-5.359269000000e+00	8.454118594729e-01	1.107359911074e+00	-1.293356391750e+01	1.049130985559e+01	-1.939008530258e-01	8.800486136647e+00	1-135129	-3.977537138587e+00	8603-12705	2.472802734375e+02	3.279690000000e-02	2.205870000000e+00	3.611985000000e-03	1.022683000000e-02	1.280442000000e+01	5.308817541864e+02	3.099629999980e+10	7.005059999999e+00	2.117468434537e-07	-6.674183055051e+00	8.804322577960e-11	2.152710692051e+07	7.332985667869e+00	8.571399688721e+01	5.628699874878e+01	1	1	218	-1.066004900000e+00	4.257930000000e-02	-1.036390500000e+00	1.877933900000e+00	2.329946000000e-01
8.382700000000e-01	2.102331000000e+00	0.000000000000e+00	HYB10-MILESHC-MASTARSSP	3.974384689331e+01	1.923104000000e+00	0.000000000000e+00	7.714000000000e-01	2.641643000000e-01	2.040161000000e+00	-1.914514000000e+00	-5.350353000000e+00	2.633898591591e-01	1.348469591055e+00	-1.263196703079e+01	9.704858885941e+00	4.635789995276e-04	9.178079167623e+00	1-211007	-4.457344654232e+00	8603-1901	2.469328460693e+02	2.828420000000e-02	4.389950000000e+00	1.182747000000e-03	2.591858000000e-03	2.230846000000e+01	5.317528976230e+02	5.068260000001e+09	1.833960000000e+00	1.322476536899e-07	-6.878612024386e+00	2.100336971090e-10	1.961555945565e+08	8.292600699161e+00	6.250000000000e+01	5.990499877930e+01	1	1	291	-2.680414900000e+00	7.095140000000e-02	-2.556464000000e+00	1.259749700000e+00	3.744616000000e-01
5.180960000000e-01	2.168092000000e+00	0.000000000000e+00	HYB10-MILESHC-MASTARSSP	4.069560241699e+01	1.968857000000e+00	0.000000000000e+00	7.926000000000e-01	3.147686000000e-01	2.076236000000e+00	-1.815541000000e+00	-5.796822000000e+00	6.963843504557e-01	1.161009936111e+00	-1.255333705616e+01	1.031626187528e+01	-8.474102991129e-02	8.923493174371e+00	1-135157	-4.113554411958e+00	8603-3702	2.470413208008e+02	3.237130000000e-02	2.743270000000e+00	5.793284000000e-03	9.486039000000e-03	1.448805000000e+01	7.242470209839e+02	2.071389999987e+10	4.970320000000e+00	1.994327480838e-07	-6.700203526344e+00	1.168699837985e-10	4.027357795727e+07	7.605020214610e+00	8.857099914551e+01	6.127299880981e+01	1	1	266	-3.414273000000e+00	2.034515000000e-01	-2.352070600000e+00	1.486965800000e+00	3.145347000000e-01
