group,draw,branch,center,kind,shift,amplitude,estimated_amplitude,injected_amplitude,standard_error,standardized_error
gaussian,5,boxcar_independent,10,rotation,4,5,1.4699966286426225,1.6234543670179211,0.0951040921233076,-1.6135766080005507
gaussian,6,boxcar_independent,10,rotation,4,5,1.6019598752875561,1.6234543670179211,0.0951040921233076,-0.226010166865336
gaussian,7,boxcar_independent,10,rotation,4,5,1.5945658078006955,1.6234543670179211,0.0951040921233076,-0.30375726819167964
gaussian,8,boxcar_independent,10,rotation,4,5,1.5375996724476406,1.6234543670179211,0.0951040921233076,-0.9027444840014386
gaussian,9,boxcar_independent,10,rotation,4,5,1.7370276891320695,1.6234543670179211,0.0951040921233076,1.194200160881558
gaussian,10,boxcar_independent,10,rotation,4,5,1.501047077901884,1.6234543670179211,0.0951040921233076,-1.2870875099394181
gaussian,11,boxcar_independent,10,rotation,4,5,1.6422193750724638,1.6234543670179211,0.0951040921233076,0.19731020648630865
gaussian,12,boxcar_independent,10,rotation,4,5,1.5556303763278518,1.6234543670179211,0.0951040921233076,-0.7131553351261876
gaussian,13,boxcar_independent,10,rotation,4,5,1.7225629685966402,1.6234543670179211,0.0951040921233076,1.0421065946375834
gaussian,14,boxcar_independent,10,rotation,4,5,1.539961905674267,1.6234543670179211,0.0951040921233076,-0.8779060866844884
gaussian,15,boxcar_independent,10,rotation,4,5,1.6386551105044331,1.6234543670179211,0.0951040921233076,0.15983269643963866
gaussian,16,boxcar_independent,10,rotation,4,5,1.5591528499162015,1.6234543670179211,0.0951040921233076,-0.6761172486495041
gaussian,17,boxcar_independent,10,rotation,4,5,1.6426954103689009,1.6234543670179211,0.0951040921233076,0.20231561987924399
gaussian,18,boxcar_independent,10,rotation,4,5,1.5119244419483857,1.6234543670179211,0.0951040921233076,-1.17271426054865
gaussian,19,boxcar_independent,10,rotation,4,5,1.6143158382482923,1.6234543670179211,0.0951040921233076,-0.09608975350692854
gaussian,20,boxcar_independent,10,rotation,4,5,1.6924894814385467,1.6234543670179211,0.0951040921233076,0.7258900524608105
gaussian,21,boxcar_independent,10,rotation,4,5,1.577362332356549,1.6234543670179211,0.0951040921233076,-0.484648279924813
gaussian,22,boxcar_independent,10,rotation,4,5,1.5612031153606627,1.6234543670179211,0.0951040921233076,-0.6545591285025503
gaussian,23,boxcar_independent,10,rotation,4,5,1.513861969562432,1.6234543670179211,0.0951040921233076,-1.1523415555389207
gaussian,24,boxcar_independent,10,rotation,4,5,1.638523311532571,1.6234543670179211,0.0951040921233076,0.1584468573141118
gaussian,25,boxcar_independent,10,rotation,4,5,1.3804092537270798,1.6234543670179211,0.0951040921233076,-2.5555694593637495
gaussian,26,boxcar_independent,10,rotation,4,5,1.6826974287027654,1.6234543670179211,0.0951040921233076,0.6229286286444159
gaussian,27,boxcar_independent,10,rotation,4,5,1.5626353673604616,1.6234543670179211,0.0951040921233076,-0.6394992928233236
gaussian,28,boxcar_independent,10,rotation,4,5,1.5498549395012853,1.6234543670179211,0.0951040921233076,-0.7738828674291981
gaussian,29,boxcar_independent,10,rotation,4,5,1.6551800602118016,1.6234543670179211,0.0951040921233076,0.3335891493790448
gaussian,30,boxcar_independent,10,rotation,4,5,1.589718011118243,1.6234543670179211,0.0951040921233076,-0.35473085486097955
gaussian,31,boxcar_independent,10,rotation,4,5,1.5982099081659147,1.6234543670179211,0.0951040921233076,-0.26544030113105616
noiseless,0,boxcar_independent,10,rotation,4,5,1.6234543670179211,1.6234543670179211,0.0951040921233076,0.0
empirical,0,boxcar_independent,10,rotation,4,10,3.245240043843744,3.2469087340358422,0.0951040921233076,-0.017545934721025582
empirical,1,boxcar_independent,10,rotation,4,10,3.1859484311022537,3.2469087340358422,0.0951040921233076,-0.6409850677566042
empirical,2,boxcar_independent,10,rotation,4,10,3.147727258613855,3.2469087340358422,0.0951040921233076,-1.042872848135633
empirical,3,boxcar_independent,10,rotation,4,10,3.077233996244826,3.2469087340358422,0.0951040921233076,-1.7840950268577687
empirical,4,boxcar_independent,10,rotation,4,10,3.416897770013797,3.2469087340358422,0.0951040921233076,1.7873998077554263
empirical,5,boxcar_independent,10,rotation,4,10,3.2615883400722616,3.2469087340358422,0.0951040921233076,0.15435304316229262
empirical,6,boxcar_independent,10,rotation,4,10,3.04671597381649,3.2469087340358422,0.0951040921233076,-2.1049857661202593
empirical,7,boxcar_independent,10,rotation,4,10,3.091457747821574,3.2469087340358422,0.0951040921233076,-1.6345351997337547
empirical,8,boxcar_independent,10,rotation,4,10,3.0689917857250415,3.2469087340358422,0.0951040921233076,-1.8707601780175953
empirical,9,boxcar_independent,10,rotation,4,10,3.297414914456049,3.2469087340358422,0.0951040921233076,0.5310621161781627
empirical,10,boxcar_independent,10,rotation,4,10,3.128277726812417,3.2469087340358422,0.0951040921233076,-1.2473806812604182
empirical,11,boxcar_independent,10,rotation,4,10,3.2314502497098814,3.2469087340358422,0.0951040921233076,-0.16254278844193396
empirical,12,boxcar_independent,10,rotation,4,10,3.279097049654034,3.2469087340358422,0.0951040921233076,0.33845352917577715
empirical,13,boxcar_independent,10,rotation,4,10,3.2410048228995856,3.2469087340358422,0.0951040921233076,-0.06207841328848105
empirical,14,boxcar_independent,10,rotation,4,10,3.424234701194228,3.2469087340358422,0.0951040921233076,1.864546132552036
empirical,15,boxcar_independent,10,rotation,4,10,3.2502689711109545,3.2469087340358422,0.0951040921233076,0.035332202853644704
empirical,16,boxcar_independent,10,rotation,4,10,3.454864154202268,3.2469087340358422,0.0951040921233076,2.1866085414789547
empirical,17,boxcar_independent,10,rotation,4,10,3.4874482989910702,3.2469087340358422,0.0951040921233076,2.5292241331041296
gaussian,0,boxcar_independent,10,rotation,4,10,3.2305339242433595,3.2469087340358422,0.0951040921233076,-0.17217776256411657
gaussian,1,boxcar_independent,10,rotation,4,10,3.4677300995591267,3.2469087340358422,0.0951040921233076,2.321891315012793
gaussian,2,boxcar_independent,10,rotation,4,10,3.2270703310820084,3.2469087340358422,0.0951040921233076,-0.20859673344141869
gaussian,3,boxcar_independent,10,rotation,4,10,3.2767207775022364,3.2469087340358422,0.0951040921233076,0.31346751544340934
gaussian,4,boxcar_independent,10,rotation,4,10,3.2637668185528104,3.2469087340358422,0.0951040921233076,0.1772592970564384
gaussian,5,boxcar_independent,10,rotation,4,10,3.0934509956605436,3.2469087340358422,0.0951040921233076,-1.6135766080005507
gaussian,6,boxcar_independent,10,rotation,4,10,3.2254142423054772,3.2469087340358422,0.0951040921233076,-0.226010166865336
gaussian,7,boxcar_independent,10,rotation,4,10,3.2180201748186166,3.2469087340358422,0.0951040921233076,-0.30375726819167964
gaussian,8,boxcar_independent,10,rotation,4,10,3.1610540394655615,3.2469087340358422,0.0951040921233076,-0.9027444840014386
gaussian,9,boxcar_independent,10,rotation,4,10,3.3604820561499906,3.2469087340358422,0.0951040921233076,1.194200160881558
gaussian,10,boxcar_independent,10,rotation,4,10,3.1245014449198054,3.2469087340358422,0.0951040921233076,-1.2870875099394181
gaussian,11,boxcar_independent,10,rotation,4,10,3.265673742090385,3.2469087340358422,0.0951040921233076,0.19731020648630865
gaussian,12,boxcar_independent,10,rotation,4,10,3.179084743345773,3.2469087340358422,0.0951040921233076,-0.7131553351261876
gaussian,13,boxcar_independent,10,rotation,4,10,3.3460173356145613,3.2469087340358422,0.0951040921233076,1.0421065946375834
gaussian,14,boxcar_independent,10,rotation,4,10,3.163416272692188,3.2469087340358422,0.0951040921233076,-0.8779060866844884
gaussian,15,boxcar_independent,10,rotation,4,10,3.2621094775223543,3.2469087340358422,0.0951040921233076,0.15983269643963866
gaussian,16,boxcar_independent,10,rotation,4,10,3.1826072169341226,3.2469087340358422,0.0951040921233076,-0.6761172486495041
gaussian,17,boxcar_independent,10,rotation,4,10,3.266149777386822,3.2469087340358422,0.0951040921233076,0.20231561987924399
gaussian,18,boxcar_independent,10,rotation,4,10,3.135378808966307,3.2469087340358422,0.0951040921233076,-1.17271426054865
gaussian,19,boxcar_independent,10,rotation,4,10,3.237770205266213,3.2469087340358422,0.0951040921233076,-0.09608975350692854
gaussian,20,boxcar_independent,10,rotation,4,10,3.3159438484564676,3.2469087340358422,0.0951040921233076,0.7258900524608105
gaussian,21,boxcar_independent,10,rotation,4,10,3.2008166993744704,3.2469087340358422,0.0951040921233076,-0.484648279924813
gaussian,22,boxcar_independent,10,rotation,4,10,3.184657482378584,3.2469087340358422,0.0951040921233076,-0.6545591285025503
gaussian,23,boxcar_independent,10,rotation,4,10,3.137316336580353,3.2469087340358422,0.0951040921233076,-1.1523415555389207
gaussian,24,boxcar_independent,10,rotation,4,10,3.261977678550492,3.2469087340358422,0.0951040921233076,0.1584468573141118
gaussian,25,boxcar_independent,10,rotation,4,10,3.0038636207450007,3.2469087340358422,0.0951040921233076,-2.5555694593637495
gaussian,26,boxcar_independent,10,rotation,4,10,3.3061517957206865,3.2469087340358422,0.0951040921233076,0.6229286286444159
gaussian,27,boxcar_independent,10,rotation,4,10,3.186089734378383,3.2469087340358422,0.0951040921233076,-0.6394992928233236
gaussian,28,boxcar_independent,10,rotation,4,10,3.173309306519206,3.2469087340358422,0.0951040921233076,-0.7738828674291981
gaussian,29,boxcar_independent,10,rotation,4,10,3.2786344272297225,3.2469087340358422,0.0951040921233076,0.3335891493790448
gaussian,30,boxcar_independent,10,rotation,4,10,3.213172378136164,3.2469087340358422,0.0951040921233076,-0.35473085486097955
gaussian,31,boxcar_independent,10,rotation,4,10,3.221664275183836,3.2469087340358422,0.0951040921233076,-0.26544030113105616
noiseless,0,boxcar_independent,10,rotation,4,10,3.2469087340358422,3.2469087340358422,0.0951040921233076,0.0
empirical,0,boxcar_independent,10,warp,0,5,1.6796993341401643,1.6234543670179211,0.09361265300780601,0.6008265476415134
empirical,1,boxcar_independent,10,warp,0,5,1.5200078706837303,1.6234543670179211,0.09361265300780601,-1.1050482281018645
empirical,2,boxcar_independent,10,warp,0,5,1.5216327191857337,1.6234543670179211,0.09361265300780601,-1.0876910819277485
empirical,3,boxcar_independent,10,warp,0,5,1.5033466553371972,1.6234543670179211,0.09361265300780601,-1.2830286058734874
empirical,4,boxcar_independent,10,warp,0,5,1.5559321943473834,1.6234543670179211,0.09361265300780601,-0.721293228009545
empirical,5,boxcar_independent,10,warp,0,5,1.6120736091867052,1.6234543670179211,0.09361265300780601,-0.12157285864195005
empirical,6,boxcar_independent,10,warp,0,5,1.4151628810271053,1.6234543670179211,0.09361265300780601,-2.2250356046788595
empirical,7,boxcar_independent,10,warp,0,5,1.5779677150298934,1.6234543670179211,0.09361265300780601,-0.48590281897293064
empirical,8,boxcar_independent,10,warp,0,5,1.6018084689027787,1.6234543670179211,0.09361265300780601,-0.23122833740581333
empirical,9,boxcar_independent,10,warp,0,5,1.6789863977467725,1.6234543670179211,0.09361265300780601,0.5932107353502807
empirical,10,boxcar_independent,10,warp,0,5,1.425688421462404,1.6234543670179211,0.09361265300780601,-2.1125984490475465
empirical,11,boxcar_independent,10,warp,0,5,1.6715145843685244,1.6234543670179211,0.09361265300780601,0.5133944590438604
empirical,12,boxcar_independent,10,warp,0,5,1.6670649919315101,1.6234543670179211,0.09361265300780601,0.4658625037573974
empirical,13,boxcar_independent,10,warp,0,5,1.5971671332401278,1.6234543670179211,0.09361265300780601,-0.2808085545401789
empirical,14,boxcar_independent,10,warp,0,5,1.90349756180813,1.6234543670179211,0.09361265300780601,2.991510076814691
empirical,15,boxcar_independent,10,warp,0,5,1.6754091400237388,1.6234543670179211,0.09361265300780601,0.5549973356858638
empirical,16,boxcar_independent,10,warp,0,5,1.7040480775452727,1.6234543670179211,0.09361265300780601,0.8609275342365424
empirical,17,boxcar_independent,10,warp,0,5,1.8416183162775637,1.6234543670179211,0.09361265300780601,2.33049638323412
gaussian,0,boxcar_independent,10,warp,0,5,1.646685074858737,1.6234543670179211,0.09361265300780601,0.24815777669369757
gaussian,1,boxcar_independent,10,warp,0,5,1.741552064332733,1.6234543670179211,0.09361265300780601,1.2615569959860466
gaussian,2,boxcar_independent,10,warp,0,5,1.537014779147287,1.6234543670179211,0.09361265300780601,-0.9233750469973984
gaussian,3,boxcar_independent,10,warp,0,5,1.6117579227986263,1.6234543670179211,0.09361265300780601,-0.1249451205951784
gaussian,4,boxcar_independent,10,warp,0,5,1.6602062425726802,1.6234543670179211,0.09361265300780601,0.3925951714208401
gaussian,5,boxcar_independent,10,warp,0,5,1.3155618120622172,1.6234543670179211,0.09361265300780601,-3.289005760044317
gaussian,6,boxcar_independent,10,warp,0,5,1.4942203361593314,1.6234543670179211,0.09361265300780601,-1.3805188369975305
gaussian,7,boxcar_independent,10,warp,0,5,1.698896710161928,1.6234543670179211,0.09361265300780601,0.8058989967704046
gaussian,8,boxcar_independent,10,warp,0,5,1.5414180718314208,1.6234543670179211,0.09361265300780601,-0.8763376803310938
gaussian,9,boxcar_independent,10,warp,0,5,1.686064026307085,1.6234543670179211,0.09361265300780601,0.6688162046207897
gaussian,10,boxcar_independent,10,warp,0,5,1.5443765065664938,1.6234543670179211,0.09361265300780601,-0.84473474376197
gaussian,11,boxcar_independent,10,warp,0,5,1.6423242270158251,1.6234543670179211,0.09361265300780601,0.20157381926063497
gaussian,12,boxcar_independent,10,warp,0,5,1.5109323723068473,1.6234543670179211,0.09361265300780601,-1.2019955753384222
gaussian,13,boxcar_independent,10,warp,0,5,1.78139863227849,1.6234543670179211,0.09361265300780601,1.6872106513998548
gaussian,14,boxcar_independent,10,warp,0,5,1.5606310686543243,1.6234543670179211,0.09361265300780601,-0.6710983648584142
gaussian,15,boxcar_independent,10,warp,0,5,1.620472116801965,1.6234543670179211,0.09361265300780601,-0.03185734107661098
gaussian,16,boxcar_independent,10,warp,0,5,1.5616603563964344,1.6234543670179211,0.09361265300780601,-0.6601031872938569
gaussian,17,boxcar_independent,10,warp,0,5,1.5753883481378363,1.6234543670179211,0.09361265300780601,-0.5134564328187199
gaussian,18,boxcar_independent,10,warp,0,5,1.5555284864465382,1.6234543670179211,0.09361265300780601,-0.7256057636323887
gaussian,19,boxcar_independent,10,warp,0,5,1.6044068087244039,1.6234543670179211,0.09361265300780601,-0.20347204871897867
gaussian,20,boxcar_independent,10,warp,0,5,1.636859066599853,1.6234543670179211,0.09361265300780601,0.1431932452636935
gaussian,21,boxcar_independent,10,warp,0,5,1.602533977479776,1.6234543670179211,0.09361265300780601,-0.22347822506857656
gaussian,22,boxcar_independent,10,warp,0,5,1.6286984531613782,1.6234543670179211,0.09361265300780601,0.05601898861919567
gaussian,23,boxcar_independent,10,warp,0,5,1.333111086210554,1.6234543670179211,0.09361265300780601,-3.1015388569658033
gaussian,24,boxcar_independent,10,warp,0,5,1.6913207389090261,1.6234543670179211,0.09361265300780601,0.724970073067428
gaussian,25,boxcar_independent,10,warp,0,5,1.3923941144656218,1.6234543670179211,0.09361265300780601,-2.4682587783622796
gaussian,26,boxcar_independent,10,warp,0,5,1.6383868797023355,1.6234543670179211,0.09361265300780601,0.15951382857581445
gaussian,27,boxcar_independent,10,warp,0,5,1.6685882560886418,1.6234543670179211,0.09361265300780601,0.4821344937949477
gaussian,28,boxcar_independent,10,warp,0,5,1.5692954588098171,1.6234543670179211,0.09361265300780601,-0.5785426058119297
gaussian,29,boxcar_independent,10,warp,0,5,1.626490968322296,1.6234543670179211,0.09361265300780601,0.03243793661228163
gaussian,30,boxcar_independent,10,warp,0,5,1.679226444247063,1.6234543670179211,0.09361265300780601,0.5957749880723001
gaussian,31,boxcar_independent,10,warp,0,5,1.6774149077167586,1.6234543670179211,0.09361265300780601,0.5764235812688481
noiseless,0,boxcar_independent,10,warp,0,5,1.6234543670179211,1.6234543670179211,0.09361265300780601,0.0
empirical,0,boxcar_independent,10,warp,0,10,3.3031537011580854,3.2469087340358422,0.09361265300780601,0.6008265476415134
empirical,1,boxcar_independent,10,warp,0,10,3.1434622377016517,3.2469087340358422,0.09361265300780601,-1.1050482281018645
empirical,2,boxcar_independent,10,warp,0,10,3.1450870862036546,3.2469087340358422,0.09361265300780601,-1.0876910819277485
empirical,3,boxcar_independent,10,warp,0,10,3.126801022355118,3.2469087340358422,0.09361265300780601,-1.2830286058734874
empirical,4,boxcar_independent,10,warp,0,10,3.1793865613653045,3.2469087340358422,0.09361265300780601,-0.721293228009545
empirical,5,boxcar_independent,10,warp,0,10,3.2355279762046263,3.2469087340358422,0.09361265300780601,-0.12157285864195005
