galaxy,model,x,r_kpc,g_extra_kms2_per_kpc,equivalent_halo_v_kms
NGC0801,NFW-LCDM,0.4,31.880000000000003,684.8782477574007,147.76304862348346
NGC0801,NFW-LCDM,0.7,55.79,523.6991552994617,170.9303246184157
NGC0801,NFW-LCDM,1.0,79.7,416.98232562220915,182.30055225393608
NGC0801,NFW-LCDM,1.5,119.55000000000001,303.48219900903337,190.47649957811055
NGC0801,NFW-LCDM,2.0,159.4,233.13010508661455,192.77172705250726
NGC0801,NFW-LCDM,0.045,3.5865,1017.8038748441995,60.41815618776132
NGC0801,NFW-LCDM,0.08,6.376,973.8478935145548,78.79882086077686
NGC0801,NFW-LCDM,0.15,11.955,894.9446414892215,103.43627598189931
NGC0801,NFW-LCDM,0.3,23.91,757.8889719354464,134.61472920515246
NGC0801,NFW-LCDM,0.55,43.83500000000001,595.32539347851,161.54283835295976
NGC0801,NFW-LCDM,0.85,67.745,465.3214279279489,177.54774043895603
NGC0801,NFW-LCDM,1.25,99.625,352.8475049084547,187.48982019433697
NGC0801,NFW-LCDM,1.75,139.475,264.5203877397013,192.0780598610753
NGC0801,NFW-LCDM,3.0,239.10000000000002,152.6317344057872,191.0346766857361
NGC0801,NFW-LCDM,5.0,398.5,82.7652276204889,181.60931475770957
NGC0801,NFW-LCDM,8.0,637.6,44.13351198048422,167.74840457887146
NGC0801,NFW-LCDM,12.0,956.4000000000001,24.615360107477564,153.43444986961546
NGC0891,Burkert-Flat,0.03,0.12929999999999997,352.66725641598225,6.752768043890335
NGC0891,Burkert-Flat,0.06,0.25859999999999994,689.1027506917479,13.349231113771534
NGC0891,Burkert-Flat,0.1,0.431,1112.4668100698125,21.8968763786091
NGC0891,Burkert-Flat,0.2,0.862,2045.8092033845433,41.993898763004566
NGC0891,Burkert-Flat,0.4,1.724,3402.1850400793924,76.58568410020813
NGC0891,Burkert-Flat,0.7,3.0169999999999995,4391.647238618313,115.10690560913993
NGC0891,Burkert-Flat,1.0,4.31,4587.786454990457,140.61777846705183
NGC0891,Burkert-Flat,1.5,6.465,4191.714024158009,164.6190486127943
NGC0891,Burkert-Flat,2.0,8.62,3590.631845730391,175.929663531185
NGC0891,Burkert-Flat,0.045,0.19394999999999998,522.9133719443391,10.070702482379497
NGC0891,Burkert-Flat,0.08,0.3448,904.3829197038723,17.65874374676452
NGC0891,Burkert-Flat,0.15,0.6465,1601.3226420821727,32.17538015480353
NGC0891,Burkert-Flat,0.3,1.293,2805.3659567453797,60.227387309028906
NGC0891,Burkert-Flat,0.55,2.3705,4028.5329689601986,97.7222462027974
NGC0891,Burkert-Flat,0.85,3.6634999999999995,4558.620385765991,129.23043675254567
NGC0891,Burkert-Flat,1.25,5.387499999999999,4449.099969772844,154.82094847646164
NGC0891,Burkert-Flat,1.75,7.5424999999999995,3892.6468608324403,171.3484430855112
NGC0891,Burkert-Flat,3.0,12.93,2582.700254566959,182.74111275668312
NGC0891,Burkert-Flat,5.0,21.549999999999997,1477.3465977269755,178.4287509932643
NGC0891,Burkert-Flat,8.0,34.48,799.9210149818069,166.07611687588525
NGC0891,Burkert-Flat,12.0,51.72,446.6792748293112,151.99425020102564
NGC0891,NFW-Flat,0.03,0.2352,9975.154382746117,48.43713772325824
NGC0891,NFW-Flat,0.06,0.4704,9599.17355766695,67.1971073895784
NGC0891,NFW-Flat,0.1,0.784,9133.70869227121,84.62167343382326
NGC0891,NFW-Flat,0.2,1.568,8122.263003310677,112.85259584604664
NGC0891,NFW-Flat,0.4,3.136,6583.716388666464,143.68902043948253
NGC0891,NFW-Flat,0.7,5.4879999999999995,5034.306057705558,166.21754313154824
NGC0891,NFW-Flat,1.0,7.84,4008.4400110129345,177.27427812951717
NGC0891,NFW-Flat,1.5,11.76,2917.3663112046474,185.22480346802004
NGC0891,NFW-Flat,2.0,15.68,2241.0735025913136,187.45674839981567
NGC0891,NFW-Flat,0.045,0.3528,9784.121591249032,58.75234546290606
NGC0891,NFW-Flat,0.08,0.6272,9361.573911267218,76.62623021620468
NGC0891,NFW-Flat,0.15,1.176,8603.079047137328,100.58439719674963
NGC0891,NFW-Flat,0.3,2.352,7285.566539249251,130.90321806706754
NGC0891,NFW-Flat,0.55,4.312,5722.847181185605,157.08888262786877
NGC0891,NFW-Flat,0.85,6.664,4473.122516415639,172.65250779931876
NGC0891,NFW-Flat,1.25,9.8,3391.913684472485,182.32047089625004
NGC0891,NFW-Flat,1.75,13.719999999999999,2542.8274552459825,186.78220655612483
NGC0891,NFW-Flat,3.0,23.52,1467.24480523131,185.76759087375927
NGC0891,NFW-Flat,5.0,39.2,795.6199328581098,176.60209899103097
NGC0891,NFW-Flat,8.0,62.72,424.2542774088009,163.1233529543823
NGC0891,NFW-Flat,12.0,94.08,236.62680233046655,149.20405344108548
NGC0891,NFW-LCDM,0.03,0.33869999999999995,7035.541110995782,48.81534363593348
NGC0891,NFW-LCDM,0.06,0.6773999999999999,6770.359395476071,67.72179453097422
NGC0891,NFW-LCDM,0.1,1.129,6442.064005694411,85.28241473146143
NGC0891,NFW-LCDM,0.2,2.258,5728.684798398147,113.73376928064512
NGC0891,NFW-LCDM,0.4,4.516,4643.537888067041,144.8109702422809
NGC0891,NFW-LCDM,0.7,7.902999999999999,3550.728728127397,167.51539970519372
NGC0891,NFW-LCDM,1.0,11.29,2827.1787489546728,178.6584676854088
NGC0891,NFW-LCDM,1.5,16.935,2057.637388932711,186.67107216056658
NGC0891,NFW-LCDM,2.0,22.58,1580.6436828202618,188.92044452118333
NGC0891,NFW-LCDM,0.045,0.5080499999999999,6900.804443616401,59.21109437917283
NGC0891,NFW-LCDM,0.08,0.9032,6602.778823179887,77.22454165028158
NGC0891,NFW-LCDM,0.15,1.6934999999999998,6067.807473934872,101.36977832228254
NGC0891,NFW-LCDM,0.3,3.3869999999999996,5138.557353302063,131.9253340175195
NGC0891,NFW-LCDM,0.55,6.2095,4036.3612501898274,158.31546097287446
NGC0891,NFW-LCDM,0.85,9.596499999999999,3154.922335156817,174.00060973839257
NGC0891,NFW-LCDM,1.25,14.112499999999999,2392.338730449372,183.74406203593836
NGC0891,NFW-LCDM,1.75,19.7575,1793.4727035900585,188.24063573304406
NGC0891,NFW-LCDM,3.0,33.87,1034.8572815028494,187.21809774832536
NGC0891,NFW-LCDM,5.0,56.449999999999996,561.1559011089647,177.98104005090278
NGC0891,NFW-LCDM,8.0,90.32,299.2292946752077,164.39704953272354
NGC0891,NFW-LCDM,12.0,135.48,166.89441906172866,150.36906561684486
NGC1003,Burkert-Flat,0.03,0.5529,26.206752325307395,3.806535611374529
NGC1003,Burkert-Flat,0.06,1.1058,51.20732017368051,7.5249621027654285
NGC1003,Burkert-Flat,0.1,1.843,82.66756164977255,12.343270074033494
NGC1003,Burkert-Flat,0.2,3.686,152.02436325615017,23.671962380887848
NGC1003,Burkert-Flat,0.4,7.372,252.8168382183441,43.171353133132534
NGC1003,Burkert-Flat,0.7,12.901,326.34391026888244,64.88576720960347
NGC1003,Burkert-Flat,1.0,18.43,340.91904241180436,79.26624724086258
NGC1003,Burkert-Flat,1.5,27.645,311.48684560625475,92.79576416402266
NGC1003,Burkert-Flat,2.0,36.86,266.8203462626686,99.17155823744005
NGC1003,Burkert-Flat,0.045,0.8293499999999999,38.85776458354415,5.676855384573606
NGC1003,Burkert-Flat,0.08,1.4744,67.20481913966442,9.954234543123906
NGC1003,Burkert-Flat,0.15,2.7645,118.99450575716266,18.13726305608639
NGC1003,Burkert-Flat,0.3,5.529,208.46713005745156,33.95018058991218
NGC1003,Burkert-Flat,0.55,10.1365,299.3608389528128,55.08603401993274
NGC1003,Burkert-Flat,0.85,15.6655,338.75170779663165,72.84720226946354
NGC1003,Burkert-Flat,1.25,23.0375,330.61323062223926,87.27257473261481
NGC1003,Burkert-Flat,1.75,32.2525,289.2631235699205,96.58912409240939
NGC1003,Burkert-Flat,3.0,55.29,191.92081110617482,103.01117243319001
NGC1003,Burkert-Flat,5.0,92.15,109.78182885115677,100.58029393789867
NGC1003,Burkert-Flat,8.0,147.44,59.442240633504696,93.61711360111426
NGC1003,Burkert-Flat,12.0,221.16,33.19279834273034,85.67916480380887
NGC1003,NFW-Flat,0.03,1.2653999999999999,723.9526106895546,30.26697265282014
NGC1003,NFW-Flat,0.06,2.5307999999999997,696.6655843999082,41.9895375182829
NGC1003,NFW-Flat,0.1,4.218,662.884202021469,52.87764711223974
NGC1003,NFW-Flat,0.2,8.436,589.4779449353415,70.51833763975539
NGC1003,NFW-Flat,0.4,16.872,477.81703267258627,89.78713145686233
NGC1003,NFW-Flat,0.7,29.525999999999996,365.36767990179567,103.86455659550286
NGC1003,NFW-Flat,1.0,42.18,290.9148569955661,110.77359192548094
NGC1003,NFW-Flat,1.5,63.269999999999996,211.7295508716654,115.74164628019713
NGC1003,NFW-Flat,2.0,84.36,162.64720832335803,117.13632440092391
NGC1003,NFW-Flat,0.045,1.8981,710.0882951286002,36.71264895078529
NGC1003,NFW-Flat,0.08,3.3744,679.4216523553549,47.88152486824025
NGC1003,NFW-Flat,0.15,6.327,624.373447985581,62.85229355723442
NGC1003,NFW-Flat,0.3,12.654,528.7542141267529,81.79765171176939
NGC1003,NFW-Flat,0.55,23.199,415.33895100038626,98.16031949957151
NGC1003,NFW-Flat,0.85,35.853,324.6394591440733,107.88558072649218
NGC1003,NFW-Flat,1.25,52.725,246.17010152292693,113.92681248413967
NGC1003,NFW-Flat,1.75,73.815,184.5471763266703,116.7148226257195
NGC1003,NFW-Flat,3.0,126.53999999999999,106.48614211978446,116.08081850089413
NGC1003,NFW-Flat,5.0,210.9,57.74257774952941,110.35356653672663
NGC1003,NFW-Flat,8.0,337.44,30.790500070612197,101.9310862486385
NGC1003,NFW-Flat,12.0,506.15999999999997,17.173327322389014,93.23331677839431
NGC1003,NFW-LCDM,0.03,0.9380999999999999,890.6999838202219,28.906152542698415
NGC1003,NFW-LCDM,0.06,1.8761999999999999,857.1279605747496,40.101664300005616
NGC1003,NFW-LCDM,0.1,3.1270000000000002,815.5657418692448,50.50023836404269
NGC1003,NFW-LCDM,0.2,6.2540000000000004,725.2518856395664,67.34779352577074
NGC1003,NFW-LCDM,0.4,12.508000000000001,587.8722128857702,85.75025153767896
NGC1003,NFW-LCDM,0.7,21.889,449.5224988096819,99.19474772610255
NGC1003,NFW-LCDM,1.0,31.27,357.92102216774487,105.79314894257276
NGC1003,NFW-LCDM,1.5,46.905,260.497033577969,110.53783677987659
NGC1003,NFW-LCDM,2.0,62.54,200.10959789762032,111.86980938804345
NGC1003,NFW-LCDM,0.045,1.40715,873.6423125535096,35.06202760978992
NGC1003,NFW-LCDM,0.08,2.5016,835.912248708677,45.728744585540795
NGC1003,NFW-LCDM,0.15,4.6905,768.1848394590742,60.026419095951304
NGC1003,NFW-LCDM,0.3,9.381,650.5417108987132,78.11998329455037
NGC1003,NFW-LCDM,0.55,17.198500000000003,511.0036091776602,93.7469763375971
NGC1003,NFW-LCDM,0.85,26.5795,399.4133825025016,103.03498435107001
NGC1003,NFW-LCDM,1.25,39.0875,302.87024620941395,108.80459893180281
NGC1003,NFW-LCDM,1.75,54.7225,227.05376642217905,111.46725856967011
NGC1003,NFW-LCDM,3.0,93.81,131.01300231907342,110.86175962680855
NGC1003,NFW-LCDM,5.0,156.35,71.04237529892481,105.39200813148449
NGC1003,NFW-LCDM,8.0,250.16,37.88244908542951,97.34820729325757
NGC1003,NFW-LCDM,12.0,375.24,21.128844819858827,89.0414944293043
NGC1090,Burkert-Flat,0.03,0.0939,337.6231415444829,5.630525107929716
NGC1090,Burkert-Flat,0.06,0.1878,659.7069370712038,11.130721575080928
NGC1090,Burkert-Flat,0.1,0.313,1065.0110903313177,18.257833148369564
NGC1090,Burkert-Flat,0.2,0.626,1958.5388710784875,35.01493014836861
NGC1090,Burkert-Flat,0.4,1.252,3257.0542925379214,63.857904555798555
NGC1090,Burkert-Flat,0.7,2.191,4204.307914280963,95.97728189623619
NGC1090,Burkert-Flat,1.0,3.13,4392.0802044692155,117.24850122704616
NGC1090,Burkert-Flat,1.5,4.695,4012.9034707520354,137.26099881313993
NGC1090,Burkert-Flat,2.0,6.26,3437.4623156260254,146.69190194355966
NGC1090,Burkert-Flat,0.045,0.14085,500.60688135794175,8.397051818303023
NGC1090,Burkert-Flat,0.08,0.2504,865.803663239533,14.72403603891199
NGC1090,Burkert-Flat,0.15,0.4695,1533.0132616802632,26.82815175070552
NGC1090,Burkert-Flat,0.3,0.939,2685.694376971356,50.21819411305133
NGC1090,Burkert-Flat,0.55,1.7215,3856.683409223433,81.48178010437756
NGC1090,Burkert-Flat,0.85,2.6605,4364.158304324187,107.7536225314699
NGC1090,Burkert-Flat,1.25,3.9124999999999996,4259.309821120377,129.09124554025138
NGC1090,Burkert-Flat,1.75,5.4775,3726.593944200255,142.87203480512517
NGC1090,Burkert-Flat,3.0,9.39,2472.5271704444963,152.37135600392162
NGC1090,Burkert-Flat,5.0,15.649999999999999,1414.3257997456403,148.7756659068252
NGC1090,Burkert-Flat,8.0,25.04,765.7979048302989,138.47591681209656
NGC1090,Burkert-Flat,12.0,37.56,427.6247859336257,126.7343164248223
NGC1090,NFW-Flat,0.03,0.4311,2965.243286560802,35.75355060460935
NGC1090,NFW-Flat,0.06,0.8622,2853.478137404818,49.60109726679879
NGC1090,NFW-Flat,0.1,1.437,2715.1127032184568,62.46292463954055
NGC1090,NFW-Flat,0.2,2.874,2414.447427892119,83.30139199174255
NGC1090,NFW-Flat,0.4,5.748,1957.0946045588069,106.06309342558335
NGC1090,NFW-Flat,0.7,10.059,1496.5124014445762,122.69237240403737
NGC1090,NFW-Flat,1.0,14.37,1191.5604888077578,130.85382770162852
NGC1090,NFW-Flat,1.5,21.555,867.2247603206248,136.72245502736948
NGC1090,NFW-Flat,2.0,28.74,666.1880010341016,138.36995031335408
NGC1090,NFW-Flat,0.045,0.64665,2908.4563256011297,43.36765249526391
NGC1090,NFW-Flat,0.08,1.1496,2782.848578267902,56.56114148049684
NGC1090,NFW-Flat,0.15,2.1555,2557.3761978461735,74.24570286863359
NGC1090,NFW-Flat,0.3,4.311,2165.728613350394,96.62533856165032
NGC1090,NFW-Flat,0.55,7.9035,1701.1901302877238,115.95411245285364
NGC1090,NFW-Flat,0.85,12.2145,1329.6933563963491,127.44229871476426
NGC1090,NFW-Flat,1.25,17.9625,1008.290087106087,134.57864128324036
NGC1090,NFW-Flat,1.75,25.147499999999997,755.8882550823118,137.872041744084
NGC1090,NFW-Flat,3.0,43.11,436.15744092931163,137.12310993578953
NGC1090,NFW-Flat,5.0,71.85,236.5082858910086,130.35766314746888
NGC1090,NFW-Flat,8.0,114.96,126.11505542782629,120.4084165329937
NGC1090,NFW-Flat,12.0,172.44,70.34036869087564,110.13397830394848
NGC1090,NFW-LCDM,0.03,0.5283,2400.838346893967,35.61408286989969
NGC1090,NFW-LCDM,0.06,1.0566,2310.3465962992864,49.407612911876505
NGC1090,NFW-LCDM,0.1,1.7610000000000001,2198.31766370383,62.21926876605386
NGC1090,NFW-LCDM,0.2,3.5220000000000002,1954.8810708770304,82.97644925898494
NGC1090,NFW-LCDM,0.4,7.0440000000000005,1584.580866069089,105.6493616667449
NGC1090,NFW-LCDM,0.7,12.326999999999998,1211.6659622076663,122.21377302143118
NGC1090,NFW-LCDM,1.0,17.61,964.7586513858633,130.34339204925217
NGC1090,NFW-LCDM,1.5,26.415,702.1570437036695,136.1891269868209
NGC1090,NFW-LCDM,2.0,35.22,539.3856572822269,137.8301957100839
NGC1090,NFW-LCDM,0.045,0.79245,2354.8602262812465,43.19848361130948
NGC1090,NFW-LCDM,0.08,1.4088,2253.160680132254,56.34050732972077
NGC1090,NFW-LCDM,0.15,2.6414999999999997,2070.6047530906667,73.95608464006864
NGC1090,NFW-LCDM,0.3,5.2829999999999995,1753.5034401604764,96.24842167208664
NGC1090,NFW-LCDM,0.55,9.685500000000001,1377.3852953864746,115.50179772828517
NGC1090,NFW-LCDM,0.85,14.968499999999999,1076.5992841515338,126.94517078180733
NGC1090,NFW-LCDM,1.25,22.0125,816.3719708560632,134.05367584840442
NGC1090,NFW-LCDM,1.75,30.8175,612.0123488663942,137.33422938652294
NGC1090,NFW-LCDM,3.0,52.83,353.13915529701677,136.58821901738597
NGC1090,NFW-LCDM,5.0,88.05,191.4912562820001,129.84916293773367
NGC1090,NFW-LCDM,8.0,140.88,102.11029312976237,119.938726423624
NGC1090,NFW-LCDM,12.0,211.32,56.95177028242509,109.70436680498216
NGC1705,Burkert-Flat,0.03,0.0234,272.25914213555905,2.5240570369886814
NGC1705,Burkert-Flat,0.06,0.0468,531.9873629699605,4.989690229562768
NGC1705,Burkert-Flat,0.1,0.07800000000000001,858.8244410380796,8.18463844045479
NGC1705,Burkert-Flat,0.2,0.15600000000000003,1579.3648220903144,15.696525483242752
NGC1705,Burkert-Flat,0.4,0.31200000000000006,2626.4870456413337,28.626280901299356
NGC1705,Burkert-Flat,0.7,0.5459999999999999,3390.351919538264,43.0247852762555
NGC1705,Burkert-Flat,1.0,0.78,3541.771405802203,52.56026727981621
NGC1705,Burkert-Flat,1.5,1.17,3236.003466533143,61.53148832787792
NGC1705,Burkert-Flat,2.0,1.56,2771.967990388327,65.75918236266165
NGC1705,Burkert-Flat,0.045,0.0351,403.6891530662851,3.7642382061483044
NGC1705,Burkert-Flat,0.08,0.062400000000000004,698.1836657673612,6.600504582521198
NGC1705,Burkert-Flat,0.15,0.11699999999999999,1236.221171327834,12.026548841848047
NGC1705,Burkert-Flat,0.3,0.23399999999999999,2165.7426791527487,22.5118588064545
NGC1705,Burkert-Flat,0.55,0.42900000000000005,3110.0276825819183,36.52672823875201
NGC1705,Burkert-Flat,0.85,0.663,3519.255198691801,48.30389421912756
NGC1705,Burkert-Flat,1.25,0.9750000000000001,3434.705431277463,57.86914372526629
NGC1705,Burkert-Flat,1.75,1.365,3005.123599330807,64.04680876582806
NGC1705,Burkert-Flat,3.0,2.34,1993.8447443283085,68.30517331599593
NGC1705,Burkert-Flat,5.0,3.9000000000000004,1140.511657990728,66.69329401194575
NGC1705,Burkert-Flat,8.0,6.24,617.5390693437871,62.076112899449754
NGC1705,Burkert-Flat,12.0,9.36,344.83642573076315,56.81257734727358
NGC1705,NFW-Flat,0.03,0.0438,7062.466795346613,17.587951718042145
NGC1705,NFW-Flat,0.06,0.0876,6796.270204203968,24.399862087484586
NGC1705,NFW-Flat,0.1,0.146,6466.718396770897,30.72687562913859
NGC1705,NFW-Flat,0.2,0.292,5750.609019462821,40.97777243437159
NGC1705,NFW-Flat,0.4,0.584,4661.3091487949205,52.174750051114124
NGC1705,NFW-Flat,0.7,1.022,3564.31770436116,60.35505524690625
NGC1705,NFW-Flat,1.0,1.46,2837.9986306662236,64.36985319831548
NGC1705,NFW-Flat,1.5,2.19,2065.512162737427,67.25675903873874
NGC1705,NFW-Flat,2.0,2.92,1586.692956387612,68.06719791978972
NGC1705,NFW-Flat,0.045,0.0657,6927.214477938455,21.333494584820286
NGC1705,NFW-Flat,0.08,0.1168,6628.048285134054,27.823659710822685
NGC1705,NFW-Flat,0.15,0.219,6091.029549702354,36.523081351178675
NGC1705,NFW-Flat,0.3,0.438,5158.223100560283,47.532112492981035
NGC1705,NFW-Flat,0.55,0.803,4051.8087882304594,57.04035814183725
NGC1705,NFW-Flat,0.85,1.2409999999999999,3166.9965227150497,62.69164764695036
NGC1705,NFW-Flat,1.25,1.825,2401.494438091486,66.2021702779974
NGC1705,NFW-Flat,1.75,2.5549999999999997,1800.3364940429667,67.82226582973898
NGC1705,NFW-Flat,3.0,4.38,1038.8177786515841,67.45384993085227
NGC1705,NFW-Flat,5.0,7.3,563.3034980636966,64.12577902735362
NGC1705,NFW-Flat,8.0,11.68,300.3744736187795,59.23152751590444
NGC1705,NFW-Flat,12.0,17.52,167.53313986183147,54.17730715326563
NGC1705,NFW-LCDM,0.03,0.1662,2444.0682421580877,20.154506737865706
NGC1705,NFW-LCDM,0.06,0.3324,2351.9470820258866,27.96045797309845
NGC1705,NFW-LCDM,0.1,0.554,2237.9009378056166,35.21075289658419
NGC1705,NFW-LCDM,0.2,1.108,1990.0809851307986,46.95753114810152
NGC1705,NFW-LCDM,0.4,2.216,1613.113093141486,59.78844883756003
NGC1705,NFW-LCDM,0.7,3.8779999999999997,1233.4834213919146,69.16248049454158
NGC1705,NFW-LCDM,1.0,5.54,982.1302563956393,73.7631454076617
NGC1705,NFW-LCDM,1.5,8.31,714.8002004149677,77.07132842664892
NGC1705,NFW-LCDM,2.0,11.08,549.0979252912107,78.00003212965117
NGC1705,NFW-LCDM,0.045,0.2493,2397.2622318454632,24.446625010399167
NGC1705,NFW-LCDM,0.08,0.44320000000000004,2293.731466724932,31.883879720832123
NGC1705,NFW-LCDM,0.15,0.831,2107.8884072464343,41.85278086844155
NGC1705,NFW-LCDM,0.3,1.662,1785.0773152451868,54.46832563919604
NGC1705,NFW-LCDM,0.55,3.047,1402.1867244934913,65.36407996393484
NGC1705,NFW-LCDM,0.85,4.709,1095.9847102280166,71.84004454664355
NGC1705,NFW-LCDM,1.25,6.925,831.0717005743631,75.8628468123723
NGC1705,NFW-LCDM,1.75,9.695,623.0323451839603,77.71935786249456
NGC1705,NFW-LCDM,3.0,16.62,359.49783776179015,77.2971801788458
NGC1705,NFW-LCDM,5.0,27.7,194.939279745877,73.48345425305477
NGC1705,NFW-LCDM,8.0,44.32,103.94890807986891,67.87499986077194
NGC1705,NFW-LCDM,12.0,66.48,57.977253346539214,62.08323286103847
NGC2366,Burkert-Flat,0.03,0.0729,41.54264483458088,1.7402467665365582
NGC2366,Burkert-Flat,0.06,0.1458,81.17325979578148,3.4402123885343094
NGC2366,Burkert-Flat,0.1,0.24300000000000002,131.0436757034158,5.6430145486193855
NGC2366,Burkert-Flat,0.2,0.48600000000000004,240.9872864275057,10.822191146148167
NGC2366,Burkert-Flat,0.4,0.9720000000000001,400.76236795522766,19.736793601101507
NGC2366,Burkert-Flat,0.7,1.701,517.3166438153643,29.66404576469526
NGC2366,Burkert-Flat,1.0,2.43,540.4209770236336,36.23841848325379
NGC2366,Burkert-Flat,1.5,3.6450000000000005,493.7653943929806,42.4237535180754
NGC2366,Burkert-Flat,2.0,4.86,422.96056916315797,45.338596869918106
NGC2366,Burkert-Flat,0.045,0.10935,61.59688515089577,2.595307186298079
NGC2366,Burkert-Flat,0.08,0.19440000000000002,106.53231266642938,4.5508110906028465
NGC2366,Burkert-Flat,0.15,0.3645,188.62873310565064,8.291873926743559
NGC2366,Burkert-Flat,0.3,0.729,330.45971649444004,15.521118945631683
NGC2366,Burkert-Flat,0.55,1.3365000000000002,474.54338697242576,25.183868580673764
NGC2366,Burkert-Flat,0.85,2.0655,536.9853429153634,33.3038019720224
NGC2366,Burkert-Flat,1.25,3.0375,524.0843217375644,39.89869831558233
NGC2366,Burkert-Flat,1.75,4.2525,458.5366037363706,44.157976713034714
NGC2366,Burkert-Flat,3.0,7.290000000000001,304.2306804437274,47.09396628480949
NGC2366,Burkert-Flat,5.0,12.15,174.024902767148,45.98263333717251
NGC2366,Burkert-Flat,8.0,19.44,94.22716176947776,42.79925261962699
NGC2366,Burkert-Flat,12.0,29.160000000000004,52.616845288621136,39.17023370642806
NGC2366,NFW-Flat,0.03,1.3353,439.60351616515544,24.228136022718132
NGC2366,NFW-Flat,0.06,2.6706,423.0340991542906,33.611826269952196
