case,grid,model,x,y,z,gx,gy,gz
f4-stars-h0p4,fine,newton,-4.592425496802574e-16,-2.5,0.0,-18.978997044516046,992.7972064314619,0.0
f4-stars-h0p4,fine,newton,0.956708580912725,-2.3096988312782165,0.0,-373.8834493137424,1166.1984446527042,0.0
f4-stars-h0p4,fine,newton,1.7677669529663684,-1.7677669529663693,0.0,-748.2398560468791,1242.8744961148514,0.0
f4-stars-h0p4,fine,newton,2.309698831278216,-0.956708580912726,0.0,-1464.1370935093487,874.5614837221764,0.0
f4-stars-h0p4,fine,newton,3.0,0.0,0.0,-1309.9909986131643,-86.41873716700684,0.0
f4-stars-h0p4,fine,newton,2.77163859753386,1.1480502970952693,0.0,-1085.9763964418341,-516.6353970633264,0.0
f4-stars-h0p4,fine,newton,2.121320343559643,2.121320343559643,0.0,-719.9593232384316,-729.172738222693,0.0
f4-stars-h0p4,fine,newton,1.1480502970952695,2.77163859753386,0.0,-411.96993421952527,-975.7061950128588,0.0
f4-stars-h0p4,fine,newton,1.8369701987210297e-16,3.0,0.0,-62.6754666232009,-1036.531343290204,0.0
f4-stars-h0p4,fine,newton,-1.1480502970952693,2.77163859753386,0.0,375.571839453081,-933.7372833188228,0.0
f4-stars-h0p4,fine,newton,-2.1213203435596424,2.121320343559643,0.0,714.5961449762661,-963.0506060002822,0.0
f4-stars-h0p4,fine,newton,-2.77163859753386,1.1480502970952697,0.0,1218.776259091404,-712.9845414822009,0.0
f4-stars-h0p4,fine,newton,-3.0,3.6739403974420594e-16,0.0,1377.529241077155,54.91065395946105,0.0
f4-stars-h0p4,fine,newton,-2.7716385975338604,-1.148050297095269,0.0,1068.8012081176641,732.9459348644509,0.0
f4-stars-h0p4,fine,newton,-2.121320343559643,-2.1213203435596424,0.0,600.4531904210982,849.6939334441935,0.0
f4-stars-h0p4,fine,newton,-1.148050297095271,-2.7716385975338595,0.0,286.064879095107,899.9679474083225,0.0
f4-stars-h0p4,fine,newton,-5.51091059616309e-16,-3.0,0.0,-5.586429109176095,952.5767274327627,0.0
f4-stars-h0p4,fine,newton,1.14805029709527,-2.77163859753386,0.0,-307.38961694655256,879.9763806820401,0.0
f4-stars-h0p4,fine,newton,2.121320343559642,-2.121320343559643,0.0,-611.2926364982118,879.0588172251685,0.0
f4-stars-h0p4,fine,newton,2.7716385975338595,-1.148050297095271,0.0,-876.302704711781,541.8002436467922,0.0
f4-stars-h0p4,fine,newton,0.5,0.0,0.2,-1306.165385178078,-744.0924684013735,-2777.714064879177
f4-stars-h0p4,fine,newton,0.46193976625564337,0.1913417161825449,0.2,-1541.274806701635,-2273.677532800044,-2433.9611273307573
f4-stars-h0p4,fine,newton,0.3535533905932738,0.3535533905932738,0.2,-1112.5548657589595,-2303.865569307596,-2135.0770499358123
f4-stars-h0p4,fine,newton,0.19134171618254492,0.46193976625564337,0.2,-424.44772397719026,-2878.084054154959,-2107.078993461436
f4-stars-h0p4,fine,newton,3.061616997868383e-17,0.5,0.2,-659.7579282103832,-3070.8975330039243,-1966.6507370875336
f4-stars-h0p4,fine,newton,-0.19134171618254486,0.46193976625564337,0.2,-1088.9897553987812,-2103.574830910456,-2389.8807212466786
f4-stars-h0p4,fine,newton,-0.35355339059327373,0.3535533905932738,0.2,249.5145985142465,-628.2223268188218,-2434.45958635843
f4-stars-h0p4,fine,newton,-0.46193976625564337,0.19134171618254495,0.2,1085.8693358466296,-1109.0058255928768,-2385.1246923087306
f4-stars-h0p4,fine,newton,-0.5,6.123233995736766e-17,0.2,1908.6596815982045,-1111.5205619407645,-2800.4428498071507
f4-stars-h0p4,fine,newton,-0.4619397662556434,-0.19134171618254484,0.2,1841.2358477703008,1471.3466937103933,-3012.283117073619
f4-stars-h0p4,fine,newton,-0.35355339059327384,-0.35355339059327373,0.2,1401.338818514671,3917.4386914975435,-2819.8518260420115
f4-stars-h0p4,fine,newton,-0.19134171618254517,-0.46193976625564326,0.2,712.5923795532273,5018.812156053292,-2331.326286282597
f4-stars-h0p4,fine,newton,-9.184850993605148e-17,-0.5,0.2,484.7641425714161,4633.509206687226,-2333.6297580502574
f4-stars-h0p4,fine,newton,0.191341716182545,-0.4619397662556433,0.2,-433.34590318339093,4030.0582530085294,-2477.8170245423353
f4-stars-h0p4,fine,newton,0.3535533905932737,-0.35355339059327384,0.2,-914.2899000754611,2854.0864247020036,-2759.781563342124
f4-stars-h0p4,fine,newton,0.46193976625564326,-0.1913417161825452,0.2,-946.6208372179658,969.6796771551518,-2795.8493223126648
f4-stars-h0p4,fine,newton,1.0,0.0,0.2,-2480.7531616162887,-2575.1603227528726,-2176.4256031877626
f4-stars-h0p4,fine,newton,0.9238795325112867,0.3826834323650898,0.2,-2097.250390787687,-2088.806195131797,-1617.8687346586908
f4-stars-h0p4,fine,newton,0.7071067811865476,0.7071067811865476,0.2,-1370.136064944714,-3182.9048832904527,-1447.7842376060776
f4-stars-h0p4,fine,newton,0.38268343236508984,0.9238795325112867,0.2,-874.0074899791599,-3471.0079224176147,-1009.3290038473431
f4-stars-h0p4,fine,newton,6.123233995736766e-17,1.0,0.2,-615.2457868678707,-3176.051122591949,-980.6821746485658
f4-stars-h0p4,fine,newton,-0.3826834323650897,0.9238795325112867,0.2,222.72944290374792,-4198.331643147767,-1282.4524828006518
f4-stars-h0p4,fine,newton,-0.7071067811865475,0.7071067811865476,0.2,1415.3935817498875,-4300.894147354942,-2146.129231407132
f4-stars-h0p4,fine,newton,-0.9238795325112867,0.3826834323650899,0.2,1671.8743532831606,-829.9875069284807,-2735.672277811129
f4-stars-h0p4,fine,newton,-1.0,1.2246467991473532e-16,0.2,2742.8809326181154,542.3953480777036,-2299.002421471174
f4-stars-h0p4,fine,newton,-0.9238795325112868,-0.38268343236508967,0.2,2568.5275673409506,1850.0585922281437,-2037.1000519134047
f4-stars-h0p4,fine,newton,-0.7071067811865477,-0.7071067811865475,0.2,1174.1976551168582,3828.044028837982,-1258.0704025967543
f4-stars-h0p4,fine,newton,-0.38268343236509034,-0.9238795325112865,0.2,722.4216771876168,3081.7717499271594,-1021.6919764596264
f4-stars-h0p4,fine,newton,-1.8369701987210297e-16,-1.0,0.2,-104.48203556918251,3288.5248375330343,-1082.6156252701142
f4-stars-h0p4,fine,newton,0.38268343236509,-0.9238795325112866,0.2,-319.46498037437675,3781.2212897308013,-1216.607383876131
f4-stars-h0p4,fine,newton,0.7071067811865474,-0.7071067811865477,0.2,-927.4313358556286,3844.70838126851,-1753.6539824683534
f4-stars-h0p4,fine,newton,0.9238795325112865,-0.3826834323650904,0.2,-923.7920870368006,3778.457572301638,-2807.9186694090195
f4-stars-h0p4,fine,newton,1.5,0.0,0.2,-2632.406870130705,-455.293123814134,-1629.1353521566155
f4-stars-h0p4,fine,newton,1.38581929876693,0.5740251485476346,0.2,-2497.6897607641185,-2873.129877194435,-1180.2643658022557
f4-stars-h0p4,fine,newton,1.0606601717798214,1.0606601717798214,0.2,-1359.8660936108429,-2552.109737389653,-681.7748078289902
f4-stars-h0p4,fine,newton,0.5740251485476348,1.38581929876693,0.2,-1014.8052365275249,-2014.0671762448803,-535.3116935467978
f4-stars-h0p4,fine,newton,9.184850993605148e-17,1.5,0.2,-25.82965403980455,1184.7602627929812,-1353.4696978170598
f4-stars-h0p4,fine,newton,-0.5740251485476346,1.38581929876693,0.2,840.894212135957,-2480.8264673642147,-566.9357579725197
f4-stars-h0p4,fine,newton,-1.0606601717798212,1.0606601717798214,0.2,1368.2281734090864,-3175.751787210133,-868.3201503809606
f4-stars-h0p4,fine,newton,-1.38581929876693,0.5740251485476349,0.2,3009.897456015439,-3039.259365903532,-1494.107624334852
f4-stars-h0p4,fine,newton,-1.5,1.8369701987210297e-16,0.2,2797.2420904386645,1827.2284283691467,-1445.03220350086
f4-stars-h0p4,fine,newton,-1.3858192987669302,-0.5740251485476345,0.2,2556.026162733912,2432.090025968638,-1245.67888157986
f4-stars-h0p4,fine,newton,-1.0606601717798214,-1.0606601717798212,0.2,1252.4303605124535,2520.137469209716,-650.6839908385683
f4-stars-h0p4,fine,newton,-0.5740251485476355,-1.3858192987669298,0.2,663.9743544618034,2672.125563612616,-539.4506098186635
f4-stars-h0p4,fine,newton,-2.755455298081545e-16,-1.5,0.2,-31.96771048121344,2562.187532567351,-456.22021788579445
f4-stars-h0p4,fine,newton,0.574025148547635,-1.38581929876693,0.2,-585.0234385395196,2673.0775565421686,-476.4365539460269
f4-stars-h0p4,fine,newton,1.060660171779821,-1.0606601717798214,0.2,-1412.6663533951955,2941.8669746002984,-667.2918037475239
f4-stars-h0p4,fine,newton,1.3858192987669298,-0.5740251485476355,0.2,-3142.2814750092475,3749.9014751987525,-1398.9908714737485
f4-stars-h0p4,fine,newton,2.0,0.0,0.2,-3057.839444656148,-32.413616428614475,-842.2295602453029
f4-stars-h0p4,fine,newton,1.8477590650225735,0.7653668647301796,0.2,-1830.409674900897,-1531.8761263410493,-550.0560907143692
f4-stars-h0p4,fine,newton,1.4142135623730951,1.4142135623730951,0.2,-1038.7978245254963,-1571.4089737959287,-348.2825106637391
f4-stars-h0p4,fine,newton,0.7653668647301797,1.8477590650225735,0.2,-877.5442442170562,-1693.2192016719162,-355.67665002797145
f4-stars-h0p4,fine,newton,1.2246467991473532e-16,2.0,0.2,17.803890749605163,-2698.771365992254,-485.20148419661416
f4-stars-h0p4,fine,newton,-0.7653668647301795,1.8477590650225735,0.2,685.5802469110599,-1731.4461573484596,-376.0324376571746
f4-stars-h0p4,fine,newton,-1.414213562373095,1.4142135623730951,0.2,1132.5618756132988,-1866.64650354537,-396.1554685202921
f4-stars-h0p4,fine,newton,-1.8477590650225735,0.7653668647301798,0.2,2103.202053230085,-1609.4662588162516,-648.8898373299448
f4-stars-h0p4,fine,newton,-2.0,2.4492935982947064e-16,0.2,2618.217319983367,504.29674610015303,-834.4513622183136
f4-stars-h0p4,fine,newton,-1.8477590650225737,-0.7653668647301793,0.2,1811.2819128577855,1651.7262813990312,-588.1514612463621
f4-stars-h0p4,fine,newton,-1.4142135623730954,-1.414213562373095,0.2,930.7386006733627,1646.920997723339,-371.76857077638624
f4-stars-h0p4,fine,newton,-0.7653668647301807,-1.847759065022573,0.2,394.3326602275299,1610.8499938791163,-272.6119266064491
f4-stars-h0p4,fine,newton,-3.6739403974420594e-16,-2.0,0.2,-10.001532491012554,1598.7015214044827,-253.04803781551306
f4-stars-h0p4,fine,newton,0.76536686473018,-1.8477590650225733,0.2,-464.50616590349455,1644.581085798316,-266.94627592621504
f4-stars-h0p4,fine,newton,1.4142135623730947,-1.4142135623730954,0.2,-951.9837876769004,1779.4877398622725,-334.1518424601815
f4-stars-h0p4,fine,newton,1.847759065022573,-0.7653668647301808,0.2,-2066.767693809924,1510.8045877133436,-593.936342514349
f4-stars-h0p4,fine,newton,2.5,0.0,0.2,-1845.2477169668127,-4.748379716741329,-405.20202518875016
f4-stars-h0p4,fine,newton,2.309698831278217,0.9567085809127245,0.2,-1365.7110965433938,-952.4852080653217,-344.0386361206989
f4-stars-h0p4,fine,newton,1.7677669529663689,1.7677669529663689,0.2,-886.358450090441,-1048.9791292168381,-221.74029839545074
f4-stars-h0p4,fine,newton,0.9567085809127246,2.309698831278217,0.2,-525.4545745648018,-1238.2186663130742,-207.73858183893432
f4-stars-h0p4,fine,newton,1.5308084989341916e-16,2.5,0.2,-29.818470962283833,-1437.7720731751044,-209.02856436265864
f4-stars-h0p4,fine,newton,-0.9567085809127243,2.309698831278217,0.2,479.0780601765652,-1322.4178705990792,-199.8819836991722
f4-stars-h0p4,fine,newton,-1.7677669529663687,1.7677669529663689,0.2,895.756739465909,-1219.0789692281583,-245.953529094482
f4-stars-h0p4,fine,newton,-2.309698831278217,0.9567085809127247,0.2,1509.2887654667988,-946.3400362286537,-369.5545663648811
f4-stars-h0p4,fine,newton,-2.5,3.061616997868383e-16,0.2,1996.5882142139974,117.73472362602227,-432.69909723140296
f4-stars-h0p4,fine,newton,-2.309698831278217,-0.9567085809127241,0.2,1373.0535530447185,1005.8475884646724,-322.845943739513
f4-stars-h0p4,fine,newton,-1.7677669529663693,-1.7677669529663687,0.2,756.685515642196,1182.3894988098286,-230.7476151244325
f4-stars-h0p4,fine,newton,-0.9567085809127258,-2.309698831278216,0.2,357.90677290036024,1182.033612032357,-185.6279678672716
f4-stars-h0p4,fine,newton,-4.592425496802574e-16,-2.5,0.2,-20.425961900643355,1014.1692024544483,-200.0466131022629
f4-stars-h0p4,fine,newton,0.956708580912725,-2.3096988312782165,0.2,-373.29338408396114,1152.8256015960526,-186.39372256776062
f4-stars-h0p4,fine,newton,1.7677669529663684,-1.7677669529663693,0.2,-744.4286954900367,1212.246115494488,-224.04948974155266
f4-stars-h0p4,fine,newton,2.309698831278216,-0.956708580912726,0.2,-1428.7011805421776,858.8816177413267,-304.10234641940826
f4-stars-h0p4,fine,newton,3.0,0.0,0.2,-1289.9912612496753,-73.64755081323237,-199.79377714764124
f4-stars-h0p4,fine,newton,2.77163859753386,1.1480502970952693,0.2,-1070.6158777051478,-523.1143068998489,-174.82987364120808
f4-stars-h0p4,fine,newton,2.121320343559643,2.121320343559643,0.2,-712.9833559461831,-733.9109221129409,-158.26039624346234
f4-stars-h0p4,fine,newton,1.1480502970952695,2.77163859753386,0.2,-403.0751697787699,-956.6018945308632,-158.70085532996572
f4-stars-h0p4,fine,newton,1.8369701987210297e-16,3.0,0.2,-56.22808000533114,-1025.5386428168613,-132.31786460937514
f4-stars-h0p4,fine,newton,-1.1480502970952693,2.77163859753386,0.2,370.92144433496543,-925.8420390468334,-131.490359496923
f4-stars-h0p4,fine,newton,-2.1213203435596424,2.121320343559643,0.2,708.6676195970015,-936.4012314102079,-155.76632556182713
f4-stars-h0p4,fine,newton,-2.77163859753386,1.1480502970952697,0.2,1192.067175791391,-687.7217327664135,-208.21404428772698
f4-stars-h0p4,fine,newton,-3.0,3.6739403974420594e-16,0.2,1351.715962356818,46.745743122475766,-248.79042720838044
f4-stars-h0p4,fine,newton,-2.7716385975338604,-1.148050297095269,0.2,1049.3049808565243,701.9507316856216,-202.098761682227
f4-stars-h0p4,fine,newton,-2.121320343559643,-2.1213203435596424,0.2,598.6872968479357,838.9365236400233,-155.4311070896638
f4-stars-h0p4,fine,newton,-1.148050297095271,-2.7716385975338595,0.2,286.2710713204188,893.2045602467292,-128.8570255935173
f4-stars-h0p4,fine,newton,-5.51091059616309e-16,-3.0,0.2,-2.630482345446145,930.0481293085195,-174.48643736760638
f4-stars-h0p4,fine,newton,1.14805029709527,-2.77163859753386,0.2,-310.2721001116343,876.8216397188338,-129.30335918369732
f4-stars-h0p4,fine,newton,2.121320343559642,-2.121320343559643,0.2,-606.9506666134944,870.3816154950051,-138.79011818943158
f4-stars-h0p4,fine,newton,2.7716385975338595,-1.148050297095271,0.2,-882.1453508384908,537.0796641906991,-212.51019686522295
f4-stars-h0p4,fine,newton,0.5,0.0,0.5,-1128.574343015658,-462.23626104508,-3977.705507937382
f4-stars-h0p4,fine,newton,0.46193976625564337,0.1913417161825449,0.5,-1232.0273649053174,-1583.874297828168,-3645.0703725043795
f4-stars-h0p4,fine,newton,0.3535533905932738,0.3535533905932738,0.5,-934.3631477212887,-1850.3759242226806,-3348.694252935764
f4-stars-h0p4,fine,newton,0.19134171618254492,0.46193976625564337,0.5,-467.42824549766,-2269.8510869321553,-3237.688423899478
f4-stars-h0p4,fine,newton,3.061616997868383e-17,0.5,0.5,-451.1364779671275,-2387.292464083348,-3155.2671894375817
f4-stars-h0p4,fine,newton,-0.19134171618254486,0.46193976625564337,0.5,-509.77264341561016,-1810.2476941064292,-3515.718254603355
f4-stars-h0p4,fine,newton,-0.35355339059327373,0.3535533905932738,0.5,342.8309237981894,-873.3864740203006,-3671.7519479697694
f4-stars-h0p4,fine,newton,-0.46193976625564337,0.19134171618254495,0.5,932.476550221051,-828.2440316286097,-3709.7824526722798
f4-stars-h0p4,fine,newton,-0.5,6.123233995736766e-17,0.5,1423.7347625425389,-496.1623104519096,-3999.2162968241028
f4-stars-h0p4,fine,newton,-0.4619397662556434,-0.19134171618254484,0.5,1361.71703048244,1183.1854342963345,-4103.3454844877315
f4-stars-h0p4,fine,newton,-0.35355339059327384,-0.35355339059327373,0.5,1035.3064696468111,2731.496807876414,-3871.6943087475424
f4-stars-h0p4,fine,newton,-0.19134171618254517,-0.46193976625564326,0.5,544.4998242718085,3452.2419850671536,-3467.5248322107313
f4-stars-h0p4,fine,newton,-9.184850993605148e-17,-0.5,0.5,254.42151887541718,3328.986914962192,-3427.435247193942
f4-stars-h0p4,fine,newton,0.191341716182545,-0.4619397662556433,0.5,-359.75467205125005,2932.1704843245498,-3566.8313804095715
f4-stars-h0p4,fine,newton,0.3535533905932737,-0.35355339059327384,0.5,-730.4951141166322,2138.751149522182,-3861.307978914525
f4-stars-h0p4,fine,newton,0.46193976625564326,-0.1913417161825452,0.5,-866.2657732111943,837.769257003904,-3994.3564301869174
f4-stars-h0p4,fine,newton,1.0,0.0,0.5,-2054.9128874256203,-1451.2449238802074,-3294.7207636651437
f4-stars-h0p4,fine,newton,0.9238795325112867,0.3826834323650898,0.5,-1779.7271153360414,-1707.533876716507,-2620.3911404029936
f4-stars-h0p4,fine,newton,0.7071067811865476,0.7071067811865476,0.5,-1227.061823043086,-2520.2701238681125,-2257.1164289480134
f4-stars-h0p4,fine,newton,0.38268343236508984,0.9238795325112867,0.5,-778.5391655155299,-2750.927281941703,-1826.2536200231045
f4-stars-h0p4,fine,newton,6.123233995736766e-17,1.0,0.5,-418.6373288675969,-2637.310777305909,-1826.4160625674194
f4-stars-h0p4,fine,newton,-0.3826834323650897,0.9238795325112867,0.5,292.12533032450415,-3213.6212331134184,-2178.42280960482
f4-stars-h0p4,fine,newton,-0.7071067811865475,0.7071067811865476,0.5,1170.5526568098246,-3117.4693158405044,-3008.0070795642937
f4-stars-h0p4,fine,newton,-0.9238795325112867,0.3826834323650899,0.5,1550.0187566277566,-835.2129063183511,-3601.9323170370503
f4-stars-h0p4,fine,newton,-1.0,1.2246467991473532e-16,0.5,2226.0068511000422,403.009589677709,-3232.370718438826
f4-stars-h0p4,fine,newton,-0.9238795325112868,-0.38268343236508967,0.5,2004.968327655984,1601.530757488191,-2959.643917205088
f4-stars-h0p4,fine,newton,-0.7071067811865477,-0.7071067811865475,0.5,1075.1133563198516,2954.954360355896,-2165.930542529809
f4-stars-h0p4,fine,newton,-0.38268343236509034,-0.9238795325112865,0.5,609.0427356867301,2681.3232353616813,-1810.3358461052494
f4-stars-h0p4,fine,newton,-1.8369701987210297e-16,-1.0,0.5,-15.975910512548218,2819.433016914085,-1791.1866718243837
f4-stars-h0p4,fine,newton,0.38268343236509,-0.9238795325112866,0.5,-364.2392851111898,3045.4251891341564,-1984.7655656145066
f4-stars-h0p4,fine,newton,0.7071067811865474,-0.7071067811865477,0.5,-907.7945394186763,2988.768616869259,-2584.495166599208
f4-stars-h0p4,fine,newton,0.9238795325112865,-0.3826834323650904,0.5,-1161.6715740340371,2512.6372078473523,-3669.5740931007153
f4-stars-h0p4,fine,newton,1.5,0.0,0.5,-2333.343344328714,-284.1536728922365,-2397.1193277978455
f4-stars-h0p4,fine,newton,1.38581929876693,0.5740251485476346,0.5,-2034.3572089128118,-2060.723159599567,-1836.3345313595232
f4-stars-h0p4,fine,newton,1.0606601717798214,1.0606601717798214,0.5,-1233.03655547188,-2100.6279840082298,-1224.2185029284137
f4-stars-h0p4,fine,newton,0.5740251485476348,1.38581929876693,0.5,-876.8735628123908,-1843.2914407974988,-1055.7784285948562
f4-stars-h0p4,fine,newton,9.184850993605148e-17,1.5,0.5,-47.909916387675096,-299.17641508989675,-1735.6163661360476
f4-stars-h0p4,fine,newton,-0.5740251485476346,1.38581929876693,0.5,698.3713604212451,-2174.8513858217098,-1142.458387363388
f4-stars-h0p4,fine,newton,-1.0606601717798212,1.0606601717798214,0.5,1212.726313535214,-2527.6845050258285,-1514.975632638808
f4-stars-h0p4,fine,newton,-1.38581929876693,0.5740251485476349,0.5,2357.9209260095204,-2067.986344800043,-2259.04467667134
