domain,anonymous_formula_id,concept_id,cell_id,lane,architecture_id,driver_ids,entry_kind,lay_mechanism,valid,source_gate_failure_count,category,strict_domain_pass,support_count,statistical_gate_pass_count,robust_loss,strongest_worst_fractional_improvement,strongest_best_fractional_improvement,baryon_outcome,baryon_worst_fractional_improvement,baryon_best_fractional_improvement,baryon_winning_scenarios,rar_outcome,rar_worst_fractional_improvement,rar_best_fractional_improvement,rar_winning_scenarios,mond_n1_outcome,mond_n1_worst_fractional_improvement,mond_n1_best_fractional_improvement,mond_n1_winning_scenarios,clock_outcome,clock_worst_fractional_improvement,clock_best_fractional_improvement,clock_winning_scenarios,nfw_outcome,nfw_worst_fractional_improvement,nfw_best_fractional_improvement,nfw_winning_scenarios,einasto_outcome,einasto_worst_fractional_improvement,einasto_best_fractional_improvement,einasto_winning_scenarios,previous_cross_scale_outcome,previous_cross_scale_worst_fractional_improvement,previous_cross_scale_best_fractional_improvement,previous_cross_scale_winning_scenarios
GALAXIES,F0093,TW2-A05-D06,TW2-A05-D06-C002,CORE,A05_SLIP,D06_SLOPE,ATOMIC,The two_potential_slip template lets source-side source_log_slope alter an effective matter field.,true,0,ROBUST_OVER_BARYON_ONLY,false,1,0,408.916404998,-130.766897381,-51.2672498076,ROBUST_2PCT_WIN,0.083132893629,0.100208864699,3,LOSS_ALL_SCENARIOS,-9.22058599981,-6.97154334275,0,LOSS_ALL_SCENARIOS,-7.92501290716,-6.64451532721,0,NOT_APPLICABLE,,,0,LOSS_ALL_SCENARIOS,-130.766897381,-51.2672498076,0,NOT_APPLICABLE,,,0,NOT_APPLICABLE,,,0
GALAXIES,F0100,TW2-A05-D13,TW2-A05-D13-C001,CORE,A05_SLIP,D13_GASF,ATOMIC,The two_potential_slip template lets source-side baryonic_gas_fraction alter an effective matter field.,true,0,NO_BASELINE_ADVANCE,false,0,0,445.993102116,-142.714281454,-57.0882026472,PREDICTION_EQUIVALENT_TIE,0,0,0,LOSS_ALL_SCENARIOS,-10.2764548893,-7.85932638143,0,LOSS_ALL_SCENARIOS,-8.84703865669,-7.33764814343,0,NOT_APPLICABLE,,,0,LOSS_ALL_SCENARIOS,-142.714281454,-57.0882026472,0,NOT_APPLICABLE,,,0,NOT_APPLICABLE,,,0
GALAXIES,F0100,TW2-A05-D13,TW2-A05-D13-C002,CORE,A05_SLIP,D13_GASF,ATOMIC,The two_potential_slip template lets source-side baryonic_gas_fraction alter an effective matter field.,true,0,ROBUST_OVER_BARYON_ONLY,false,0,0,432.673111235,-138.422123326,-55.1236681252,ROBUST_2PCT_WIN,0.0298659123138,0.0338198538168,3,LOSS_ALL_SCENARIOS,-9.91644194118,-7.5597052583,0,LOSS_ALL_SCENARIOS,-8.53266135886,-7.08863667508,0,NOT_APPLICABLE,,,0,LOSS_ALL_SCENARIOS,-138.422123326,-55.1236681252,0,NOT_APPLICABLE,,,0,NOT_APPLICABLE,,,0
GALAXIES,F0108,TW2-A06-D01,TW2-A06-D01-C001,CORE,A06_SPATIAL_KERNEL,D01_ACC,ATOMIC,The spatial_kernel template lets source-side baryonic_acceleration alter an effective matter field.,true,0,NO_BASELINE_ADVANCE,false,0,0,445.993102116,-142.714281454,-57.0882026472,PREDICTION_EQUIVALENT_TIE,0,0,0,LOSS_ALL_SCENARIOS,-10.2764548893,-7.85932638143,0,LOSS_ALL_SCENARIOS,-8.84703865669,-7.33764814343,0,NOT_APPLICABLE,,,0,LOSS_ALL_SCENARIOS,-142.714281454,-57.0882026472,0,NOT_APPLICABLE,,,0,NOT_APPLICABLE,,,0
GALAXIES,F0108,TW2-A06-D01,TW2-A06-D01-C002,CORE,A06_SPATIAL_KERNEL,D01_ACC,ATOMIC,The spatial_kernel template lets source-side baryonic_acceleration alter an effective matter field.,true,0,NO_BASELINE_ADVANCE,false,0,0,445.993102116,-142.714281454,-57.0882026472,PREDICTION_EQUIVALENT_TIE,0,0,0,LOSS_ALL_SCENARIOS,-10.2764548893,-7.85932638143,0,LOSS_ALL_SCENARIOS,-8.84703865669,-7.33764814343,0,NOT_APPLICABLE,,,0,LOSS_ALL_SCENARIOS,-142.714281454,-57.0882026472,0,NOT_APPLICABLE,,,0,NOT_APPLICABLE,,,0
GALAXIES,F0108,TW2-A06-D01,TW2-A06-D01-C003,CORE,A06_SPATIAL_KERNEL,D01_ACC,ATOMIC,The spatial_kernel template lets source-side baryonic_acceleration alter an effective matter field.,true,0,ROBUST_OVER_BARYON_ONLY,false,0,0,419.761134144,-134.261441241,-53.8331248494,ROBUST_2PCT_WIN,0.056036813836,0.0618465986507,3,LOSS_ALL_SCENARIOS,-9.57904450957,-7.36287795828,0,LOSS_ALL_SCENARIOS,-8.23803280899,-6.84725284804,0,NOT_APPLICABLE,,,0,LOSS_ALL_SCENARIOS,-134.261441241,-53.8331248494,0,NOT_APPLICABLE,,,0,NOT_APPLICABLE,,,0
GALAXIES,F0108,TW2-A06-D01,TW2-A06-D01-C004,CORE,A06_SPATIAL_KERNEL,D01_ACC,ATOMIC,The spatial_kernel template lets source-side baryonic_acceleration alter an effective matter field.,true,0,ROBUST_OVER_BARYON_ONLY,false,0,0,418.993192056,-134.013983949,-53.4214814749,ROBUST_2PCT_WIN,0.0605388512323,0.0658145140845,3,LOSS_ALL_SCENARIOS,-9.53430049018,-7.30009613957,0,LOSS_ALL_SCENARIOS,-8.19896059232,-6.83289650285,0,NOT_APPLICABLE,,,0,LOSS_ALL_SCENARIOS,-134.013983949,-53.4214814749,0,NOT_APPLICABLE,,,0,NOT_APPLICABLE,,,0
GALAXIES,F0110,TW2-A06-D03,TW2-A06-D03-C001,CORE,A06_SPATIAL_KERNEL,D03_RAD,ATOMIC,The spatial_kernel template lets source-side source_radius alter an effective matter field.,true,0,NO_BASELINE_ADVANCE,false,0,0,445.993102116,-142.714281454,-57.0882026472,PREDICTION_EQUIVALENT_TIE,0,0,0,LOSS_ALL_SCENARIOS,-10.2764548893,-7.85932638143,0,LOSS_ALL_SCENARIOS,-8.84703865669,-7.33764814343,0,NOT_APPLICABLE,,,0,LOSS_ALL_SCENARIOS,-142.714281454,-57.0882026472,0,NOT_APPLICABLE,,,0,NOT_APPLICABLE,,,0
GALAXIES,F0110,TW2-A06-D03,TW2-A06-D03-C002,CORE,A06_SPATIAL_KERNEL,D03_RAD,ATOMIC,The spatial_kernel template lets source-side source_radius alter an effective matter field.,true,0,NO_BASELINE_ADVANCE,false,0,0,445.993102116,-142.714281454,-57.0882026472,PREDICTION_EQUIVALENT_TIE,0,0,0,LOSS_ALL_SCENARIOS,-10.2764548893,-7.85932638143,0,LOSS_ALL_SCENARIOS,-8.84703865669,-7.33764814343,0,NOT_APPLICABLE,,,0,LOSS_ALL_SCENARIOS,-142.714281454,-57.0882026472,0,NOT_APPLICABLE,,,0,NOT_APPLICABLE,,,0
GALAXIES,F0110,TW2-A06-D03,TW2-A06-D03-C003,CORE,A06_SPATIAL_KERNEL,D03_RAD,ATOMIC,The spatial_kernel template lets source-side source_radius alter an effective matter field.,true,0,ROBUST_OVER_BARYON_ONLY,false,0,0,343.151989617,-109.575346083,-42.1684024204,ROBUST_2PCT_WIN,0.230589020349,0.256847338133,3,LOSS_ALL_SCENARIOS,-7.46399807902,-5.58383198271,0,LOSS_ALL_SCENARIOS,-6.39109206682,-5.41507802602,0,NOT_APPLICABLE,,,0,LOSS_ALL_SCENARIOS,-109.575346083,-42.1684024204,0,NOT_APPLICABLE,,,0,NOT_APPLICABLE,,,0
GALAXIES,F0110,TW2-A06-D03,TW2-A06-D03-C004,CORE,A06_SPATIAL_KERNEL,D03_RAD,ATOMIC,The spatial_kernel template lets source-side source_radius alter an effective matter field.,true,0,ROBUST_OVER_BARYON_ONLY,false,0,0,344.224837949,-109.92105463,-42.3570717264,ROBUST_2PCT_WIN,0.22818349361,0.25359935838,3,LOSS_ALL_SCENARIOS,-7.49592099765,-5.61260689542,0,LOSS_ALL_SCENARIOS,-6.41896840001,-5.43513446157,0,NOT_APPLICABLE,,,0,LOSS_ALL_SCENARIOS,-109.92105463,-42.3570717264,0,NOT_APPLICABLE,,,0,NOT_APPLICABLE,,,0
GALAXIES,F0113,TW2-A06-D06,TW2-A06-D06-C001,CORE,A06_SPATIAL_KERNEL,D06_SLOPE,ATOMIC,The spatial_kernel template lets source-side source_log_slope alter an effective matter field.,true,0,NO_BASELINE_ADVANCE,false,0,0,445.993102116,-142.714281454,-57.0882026472,PREDICTION_EQUIVALENT_TIE,0,0,0,LOSS_ALL_SCENARIOS,-10.2764548893,-7.85932638143,0,LOSS_ALL_SCENARIOS,-8.84703865669,-7.33764814343,0,NOT_APPLICABLE,,,0,LOSS_ALL_SCENARIOS,-142.714281454,-57.0882026472,0,NOT_APPLICABLE,,,0,NOT_APPLICABLE,,,0
GALAXIES,F0113,TW2-A06-D06,TW2-A06-D06-C002,CORE,A06_SPATIAL_KERNEL,D06_SLOPE,ATOMIC,The spatial_kernel template lets source-side source_log_slope alter an effective matter field.,true,0,NO_BASELINE_ADVANCE,false,0,0,445.993102116,-142.714281454,-57.0882026472,PREDICTION_EQUIVALENT_TIE,0,0,0,LOSS_ALL_SCENARIOS,-10.2764548893,-7.85932638143,0,LOSS_ALL_SCENARIOS,-8.84703865669,-7.33764814343,0,NOT_APPLICABLE,,,0,LOSS_ALL_SCENARIOS,-142.714281454,-57.0882026472,0,NOT_APPLICABLE,,,0,NOT_APPLICABLE,,,0
GALAXIES,F0113,TW2-A06-D06,TW2-A06-D06-C003,CORE,A06_SPATIAL_KERNEL,D06_SLOPE,ATOMIC,The spatial_kernel template lets source-side source_log_slope alter an effective matter field.,true,0,ROBUST_OVER_BARYON_ONLY,false,1,0,370.723370388,-118.459791061,-45.56135177,ROBUST_2PCT_WIN,0.168768824833,0.19843703802,3,LOSS_ALL_SCENARIOS,-8.15673203728,-6.10130789545,0,LOSS_ALL_SCENARIOS,-6.99601428153,-5.93051306439,0,NOT_APPLICABLE,,,0,LOSS_ALL_SCENARIOS,-118.459791061,-45.56135177,0,NOT_APPLICABLE,,,0,NOT_APPLICABLE,,,0
GALAXIES,F0113,TW2-A06-D06,TW2-A06-D06-C004,CORE,A06_SPATIAL_KERNEL,D06_SLOPE,ATOMIC,The spatial_kernel template lets source-side source_log_slope alter an effective matter field.,true,0,ROBUST_OVER_BARYON_ONLY,false,1,0,373.386872558,-119.318062857,-46.1238047862,ROBUST_2PCT_WIN,0.16279675451,0.188754297109,3,LOSS_ALL_SCENARIOS,-8.24460658812,-6.18709045744,0,LOSS_ALL_SCENARIOS,-7.07274975448,-5.98030608544,0,NOT_APPLICABLE,,,0,LOSS_ALL_SCENARIOS,-119.318062857,-46.1238047862,0,NOT_APPLICABLE,,,0,NOT_APPLICABLE,,,0
GALAXIES,F0120,TW2-A06-D13,TW2-A06-D13-C001,CORE,A06_SPATIAL_KERNEL,D13_GASF,ATOMIC,The spatial_kernel template lets source-side baryonic_gas_fraction alter an effective matter field.,true,0,NO_BASELINE_ADVANCE,false,0,0,445.993102116,-142.714281454,-57.0882026472,PREDICTION_EQUIVALENT_TIE,0,0,0,LOSS_ALL_SCENARIOS,-10.2764548893,-7.85932638143,0,LOSS_ALL_SCENARIOS,-8.84703865669,-7.33764814343,0,NOT_APPLICABLE,,,0,LOSS_ALL_SCENARIOS,-142.714281454,-57.0882026472,0,NOT_APPLICABLE,,,0,NOT_APPLICABLE,,,0
GALAXIES,F0120,TW2-A06-D13,TW2-A06-D13-C002,CORE,A06_SPATIAL_KERNEL,D13_GASF,ATOMIC,The spatial_kernel template lets source-side baryonic_gas_fraction alter an effective matter field.,true,0,NO_BASELINE_ADVANCE,false,0,0,445.993102116,-142.714281454,-57.0882026472,PREDICTION_EQUIVALENT_TIE,0,0,0,LOSS_ALL_SCENARIOS,-10.2764548893,-7.85932638143,0,LOSS_ALL_SCENARIOS,-8.84703865669,-7.33764814343,0,NOT_APPLICABLE,,,0,LOSS_ALL_SCENARIOS,-142.714281454,-57.0882026472,0,NOT_APPLICABLE,,,0,NOT_APPLICABLE,,,0
GALAXIES,F0120,TW2-A06-D13,TW2-A06-D13-C003,CORE,A06_SPATIAL_KERNEL,D13_GASF,ATOMIC,The spatial_kernel template lets source-side baryonic_gas_fraction alter an effective matter field.,true,0,ROBUST_OVER_BARYON_ONLY,false,0,0,419.08863778,-134.044739837,-53.1490665549,ROBUST_2PCT_WIN,0.0603248440578,0.0678130138791,3,LOSS_ALL_SCENARIOS,-9.55199313891,-7.25854875857,0,LOSS_ALL_SCENARIOS,-8.21441050081,-6.83468081937,0,NOT_APPLICABLE,,,0,LOSS_ALL_SCENARIOS,-134.044739837,-53.1490665549,0,NOT_APPLICABLE,,,0,NOT_APPLICABLE,,,0
GALAXIES,F0120,TW2-A06-D13,TW2-A06-D13-C004,CORE,A06_SPATIAL_KERNEL,D13_GASF,ATOMIC,The spatial_kernel template lets source-side baryonic_gas_fraction alter an effective matter field.,true,0,ROBUST_OVER_BARYON_ONLY,false,0,0,419.779064879,-134.26721914,-53.3034936541,ROBUST_2PCT_WIN,0.0587767772911,0.0651545205517,3,LOSS_ALL_SCENARIOS,-9.57525757695,-7.28210121864,0,LOSS_ALL_SCENARIOS,-8.23472591225,-6.84758805537,0,NOT_APPLICABLE,,,0,LOSS_ALL_SCENARIOS,-134.26721914,-53.3034936541,0,NOT_APPLICABLE,,,0,NOT_APPLICABLE,,,0
GALAXIES,F0128,TW2-A07-D01,TW2-A07-D01-C001,CORE,A07_BOUNDARY,D01_ACC,ATOMIC,The outer_boundary_accumulation template lets source-side baryonic_acceleration alter an effective matter field.,true,0,NO_BASELINE_ADVANCE,false,0,0,445.993102116,-142.714281454,-57.0882026472,PREDICTION_EQUIVALENT_TIE,0,0,0,LOSS_ALL_SCENARIOS,-10.2764548893,-7.85932638143,0,LOSS_ALL_SCENARIOS,-8.84703865669,-7.33764814343,0,NOT_APPLICABLE,,,0,LOSS_ALL_SCENARIOS,-142.714281454,-57.0882026472,0,NOT_APPLICABLE,,,0,NOT_APPLICABLE,,,0
GALAXIES,F0128,TW2-A07-D01,TW2-A07-D01-C002,CORE,A07_BOUNDARY,D01_ACC,ATOMIC,The outer_boundary_accumulation template lets source-side baryonic_acceleration alter an effective matter field.,true,0,ROBUST_OVER_BARYON_ONLY,false,0,0,438.572017574,-140.322953365,-56.2573219154,ROBUST_WIN_UNDER_2PCT,0.0143037775997,0.0171638503569,3,LOSS_ALL_SCENARIOS,-10.082907505,-7.73260454719,0,LOSS_ALL_SCENARIOS,-8.67802555872,-7.19891417768,0,NOT_APPLICABLE,,,0,LOSS_ALL_SCENARIOS,-140.322953365,-56.2573219154,0,NOT_APPLICABLE,,,0,NOT_APPLICABLE,,,0
GALAXIES,F0130,TW2-A07-D03,TW2-A07-D03-C001,CORE,A07_BOUNDARY,D03_RAD,ATOMIC,The outer_boundary_accumulation template lets source-side source_radius alter an effective matter field.,true,0,NO_BASELINE_ADVANCE,false,0,0,445.993102116,-142.714281454,-57.0882026472,PREDICTION_EQUIVALENT_TIE,0,0,0,LOSS_ALL_SCENARIOS,-10.2764548893,-7.85932638143,0,LOSS_ALL_SCENARIOS,-8.84703865669,-7.33764814343,0,NOT_APPLICABLE,,,0,LOSS_ALL_SCENARIOS,-142.714281454,-57.0882026472,0,NOT_APPLICABLE,,,0,NOT_APPLICABLE,,,0
GALAXIES,F0130,TW2-A07-D03,TW2-A07-D03-C002,CORE,A07_BOUNDARY,D03_RAD,ATOMIC,The outer_boundary_accumulation template lets source-side source_radius alter an effective matter field.,true,0,ROBUST_OVER_BARYON_ONLY,false,0,0,395.338616335,-126.391667961,-50.3735700044,ROBUST_2PCT_WIN,0.113576836816,0.118455722277,3,LOSS_ALL_SCENARIOS,-8.94069428068,-6.83524370365,0,LOSS_ALL_SCENARIOS,-7.68060058032,-6.39068444081,0,NOT_APPLICABLE,,,0,LOSS_ALL_SCENARIOS,-126.391667961,-50.3735700044,0,NOT_APPLICABLE,,,0,NOT_APPLICABLE,,,0
GALAXIES,F0133,TW2-A07-D06,TW2-A07-D06-C001,CORE,A07_BOUNDARY,D06_SLOPE,ATOMIC,The outer_boundary_accumulation template lets source-side source_log_slope alter an effective matter field.,true,0,NO_BASELINE_ADVANCE,false,0,0,445.993102116,-142.714281454,-57.0882026472,PREDICTION_EQUIVALENT_TIE,0,0,0,LOSS_ALL_SCENARIOS,-10.2764548893,-7.85932638143,0,LOSS_ALL_SCENARIOS,-8.84703865669,-7.33764814343,0,NOT_APPLICABLE,,,0,LOSS_ALL_SCENARIOS,-142.714281454,-57.0882026472,0,NOT_APPLICABLE,,,0,NOT_APPLICABLE,,,0
GALAXIES,F0133,TW2-A07-D06,TW2-A07-D06-C002,CORE,A07_BOUNDARY,D06_SLOPE,ATOMIC,The outer_boundary_accumulation template lets source-side source_log_slope alter an effective matter field.,true,0,ROBUST_OVER_BARYON_ONLY,false,0,0,402.901481049,-128.828682486,-51.295248558,ROBUST_2PCT_WIN,0.0966194787823,0.101752941915,3,LOSS_ALL_SCENARIOS,-9.12904242996,-6.97581357419,0,LOSS_ALL_SCENARIOS,-7.84507350422,-6.53206892554,0,NOT_APPLICABLE,,,0,LOSS_ALL_SCENARIOS,-128.828682486,-51.295248558,0,NOT_APPLICABLE,,,0,NOT_APPLICABLE,,,0
GALAXIES,F0140,TW2-A07-D13,TW2-A07-D13-C001,CORE,A07_BOUNDARY,D13_GASF,ATOMIC,The outer_boundary_accumulation template lets source-side baryonic_gas_fraction alter an effective matter field.,true,0,NO_BASELINE_ADVANCE,false,0,0,445.993102116,-142.714281454,-57.0882026472,PREDICTION_EQUIVALENT_TIE,0,0,0,LOSS_ALL_SCENARIOS,-10.2764548893,-7.85932638143,0,LOSS_ALL_SCENARIOS,-8.84703865669,-7.33764814343,0,NOT_APPLICABLE,,,0,LOSS_ALL_SCENARIOS,-142.714281454,-57.0882026472,0,NOT_APPLICABLE,,,0,NOT_APPLICABLE,,,0
GALAXIES,F0140,TW2-A07-D13,TW2-A07-D13-C002,CORE,A07_BOUNDARY,D13_GASF,ATOMIC,The outer_boundary_accumulation template lets source-side baryonic_gas_fraction alter an effective matter field.,true,0,ROBUST_OVER_BARYON_ONLY,false,0,0,429.63240781,-137.442304343,-54.8610588026,ROBUST_2PCT_WIN,0.0366837384429,0.0383407257091,3,LOSS_ALL_SCENARIOS,-9.85026041771,-7.51965337868,0,LOSS_ALL_SCENARIOS,-8.47486908049,-7.03179203971,0,NOT_APPLICABLE,,,0,LOSS_ALL_SCENARIOS,-137.442304343,-54.8610588026,0,NOT_APPLICABLE,,,0,NOT_APPLICABLE,,,0
GALAXIES,F0148,TW2-A08-D01,TW2-A08-D01-C001,RIVALS_CONTROLS,A08_PERMITTIVITY,D01_ACC,ATOMIC,The source_permittivity template lets source-side baryonic_acceleration alter an effective matter field.,true,0,NO_BASELINE_ADVANCE,false,0,0,445.993102116,-142.714281454,-57.0882026472,PREDICTION_EQUIVALENT_TIE,0,0,0,LOSS_ALL_SCENARIOS,-10.2764548893,-7.85932638143,0,LOSS_ALL_SCENARIOS,-8.84703865669,-7.33764814343,0,NOT_APPLICABLE,,,0,LOSS_ALL_SCENARIOS,-142.714281454,-57.0882026472,0,NOT_APPLICABLE,,,0,NOT_APPLICABLE,,,0
GALAXIES,F0148,TW2-A08-D01,TW2-A08-D01-C002,RIVALS_CONTROLS,A08_PERMITTIVITY,D01_ACC,ATOMIC,The source_permittivity template lets source-side baryonic_acceleration alter an effective matter field.,true,0,ROBUST_OVER_BARYON_ONLY,false,0,0,420.586706307,-134.527468921,-54.0917002709,ROBUST_2PCT_WIN,0.0515853863563,0.0588451487966,3,LOSS_ALL_SCENARIOS,-9.61289022345,-7.40231460719,0,LOSS_ALL_SCENARIOS,-8.26758820173,-6.86268656254,0,NOT_APPLICABLE,,,0,LOSS_ALL_SCENARIOS,-134.527468921,-54.0917002709,0,NOT_APPLICABLE,,,0,NOT_APPLICABLE,,,0
GALAXIES,F0150,TW2-A08-D03,TW2-A08-D03-C001,RIVALS_CONTROLS,A08_PERMITTIVITY,D03_RAD,ATOMIC,The source_permittivity template lets source-side source_radius alter an effective matter field.,true,0,NO_BASELINE_ADVANCE,false,0,0,445.993102116,-142.714281454,-57.0882026472,PREDICTION_EQUIVALENT_TIE,0,0,0,LOSS_ALL_SCENARIOS,-10.2764548893,-7.85932638143,0,LOSS_ALL_SCENARIOS,-8.84703865669,-7.33764814343,0,NOT_APPLICABLE,,,0,LOSS_ALL_SCENARIOS,-142.714281454,-57.0882026472,0,NOT_APPLICABLE,,,0,NOT_APPLICABLE,,,0
GALAXIES,F0150,TW2-A08-D03,TW2-A08-D03-C002,RIVALS_CONTROLS,A08_PERMITTIVITY,D03_RAD,ATOMIC,The source_permittivity template lets source-side source_radius alter an effective matter field.,true,0,ROBUST_OVER_BARYON_ONLY,false,0,0,342.383513897,-109.327716837,-42.127646281,ROBUST_2PCT_WIN,0.232312086728,0.257548963205,3,LOSS_ALL_SCENARIOS,-7.44863809351,-5.5776160572,0,LOSS_ALL_SCENARIOS,-6.37767913052,-5.40071170483,0,NOT_APPLICABLE,,,0,LOSS_ALL_SCENARIOS,-109.327716837,-42.127646281,0,NOT_APPLICABLE,,,0,NOT_APPLICABLE,,,0
GALAXIES,F0153,TW2-A08-D06,TW2-A08-D06-C001,RIVALS_CONTROLS,A08_PERMITTIVITY,D06_SLOPE,ATOMIC,The source_permittivity template lets source-side source_log_slope alter an effective matter field.,true,0,NO_BASELINE_ADVANCE,false,0,0,445.993102116,-142.714281454,-57.0882026472,PREDICTION_EQUIVALENT_TIE,0,0,0,LOSS_ALL_SCENARIOS,-10.2764548893,-7.85932638143,0,LOSS_ALL_SCENARIOS,-8.84703865669,-7.33764814343,0,NOT_APPLICABLE,,,0,LOSS_ALL_SCENARIOS,-142.714281454,-57.0882026472,0,NOT_APPLICABLE,,,0,NOT_APPLICABLE,,,0
GALAXIES,F0153,TW2-A08-D06,TW2-A08-D06-C002,RIVALS_CONTROLS,A08_PERMITTIVITY,D06_SLOPE,ATOMIC,The source_permittivity template lets source-side source_log_slope alter an effective matter field.,true,0,ROBUST_OVER_BARYON_ONLY,false,1,0,368.97068285,-117.895014994,-45.3742044272,ROBUST_2PCT_WIN,0.172698678299,0.201658816871,3,LOSS_ALL_SCENARIOS,-8.11340006689,-6.07276510508,0,LOSS_ALL_SCENARIOS,-6.95817512094,-5.89774732894,0,NOT_APPLICABLE,,,0,LOSS_ALL_SCENARIOS,-117.895014994,-45.3742044272,0,NOT_APPLICABLE,,,0,NOT_APPLICABLE,,,0
GALAXIES,F0160,TW2-A08-D13,TW2-A08-D13-C001,RIVALS_CONTROLS,A08_PERMITTIVITY,D13_GASF,ATOMIC,The source_permittivity template lets source-side baryonic_gas_fraction alter an effective matter field.,true,0,NO_BASELINE_ADVANCE,false,0,0,445.993102116,-142.714281454,-57.0882026472,PREDICTION_EQUIVALENT_TIE,0,0,0,LOSS_ALL_SCENARIOS,-10.2764548893,-7.85932638143,0,LOSS_ALL_SCENARIOS,-8.84703865669,-7.33764814343,0,NOT_APPLICABLE,,,0,LOSS_ALL_SCENARIOS,-142.714281454,-57.0882026472,0,NOT_APPLICABLE,,,0,NOT_APPLICABLE,,,0
GALAXIES,F0160,TW2-A08-D13,TW2-A08-D13-C002,RIVALS_CONTROLS,A08_PERMITTIVITY,D13_GASF,ATOMIC,The source_permittivity template lets source-side baryonic_gas_fraction alter an effective matter field.,true,0,ROBUST_OVER_BARYON_ONLY,false,0,0,418.543089207,-133.868945366,-53.0536176956,ROBUST_2PCT_WIN,0.0615480660546,0.0694561850396,3,LOSS_ALL_SCENARIOS,-9.53594309573,-7.24399136896,0,LOSS_ALL_SCENARIOS,-8.20039497933,-6.82448202476,0,NOT_APPLICABLE,,,0,LOSS_ALL_SCENARIOS,-133.868945366,-53.0536176956,0,NOT_APPLICABLE,,,0,NOT_APPLICABLE,,,0
GALAXIES,F0168,TW2-A09-D01,TW2-A09-D01-C001,RIVALS_CONTROLS,A09_ENTROPIC,D01_ACC,ATOMIC,The entropic_response template lets source-side baryonic_acceleration alter an effective matter field.,true,0,NO_BASELINE_ADVANCE,false,0,0,445.993102116,-142.714281454,-57.0882026472,PREDICTION_EQUIVALENT_TIE,0,0,0,LOSS_ALL_SCENARIOS,-10.2764548893,-7.85932638143,0,LOSS_ALL_SCENARIOS,-8.84703865669,-7.33764814343,0,NOT_APPLICABLE,,,0,LOSS_ALL_SCENARIOS,-142.714281454,-57.0882026472,0,NOT_APPLICABLE,,,0,NOT_APPLICABLE,,,0
GALAXIES,F0168,TW2-A09-D01,TW2-A09-D01-C002,RIVALS_CONTROLS,A09_ENTROPIC,D01_ACC,ATOMIC,The entropic_response template lets source-side baryonic_acceleration alter an effective matter field.,true,0,ROBUST_OVER_BARYON_ONLY,false,0,0,428.488300984,-137.073633864,-54.6193499735,ROBUST_2PCT_WIN,0.0392490400604,0.0429215562045,3,LOSS_ALL_SCENARIOS,-9.79245189699,-7.48278913931,0,LOSS_ALL_SCENARIOS,-8.42438843353,-7.01040345744,0,NOT_APPLICABLE,,,0,LOSS_ALL_SCENARIOS,-137.073633864,-54.6193499735,0,NOT_APPLICABLE,,,0,NOT_APPLICABLE,,,0
GALAXIES,F0170,TW2-A09-D03,TW2-A09-D03-C001,RIVALS_CONTROLS,A09_ENTROPIC,D03_RAD,ATOMIC,The entropic_response template lets source-side source_radius alter an effective matter field.,true,0,NO_BASELINE_ADVANCE,false,0,0,445.993102116,-142.714281454,-57.0882026472,PREDICTION_EQUIVALENT_TIE,0,0,0,LOSS_ALL_SCENARIOS,-10.2764548893,-7.85932638143,0,LOSS_ALL_SCENARIOS,-8.84703865669,-7.33764814343,0,NOT_APPLICABLE,,,0,LOSS_ALL_SCENARIOS,-142.714281454,-57.0882026472,0,NOT_APPLICABLE,,,0,NOT_APPLICABLE,,,0
GALAXIES,F0170,TW2-A09-D03,TW2-A09-D03-C002,RIVALS_CONTROLS,A09_ENTROPIC,D03_RAD,ATOMIC,The entropic_response template lets source-side source_radius alter an effective matter field.,true,0,ROBUST_OVER_BARYON_ONLY,false,0,0,396.155160948,-126.654786655,-49.6325333113,ROBUST_2PCT_WIN,0.111745990984,0.128350835387,3,LOSS_ALL_SCENARIOS,-8.89522483919,-6.72222443941,0,LOSS_ALL_SCENARIOS,-7.64089489689,-6.40594938917,0,NOT_APPLICABLE,,,0,LOSS_ALL_SCENARIOS,-126.654786655,-49.6325333113,0,NOT_APPLICABLE,,,0,NOT_APPLICABLE,,,0
GALAXIES,F0173,TW2-A09-D06,TW2-A09-D06-C001,RIVALS_CONTROLS,A09_ENTROPIC,D06_SLOPE,ATOMIC,The entropic_response template lets source-side source_log_slope alter an effective matter field.,true,0,NO_BASELINE_ADVANCE,false,0,0,445.993102116,-142.714281454,-57.0882026472,PREDICTION_EQUIVALENT_TIE,0,0,0,LOSS_ALL_SCENARIOS,-10.2764548893,-7.85932638143,0,LOSS_ALL_SCENARIOS,-8.84703865669,-7.33764814343,0,NOT_APPLICABLE,,,0,LOSS_ALL_SCENARIOS,-142.714281454,-57.0882026472,0,NOT_APPLICABLE,,,0,NOT_APPLICABLE,,,0
