case,grid,component,r,theta,z,gx,gy,gz
f4-stars-h0p1,fine96,total,6.0,2.6179938779914944,0.4,275.54061922885,-163.36467812500663,-28.524246000252482
f4-stars-h0p1,fine96,total,6.0,3.141592653589793,0.4,332.08574771325164,3.964617741156946,-33.36098603945231
f4-stars-h0p1,fine96,total,6.0,3.665191429188092,0.4,273.4326529608079,164.89044015742243,-28.853491956928366
f4-stars-h0p1,fine96,total,6.0,4.1887902047863905,0.4,156.17363187600284,271.73472788756,-29.5935497551505
f4-stars-h0p1,fine96,total,6.0,4.71238898038469,0.4,2.179505228313965,314.1709888154714,-31.607023238100854
f4-stars-h0p1,fine96,total,6.0,5.235987755982989,0.4,-157.06602099695291,266.813091195392,-29.474390133845798
f4-stars-h0p1,fine96,total,6.0,5.759586531581287,0.4,-268.2840596285501,159.10723679473557,-26.9949695501713
f4-stars-h0p4,fine96,stellar_luminosity,1.0,0.0,0.0,-2551.3331771723165,-2781.354802194005,0.0
f4-stars-h0p4,fine96,stellar_luminosity,1.0,0.5235987755982988,0.0,-1827.6014118907842,-2203.4377769217976,0.0
f4-stars-h0p4,fine96,stellar_luminosity,1.0,1.0471975511965976,0.0,-961.7709071160536,-3595.387796905564,0.0
f4-stars-h0p4,fine96,stellar_luminosity,1.0,1.5707963267948966,0.0,-634.4384863137096,-3171.5966563147153,0.0
f4-stars-h0p4,fine96,stellar_luminosity,1.0,2.0943951023931953,0.0,589.4184779540651,-4706.402411704709,0.0
f4-stars-h0p4,fine96,stellar_luminosity,1.0,2.6179938779914944,0.0,1602.6750701298758,-3260.343029215382,0.0
f4-stars-h0p4,fine96,stellar_luminosity,1.0,3.141592653589793,0.0,3399.018557829847,-317.37934419518837,0.0
f4-stars-h0p4,fine96,stellar_luminosity,1.0,3.665191429188092,0.0,2199.139735279385,4072.334788288798,0.0
f4-stars-h0p4,fine96,stellar_luminosity,1.0,4.1887902047863905,0.0,559.387318919424,3085.7877277964462,0.0
f4-stars-h0p4,fine96,stellar_luminosity,1.0,4.71238898038469,0.0,-321.83671476806734,3056.699211039498,0.0
f4-stars-h0p4,fine96,stellar_luminosity,1.0,5.235987755982989,0.0,-592.4146938422629,3349.7572333902317,0.0
f4-stars-h0p4,fine96,stellar_luminosity,1.0,5.759586531581287,0.0,-983.4145056682366,4204.021255776254,0.0
f4-stars-h0p4,fine96,stellar_luminosity,1.0,0.0,0.4,-2154.7365378520703,-1645.7895943231313,-2753.481819342
f4-stars-h0p4,fine96,stellar_luminosity,1.0,0.5235987755982988,0.4,-1638.1679814049244,-1925.4094359666456,-2010.086038993302
f4-stars-h0p4,fine96,stellar_luminosity,1.0,1.0471975511965976,0.4,-902.4376381366568,-2883.608819100539,-1501.499584830868
f4-stars-h0p4,fine96,stellar_luminosity,1.0,1.5707963267948966,0.4,-440.4261526148272,-2674.192428021288,-1428.3181682818881
f4-stars-h0p4,fine96,stellar_luminosity,1.0,2.0943951023931953,0.4,554.3417810243211,-3581.1486508410717,-1885.6599414138932
f4-stars-h0p4,fine96,stellar_luminosity,1.0,2.6179938779914944,0.4,1482.0143982449108,-2247.8457225901966,-2918.6864210566955
f4-stars-h0p4,fine96,stellar_luminosity,1.0,3.141592653589793,0.4,2545.707756551937,81.47050863975792,-2607.921281922423
f4-stars-h0p4,fine96,stellar_luminosity,1.0,3.665191429188092,0.4,1743.3026746672983,2908.257492431263,-2450.4336622820556
f4-stars-h0p4,fine96,stellar_luminosity,1.0,4.1887902047863905,0.4,621.7961987410005,2738.188741021019,-1437.964542850333
f4-stars-h0p4,fine96,stellar_luminosity,1.0,4.71238898038469,0.4,-117.22234292838144,2765.8258764011916,-1341.9196311365943
f4-stars-h0p4,fine96,stellar_luminosity,1.0,5.235987755982989,0.4,-573.2141149229055,2943.8989921056113,-1598.535933299161
f4-stars-h0p4,fine96,stellar_luminosity,1.0,5.759586531581287,0.4,-1108.4577362477871,3101.037313060805,-2570.515100570972
f4-stars-h0p4,fine96,stellar_luminosity,3.0,0.0,0.0,-1134.6588525190466,-67.7098728813582,0.0
f4-stars-h0p4,fine96,stellar_luminosity,3.0,0.5235987755982988,0.0,-754.4181465889479,-626.9622788729328,0.0
f4-stars-h0p4,fine96,stellar_luminosity,3.0,1.0471975511965976,0.0,-348.6227502172609,-768.7003236991974,0.0
f4-stars-h0p4,fine96,stellar_luminosity,3.0,1.5707963267948966,0.0,-71.33436879675298,-907.5476323534216,0.0
f4-stars-h0p4,fine96,stellar_luminosity,3.0,2.0943951023931953,0.0,388.70410299877915,-831.774491182908,0.0
f4-stars-h0p4,fine96,stellar_luminosity,3.0,2.6179938779914944,0.0,887.0202709499664,-716.5132646479947,0.0
f4-stars-h0p4,fine96,stellar_luminosity,3.0,3.141592653589793,0.0,1157.1784493373216,44.30464865142916,0.0
f4-stars-h0p4,fine96,stellar_luminosity,3.0,3.665191429188092,0.0,795.2722084275725,651.1040342831695,0.0
f4-stars-h0p4,fine96,stellar_luminosity,3.0,4.1887902047863905,0.0,396.075294771671,808.5381703679487,0.0
f4-stars-h0p4,fine96,stellar_luminosity,3.0,4.71238898038469,0.0,5.805749335785641,805.9872241161763,0.0
f4-stars-h0p4,fine96,stellar_luminosity,3.0,5.235987755982989,0.0,-332.9574388105328,741.2185365007729,0.0
f4-stars-h0p4,fine96,stellar_luminosity,3.0,5.759586531581287,0.0,-720.9877694414516,585.9987749136324,0.0
f4-stars-h0p4,fine96,stellar_luminosity,3.0,0.0,0.4,-1071.2375160266888,-46.24533664317635,-281.19281816199543
f4-stars-h0p4,fine96,stellar_luminosity,3.0,0.5235987755982988,0.4,-749.4663529391036,-587.6943257318952,-229.54407444447932
f4-stars-h0p4,fine96,stellar_luminosity,3.0,1.0471975511965976,0.4,-373.18505314179725,-761.0360012172331,-198.52387135784406
f4-stars-h0p4,fine96,stellar_luminosity,3.0,1.5707963267948966,0.4,-59.204177530705216,-878.1455514770757,-192.11088982286665
f4-stars-h0p4,fine96,stellar_luminosity,3.0,2.0943951023931953,0.4,384.6148996966497,-799.7274573994857,-197.0626263284568
f4-stars-h0p4,fine96,stellar_luminosity,3.0,2.6179938779914944,0.4,847.5269372202067,-661.4970482198883,-265.063053730247
f4-stars-h0p4,fine96,stellar_luminosity,3.0,3.141592653589793,0.4,1109.2504866187005,39.773059548713015,-349.50021838359214
f4-stars-h0p4,fine96,stellar_luminosity,3.0,3.665191429188092,0.4,756.6532103318955,624.408643899996,-237.6208515211929
f4-stars-h0p4,fine96,stellar_luminosity,3.0,4.1887902047863905,0.4,359.66972053383125,767.5805844816139,-178.7675901796462
f4-stars-h0p4,fine96,stellar_luminosity,3.0,4.71238898038469,0.4,4.489299718394084,765.9741288930832,-206.84584988961095
f4-stars-h0p4,fine96,stellar_luminosity,3.0,5.235987755982989,0.4,-331.6569286197689,730.5398147119041,-161.77765704048144
f4-stars-h0p4,fine96,stellar_luminosity,3.0,5.759586531581287,0.4,-699.8658183171282,586.8934813670323,-257.8125721827491
f4-stars-h0p4,fine96,stellar_luminosity,6.0,0.0,0.0,-283.6929388498022,-0.41370551953625945,0.0
f4-stars-h0p4,fine96,stellar_luminosity,6.0,0.5235987755982988,0.0,-239.42117609373054,-141.82583745620133,0.0
f4-stars-h0p4,fine96,stellar_luminosity,6.0,1.0471975511965976,0.0,-131.75492985591902,-240.23803688567665,0.0
f4-stars-h0p4,fine96,stellar_luminosity,6.0,1.5707963267948966,0.0,-1.3551524685096137,-270.115002598808,0.0
f4-stars-h0p4,fine96,stellar_luminosity,6.0,2.0943951023931953,0.0,138.23567143332392,-249.0298271410666,0.0
f4-stars-h0p4,fine96,stellar_luminosity,6.0,2.6179938779914944,0.0,246.9429957602385,-149.0619259641445,0.0
f4-stars-h0p4,fine96,stellar_luminosity,6.0,3.141592653589793,0.0,314.9994329669685,12.88825408270212,0.0
f4-stars-h0p4,fine96,stellar_luminosity,6.0,3.665191429188092,0.0,236.24730609769702,149.36044260542386,0.0
f4-stars-h0p4,fine96,stellar_luminosity,6.0,4.1887902047863905,0.0,122.87093719692888,230.36616092026978,0.0
f4-stars-h0p4,fine96,stellar_luminosity,6.0,4.71238898038469,0.0,13.357754116653378,265.82562598345055,0.0
f4-stars-h0p4,fine96,stellar_luminosity,6.0,5.235987755982989,0.0,-128.33683540478174,229.24093900479642,0.0
f4-stars-h0p4,fine96,stellar_luminosity,6.0,5.759586531581287,0.0,-232.3409913343045,145.48345560765827,0.0
f4-stars-h0p4,fine96,stellar_luminosity,6.0,0.0,0.4,-280.51189163700576,-0.39942239608759983,-22.89512477945395
f4-stars-h0p4,fine96,stellar_luminosity,6.0,0.5235987755982988,0.4,-236.6859383766268,-140.2480184357293,-22.68816944365755
f4-stars-h0p4,fine96,stellar_luminosity,6.0,1.0471975511965976,0.4,-130.31630468001092,-236.5592802991225,-22.68638184237825
f4-stars-h0p4,fine96,stellar_luminosity,6.0,1.5707963267948966,0.4,-2.2148482097372146,-266.75819488234305,-22.322835651315234
f4-stars-h0p4,fine96,stellar_luminosity,6.0,2.0943951023931953,0.4,135.5557780111348,-243.83813332339142,-25.22876975961833
f4-stars-h0p4,fine96,stellar_luminosity,6.0,2.6179938779914944,0.4,243.82550746987036,-147.48408354892112,-24.448008225893197
f4-stars-h0p4,fine96,stellar_luminosity,6.0,3.141592653589793,0.4,306.8611053206769,11.50975466485145,-31.636958053566154
f4-stars-h0p4,fine96,stellar_luminosity,6.0,3.665191429188092,0.4,233.59527178105049,147.83516759533381,-22.759497904258264
f4-stars-h0p4,fine96,stellar_luminosity,6.0,4.1887902047863905,0.4,121.56108873869265,228.15933152986068,-20.414921560673662
f4-stars-h0p4,fine96,stellar_luminosity,6.0,4.71238898038469,0.4,10.992172613560218,261.6533023497219,-24.27373164047362
f4-stars-h0p4,fine96,stellar_luminosity,6.0,5.235987755982989,0.4,-126.5688543444957,226.67415438425382,-21.600579824450758
f4-stars-h0p4,fine96,stellar_luminosity,6.0,5.759586531581287,0.4,-230.0264246589695,144.02610586109014,-21.673623368216884
f4-stars-h0p4,fine96,atomic_helium,1.0,0.0,0.0,-1.7684249501573643,-51.31887939824013,0.0
f4-stars-h0p4,fine96,atomic_helium,1.0,0.5235987755982988,0.0,1.2733652207293176,-54.99622030460223,0.0
f4-stars-h0p4,fine96,atomic_helium,1.0,1.0471975511965976,0.0,-48.27044628836754,-177.51872841989618,0.0
f4-stars-h0p4,fine96,atomic_helium,1.0,1.5707963267948966,0.0,-28.60011092844676,-71.5185763371963,0.0
f4-stars-h0p4,fine96,atomic_helium,1.0,2.0943951023931953,0.0,-131.61858509689563,-76.58829080002428,0.0
f4-stars-h0p4,fine96,atomic_helium,1.0,2.6179938779914944,0.0,-2.3396990314923203,-46.20473942986928,0.0
f4-stars-h0p4,fine96,atomic_helium,1.0,3.141592653589793,0.0,-1.721795502237079,113.68381201849024,0.0
f4-stars-h0p4,fine96,atomic_helium,1.0,3.665191429188092,0.0,30.561786647567985,95.4441159589483,0.0
f4-stars-h0p4,fine96,atomic_helium,1.0,4.1887902047863905,0.0,43.86969409066726,24.463951269528767,0.0
f4-stars-h0p4,fine96,atomic_helium,1.0,4.71238898038469,0.0,-58.64723494443201,46.10718962500084,0.0
f4-stars-h0p4,fine96,atomic_helium,1.0,5.235987755982989,0.0,-12.347712176904324,99.00030900492833,0.0
f4-stars-h0p4,fine96,atomic_helium,1.0,5.759586531581287,0.0,-15.117761639734066,133.62489808612915,0.0
f4-stars-h0p4,fine96,atomic_helium,1.0,0.0,0.4,-12.83119566108865,-35.12638710390672,-237.745331952916
f4-stars-h0p4,fine96,atomic_helium,1.0,0.5235987755982988,0.4,-8.457333941782291,-61.843636614623115,-187.4703119254331
f4-stars-h0p4,fine96,atomic_helium,1.0,1.0471975511965976,0.4,-15.564140641761547,-118.91690141531858,-155.39233389020936
f4-stars-h0p4,fine96,atomic_helium,1.0,1.5707963267948966,0.4,-15.25785198433812,-95.26304584309163,-133.24600713670478
f4-stars-h0p4,fine96,atomic_helium,1.0,2.0943951023931953,0.4,-26.88656753671205,-96.20862613483267,-192.16857467987268
f4-stars-h0p4,fine96,atomic_helium,1.0,2.6179938779914944,0.4,20.034887816789883,-62.78108430362701,-214.25456078571628
f4-stars-h0p4,fine96,atomic_helium,1.0,3.141592653589793,0.4,32.412162783857625,45.75668674385454,-237.36183823566637
f4-stars-h0p4,fine96,atomic_helium,1.0,3.665191429188092,0.4,41.75985527593491,68.89758603245964,-175.13062497586012
f4-stars-h0p4,fine96,atomic_helium,1.0,4.1887902047863905,0.4,35.75523898098627,53.488384417564845,-162.0391750734166
f4-stars-h0p4,fine96,atomic_helium,1.0,4.71238898038469,0.4,-3.202357247140411,80.0064104955711,-193.16721082945688
f4-stars-h0p4,fine96,atomic_helium,1.0,5.235987755982989,0.4,-17.910310413873436,99.16951707817454,-209.70758478674063
f4-stars-h0p4,fine96,atomic_helium,1.0,5.759586531581287,0.4,-30.829532383081535,77.43031277403173,-252.9782238159899
f4-stars-h0p4,fine96,atomic_helium,3.0,0.0,0.0,-98.72869916467636,-1.447183247541637,0.0
f4-stars-h0p4,fine96,atomic_helium,3.0,0.5235987755982988,0.0,-75.45504942157197,-55.92536080499932,0.0
f4-stars-h0p4,fine96,atomic_helium,3.0,1.0471975511965976,0.0,-44.5897486980007,-66.58069974861102,0.0
f4-stars-h0p4,fine96,atomic_helium,3.0,1.5707963267948966,0.0,-5.244422237544655,-82.24900300554845,0.0
f4-stars-h0p4,fine96,atomic_helium,3.0,2.0943951023931953,0.0,47.635279993624614,-64.68895756629725,0.0
f4-stars-h0p4,fine96,atomic_helium,3.0,2.6179938779914944,0.0,75.36713025585182,-59.08945938545899,0.0
f4-stars-h0p4,fine96,atomic_helium,3.0,3.141592653589793,0.0,111.31032562390159,-2.8904013210480026,0.0
f4-stars-h0p4,fine96,atomic_helium,3.0,3.665191429188092,0.0,109.69291735979644,62.88657869815713,0.0
f4-stars-h0p4,fine96,atomic_helium,3.0,4.1887902047863905,0.0,39.54326191587553,64.00626954967898,0.0
f4-stars-h0p4,fine96,atomic_helium,3.0,4.71238898038469,0.0,-1.9845354235204418,78.20319067380721,0.0
f4-stars-h0p4,fine96,atomic_helium,3.0,5.235987755982989,0.0,-55.877079101859785,39.94559178763305,0.0
f4-stars-h0p4,fine96,atomic_helium,3.0,5.759586531581287,0.0,-89.73661809483548,50.47394575127921,0.0
f4-stars-h0p4,fine96,atomic_helium,3.0,0.0,0.4,-90.48564875971016,-2.4389575173528137,-25.25761982527318
f4-stars-h0p4,fine96,atomic_helium,3.0,0.5235987755982988,0.4,-72.52391623044936,-47.05268806587304,-26.803757547464848
f4-stars-h0p4,fine96,atomic_helium,3.0,1.0471975511965976,0.4,-38.62529797443792,-62.86043838917704,-31.366514899610504
f4-stars-h0p4,fine96,atomic_helium,3.0,1.5707963267948966,0.4,0.5095672315510962,-74.18088951140103,-32.62081075108811
f4-stars-h0p4,fine96,atomic_helium,3.0,2.0943951023931953,0.4,40.67129737681864,-61.64501388936877,-30.378114434260006
f4-stars-h0p4,fine96,atomic_helium,3.0,2.6179938779914944,0.4,68.04803277034634,-50.2944083250047,-27.777176871055712
f4-stars-h0p4,fine96,atomic_helium,3.0,3.141592653589793,0.4,99.10477410467396,-5.957143594454111,-35.96875820978997
f4-stars-h0p4,fine96,atomic_helium,3.0,3.665191429188092,0.4,79.47195949010282,50.44337790700169,-46.04080677955841
f4-stars-h0p4,fine96,atomic_helium,3.0,4.1887902047863905,0.4,37.36900015471036,60.38408627106857,-32.81256736077883
f4-stars-h0p4,fine96,atomic_helium,3.0,4.71238898038469,0.4,-2.5957474892907997,69.8105796107377,-41.83219527477726
f4-stars-h0p4,fine96,atomic_helium,3.0,5.235987755982989,0.4,-43.81018763647468,57.6467567778455,-40.0990928491239
f4-stars-h0p4,fine96,atomic_helium,3.0,5.759586531581287,0.4,-73.62941262830884,40.681043175758425,-35.40693580797316
f4-stars-h0p4,fine96,atomic_helium,6.0,0.0,0.0,-24.612122634739727,-1.518291425851529,0.0
f4-stars-h0p4,fine96,atomic_helium,6.0,0.5235987755982988,0.0,-20.704308800214147,-11.632740678359248,0.0
f4-stars-h0p4,fine96,atomic_helium,6.0,1.0471975511965976,0.0,-14.063897194742257,-23.05055206152253,0.0
f4-stars-h0p4,fine96,atomic_helium,6.0,1.5707963267948966,0.0,-0.3777471858292175,-24.474204612803483,0.0
f4-stars-h0p4,fine96,atomic_helium,6.0,2.0943951023931953,0.0,13.643370890088992,-20.09270985881537,0.0
f4-stars-h0p4,fine96,atomic_helium,6.0,2.6179938779914944,0.0,19.240502206906402,-11.368152857900622,0.0
f4-stars-h0p4,fine96,atomic_helium,6.0,3.141592653589793,0.0,23.19065750330192,-0.9322924589111347,0.0
f4-stars-h0p4,fine96,atomic_helium,6.0,3.665191429188092,0.0,22.103438042820947,11.398531165924988,0.0
f4-stars-h0p4,fine96,atomic_helium,6.0,4.1887902047863905,0.0,19.29922049434044,23.61428006703317,0.0
f4-stars-h0p4,fine96,atomic_helium,6.0,4.71238898038469,0.0,-0.3492479354891337,33.20956886338902,0.0
f4-stars-h0p4,fine96,atomic_helium,6.0,5.235987755982989,0.0,-16.965376322146422,24.431183842676386,0.0
f4-stars-h0p4,fine96,atomic_helium,6.0,5.759586531581287,0.0,-23.602956929814624,11.763500593000225,0.0
f4-stars-h0p4,fine96,atomic_helium,6.0,0.0,0.4,-24.019932040817224,-1.3780978873943874,-2.4541949370095137
f4-stars-h0p4,fine96,atomic_helium,6.0,0.5235987755982988,0.4,-20.356108450747648,-11.48768958953015,-2.1761014850884894
f4-stars-h0p4,fine96,atomic_helium,6.0,1.0471975511965976,0.4,-13.191294256784749,-22.107577396673477,-3.3276049379308095
f4-stars-h0p4,fine96,atomic_helium,6.0,1.5707963267948966,0.4,-0.2725277856403145,-23.905616945368756,-2.612881290360491
f4-stars-h0p4,fine96,atomic_helium,6.0,2.0943951023931953,0.4,13.201418675010489,-19.74030166060665,-2.5426073006480463
f4-stars-h0p4,fine96,atomic_helium,6.0,2.6179938779914944,0.4,19.04085269212271,-11.259236780913199,-1.7942506322167011
f4-stars-h0p4,fine96,atomic_helium,6.0,3.141592653589793,0.4,22.943691440255122,-0.9211206641378864,-1.887987443088118
f4-stars-h0p4,fine96,atomic_helium,6.0,3.665191429188092,0.4,21.737606795254838,11.179067449143934,-2.304350953144606
f4-stars-h0p4,fine96,atomic_helium,6.0,4.1887902047863905,0.4,18.225413225683265,22.88147402370124,-4.148336468613675
f4-stars-h0p4,fine96,atomic_helium,6.0,4.71238898038469,0.4,-0.5742451333832146,31.301056399063537,-5.4352876133879
f4-stars-h0p4,fine96,atomic_helium,6.0,5.235987755982989,0.4,-16.019252276625895,23.468266282591784,-4.02136131223097
f4-stars-h0p4,fine96,atomic_helium,6.0,5.759586531581287,0.4,-23.087620940945268,11.564978161686884,-2.7956462669661697
f4-stars-h0p4,fine96,co21,1.0,0.0,0.0,16.058573954327755,-159.59927362318516,0.0
f4-stars-h0p4,fine96,co21,1.0,0.5235987755982988,0.0,66.28043840787805,-133.8217168524859,0.0
f4-stars-h0p4,fine96,co21,1.0,1.0471975511965976,0.0,-26.810616927895513,-179.96820364168485,0.0
f4-stars-h0p4,fine96,co21,1.0,1.5707963267948966,0.0,-48.27890601189399,-122.93276344937809,0.0
f4-stars-h0p4,fine96,co21,1.0,2.0943951023931953,0.0,-147.87229865834374,-92.99389251680036,0.0
f4-stars-h0p4,fine96,co21,1.0,2.6179938779914944,0.0,27.428772525611596,-104.79238559276286,0.0
f4-stars-h0p4,fine96,co21,1.0,3.141592653589793,0.0,-202.46611591101683,293.50256736601415,0.0
f4-stars-h0p4,fine96,co21,1.0,3.665191429188092,0.0,87.70757853362302,125.23575270915649,0.0
f4-stars-h0p4,fine96,co21,1.0,4.1887902047863905,0.0,53.83660794722486,73.40896014621246,0.0
f4-stars-h0p4,fine96,co21,1.0,4.71238898038469,0.0,33.043942645404904,116.00589690145748,0.0
f4-stars-h0p4,fine96,co21,1.0,5.235987755982989,0.0,24.055914298514253,280.3820504167994,0.0
f4-stars-h0p4,fine96,co21,1.0,5.759586531581287,0.0,7.41386984301564,93.45167403043084,0.0
f4-stars-h0p4,fine96,co21,1.0,0.0,0.4,-10.013366337849204,-91.40662924263148,-172.41851785148
f4-stars-h0p4,fine96,co21,1.0,0.5235987755982988,0.4,-6.109284904170007,-97.75911192876694,-115.59950756120311
f4-stars-h0p4,fine96,co21,1.0,1.0471975511965976,0.4,-26.63833894854423,-110.90911817530703,-84.55963974686134
f4-stars-h0p4,fine96,co21,1.0,1.5707963267948966,0.4,-36.634148519900734,-104.70897762137015,-75.37731441813202
f4-stars-h0p4,fine96,co21,1.0,2.0943951023931953,0.4,-53.87257070581797,-112.33005322769024,-151.00387068477
f4-stars-h0p4,fine96,co21,1.0,2.6179938779914944,0.4,15.411520042217465,-87.28826340877725,-227.6027391185579
f4-stars-h0p4,fine96,co21,1.0,3.141592653589793,0.4,-29.804164666343507,127.46225641782375,-253.41381641874005
f4-stars-h0p4,fine96,co21,1.0,3.665191429188092,0.4,55.0633214210549,105.0749522424876,-104.38482603546741
f4-stars-h0p4,fine96,co21,1.0,4.1887902047863905,0.4,44.48316410334806,80.2853332420167,-91.6261019585012
f4-stars-h0p4,fine96,co21,1.0,4.71238898038469,0.4,26.86178318114769,106.59655847936592,-103.82265798894508
f4-stars-h0p4,fine96,co21,1.0,5.235987755982989,0.4,7.411030580554241,163.23745529886062,-171.01858118911795
f4-stars-h0p4,fine96,co21,1.0,5.759586531581287,0.4,-18.26955197468551,59.56884554431846,-235.29188845917002
f4-stars-h0p4,fine96,co21,3.0,0.0,0.0,-53.39882230644389,-12.446794399037524,0.0
f4-stars-h0p4,fine96,co21,3.0,0.5235987755982988,0.0,-27.965200051850136,-37.84810615746344,0.0
f4-stars-h0p4,fine96,co21,3.0,1.0471975511965976,0.0,-19.707032448306183,-22.687572840790487,0.0
f4-stars-h0p4,fine96,co21,3.0,1.5707963267948966,0.0,17.081655528448447,-33.999622843076516,0.0
f4-stars-h0p4,fine96,co21,3.0,2.0943951023931953,0.0,22.170085863717084,-47.57245089621147,0.0
f4-stars-h0p4,fine96,co21,3.0,2.6179938779914944,0.0,47.773883839275186,-38.97635316887014,0.0
f4-stars-h0p4,fine96,co21,3.0,3.141592653589793,0.0,71.15280684663121,4.256331862693922,0.0
