system,class,class_rank,source,probe,r_kpc,Mb_Msun,g_bar,g_obs,nu_obs,abs_Phi_b,S_shape,e_lg_gbar,e_lg_gobs,sys_lg_Mb,tier,phi_method,baryon_method,gobs_method,assumes
A3266,massive_cluster,6,X-COP,hydrostatic,968.0960693359375,76125976885556.78,1.1324470721479927e-11,1.3116581023613488e-10,11.582511312192576,545146913526.7451,1.6114863910656991,0.06,0.005624356456868933,0.1,1,resolved trapezoid + point-mass tail at Rmax,"deprojected n_e (XMM) -> M_gas; measured stellar profiles (Ghizzardi+2020) for 7 of 12, 10% of M_gas for the other 5","hydrostatic equation on n_e(r) and T(r), XMM + Planck SZ",none
A3266,massive_cluster,6,X-COP,hydrostatic,1006.0595703125,80895548860301.7,1.1142924313609358e-11,1.2680377949617688e-10,11.379757766218127,531987409327.65375,1.5378994133560673,0.06,0.00572456581447404,0.1,1,resolved trapezoid + point-mass tail at Rmax,"deprojected n_e (XMM) -> M_gas; measured stellar profiles (Ghizzardi+2020) for 7 of 12, 10% of M_gas for the other 5","hydrostatic equation on n_e(r) and T(r), XMM + Planck SZ",none
A3266,massive_cluster,6,X-COP,hydrostatic,1047.9689331054688,85926918483233.88,1.0908232073863602e-11,1.1741112553209759e-10,10.76353388313195,517729265984.5206,1.4677408877344484,0.06,0.006052303359919581,0.1,1,resolved trapezoid + point-mass tail at Rmax,"deprojected n_e (XMM) -> M_gas; measured stellar profiles (Ghizzardi+2020) for 7 of 12, 10% of M_gas for the other 5","hydrostatic equation on n_e(r) and T(r), XMM + Planck SZ",none
A3266,massive_cluster,6,X-COP,hydrostatic,1092.6128540039062,91026298677022.47,1.063056190825065e-11,1.0227910817485404e-10,9.621232542324279,502893695140.2298,1.4031468291455667,0.06,0.0067708759765357845,0.1,1,resolved trapezoid + point-mass tail at Rmax,"deprojected n_e (XMM) -> M_gas; measured stellar profiles (Ghizzardi+2020) for 7 of 12, 10% of M_gas for the other 5","hydrostatic equation on n_e(r) and T(r), XMM + Planck SZ",none
A3266,massive_cluster,6,X-COP,hydrostatic,1138.8310546875,96066753724419.44,1.032705430347282e-11,7.250951829264578e-11,7.021316646728779,487949398947.6735,1.3445856750980356,0.06,0.009278056461936999,0.1,1,resolved trapezoid + point-mass tail at Rmax,"deprojected n_e (XMM) -> M_gas; measured stellar profiles (Ghizzardi+2020) for 7 of 12, 10% of M_gas for the other 5","hydrostatic equation on n_e(r) and T(r), XMM + Planck SZ",none
A3266,massive_cluster,6,X-COP,hydrostatic,1187.7144775390625,101189843504226.38,1.00008006820423e-11,5.297096455907679e-11,5.29667236086335,472618285006.05505,1.2894756711756672,0.06,0.012299075315066186,0.1,1,resolved trapezoid + point-mass tail at Rmax,"deprojected n_e (XMM) -> M_gas; measured stellar profiles (Ghizzardi+2020) for 7 of 12, 10% of M_gas for the other 5","hydrostatic equation on n_e(r) and T(r), XMM + Planck SZ",none
A3266,massive_cluster,6,X-COP,hydrostatic,1236.5936279296875,106136299473261.2,9.676802583618205e-12,5.063368268888268e-11,5.232480693013217,457778883068.34735,1.2397848487072105,0.06,0.012449959418383125,0.1,1,resolved trapezoid + point-mass tail at Rmax,"deprojected n_e (XMM) -> M_gas; measured stellar profiles (Ghizzardi+2020) for 7 of 12, 10% of M_gas for the other 5","hydrostatic equation on n_e(r) and T(r), XMM + Planck SZ",none
A3266,massive_cluster,6,X-COP,hydrostatic,1279.7485961914062,110367720732766.7,9.395387533881629e-12,5.0161237598570226e-11,5.338921616344069,445080397832.3583,1.1996334371451642,0.06,0.01220174727534144,0.1,1,resolved trapezoid + point-mass tail at Rmax,"deprojected n_e (XMM) -> M_gas; measured stellar profiles (Ghizzardi+2020) for 7 of 12, 10% of M_gas for the other 5","hydrostatic equation on n_e(r) and T(r), XMM + Planck SZ",none
A3266,massive_cluster,6,X-COP,hydrostatic,1320.7789306640625,114281482988051.56,9.133506682226874e-12,5.1068210731764636e-11,5.591303812273941,433351016421.356,1.164183905803749,0.06,0.011650980607150039,0.1,1,resolved trapezoid + point-mass tail at Rmax,"deprojected n_e (XMM) -> M_gas; measured stellar profiles (Ghizzardi+2020) for 7 of 12, 10% of M_gas for the other 5","hydrostatic equation on n_e(r) and T(r), XMM + Planck SZ",none
A3266,massive_cluster,6,X-COP,hydrostatic,1365.1369018554688,118391472685182.2,8.857067571599779e-12,5.255280707608861e-11,5.933431878130792,421038771384.0687,1.1285099173738176,0.06,0.010979172530082225,0.1,1,resolved trapezoid + point-mass tail at Rmax,"deprojected n_e (XMM) -> M_gas; measured stellar profiles (Ghizzardi+2020) for 7 of 12, 10% of M_gas for the other 5","hydrostatic equation on n_e(r) and T(r), XMM + Planck SZ",none
A3266,massive_cluster,6,X-COP,hydrostatic,1416.4562988281248,122976362093947.25,8.54549510323468e-12,5.3605596004503734e-11,6.272965504855617,407259847512.8834,1.09038693572169,0.06,0.010384908419321392,0.1,1,resolved trapezoid + point-mass tail at Rmax,"deprojected n_e (XMM) -> M_gas; measured stellar profiles (Ghizzardi+2020) for 7 of 12, 10% of M_gas for the other 5","hydrostatic equation on n_e(r) and T(r), XMM + Planck SZ",none
A3266,massive_cluster,6,X-COP,hydrostatic,1478.010559082031,128215868196238.77,8.182926534955871e-12,5.3485052653877066e-11,6.536176565364398,391373149790.0835,1.04870730551611,0.06,0.009966709380326526,0.1,1,resolved trapezoid + point-mass tail at Rmax,"deprojected n_e (XMM) -> M_gas; measured stellar profiles (Ghizzardi+2020) for 7 of 12, 10% of M_gas for the other 5","hydrostatic equation on n_e(r) and T(r), XMM + Planck SZ",none
A3266,massive_cluster,6,X-COP,hydrostatic,1558.1889038085938,134625091471842.22,7.730502854760116e-12,5.163673122579116e-11,6.67960832509045,371687877924.35864,1.0,0.06,0.009752693438743751,0.1,1,resolved trapezoid + point-mass tail at Rmax,"deprojected n_e (XMM) -> M_gas; measured stellar profiles (Ghizzardi+2020) for 7 of 12, 10% of M_gas for the other 5","hydrostatic equation on n_e(r) and T(r), XMM + Planck SZ",none
A644,massive_cluster,6,X-COP,hydrostatic,121.31924057006835,2376886458677.7236,2.2514951638314803e-11,2.1334939548898121e-10,9.47589845700197,784665395075.7434,9.30964784449393,0.06,0.006874722495295543,0.1,1,resolved trapezoid + point-mass tail at Rmax,"deprojected n_e (XMM) -> M_gas; measured stellar profiles (Ghizzardi+2020) for 7 of 12, 10% of M_gas for the other 5","hydrostatic equation on n_e(r) and T(r), XMM + Planck SZ",none
A644,massive_cluster,6,X-COP,hydrostatic,127.7960090637207,2585739917432.315,2.2073551042069407e-11,1.9305597887749519e-10,8.746031778464408,780209840044.889,8.963371186017014,0.06,0.007448426204658212,0.1,1,resolved trapezoid + point-mass tail at Rmax,"deprojected n_e (XMM) -> M_gas; measured stellar profiles (Ghizzardi+2020) for 7 of 12, 10% of M_gas for the other 5","hydrostatic equation on n_e(r) and T(r), XMM + Planck SZ",none
A644,massive_cluster,6,X-COP,hydrostatic,134.2330322265625,2849685982995.25,2.2049571444625844e-11,2.0393580780273012e-10,9.248969228943247,775827845220.5444,8.494841184930275,0.06,0.0070433980990691316,0.1,1,resolved trapezoid + point-mass tail at Rmax,"deprojected n_e (XMM) -> M_gas; measured stellar profiles (Ghizzardi+2020) for 7 of 12, 10% of M_gas for the other 5","hydrostatic equation on n_e(r) and T(r), XMM + Planck SZ",none
A644,massive_cluster,6,X-COP,hydrostatic,140.77985382080078,3172080307712.4224,2.2314394261784044e-11,2.3567701129488557e-10,10.561658476139298,771346778434.5591,7.957442566211384,0.06,0.006167987010057206,0.1,1,resolved trapezoid + point-mass tail at Rmax,"deprojected n_e (XMM) -> M_gas; measured stellar profiles (Ghizzardi+2020) for 7 of 12, 10% of M_gas for the other 5","hydrostatic equation on n_e(r) and T(r), XMM + Planck SZ",none
A644,massive_cluster,6,X-COP,hydrostatic,147.4798583984375,3424615797269.2363,2.1951711174719152e-11,2.7258543852897637e-10,12.417502961814721,766770979181.2017,7.675629975116669,0.06,0.005246157177156611,0.1,1,resolved trapezoid + point-mass tail at Rmax,"deprojected n_e (XMM) -> M_gas; measured stellar profiles (Ghizzardi+2020) for 7 of 12, 10% of M_gas for the other 5","hydrostatic equation on n_e(r) and T(r), XMM + Planck SZ",none
A644,massive_cluster,6,X-COP,hydrostatic,154.31290435791016,3683375433732.5386,2.1565694306449856e-11,2.876907301253266e-10,13.340202547491561,762183248806.3136,7.422379647919331,0.06,0.004883297090398168,0.1,1,resolved trapezoid + point-mass tail at Rmax,"deprojected n_e (XMM) -> M_gas; measured stellar profiles (Ghizzardi+2020) for 7 of 12, 10% of M_gas for the other 5","hydrostatic equation on n_e(r) and T(r), XMM + Planck SZ",none
A644,massive_cluster,6,X-COP,hydrostatic,161.29478454589844,3961020883050.3887,2.1226990753511417e-11,2.7662116700460567e-10,13.031577118807872,757573656894.5146,7.1707662184295415,0.06,0.004998947686191274,0.1,1,resolved trapezoid + point-mass tail at Rmax,"deprojected n_e (XMM) -> M_gas; measured stellar profiles (Ghizzardi+2020) for 7 of 12, 10% of M_gas for the other 5","hydrostatic equation on n_e(r) and T(r), XMM + Planck SZ",none
A644,massive_cluster,6,X-COP,hydrostatic,168.42276000976562,4252964528479.8706,2.090316980880617e-11,2.6728994321187956e-10,12.787053143455525,752940469565.8511,6.9310202335358255,0.06,0.005094541451783115,0.1,1,resolved trapezoid + point-mass tail at Rmax,"deprojected n_e (XMM) -> M_gas; measured stellar profiles (Ghizzardi+2020) for 7 of 12, 10% of M_gas for the other 5","hydrostatic equation on n_e(r) and T(r), XMM + Planck SZ",none
A644,massive_cluster,6,X-COP,hydrostatic,175.59219360351562,4547880352240.761,2.0564614371141245e-11,2.6991983627190886e-10,13.125450903212318,748353601741.707,6.716306911548015,0.06,0.004963194999231943,0.1,1,resolved trapezoid + point-mass tail at Rmax,"deprojected n_e (XMM) -> M_gas; measured stellar profiles (Ghizzardi+2020) for 7 of 12, 10% of M_gas for the other 5","hydrostatic equation on n_e(r) and T(r), XMM + Planck SZ",none
A644,massive_cluster,6,X-COP,hydrostatic,183.05127716064453,4861237686607.035,2.022661823859727e-11,2.701106165706344e-10,13.354215390054584,743659280017.5256,6.509197001104295,0.06,0.004878172950093588,0.1,1,resolved trapezoid + point-mass tail at Rmax,"deprojected n_e (XMM) -> M_gas; measured stellar profiles (Ghizzardi+2020) for 7 of 12, 10% of M_gas for the other 5","hydrostatic equation on n_e(r) and T(r), XMM + Planck SZ",none
A644,massive_cluster,6,X-COP,hydrostatic,191.05606079101562,5217751617262.018,1.992891758334555e-11,2.6054012285375045e-10,13.073470837747953,738700034923.8651,6.28742827822547,0.06,0.004982928641825735,0.1,1,resolved trapezoid + point-mass tail at Rmax,"deprojected n_e (XMM) -> M_gas; measured stellar profiles (Ghizzardi+2020) for 7 of 12, 10% of M_gas for the other 5","hydrostatic equation on n_e(r) and T(r), XMM + Planck SZ",none
A644,massive_cluster,6,X-COP,hydrostatic,199.34268188476562,5604140865615.0205,1.966212250700495e-11,2.4431092540408336e-10,12.425460441366065,733638351935.9988,6.06597738514883,0.06,0.005242797447458275,0.1,1,resolved trapezoid + point-mass tail at Rmax,"deprojected n_e (XMM) -> M_gas; measured stellar profiles (Ghizzardi+2020) for 7 of 12, 10% of M_gas for the other 5","hydrostatic equation on n_e(r) and T(r), XMM + Planck SZ",none
A644,massive_cluster,6,X-COP,hydrostatic,207.78565979003906,6019806690433.6,1.943897450216746e-11,2.2517069431318866e-10,11.58346569609842,728544982893.6257,5.845435931037759,0.06,0.005623893055377186,0.1,1,resolved trapezoid + point-mass tail at Rmax,"deprojected n_e (XMM) -> M_gas; measured stellar profiles (Ghizzardi+2020) for 7 of 12, 10% of M_gas for the other 5","hydrostatic equation on n_e(r) and T(r), XMM + Planck SZ",none
A644,massive_cluster,6,X-COP,hydrostatic,216.44039154052737,6454976161101.375,1.921055752466103e-11,2.10107130756302e-10,10.937065750777025,723384166588.3682,5.638196057214194,0.06,0.005956275089674723,0.1,1,resolved trapezoid + point-mass tail at Rmax,"deprojected n_e (XMM) -> M_gas; measured stellar profiles (Ghizzardi+2020) for 7 of 12, 10% of M_gas for the other 5","hydrostatic equation on n_e(r) and T(r), XMM + Planck SZ",none
A644,massive_cluster,6,X-COP,hydrostatic,225.56351470947266,6927171969559.907,1.8981923168738002e-11,2.0376159202350076e-10,10.734507257888543,718008380791.5948,5.434629025259651,0.06,0.006068669080046949,0.1,1,resolved trapezoid + point-mass tail at Rmax,"deprojected n_e (XMM) -> M_gas; measured stellar profiles (Ghizzardi+2020) for 7 of 12, 10% of M_gas for the other 5","hydrostatic equation on n_e(r) and T(r), XMM + Planck SZ",none
A644,massive_cluster,6,X-COP,hydrostatic,235.16089630126953,7419936998768.224,1.8706474760099596e-11,2.0678711516690177e-10,11.054307015022044,712427779581.1904,5.248476308660974,0.06,0.005893103221844781,0.1,1,resolved trapezoid + point-mass tail at Rmax,"deprojected n_e (XMM) -> M_gas; measured stellar profiles (Ghizzardi+2020) for 7 of 12, 10% of M_gas for the other 5","hydrostatic equation on n_e(r) and T(r), XMM + Planck SZ",none
A644,massive_cluster,6,X-COP,hydrostatic,244.86196899414062,7929640976546.451,1.8438806120765302e-11,2.159745517631878e-10,11.713044236631074,706868174346.7937,5.073804720226521,0.06,0.005561677303476543,0.1,1,resolved trapezoid + point-mass tail at Rmax,"deprojected n_e (XMM) -> M_gas; measured stellar profiles (Ghizzardi+2020) for 7 of 12, 10% of M_gas for the other 5","hydrostatic equation on n_e(r) and T(r), XMM + Planck SZ",none
A644,massive_cluster,6,X-COP,hydrostatic,255.10717010498047,8503800317687.942,1.8217537472931816e-11,2.2813769797417506e-10,12.522971247521744,701074018395.9597,4.888785590636836,0.06,0.005201974116037325,0.1,1,resolved trapezoid + point-mass tail at Rmax,"deprojected n_e (XMM) -> M_gas; measured stellar profiles (Ghizzardi+2020) for 7 of 12, 10% of M_gas for the other 5","hydrostatic equation on n_e(r) and T(r), XMM + Planck SZ",none
A644,massive_cluster,6,X-COP,hydrostatic,266.34861755371094,9136900060254.072,1.7956427186062308e-11,2.3157543506829402e-10,12.896520709199978,694800099588.0542,4.70802706754771,0.06,0.0050512982341831105,0.1,1,resolved trapezoid + point-mass tail at Rmax,"deprojected n_e (XMM) -> M_gas; measured stellar profiles (Ghizzardi+2020) for 7 of 12, 10% of M_gas for the other 5","hydrostatic equation on n_e(r) and T(r), XMM + Planck SZ",none
A644,massive_cluster,6,X-COP,hydrostatic,278.18592834472656,9829581078718.096,1.7708698396708753e-11,2.2123840521157903e-10,12.493205330816254,688286555495.4503,4.527901199520784,0.06,0.005214368175379337,0.1,1,resolved trapezoid + point-mass tail at Rmax,"deprojected n_e (XMM) -> M_gas; measured stellar profiles (Ghizzardi+2020) for 7 of 12, 10% of M_gas for the other 5","hydrostatic equation on n_e(r) and T(r), XMM + Planck SZ",none
A644,massive_cluster,6,X-COP,hydrostatic,290.15838623046875,10628153419344.365,1.759987197571744e-11,2.2171071852454476e-10,12.597291550213503,681764507339.2163,4.326524895136316,0.06,0.0051712840038526916,0.1,1,resolved trapezoid + point-mass tail at Rmax,"deprojected n_e (XMM) -> M_gas; measured stellar profiles (Ghizzardi+2020) for 7 of 12, 10% of M_gas for the other 5","hydrostatic equation on n_e(r) and T(r), XMM + Planck SZ",none
A644,massive_cluster,6,X-COP,hydrostatic,302.5825958251953,11393241000642.744,1.7349275502178156e-11,2.3349044534603943e-10,13.458224541810136,675065261654.1326,4.167445480398223,0.06,0.00484047298238389,0.1,1,resolved trapezoid + point-mass tail at Rmax,"deprojected n_e (XMM) -> M_gas; measured stellar profiles (Ghizzardi+2020) for 7 of 12, 10% of M_gas for the other 5","hydrostatic equation on n_e(r) and T(r), XMM + Planck SZ",none
A644,massive_cluster,6,X-COP,hydrostatic,315.85020446777344,12194715438926.5,1.704242117575404e-11,2.4169166553082506e-10,14.181768132492563,668025356567.6727,4.021887755277107,0.06,0.004593515538886345,0.1,1,resolved trapezoid + point-mass tail at Rmax,"deprojected n_e (XMM) -> M_gas; measured stellar profiles (Ghizzardi+2020) for 7 of 12, 10% of M_gas for the other 5","hydrostatic equation on n_e(r) and T(r), XMM + Planck SZ",none
A644,massive_cluster,6,X-COP,hydrostatic,330.3907470703125,13108550167860.572,1.6742521168649897e-11,2.4646784868120735e-10,14.72107134872342,660446139508.9363,3.869351003921273,0.06,0.004425233105818546,0.1,1,resolved trapezoid + point-mass tail at Rmax,"deprojected n_e (XMM) -> M_gas; measured stellar profiles (Ghizzardi+2020) for 7 of 12, 10% of M_gas for the other 5","hydrostatic equation on n_e(r) and T(r), XMM + Planck SZ",none
A644,massive_cluster,6,X-COP,hydrostatic,346.24583435058594,14135434989921.012,1.6438493392261392e-11,2.4203150298376636e-10,14.723460186303049,652329451593.3969,3.7142392310845485,0.06,0.004424515124922207,0.1,1,resolved trapezoid + point-mass tail at Rmax,"deprojected n_e (XMM) -> M_gas; measured stellar profiles (Ghizzardi+2020) for 7 of 12, 10% of M_gas for the other 5","hydrostatic equation on n_e(r) and T(r), XMM + Planck SZ",none
A644,massive_cluster,6,X-COP,hydrostatic,363.40240478515625,15199474816443.938,1.6046301072454158e-11,2.1989540449586197e-10,13.703806472467654,643730784197.2289,3.5775935562958407,0.06,0.0047537282737003805,0.1,1,resolved trapezoid + point-mass tail at Rmax,"deprojected n_e (XMM) -> M_gas; measured stellar profiles (Ghizzardi+2020) for 7 of 12, 10% of M_gas for the other 5","hydrostatic equation on n_e(r) and T(r), XMM + Planck SZ",none
A644,massive_cluster,6,X-COP,hydrostatic,382.15025329589844,16372332179003.684,1.563018765133074e-11,1.8911938445664435e-10,12.099623413065224,634568388999.8755,3.4429407178047544,0.06,0.005383983456472275,0.1,1,resolved trapezoid + point-mass tail at Rmax,"deprojected n_e (XMM) -> M_gas; measured stellar profiles (Ghizzardi+2020) for 7 of 12, 10% of M_gas for the other 5","hydrostatic equation on n_e(r) and T(r), XMM + Planck SZ",none
A644,massive_cluster,6,X-COP,hydrostatic,402.00727844238287,17727009752848.883,1.529289122286997e-11,1.6746845666600137e-10,10.950738759951312,625094736215.0077,3.295124141618296,0.06,0.005948838129874025,0.1,1,resolved trapezoid + point-mass tail at Rmax,"deprojected n_e (XMM) -> M_gas; measured stellar profiles (Ghizzardi+2020) for 7 of 12, 10% of M_gas for the other 5","hydrostatic equation on n_e(r) and T(r), XMM + Planck SZ",none
