case,grid,model,component,azimuth_nodes,r_kpc,sigma_hi_msun_pc2,gbar_inward,radial_rms_deviation,tangential_rms
f4-stars-h0p1,nf96,newton,stellar_luminosity,512,1.33125,10.366248351096027,2866.299631681545,424.11965227390283,616.0293184933832
f4-stars-h0p1,nf96,newton,stellar_luminosity,512,1.3375000000000001,10.331890029794476,2858.247773852162,421.1853622024878,614.9950890231402
f4-stars-h0p1,nf96,newton,stellar_luminosity,512,1.34375,10.28462095686196,2848.8115641946347,417.6933369992116,614.1198087823892
f4-stars-h0p1,nf96,newton,stellar_luminosity,512,1.35,10.226278861161813,2837.517311496321,414.2689374776612,613.3838523881459
f4-stars-h0p1,nf96,newton,stellar_luminosity,512,1.3562500000000002,10.146658777925214,2824.548571777962,411.0582399871809,612.5279233290744
f4-stars-h0p1,nf96,newton,stellar_luminosity,512,1.3625,10.04781551793203,2810.811197152599,408.29509319847347,611.4558466043966
f4-stars-h0p1,nf96,newton,stellar_luminosity,512,1.3687500000000001,9.933814155784248,2796.838162457379,406.1343435827451,610.1329809905427
f4-stars-h0p1,nf96,newton,stellar_luminosity,512,1.375,9.805972385853543,2782.9338820824337,405.15909606514344,608.5246820909554
f4-stars-h0p1,nf96,newton,stellar_luminosity,512,1.38125,9.659649689053435,2769.1544704132725,406.1014509812288,606.6648232491626
f4-stars-h0p1,nf96,newton,stellar_luminosity,512,1.3875000000000002,9.503513009217787,2755.3660705092598,409.5411054765664,604.1559379463212
f4-stars-h0p1,nf96,newton,stellar_luminosity,512,1.39375,9.344885251770993,2741.9935427324126,415.8277982315546,601.1158550145157
f4-stars-h0p1,nf96,newton,stellar_luminosity,512,1.4000000000000001,9.192520715845568,2729.21729844744,424.63091232886904,597.5858983044548
f4-stars-h0p1,nf96,newton,stellar_luminosity,512,1.40625,9.03531580992124,2717.169059300369,435.720120378372,593.5473474199862
f4-stars-h0p1,nf96,newton,stellar_luminosity,512,1.4125,8.879149474178458,2706.6360502070447,448.0538300116836,589.4293837949207
f4-stars-h0p1,nf96,newton,stellar_luminosity,512,1.4187500000000002,8.723106336956551,2697.5798992408254,461.83999088574495,584.8369528329054
f4-stars-h0p1,nf96,newton,stellar_luminosity,512,1.425,8.579517417181107,2689.409669721271,477.3160975022313,580.1281598342961
f4-stars-h0p1,nf96,newton,stellar_luminosity,512,1.4312500000000001,8.455155493512347,2682.1211620074696,493.8642291834465,575.5685924975891
f4-stars-h0p1,nf96,newton,stellar_luminosity,512,1.4375,8.345726160192362,2675.7916730443644,511.1663575712463,571.5513878771367
f4-stars-h0p1,nf96,newton,stellar_luminosity,512,1.44375,8.25288366937452,2671.3751554140063,527.0725686952989,568.2096566748627
f4-stars-h0p1,nf96,newton,stellar_luminosity,512,1.4500000000000002,8.165249358015316,2668.4822322892237,541.4254778306694,565.4536557930816
f4-stars-h0p1,nf96,newton,stellar_luminosity,512,1.45625,8.087465898483599,2666.052830427793,554.7664190720114,563.4626977423619
f4-stars-h0p1,nf96,newton,stellar_luminosity,512,1.4625000000000001,8.009770926579458,2663.900191183128,567.2392493168022,562.6841442517668
f4-stars-h0p1,nf96,newton,stellar_luminosity,512,1.46875,7.936466803560811,2661.854010997522,578.7437052409969,562.9639569476524
f4-stars-h0p1,nf96,newton,stellar_luminosity,512,1.475,7.860946602602465,2661.1531907535623,586.5509620008116,564.1032466172479
f4-stars-h0p1,nf96,newton,stellar_luminosity,512,1.4812500000000002,7.77918156587586,2662.004917714199,591.8877630078503,565.7652658524062
f4-stars-h0p1,nf96,newton,stellar_luminosity,512,1.4875,7.686721855510312,2663.958886802222,597.334743287419,568.3774908805315
f4-stars-h0p1,nf96,newton,stellar_luminosity,512,1.4937500000000001,7.58476708866851,2666.858023980372,603.5777071218707,571.7931782707616
f4-stars-h0p1,nf96,newton,stellar_luminosity,512,1.5,7.4755551175889545,2670.742242221923,611.0462709449592,575.8740390941936
f4-stars-h0p1,nf96,newton,stellar_luminosity,512,1.50625,7.3599201644739605,2676.856797229315,616.5826271824775,580.0259410222637
f4-stars-h0p1,nf96,newton,stellar_luminosity,512,1.5125000000000002,7.232715791528409,2685.484902763564,620.939833991234,583.4582946427977
f4-stars-h0p1,nf96,newton,stellar_luminosity,512,1.51875,7.092326041491739,2695.667067627519,625.6547634859801,586.6098154002182
f4-stars-h0p1,nf96,newton,stellar_luminosity,512,1.5250000000000001,6.949037447513765,2707.072021765355,629.925541384734,589.1315491905079
f4-stars-h0p1,nf96,newton,stellar_luminosity,512,1.53125,6.801329604491521,2719.3157753670293,633.2906721625602,590.7791202795622
f4-stars-h0p1,nf96,newton,stellar_luminosity,512,1.5375,6.66643095160121,2731.422252992441,636.6505985507193,590.6380043335893
f4-stars-h0p1,nf96,newton,stellar_luminosity,512,1.5437500000000002,6.5276575616582235,2743.622451522133,640.3006893670566,588.7383339343636
f4-stars-h0p1,nf96,newton,stellar_luminosity,512,1.55,6.381169297838238,2754.6386209184507,645.615787180222,585.0917148912195
f4-stars-h0p1,nf96,newton,stellar_luminosity,512,1.5562500000000001,6.229799299326508,2763.883361653346,653.6436434457378,579.0726236117116
f4-stars-h0p1,nf96,newton,stellar_luminosity,512,1.5625,6.073421085654481,2771.2320312027837,665.6458781133982,569.8621850848326
f4-stars-h0p1,nf96,newton,stellar_luminosity,512,1.56875,5.937579487300409,2770.8618818358004,701.444055277395,566.3726512281856
f4-stars-h0p1,nf96,newton,stellar_luminosity,512,1.5750000000000002,5.8233105358406405,2762.9690436491883,749.9605204048429,578.9701347448126
f4-stars-h0p1,nf96,newton,stellar_luminosity,512,1.58125,5.713158088694502,2752.321086495981,795.5080856127227,597.35482226118
f4-stars-h0p1,nf96,newton,stellar_luminosity,512,1.5875000000000001,5.611243263692409,2740.1748630485754,830.9586120194875,619.68700552623
f4-stars-h0p1,nf96,newton,stellar_luminosity,512,1.59375,5.519858560881124,2727.4943194009957,849.5399459002301,645.6752234346561
f4-stars-h0p1,nf96,newton,stellar_luminosity,512,1.6,5.430091676570775,2711.7085218699167,860.176918961223,694.08545111887
f4-stars-h0p1,nf96,newton,stellar_luminosity,512,1.6062500000000002,5.350571540317679,2695.9014455453425,846.1555709241144,764.6719416911778
f4-stars-h0p1,nf96,newton,stellar_luminosity,512,1.6125,5.289556699936664,2684.1054121942934,798.50427783315,840.2732240954101
f4-stars-h0p1,nf96,newton,stellar_luminosity,512,1.6187500000000001,5.234115570279233,2677.9358342809614,716.1460554874672,915.7185027510166
f4-stars-h0p1,nf96,newton,stellar_luminosity,512,1.625,5.186184074551418,2678.5979684021586,600.2078827955643,985.9272545202572
f4-stars-h0p1,nf96,newton,stellar_luminosity,512,1.63125,5.128463267607742,2687.5427126966715,462.8665754414963,1042.9819867230624
f4-stars-h0p1,nf96,newton,stellar_luminosity,512,1.6375000000000002,5.074343194683964,2702.6031984714004,360.3730914147324,1084.8372292698848
f4-stars-h0p1,nf96,newton,stellar_luminosity,512,1.64375,5.028415618301134,2721.8975042211837,374.1424792095567,1113.4191010090237
f4-stars-h0p1,nf96,newton,stellar_luminosity,512,1.6500000000000001,4.992394979621647,2742.8180755522476,497.9337587407722,1128.014902559794
f4-stars-h0p1,nf96,newton,stellar_luminosity,512,1.65625,4.964030969732661,2762.718864973303,652.1313357266387,1128.0115354522495
f4-stars-h0p1,nf96,newton,stellar_luminosity,512,1.6625,4.927339400517534,2776.3728728901624,778.377936263525,1107.7211284246712
f4-stars-h0p1,nf96,newton,stellar_luminosity,512,1.6687500000000002,4.891261629819901,2783.876751473178,867.2388822166197,1071.0288852023232
f4-stars-h0p1,nf96,newton,stellar_luminosity,512,1.675,4.856568030399213,2786.4576218344537,921.1392662769888,1027.492500641534
f4-stars-h0p1,nf96,newton,stellar_luminosity,512,1.6812500000000001,4.825729281277276,2784.4635311403067,943.8621670734857,980.7132315382665
f4-stars-h0p1,nf96,newton,stellar_luminosity,512,1.6875,4.7964025396206,2778.600725492941,940.3816178959426,934.2932970693781
f4-stars-h0p1,nf96,newton,stellar_luminosity,512,1.69375,4.761948538858226,2766.189890545393,906.1815621500846,886.8991479270862
f4-stars-h0p1,nf96,newton,stellar_luminosity,512,1.7000000000000002,4.721882030105267,2749.8736940887375,856.2098600643478,839.223935486187
f4-stars-h0p1,nf96,newton,stellar_luminosity,512,1.70625,4.677053740666509,2732.305834289382,800.4516102351571,796.1238539025529
f4-stars-h0p1,nf96,newton,stellar_luminosity,512,1.7125000000000001,4.624803504251936,2714.760327079626,745.4679375775661,757.8145542400973
f4-stars-h0p1,nf96,newton,stellar_luminosity,512,1.71875,4.564585617313911,2698.2132594085997,696.5488631162943,723.6295859528383
f4-stars-h0p1,nf96,newton,stellar_luminosity,512,1.725,4.51007645039237,2681.9750032458396,653.020329888743,690.0629088822051
f4-stars-h0p1,nf96,newton,stellar_luminosity,512,1.7312500000000002,4.446328290593566,2665.3044904047983,614.9092219334065,656.0293318529492
f4-stars-h0p1,nf96,newton,stellar_luminosity,512,1.7375,4.381383709394875,2648.8943946415857,582.0949648129289,624.3380575901649
f4-stars-h0p1,nf96,newton,stellar_luminosity,512,1.7437500000000001,4.304791998879114,2633.0550254030063,553.1422627005346,595.6105244993262
f4-stars-h0p1,nf96,newton,stellar_luminosity,512,1.75,4.226893853028786,2616.8928898186946,525.8962703065813,569.1445803138638
f4-stars-h0p1,nf96,newton,stellar_luminosity,512,1.75625,4.1482012004966435,2600.376583403899,499.29917727605664,543.5808624248825
f4-stars-h0p1,nf96,newton,stellar_luminosity,512,1.7625000000000002,4.06354652892448,2582.394172559388,471.7327090831065,518.2987258542499
f4-stars-h0p1,nf96,newton,stellar_luminosity,512,1.76875,3.9652008476583296,2563.9506782618014,445.74811884149415,494.6506107304028
f4-stars-h0p1,nf96,newton,stellar_luminosity,512,1.7750000000000001,3.86051197242962,2544.9862064550416,421.4084523409312,472.6441073795498
f4-stars-h0p1,nf96,newton,stellar_luminosity,512,1.78125,3.7516136656185965,2525.643724040912,398.7820891541852,452.12408987852695
f4-stars-h0p1,nf96,newton,stellar_luminosity,512,1.7875,3.64812576245116,2508.2221859993406,383.0467736227915,433.21310142666266
f4-stars-h0p1,nf96,newton,stellar_luminosity,512,1.7937500000000002,3.544743084857443,2490.840625919108,369.1395221099306,416.2884869001953
f4-stars-h0p1,nf96,newton,stellar_luminosity,512,1.8,3.44010961812676,2473.086244824806,355.095362759666,400.8131063784019
f4-stars-h0p1,nf96,newton,stellar_luminosity,512,1.8062500000000001,3.3327344672051353,2455.2980738038405,340.5569461941581,386.5746686934102
f4-stars-h0p1,nf96,newton,stellar_luminosity,512,1.8125,3.2300280691292333,2437.008844646543,325.1010649623038,373.65251556761996
f4-stars-h0p1,nf96,newton,stellar_luminosity,512,1.81875,3.1376109010771165,2421.2613815674245,317.80716079339135,362.72517374591996
f4-stars-h0p1,nf96,newton,stellar_luminosity,512,1.8250000000000002,3.0622459569614926,2408.0129123425263,314.5592408415389,354.5242554889623
f4-stars-h0p1,nf96,newton,stellar_luminosity,512,1.83125,3.003788904738605,2395.7975960002705,310.0182170851427,346.9417659299307
f4-stars-h0p1,nf96,newton,stellar_luminosity,512,1.8375000000000001,2.9612927090614964,2383.5673223213194,304.30298896973505,339.462776996189
f4-stars-h0p1,nf96,newton,stellar_luminosity,512,1.84375,2.930372643916854,2371.245798449552,297.8628213127855,331.93250271813
f4-stars-h0p1,nf96,newton,stellar_luminosity,512,1.85,2.9140392187906174,2358.749203095197,291.762443039976,324.6208389017501
f4-stars-h0p1,nf96,newton,stellar_luminosity,512,1.8562500000000002,2.911903863364854,2347.0916645487196,285.88327352138333,317.15984197325514
f4-stars-h0p1,nf96,newton,stellar_luminosity,512,1.8625,2.929584699152562,2335.3588953196595,280.16172960915515,309.7057036382125
f4-stars-h0p1,nf96,newton,stellar_luminosity,512,1.8687500000000001,2.96203064335923,2324.0541200000525,274.51290666157917,302.59918553249526
f4-stars-h0p1,nf96,newton,stellar_luminosity,512,1.875,3.0054859274801617,2313.007981129955,268.8595428035494,295.7818991846073
f4-stars-h0p1,nf96,newton,stellar_luminosity,512,1.88125,3.049534055896171,2302.362508327486,262.891320276332,289.4802493420678
f4-stars-h0p1,nf96,newton,stellar_luminosity,512,1.8875000000000002,3.099798240941316,2291.9066244359055,256.9563440030402,283.7956696818167
f4-stars-h0p1,nf96,newton,stellar_luminosity,512,1.89375,3.1554101424993255,2281.407825568199,251.45193091793462,278.4350111921037
f4-stars-h0p1,nf96,newton,stellar_luminosity,512,1.9000000000000001,3.213489922788437,2270.978090853134,246.4862263359118,273.5103153802549
f4-stars-h0p1,nf96,newton,stellar_luminosity,512,1.90625,3.265772230760069,2261.0857831889757,242.17564140959075,269.1228716162282
f4-stars-h0p1,nf96,newton,stellar_luminosity,512,1.9125,3.3086466861208965,2251.0353036330735,238.322272722614,264.9751900479645
f4-stars-h0p1,nf96,newton,stellar_luminosity,512,1.9187500000000002,3.3453392217679387,2240.859331354462,235.3785809003586,260.99328095000527
f4-stars-h0p1,nf96,newton,stellar_luminosity,512,1.925,3.3738087157016263,2230.823599971772,233.06807356429445,257.34792077366416
f4-stars-h0p1,nf96,newton,stellar_luminosity,512,1.9312500000000001,3.3887126978882223,2221.167899736783,231.42192303675958,253.99296965054228
f4-stars-h0p1,nf96,newton,stellar_luminosity,512,1.9375,3.3983513654281268,2211.5792178049364,230.20836373257953,250.84792440476733
f4-stars-h0p1,nf96,newton,stellar_luminosity,512,1.94375,3.3976299770284966,2201.9915560630698,229.0046695519383,247.88338680249115
f4-stars-h0p1,nf96,newton,stellar_luminosity,512,1.9500000000000002,3.3866053418047812,2192.6814337423775,228.23191164186292,245.10653360569827
f4-stars-h0p1,nf96,newton,stellar_luminosity,512,1.95625,3.36653131367388,2183.4558096386463,227.820352499045,242.47607558881043
f4-stars-h0p1,nf96,newton,stellar_luminosity,512,1.9625000000000001,3.3419357600290303,2174.241689101188,227.7482385549581,239.9801436726483
f4-stars-h0p1,nf96,newton,stellar_luminosity,512,1.96875,3.3162758824421674,2165.087705734489,227.966924092382,237.81014437116906
f4-stars-h0p1,nf96,newton,stellar_luminosity,512,1.975,3.2835730294416106,2155.693009566351,227.98021486798285,235.9098255762583
f4-stars-h0p1,nf96,newton,stellar_luminosity,512,1.9812500000000002,3.2474193593210496,2146.318973695294,228.14020207728117,233.93856684720177
f4-stars-h0p1,nf96,newton,stellar_luminosity,512,1.9875,3.213873457361772,2136.7469321408375,228.18912182956484,231.94602731523466
f4-stars-h0p1,nf96,newton,stellar_luminosity,512,1.9937500000000001,3.178794858919529,2127.2451944066406,227.94851418735578,229.9706521038158
f4-stars-h0p1,nf96,newton,stellar_luminosity,512,2.0,3.140558094919361,2117.9148851212485,227.2806889248742,228.11185186762202
f4-stars-h0p1,nf96,newton,stellar_luminosity,512,2.00625,3.099830225480811,2107.846659055072,225.877933446017,226.55412375918525
f4-stars-h0p1,nf96,newton,stellar_luminosity,512,2.0125,3.063259661348324,2097.693424960964,224.0271206070823,225.11953349222637
f4-stars-h0p1,nf96,newton,stellar_luminosity,512,2.0187500000000003,3.025592436305573,2087.526486991057,222.11414775394675,223.61786124345343
f4-stars-h0p1,nf96,newton,stellar_luminosity,512,2.025,2.9857186220893226,2077.7344804911017,220.08050313042614,222.08764084293696
f4-stars-h0p1,nf96,newton,stellar_luminosity,512,2.03125,2.9465548956040104,2068.259433463089,217.89051637591714,220.63024786337158
f4-stars-h0p1,nf96,newton,stellar_luminosity,512,2.0375,2.9031973659867796,2058.5201691683433,215.41219588428962,219.53450710033005
f4-stars-h0p1,nf96,newton,stellar_luminosity,512,2.04375,2.859611026084118,2048.8865352864473,213.03238971364513,218.52619475802513
f4-stars-h0p1,nf96,newton,stellar_luminosity,512,2.0500000000000003,2.817746118729369,2039.4106115825857,210.81434197211948,217.50951890510584
f4-stars-h0p1,nf96,newton,stellar_luminosity,512,2.05625,2.776215696136125,2030.024970095921,208.7995687248906,216.36238880192323
f4-stars-h0p1,nf96,newton,stellar_luminosity,512,2.0625,2.7358407525568884,2020.7942362833348,206.84871452060722,215.16621799083643
f4-stars-h0p1,nf96,newton,stellar_luminosity,512,2.06875,2.702787144526682,2011.7589846035921,205.28148054826966,213.68330636247296
f4-stars-h0p1,nf96,newton,stellar_luminosity,512,2.075,2.6747134367001824,2002.7741164329752,204.12727673606378,211.9718860939708
f4-stars-h0p1,nf96,newton,stellar_luminosity,512,2.0812500000000003,2.646548564240682,1993.6626009667991,203.40134771195173,210.1278779608395
f4-stars-h0p1,nf96,newton,stellar_luminosity,512,2.0875,2.61607468089871,1984.2073278343569,203.14948755350565,208.14306015183334
f4-stars-h0p1,nf96,newton,stellar_luminosity,512,2.09375,2.5871356187862347,1974.0477789636286,203.4264575461754,206.0069128490262
f4-stars-h0p1,nf96,newton,stellar_luminosity,512,2.1,2.5645786755759876,1963.4492634453127,204.30792373048695,203.59299467830292
f4-stars-h0p1,nf96,newton,stellar_luminosity,512,2.10625,2.539901776813498,1952.2845854611253,205.6977344217507,200.92619269398318
f4-stars-h0p1,nf96,newton,stellar_luminosity,512,2.1125000000000003,2.514946605522372,1940.6567823913824,207.36204545117272,198.1444432944932
f4-stars-h0p1,nf96,newton,stellar_luminosity,512,2.11875,2.4926050979882435,1928.6836681882037,209.15766672834675,195.18873918309697
f4-stars-h0p1,nf96,newton,stellar_luminosity,512,2.125,2.4692296522001196,1916.3077891988746,211.2829844474067,191.9118840182882
f4-stars-h0p1,nf96,newton,stellar_luminosity,512,2.13125,2.4437553213740513,1903.77877598627,213.69859671025466,188.36162613738446
f4-stars-h0p1,nf96,newton,stellar_luminosity,512,2.1375,2.4181882037738798,1891.2183376750902,216.01881923402001,184.72641731129124
