ID	RAdeg	DEdeg	z	qflag	zref	Rmag_Kron
CLASHVLTJ224837.92-444106.2	342.158018	-44.685066	0.40270	3	1	21.56
CLASHVLTJ224835.45-442753.3	342.147689	-44.464817	0.28800	3	1	21.53
CLASHVLTJ224856.13-443409.8	342.233880	-44.569389	2.92630	3	1	24.06
CLASHVLTJ224828.92-443308.6	342.120518	-44.552381	0.33773	2	1	22.68
CLASHVLTJ224857.47-443025.5	342.239470	-44.507073	0.35620	3	1	23.86
CLASHVLTJ224820.24-442831.9	342.084337	-44.475530	0.56912	3	1	23.25
CLASHVLTJ224839.99-442206.6	342.166626	-44.368509	0.25187	3	1	22.57
CLASHVLTJ224921.10-444011.5	342.337900	-44.669852	0.16532	3	1	21.50
CLASHVLTJ224833.30-443537.8	342.138759	-44.593837	0.09565	3	1	17.57
CLASHVLTJ224803.64-443234.5	342.015180	-44.542909	0.00000	3	1	20.81
CLASHVLTJ224857.15-442238.9	342.238105	-44.377475	0.34353	3	1	22.23
CLASHVLTJ224756.77-442133.0	341.986530	-44.359168	0.19880	3	1	20.45
CLASHVLTJ224850.60-444245.5	342.210827	-44.712629	0.33030	3	1	18.25
CLASHVLTJ224837.73-444146.8	342.157226	-44.696328	0.54910	3	1	21.91
CLASHVLTJ224734.67-443046.5	341.894477	-44.512925	0.19470	3	1	22.11
CLASHVLTJ224919.10-442131.1	342.329565	-44.358631	0.19890	3	1	23.28
CLASHVLTJ224834.50-442220.3	342.143766	-44.372311	0.20450	3	1	23.49
CLASHVLTJ224921.25-442808.5	342.338531	-44.469033	0.34590	3	1	21.24
CLASHVLTJ224851.62-443527.6	342.215088	-44.591006	0.35100	3	1	21.58
CLASHVLTJ224859.41-442950.8	342.247532	-44.497434	0.45297	3	1	21.54
CLASHVLTJ224833.24-442751.0	342.138514	-44.464162	0.33633	3	1	22.81
CLASHVLTJ224852.87-443104.2	342.220277	-44.517843	0.35200	3	1	19.80
CLASHVLTJ224953.02-442055.5	342.470937	-44.348737	0.45880	3	1	23.58
CLASHVLTJ224843.04-444049.1	342.179337	-44.680293	0.45147	3	1	22.96
CLASHVLTJ224914.20-443654.0	342.309165	-44.614987	0.32270	3	1	22.75
CLASHVLTJ224900.75-443411.1	342.253111	-44.569751	0.00000	3	1	22.84
CLASHVLTJ224848.91-443231.9	342.203796	-44.542198	0.35500	3	1	21.40
CLASHVLTJ224849.24-443101.7	342.205183	-44.517152	0.34143	3	1	19.43
CLASHVLTJ224912.49-443258.6	342.302030	-44.549610	0.47580	9	1	23.90
CLASHVLTJ224836.03-443928.3	342.150125	-44.657857	0.47650	3	1	22.46
CLASHVLTJ224758.15-443547.5	341.992310	-44.596523	0.03308	3	1	20.23
CLASHVLTJ224857.32-443830.8	342.238848	-44.641891	0.45287	3	1	22.65
CLASHVLTJ224952.46-442734.5	342.468586	-44.459572	0.60420	3	1	23.09
CLASHVLTJ224746.15-443547.8	341.942287	-44.596622	0.29700	3	1	22.00
CLASHVLTJ224912.31-443642.5	342.301312	-44.611792	0.53380	3	1	22.07
CLASHVLTJ224929.94-444149.4	342.374749	-44.697066	0.50035	3	1	23.55
CLASHVLTJ224939.20-443746.5	342.413315	-44.629591	0.13030	3	1	20.50
CLASHVLTJ224835.67-443120.4	342.148606	-44.522328	0.61130	3	1	21.34
CLASHVLTJ224919.72-442825.9	342.332153	-44.473850	0.45307	3	1	23.49
CLASHVLTJ224803.05-443332.5	342.012704	-44.559017	0.19340	3	1	22.03
CLASHVLTJ224744.00-442933.9	341.933323	-44.492760	0.23880	3	1	22.37
CLASHVLTJ224910.55-442946.5	342.293961	-44.496247	0.39070	3	1	23.32
CLASHVLTJ224817.28-442727.3	342.071987	-44.457575	0.38890	3	1	21.40
CLASHVLTJ224922.43-442430.9	342.343439	-44.408596	0.20750	3	1	23.58
CLASHVLTJ224914.09-444033.8	342.308704	-44.676054	0.23810	3	1	22.42
CLASHVLTJ224857.99-442832.9	342.241616	-44.475803	0.34040	3	1	20.49
CLASHVLTJ224832.68-442232.7	342.136160	-44.375747	0.37151	2	1	23.86
CLASHVLTJ224948.56-444054.4	342.452338	-44.681771	0.19310	3	1	21.35
CLASHVLTJ224822.17-444259.1	342.092383	-44.716425	0.12704	3	1	21.67
CLASHVLTJ224820.42-442907.1	342.085071	-44.485310	0.47770	3	1	21.70
CLASHVLTJ224735.20-443557.6	341.896670	-44.599332	0.34990	2	1	22.55
CLASHVLTJ224741.24-443839.1	341.921836	-44.644187	0.39970	9	1	24.03
CLASHVLTJ224820.42-442541.0	342.085081	-44.428042	0.31244	2	1	24.27
CLASHVLTJ224853.24-443328.4	342.221823	-44.557892	0.35452	3	1	23.48
CLASHVLTJ224823.52-443541.6	342.098004	-44.594876	0.73840	3	1	23.16
CLASHVLTJ224735.56-443217.3	341.898179	-44.538127	0.35362	3	1	22.46
CLASHVLTJ224859.92-442856.8	342.249667	-44.482438	0.56412	3	1	22.22
CLASHVLTJ224840.45-443855.4	342.168546	-44.648728	0.34800	3	1	22.53
CLASHVLTJ224900.82-442904.5	342.253419	-44.484597	0.35590	3	1	21.53
CLASHVLTJ224825.59-442920.5	342.106640	-44.489032	0.35690	2	1	22.81
CLASHVLTJ224943.43-444031.1	342.430945	-44.675308	0.41619	2	1	22.31
CLASHVLTJ224839.84-442535.9	342.166016	-44.426652	0.14833	3	1	18.82
CLASHVLTJ224848.86-442950.0	342.203566	-44.497219	0.35680	3	1	22.86
CLASHVLTJ224909.70-442113.0	342.290411	-44.353609	0.55320	3	1	22.17
CLASHVLTJ225000.08-443033.6	342.500341	-44.509342	0.56500	3	1	21.71
CLASHVLTJ224831.59-443128.0	342.131642	-44.524455	0.33400	3	1	19.77
CLASHVLTJ224912.84-443006.4	342.303491	-44.501764	0.15300	3	1	21.31
CLASHVLTJ224917.28-442319.2	342.321982	-44.388668	0.34200	3	1	20.26
CLASHVLTJ224740.01-442557.1	341.916689	-44.432522	0.10815	3	1	19.55
CLASHVLTJ224942.63-443752.2	342.427614	-44.631179	2.63040	3	1	24.34
CLASHVLTJ224814.51-443140.6	342.060467	-44.527949	0.29690	3	1	19.27
CLASHVLTJ224909.12-442620.6	342.287997	-44.439059	0.34703	3	1	22.14
CLASHVLTJ224804.91-442646.0	342.020474	-44.446124	0.73520	3	1	24.43
CLASHVLTJ224834.06-443133.5	342.141917	-44.525964	0.34750	3	1	21.10
CLASHVLTJ224741.31-443224.2	341.922139	-44.540045	0.60550	3	1	23.13
CLASHVLTJ224955.61-444136.8	342.481717	-44.693562	0.61020	9	1	24.05
CLASHVLTJ224924.14-444156.2	342.350603	-44.698947	0.13883	3	1	17.30
CLASHVLTJ224814.19-443714.4	342.059125	-44.620669	0.23410	3	1	18.45
CLASHVLTJ224938.44-442528.1	342.410154	-44.424485	0.78210	9	1	23.42
CLASHVLTJ224759.54-444015.5	341.998078	-44.670983	0.47330	2	1	22.29
CLASHVLTJ224835.31-443007.3	342.147126	-44.502025	0.58330	3	1	22.25
CLASHVLTJ224733.99-442835.8	341.891607	-44.476616	0.24480	3	1	18.99
CLASHVLTJ224923.06-443125.7	342.346098	-44.523799	0.00000	2	1	23.04
CLASHVLTJ224931.63-442146.4	342.381797	-44.362882	0.61480	3	1	20.09
CLASHVLTJ224842.87-443247.4	342.178627	-44.546503	0.35250	3	4	22.61
CLASHVLTJ224948.79-443909.7	342.453286	-44.652695	0.34803	3	1	23.14
CLASHVLTJ224739.31-443348.7	341.913804	-44.563522	0.00000	2	1	22.21
CLASHVLTJ224739.09-442234.8	341.912874	-44.376323	0.71650	9	1	24.25
CLASHVLTJ224944.16-443012.6	342.433990	-44.503503	0.32014	3	1	22.93
CLASHVLTJ224930.84-442216.2	342.378492	-44.371160	0.23760	3	1	20.63
CLASHVLTJ224844.35-443309.0	342.184791	-44.552487	1.01159	9	1	23.75
CLASHVLTJ224830.70-443059.9	342.127907	-44.516643	0.44080	2	1	21.15
CLASHVLTJ224752.23-442217.7	341.967618	-44.371572	0.35300	3	1	22.11
CLASHVLTJ224937.66-442738.0	342.406908	-44.460559	0.45750	3	1	22.19
CLASHVLTJ224916.49-444311.8	342.318714	-44.719952	0.34130	3	1	21.77
CLASHVLTJ224824.28-444243.7	342.101164	-44.712130	0.35460	3	1	21.69
CLASHVLTJ224815.74-443811.9	342.065603	-44.636646	0.42540	3	1	20.52
CLASHVLTJ224917.98-443304.7	342.324903	-44.551315	0.83070	3	1	22.50
CLASHVLTJ224754.44-443614.0	341.976849	-44.603896	0.42560	9	1	23.90
CLASHVLTJ224922.07-442854.8	342.341963	-44.481888	0.00000	2	1	21.53
CLASHVLTJ224855.39-443458.4	342.230796	-44.582890	0.21880	3	1	19.90
CLASHVLTJ224758.93-443028.0	341.995557	-44.507783	2.44010	2	1	23.01
CLASHVLTJ224844.68-442951.1	342.186147	-44.497520	0.35600	3	1	19.06
CLASHVLTJ224816.60-443059.4	342.069154	-44.516502	0.05660	3	1	23.40
CLASHVLTJ224809.40-442240.4	342.039164	-44.377886	0.41820	3	1	21.96
CLASHVLTJ224836.41-443830.6	342.151710	-44.641827	0.23530	3	1	20.72
CLASHVLTJ224830.56-442801.7	342.127321	-44.467135	0.39780	9	1	23.12
CLASHVLTJ224853.54-443340.3	342.223081	-44.561198	0.78370	2	1	23.49
CLASHVLTJ224916.38-443239.5	342.318247	-44.544302	0.23460	3	1	22.37
CLASHVLTJ224921.91-444133.8	342.341282	-44.692722	0.30330	3	1	20.90
CLASHVLTJ224949.51-444159.0	342.456297	-44.699733	0.61090	3	1	22.36
CLASHVLTJ224909.16-442441.0	342.288153	-44.411384	0.34230	3	1	21.91
CLASHVLTJ224829.68-443240.7	342.123682	-44.544626	0.34220	3	1	21.63
CLASHVLTJ224846.87-443205.7	342.195299	-44.534926	0.34970	2	4	23.41
CLASHVLTJ224859.43-442731.4	342.247615	-44.458734	0.56650	3	1	21.92
CLASHVLTJ224957.12-442403.3	342.488008	-44.400928	0.78430	9	1	23.30
CLASHVLTJ224909.42-444212.8	342.289235	-44.703564	0.45730	3	1	20.74
CLASHVLTJ224832.47-443602.9	342.135291	-44.600809	0.35120	3	1	20.79
CLASHVLTJ224816.97-443704.9	342.070726	-44.618026	0.38310	3	1	22.73
CLASHVLTJ224746.44-442056.3	341.943504	-44.348965	0.19820	3	1	22.25
CLASHVLTJ224733.56-443344.7	341.889828	-44.562416	0.00000	2	1	21.60
CLASHVLTJ224900.50-443100.3	342.252071	-44.516744	0.33730	2	1	22.59
CLASHVLTJ224909.56-444250.3	342.289840	-44.713975	0.34330	3	1	20.63
CLASHVLTJ224920.22-442819.7	342.334241	-44.472130	0.56930	3	1	21.69
CLASHVLTJ224912.11-443330.5	342.300442	-44.558463	0.45610	3	1	23.18
CLASHVLTJ224840.16-443050.1	342.167334	-44.513903	0.35100	3	1	20.09
CLASHVLTJ224847.83-443048.2	342.199290	-44.513390	1.42709	2	1	22.29
CLASHVLTJ224734.33-443909.3	341.893048	-44.652597	0.42400	9	1	23.03
CLASHVLTJ224911.58-444256.2	342.298230	-44.715624	0.45740	3	1	22.17
CLASHVLTJ224739.24-443544.2	341.913508	-44.595598	0.29650	3	1	20.72
CLASHVLTJ224913.63-443313.9	342.306797	-44.553870	0.32140	3	1	23.25
CLASHVLTJ224833.47-442551.2	342.139438	-44.430895	0.33650	3	1	20.54
CLASHVLTJ224817.39-444028.5	342.072479	-44.674577	0.45770	3	1	22.60
CLASHVLTJ224940.50-442913.5	342.418760	-44.487079	0.61890	3	1	23.50
CLASHVLTJ224858.57-442245.3	342.244036	-44.379261	0.34333	3	1	19.74
CLASHVLTJ224846.28-443053.9	342.192825	-44.514965	0.34220	3	4	22.28
CLASHVLTJ224904.81-443055.5	342.270060	-44.515426	0.33600	3	1	21.03
CLASHVLTJ224902.46-442935.0	342.260270	-44.493052	0.57000	3	1	21.07
CLASHVLTJ224821.49-443225.7	342.089527	-44.540477	0.20180	3	1	22.86
CLASHVLTJ224945.21-443923.1	342.438357	-44.656406	0.13583	3	1	21.16
CLASHVLTJ224829.50-444307.3	342.122899	-44.718681	0.24450	3	1	19.50
CLASHVLTJ224903.96-442210.6	342.266506	-44.369605	0.35600	3	1	22.44
CLASHVLTJ224826.04-442639.8	342.108508	-44.444392	0.34960	3	1	20.65
CLASHVLTJ224901.69-443325.0	342.257055	-44.556936	0.47686	3	1	22.17
CLASHVLTJ224917.87-442153.2	342.324465	-44.364771	0.71310	3	1	22.50
CLASHVLTJ224819.12-443800.6	342.079659	-44.633493	0.39200	3	1	21.78
CLASHVLTJ224828.43-443536.6	342.118478	-44.593493	0.47456	3	1	24.14
CLASHVLTJ224839.33-444237.6	342.163861	-44.710447	0.43788	3	1	20.41
CLASHVLTJ224913.74-443221.4	342.307238	-44.539290	0.14710	3	1	21.13
CLASHVLTJ224847.99-442942.0	342.199972	-44.494989	0.34560	2	1	22.65
CLASHVLTJ224854.31-442328.8	342.226310	-44.391332	0.23368	3	1	23.41
CLASHVLTJ224824.73-444214.5	342.103050	-44.704017	0.39890	9	1	23.25
CLASHVLTJ224838.63-442951.2	342.160960	-44.497557	0.35460	3	1	22.80
CLASHVLTJ224920.61-444037.5	342.335872	-44.677083	0.45767	3	1	21.90
CLASHVLTJ224916.04-442638.0	342.316843	-44.443898	0.12390	2	1	21.81
CLASHVLTJ224944.17-443011.0	342.434052	-44.503059	0.79740	3	1	23.87
CLASHVLTJ224746.63-442038.0	341.944277	-44.343884	0.41700	3	1	21.16
CLASHVLTJ224842.12-442834.7	342.175513	-44.476304	0.96312	9	1	24.22
CLASHVLTJ224900.50-443711.7	342.252083	-44.619906	0.34763	3	1	20.51
CLASHVLTJ224736.59-443031.6	341.902471	-44.508777	0.60260	9	1	23.56
CLASHVLTJ224920.24-443255.1	342.334313	-44.548628	0.27426	3	1	20.58
CLASHVLTJ224841.38-443228.4	342.172411	-44.541214	1.26900	2	4	24.50
CLASHVLTJ224751.61-443631.0	341.965049	-44.608613	0.59970	9	1	23.98
CLASHVLTJ224914.95-443547.9	342.312280	-44.596651	0.48500	3	1	18.40
CLASHVLTJ224840.92-442732.5	342.170517	-44.459025	0.55220	3	1	21.84
CLASHVLTJ224903.72-442725.8	342.265500	-44.457158	0.34130	3	1	23.33
CLASHVLTJ224850.83-443348.7	342.211803	-44.563530	0.78380	9	1	24.52
CLASHVLTJ224921.84-442927.4	342.340993	-44.490951	0.14793	3	1	19.33
CLASHVLTJ224955.45-443638.0	342.481047	-44.610554	0.45760	3	1	21.48
CLASHVLTJ224857.72-442144.8	342.240515	-44.362451	0.45477	3	1	20.00
CLASHVLTJ224910.87-443606.5	342.295277	-44.601793	0.34700	3	1	19.05
CLASHVLTJ224858.63-443112.5	342.244273	-44.520152	0.33870	3	1	20.30
CLASHVLTJ224745.45-442640.6	341.939390	-44.444598	0.62560	3	1	23.57
CLASHVLTJ224749.63-443440.3	341.956810	-44.577866	0.47540	3	1	19.84
CLASHVLTJ224819.65-442807.5	342.081889	-44.468744	0.35080	3	1	22.56
CLASHVLTJ224819.83-444216.9	342.082632	-44.704705	0.15780	3	1	17.12
CLASHVLTJ224858.19-443156.0	342.242450	-44.532219	0.45190	3	1	19.70
CLASHVLTJ224752.21-443613.4	341.967531	-44.603735	0.24388	3	1	19.60
CLASHVLTJ224900.90-442608.6	342.253753	-44.435713	0.39090	3	1	20.01
CLASHVLTJ224844.01-442652.9	342.183383	-44.448020	0.13243	3	1	22.96
CLASHVLTJ224740.30-442110.2	341.917917	-44.352843	0.29290	3	1	18.76
CLASHVLTJ224819.58-444228.7	342.081601	-44.707968	0.35660	3	1	21.78
CLASHVLTJ224900.89-443125.8	342.253723	-44.523823	0.34250	3	1	18.58
CLASHVLTJ224919.91-443027.1	342.332954	-44.507520	0.20930	3	1	21.19
CLASHVLTJ224937.20-442936.5	342.405017	-44.493472	0.21190	2	1	23.26
CLASHVLTJ224808.41-443507.3	342.035037	-44.585348	0.34050	3	1	20.08
CLASHVLTJ224841.22-444156.6	342.171739	-44.699066	0.19070	3	1	22.02
CLASHVLTJ224902.84-443052.3	342.261840	-44.514529	0.33540	3	1	18.96
CLASHVLTJ224847.70-442707.8	342.198749	-44.452158	0.29610	3	1	20.64
CLASHVLTJ224859.04-443328.9	342.246012	-44.558028	0.34833	3	1	22.43
CLASHVLTJ224957.80-443638.4	342.490844	-44.610657	0.45900	3	1	20.68
CLASHVLTJ224828.82-443316.6	342.120104	-44.554620	0.33970	3	1	23.05
CLASHVLTJ224924.85-444256.7	342.353529	-44.715753	0.60170	3	1	23.94
CLASHVLTJ224819.46-442541.8	342.081067	-44.428286	0.39070	3	1	23.33
CLASHVLTJ224902.14-442627.9	342.258918	-44.441089	0.59600	3	1	23.61
CLASHVLTJ224849.39-443124.0	342.205776	-44.523341	0.43870	3	4	22.33
CLASHVLTJ224740.86-442037.6	341.920243	-44.343775	0.23908	3	1	20.75
CLASHVLTJ224823.17-443705.6	342.096529	-44.618214	0.23520	3	1	19.54
CLASHVLTJ224743.36-442717.3	341.930681	-44.454802	0.21950	3	1	19.95
CLASHVLTJ224859.75-443949.8	342.248944	-44.663832	0.62240	9	1	22.24
CLASHVLTJ224957.10-444229.2	342.487937	-44.708115	0.29810	3	1	20.52
CLASHVLTJ224858.45-443215.6	342.243534	-44.537672	0.34710	3	1	20.85
CLASHVLTJ224821.04-444204.8	342.087672	-44.701333	0.35670	3	1	22.30
CLASHVLTJ224923.24-443440.9	342.346840	-44.578041	0.20940	3	1	18.93
CLASHVLTJ224846.32-443211.6	342.192998	-44.536561	1.39740	3	4	23.81
CLASHVLTJ224956.56-442717.0	342.485684	-44.454717	3.09610	3	1	23.48
CLASHVLTJ224923.10-442331.9	342.346252	-44.392203	0.34690	2	1	21.14
CLASHVLTJ224919.52-443205.7	342.331351	-44.534915	0.21240	3	1	21.64
CLASHVLTJ224935.84-443304.2	342.399334	-44.551172	0.00000	2	1	23.52
CLASHVLTJ22499.98-442802.3	342.291593	-44.467305	0.56550	3	1	21.59
CLASHVLTJ224918.50-443339.0	342.327087	-44.560847	0.44228	3	1	22.66
CLASHVLTJ224941.49-442520.8	342.422861	-44.422436	2.39020	2	1	24.27
CLASHVLTJ224859.60-442929.7	342.248315	-44.491578	0.35752	3	1	21.90
CLASHVLTJ224923.20-444251.9	342.346668	-44.714423	0.47560	2	1	23.67
CLASHVLTJ224951.06-442855.1	342.462732	-44.481962	0.58010	3	1	21.64
CLASHVLTJ224845.73-443329.8	342.190542	-44.558290	0.00000	3	1	22.67
CLASHVLTJ224850.53-443825.9	342.210535	-44.640531	0.44348	3	1	20.51
CLASHVLTJ224944.62-443252.9	342.435908	-44.548036	0.73640	2	1	21.65
CLASHVLTJ224952.98-442759.1	342.470739	-44.466409	0.35780	3	1	23.06
CLASHVLTJ224920.26-442358.0	342.334428	-44.399451	0.12310	3	1	21.97
CLASHVLTJ224915.70-442949.0	342.315423	-44.496952	0.14950	3	1	17.17
CLASHVLTJ224913.00-442955.0	342.304160	-44.498608	0.27220	3	1	17.48
CLASHVLTJ224902.95-443231.6	342.262273	-44.542107	0.34310	3	1	21.94
CLASHVLTJ224832.30-442902.3	342.134596	-44.483965	0.35390	3	1	22.34
CLASHVLTJ224822.17-444146.7	342.092376	-44.696315	0.29720	3	1	22.56
CLASHVLTJ224806.63-442829.1	342.027612	-44.474738	0.28640	3	1	19.55
CLASHVLTJ224939.84-442127.1	342.415983	-44.357523	0.34130	3	1	20.02
CLASHVLTJ224909.42-442356.0	342.289257	-44.398887	0.20350	3	1	23.09
CLASHVLTJ224912.32-443559.6	342.301344	-44.599894	0.48650	9	1	23.20
CLASHVLTJ224741.23-443351.1	341.921789	-44.564192	0.42350	3	1	22.86
CLASHVLTJ224755.89-443726.9	341.982872	-44.624142	0.34100	3	1	21.48
CLASHVLTJ224840.96-443257.1	342.170682	-44.549201	2.29250	2	5	23.22
CLASHVLTJ224740.56-444229.4	341.919018	-44.708177	0.29500	3	1	19.04
CLASHVLTJ224911.40-442047.3	342.297487	-44.346471	0.58270	3	1	21.98
CLASHVLTJ224827.17-442042.8	342.113209	-44.345219	0.34400	3	1	21.79
CLASHVLTJ224948.60-442713.9	342.452518	-44.453852	0.21340	3	1	18.12
CLASHVLTJ224953.52-443927.1	342.473013	-44.657531	1.56030	2	1	23.31
CLASHVLTJ224828.03-443604.6	342.116789	-44.601275	0.47670	3	1	21.88
CLASHVLTJ224908.62-442323.2	342.285897	-44.389770	0.25657	3	1	20.17
CLASHVLTJ224907.04-442309.9	342.279321	-44.386092	0.33933	3	1	21.80
CLASHVLTJ224828.58-443026.6	342.119101	-44.507387	0.45420	3	1	20.86
CLASHVLTJ224821.69-442658.4	342.090369	-44.449566	0.61940	9	1	23.57
CLASHVLTJ224928.43-443629.6	342.368476	-44.608213	0.23418	3	1	23.15
CLASHVLTJ224912.32-443616.8	342.301336	-44.604673	0.33393	3	1	20.94
CLASHVLTJ224757.83-442104.4	341.990962	-44.351212	0.41570	3	1	20.83
CLASHVLTJ224818.95-443512.1	342.078972	-44.586684	0.33400	3	1	22.54
CLASHVLTJ224900.45-444151.9	342.251864	-44.697742	0.00000	3	1	19.88
CLASHVLTJ224917.80-444112.2	342.324148	-44.686727	0.31274	3	1	22.23
CLASHVLTJ224844.81-442702.3	342.186695	-44.450638	0.47680	3	1	19.04
CLASHVLTJ224853.86-442726.3	342.224424	-44.457319	0.33680	3	1	19.28
CLASHVLTJ224917.25-442751.5	342.321863	-44.464298	0.33920	2	1	24.18
CLASHVLTJ224948.45-442733.3	342.451891	-44.459261	0.39560	3	1	22.13
CLASHVLTJ224902.42-442317.0	342.260092	-44.388058	0.12574	3	1	21.97
CLASHVLTJ224844.12-443315.1	342.183843	-44.554186	1.01109	9	1	24.22
CLASHVLTJ224830.49-442844.5	342.127041	-44.479034	0.47990	9	1	23.69
CLASHVLTJ224912.45-442827.5	342.301870	-44.474315	0.23700	3	1	20.39
CLASHVLTJ224844.53-443159.4	342.185538	-44.533173	0.34890	3	4	22.74
CLASHVLTJ224839.68-443431.6	342.165332	-44.575432	0.51380	9	1	24.30
CLASHVLTJ224954.23-444105.4	342.475938	-44.684834	0.20820	3	1	23.35
CLASHVLTJ224945.91-442551.1	342.441304	-44.430872	0.00000	2	1	23.02
CLASHVLTJ224842.32-443020.3	342.176326	-44.505628	0.35500	3	1	21.87
CLASHVLTJ224830.69-443955.7	342.127861	-44.665479	0.34043	3	1	22.43
CLASHVLTJ224824.15-443936.5	342.100623	-44.660144	0.34600	2	1	21.43
CLASHVLTJ224919.64-444104.6	342.331818	-44.684610	0.00000	2	1	19.23
CLASHVLTJ224955.27-442140.6	342.480277	-44.361273	0.20320	3	1	19.76
CLASHVLTJ224843.99-442654.7	342.183303	-44.448527	1.50685	2	1	23.93
CLASHVLTJ224736.47-444242.1	341.901939	-44.711689	0.34220	3	1	20.05
CLASHVLTJ224759.39-443938.2	341.997456	-44.660599	0.35090	3	1	19.54
CLASHVLTJ224908.85-442716.3	342.286890	-44.454518	0.28830	3	1	20.81
CLASHVLTJ224744.19-442226.4	341.934105	-44.373993	0.26970	3	1	23.64
CLASHVLTJ224942.73-444012.4	342.428038	-44.670105	0.41820	2	1	22.05
CLASHVLTJ224902.56-442951.8	342.260677	-44.497718	0.35750	2	1	23.09
CLASHVLTJ224952.34-442850.6	342.468080	-44.480728	0.39750	3	1	19.66
CLASHVLTJ224839.07-443511.1	342.162774	-44.586418	0.34942	2	1	22.91
CLASHVLTJ224914.19-442153.4	342.309133	-44.364843	0.96790	3	1	20.64
CLASHVLTJ224829.71-443820.1	342.123812	-44.638927	2.76080	3	1	23.73
CLASHVLTJ224821.98-443627.1	342.091567	-44.607541	0.33603	3	1	23.19
CLASHVLTJ224859.47-443340.7	342.247783	-44.561292	0.34190	3	1	23.76
CLASHVLTJ224831.02-444107.1	342.129240	-44.685313	0.34210	2	1	21.61
CLASHVLTJ224830.92-443245.3	342.128831	-44.545910	0.00000	2	1	23.30
CLASHVLTJ224856.26-443824.9	342.234429	-44.640256	0.00000	2	1	22.16
CLASHVLTJ224808.06-442823.0	342.033597	-44.473062	0.28830	3	1	18.71
CLASHVLTJ224902.57-443135.9	342.260706	-44.526645	0.42880	3	1	21.41
CLASHVLTJ224849.17-443133.2	342.204890	-44.525879	0.34950	2	4	24.03
CLASHVLTJ224845.20-443528.6	342.188323	-44.591287	0.44738	3	1	20.41
CLASHVLTJ224809.33-442431.6	342.038862	-44.408784	0.85987	9	1	24.95
CLASHVLTJ224812.45-442614.4	342.051860	-44.437342	0.00000	3	1	22.10
CLASHVLTJ224901.06-443753.1	342.254411	-44.631428	0.47586	3	1	24.25
CLASHVLTJ224920.44-443727.1	342.335180	-44.624189	0.21870	2	1	23.09
CLASHVLTJ224803.18-442151.2	342.013254	-44.364214	0.34310	3	1	21.70
CLASHVLTJ224901.81-443015.6	342.257559	-44.504331	0.00000	3	1	19.32
CLASHVLTJ224835.98-443417.2	342.149909	-44.571449	0.33560	3	1	19.77
CLASHVLTJ224954.57-442116.5	342.477380	-44.354579	0.47600	3	1	21.30
CLASHVLTJ224820.57-444247.9	342.085727	-44.713319	0.47100	3	1	21.88
CLASHVLTJ224900.01-443018.1	342.250042	-44.505040	0.33673	3	1	21.57
CLASHVLTJ224822.59-443415.9	342.094140	-44.571086	0.34380	3	1	22.64
CLASHVLTJ224820.53-444231.5	342.085533	-44.708741	0.33100	2	1	23.85
CLASHVLTJ224904.23-442414.6	342.267642	-44.404056	0.08320	3	1	20.27
CLASHVLTJ224841.76-443228.0	342.174014	-44.541100	3.22750	3	4	24.50
CLASHVLTJ224734.11-442627.0	341.892110	-44.440844	0.69990	9	1	24.28
CLASHVLTJ224840.22-443410.5	342.167596	-44.569584	0.33713	3	1	20.10
CLASHVLTJ224829.35-443150.6	342.122272	-44.530733	0.34120	3	1	20.39
CLASHVLTJ224805.20-444004.1	342.021682	-44.667793	0.40070	9	1	23.21
CLASHVLTJ224917.66-443006.3	342.323590	-44.501760	0.73870	3	1	22.00
CLASHVLTJ224835.06-442830.0	342.146073	-44.475003	0.35220	3	1	21.92
CLASHVLTJ224911.30-442239.3	342.297081	-44.377570	0.35572	3	1	22.20
CLASHVLTJ224956.94-442146.4	342.487249	-44.362898	0.31400	3	1	22.64
CLASHVLTJ224937.38-442150.6	342.405743	-44.364063	0.61690	3	1	22.02
CLASHVLTJ224802.58-443347.1	342.010734	-44.563091	0.00000	3	1	21.81
CLASHVLTJ224815.31-443317.7	342.063801	-44.554904	0.00000	3	1	22.50
CLASHVLTJ224946.89-442347.1	342.445378	-44.396415	0.14810	3	1	18.33
CLASHVLTJ224817.16-442352.5	342.071516	-44.397907	0.43120	2	1	22.41
CLASHVLTJ224832.86-443618.4	342.136920	-44.605123	0.29715	3	1	20.86
CLASHVLTJ224956.05-443037.1	342.483562	-44.510318	0.57080	9	1	22.11
CLASHVLTJ224841.10-442201.4	342.171240	-44.367043	0.00000	3	1	21.98
CLASHVLTJ224945.89-442336.3	342.441214	-44.393410	0.70800	9	1	23.15
CLASHVLTJ224821.18-443621.1	342.088234	-44.605856	0.73743	3	1	22.51
CLASHVLTJ224956.24-444053.2	342.484338	-44.681454	0.28666	3	1	23.50
CLASHVLTJ224854.73-443142.6	342.228058	-44.528507	0.35570	3	1	22.12
CLASHVLTJ224954.50-443923.4	342.477100	-44.656510	0.52710	9	1	24.00
CLASHVLTJ224820.14-442624.4	342.083932	-44.440124	0.27670	3	1	23.62
CLASHVLTJ224822.14-442104.9	342.092266	-44.351364	0.43280	3	1	19.99
CLASHVLTJ224735.86-443608.0	341.899431	-44.602233	0.42690	3	1	21.57
CLASHVLTJ224742.05-442722.8	341.925198	-44.456325	0.35280	3	1	22.89
